标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
The Universal Weight Subspace Hypothesis,通用权重子空间假设,04 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.05117v1,http://arxiv.org/abs/2512.05117v1,2512.05117v1,本文通过对1100多个不同架构和任务训练的深度神经网络进行大规模谱分析，首次实证发现这些模型在参数空间中存在共享的低维子空间。这些通用子空间能够捕捉大部分权重变化，且与初始化、任务类型和应用领域无关。研究揭示了深度网络内部信息组织的内在规律，强调了该结构在模型复用、多任务学习和高效训练中的潜力，有助于降低大规模模型的计算成本和环境影响。
Light-X: Generative 4D Video Rendering with Camera and Illumination Control,Light-X：具备摄像机与光照控制的生成式4D视频渲染,04 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.05115v1,http://arxiv.org/abs/2512.05115v1,2512.05115v1,本文提出了Light-X，一种能够从单目视频中实现视角和光照双重控制的四维视频生成框架。通过将几何运动与光照信息分离处理，Light-X利用动态点云捕捉场景几何并结合一致的重光照帧，实现高质量且稳定的光照表现。为解决缺乏多视角多光照训练数据的问题，作者设计了Light-Syn合成管线，从真实单目视频中生成训练对，涵盖多种场景类型。实验结果表明，Light-X在视角与光照联合控制以及视频重光照任务上均优于现有方法，推动了真实场景生成的灵活操控能力。
Value Gradient Guidance for Flow Matching Alignment,基于价值梯度引导的流匹配对齐方法,04 Dec 2025,Diffusion Model,Other,https://arxiv.org/pdf/2512.05116v1,http://arxiv.org/abs/2512.05116v1,2512.05116v1,本文提出了一种名为VGG-Flow的新方法，用于高效微调预训练的流匹配生成模型，使其更好地符合人类偏好。该方法基于最优控制理论，通过匹配微调后速度场与预训练速度场之间的差异与价值函数的梯度，实现对模型行为的精细调整。实验表明，VGG-Flow在保持模型原有生成能力的同时，能在有限计算资源下快速适应目标任务，提升了流匹配模型的实用性和对先验信息的保留能力。
DraCo: Draft as CoT for Text-to-Image Preview and Rare Concept Generation,DraCo：作为CoT的草稿用于文本到图像预览及稀有概念生成,04 Dec 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2512.05112v1,http://arxiv.org/abs/2512.05112v1,2512.05112v1,本文提出了DraCo，一种结合文本与视觉内容的交互式推理方法，用于提升文本到图像生成的质量。DraCo通过先生成低分辨率草图作为预览，增强视觉规划，再利用模型自身能力校验并修正草图与文本描述之间的语义偏差，最终实现高分辨率图像生成。该方法有效解决了文本规划粗糙及罕见属性组合生成困难的问题。通过构建大规模训练数据集和专门的引导策略，DraCo在多个评测中显著优于现有方法，展示了其在复杂图像生成任务中的优势。
ARM-Thinker: Reinforcing Multimodal Generative Reward Models with Agentic Tool Use and Visual Reasoning,ARM-Thinker：通过智能体工具使用与视觉推理强化多模态生成奖励模型,04 Dec 2025,Agent,Other,https://arxiv.org/pdf/2512.05111v1,http://arxiv.org/abs/2512.05111v1,2512.05111v1,本文提出了ARM-Thinker，一种能够自主调用外部工具进行证据验证的多模态奖励模型，解决了现有模型在视觉细节识别、多页文档理解和推理验证中的局限。通过多阶段强化学习，ARM-Thinker同时优化工具使用和判断准确性。作者还设计了ARMBench-VL评测套件，涵盖细粒度视觉定位、多页检索和指令执行三大任务。实验结果显示，ARM-Thinker在奖励建模和工具使用任务上显著优于现有方法，提升了模型的准确性和可解释性，推动了复杂多模态推理能力的发展。
ShadowDraw: From Any Object to Shadow-Drawing Compositional Art,ShadowDraw：从任意物体到阴影绘画组合艺术,04 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.05110v1,http://arxiv.org/abs/2512.05110v1,2512.05110v1,本文提出了ShadowDraw，一种将普通三维物体转化为阴影线描艺术的系统。该方法通过预测物体姿态和光照等场景参数，生成部分线描图，使投射的阴影补全图像，形成完整且易识别的艺术作品。系统优化场景配置并结合阴影线条引导绘制，自动评估作品的协调性和视觉效果。实验表明，ShadowDraw在多种输入和复杂场景下均能产生富有创意且高质量的阴影艺术作品，拓展了计算视觉艺术的表现形式，促进了算法设计与艺术创作的融合。
STARE-VLA: Progressive Stage-Aware Reinforcement for Fine-Tuning Vision-Language-Action Models,STARE-VLA：用于微调视觉-语言-动作模型的渐进式阶段感知强化学习,04 Dec 2025,Embodied AI,Other,https://arxiv.org/pdf/2512.05107v1,http://arxiv.org/abs/2512.05107v1,2512.05107v1,无法生成摘要。
NeuralRemaster: Phase-Preserving Diffusion for Structure-Aligned Generation,NeuralRemaster：保持相位的扩散用于结构对齐生成,04 Dec 2025,Diffusion Model,Other,https://arxiv.org/pdf/2512.05106v1,http://arxiv.org/abs/2512.05106v1,2512.05106v1,本文提出了一种名为Phase-Preserving Diffusion（φ-PD）的扩散模型改进方法，通过保留输入图像的相位信息，仅随机化幅度，实现了结构对齐的图像和视频生成。该方法无需修改模型架构或增加参数，且无额外推理成本，兼容现有扩散模型。作者还设计了频率选择性噪声机制，允许连续调节生成结果的结构保持程度。实验表明，φ-PD在真实感和风格化重渲染及仿真增强任务中表现优异，显著提升了自动驾驶仿真到真实场景的规划性能，展示了其广泛的应用潜力。
Semantic Soft Bootstrapping: Long Context Reasoning in LLMs without Reinforcement Learning,语义软引导：无需强化学习的大语言模型长上下文推理,04 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.05105v1,http://arxiv.org/abs/2512.05105v1,2512.05105v1,无法生成摘要。
EvoIR: Towards All-in-One Image Restoration via Evolutionary Frequency Modulation,EvoIR：通过进化频率调制实现一体化图像修复,04 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.05104v1,http://arxiv.org/abs/2512.05104v1,2512.05104v1,本文提出了EvoIR，一种面向多种图像退化问题的统一修复框架。该方法通过显式分离并动态调整图像的高低频信息，有效提升结构和细节还原效果。同时，采用进化优化策略，动态平衡不同修复目标，缓解梯度冲突并加速训练收敛。实验结果显示，EvoIR在多个数据集上优于现有先进方法，展示了其在多样化图像修复任务中的强大适应性和性能优势。
