标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"Voila: Voice-Language Foundation Models for Real-Time Autonomous
  Interaction and Voice Role-Play",Voila：用于实时自主交互与语音角色扮演的语音-语言基础模型,Agent,Other,https://arxiv.org/pdf/2505.02707,https://huggingface.co/papers/2505.02707,本文提出了Voila，一种结合语音与语言的大型基础模型，旨在实现实时、主动且富有情感的语音交互。Voila采用端到端架构，支持低延迟全双工对话，能够自然地保留语音的细腻特征如语调和节奏。该模型融合了语言理解与声学建模，支持通过文本指令自定义说话者身份和情感风格，且能从极短音频快速生成个性化声音。Voila不仅适用于对话生成，还涵盖语音识别、文本转语音及多语种翻译，推动了人机交互的自然和多样化发展。模型已开源，助力相关领域的研究和应用创新。,52
RM-R1: Reward Modeling as Reasoning,RM-R1：作为推理的奖励建模,LLM,Other,https://arxiv.org/pdf/2505.02387,https://huggingface.co/papers/2505.02387,本文提出了一种新型奖励模型RM-R1，将奖励建模视为推理任务，通过生成推理链条来提升模型的解释性和性能。该方法包括高质量推理链的蒸馏和基于可验证奖励的强化学习两个阶段，有效改进了对候选回答的评估。实验证明，RM-R1在多个奖励模型基准测试中表现优异，超过了许多更大规模和商业模型。该工作不仅提升了奖励模型的准确性和透明度，还为未来相关研究提供了开源模型和资源。,36
"Grokking in the Wild: Data Augmentation for Real-World Multi-Hop
  Reasoning with Transformers",野外Grokking：基于数据增强的Transformer真实世界多跳推理,LLM,Other,https://arxiv.org/pdf/2504.20752,https://huggingface.co/papers/2504.20752,本文首次将“grokking”现象应用于真实世界的多跳推理任务，解决了因数据稀疏导致的模型泛化困难问题。通过在知识图谱中加入精心设计的合成数据，提升了推理事实与基础事实的比例，促使模型从简单记忆转向基于关系结构的推理。实验表明，该方法在多跳推理基准测试中取得了95%-100%的高准确率，显著优于现有强基线，甚至超越最新模型。研究揭示了数据增强如何促进模型内部推理机制的形成，为大规模语言模型的稳健且可解释的事实推理开辟了新路径。,34
"ReplaceMe: Network Simplification via Layer Pruning and Linear
  Transformations",ReplaceMe：通过层剪枝和线性变换实现网络简化,LLM,Other,https://arxiv.org/pdf/2505.02819,https://huggingface.co/papers/2505.02819,本文提出了ReplaceMe，一种无需额外训练的深度剪枝方法，通过用线性变换替代部分Transformer层，实现模型结构简化。该方法仅需少量校准数据即可估计线性映射，且可与剩余网络层无缝融合，无需增加参数。实验表明，ReplaceMe在多个大型语言模型上能剪枝25%且保持约90%的性能，优于其他无训练剪枝方法，并与需重训练的先进方法竞争力相当。该方法显著降低了计算开销和环境影响，具备高效、可持续的实用价值。论文还提供了开源实现。,19
"FormalMATH: Benchmarking Formal Mathematical Reasoning of Large Language
  Models",FormalMATH：大型语言模型形式化数学推理的基准测试,LLM,Other,https://arxiv.org/pdf/2505.02735,https://huggingface.co/papers/2505.02735,本文提出了FormalMATH，一个涵盖5560个数学问题的大规模形式化推理基准，题目涵盖代数、微积分、数论等多个领域，难度从高中竞赛到大学水平。为降低人工形式化成本，作者设计了结合多模型验证和自动反驳筛选的人机协同自动形式化流程，显著提高了效率。通过对现有大型语言模型的评测，发现其在形式化证明中表现有限且存在领域偏差，且人类非正式推理指导反而降低了证明成功率。FormalMATH为推动人工智能在数学形式化推理领域的发展提供了重要资源和参考。,19
Practical Efficiency of Muon for Pretraining,Muon在预训练中的实用效率,LLM,Other,https://arxiv.org/pdf/2505.02222,https://huggingface.co/papers/2505.02222,本文提出了Muon，一种基于二阶优化思想的简单优化器，显著提升了训练效率。相比广泛使用的AdamW，Muon在大批量训练时能够更好地保持数据利用效率，同时计算开销较低，从而实现更经济的模型预训练。论文还结合了最大更新参数化技术，设计了一个低资源开销的误差补偿算法，支持高效的超参数迁移。通过对多种模型规模和数据分布的广泛实验验证，Muon展示了在加速训练和提升性能方面的实际优势。,19
"Optimizing Chain-of-Thought Reasoners via Gradient Variance Minimization
  in Rejection Sampling and RL",通过梯度方差最小化优化链式思维推理器在拒绝采样和强化学习中的表现,LLM,Other,https://arxiv.org/pdf/2505.02391,https://huggingface.co/papers/2505.02391,本文针对大语言模型中的链式思维推理训练效率低下问题，提出了一种动态样本分配策略（GVM-RAFT），通过实时调整计算资源分配以最小化梯度估计的方差，从而提升训练收敛速度和准确率。理论分析证明该方法在计算预算限制下能加快模型收敛，实验证明在数学推理任务中相比传统方法实现了2-4倍的加速和显著的性能提升。此外，该策略具有通用性，可应用于其他强化学习算法，提升训练效果。代码已开源。,18
"A Survey on Inference Engines for Large Language Models: Perspectives on
  Optimization and Efficiency",大语言模型推理引擎综述：关于优化与效率的视角,LLM,Other,https://arxiv.org/pdf/2505.01658,https://huggingface.co/papers/2505.01658,本文系统评估了25款开源与商业的大型语言模型推理引擎，重点分析其易用性、部署便利性、通用性、扩展性及对性能需求的适应性。通过探讨各引擎支持的优化技术和设计目标，论文揭示了当前推理引擎在降低推理成本和提升效率方面的实践与挑战。研究还评估了开源生态成熟度及商业方案的性能与成本策略，提出未来支持复杂服务、多样硬件和安全性的方向，为研究人员和开发者在选择与设计高效推理引擎提供了实用指导。,18
"R1-Reward: Training Multimodal Reward Model Through Stable Reinforcement
  Learning",R1-Reward：通过稳定强化学习训练多模态奖励模型,Multimodal LLM,THU,https://arxiv.org/pdf/2505.02835,https://huggingface.co/papers/2505.02835,本文提出了一种基于稳定强化学习的新方法StableReinforce，用于训练多模态奖励模型（MRM），以提升多模态大语言模型的表现。作者将奖励建模问题转化为规则驱动的强化学习任务，针对现有算法训练不稳定的问题进行了改进。通过收集20万条多样化偏好数据训练的R1-Reward模型，在多个多模态奖励基准测试中显著优于现有最优模型，表现提升达8.4%至14.3%。研究展示了强化学习在优化多模态奖励模型中的潜力及其带来的性能提升。,17
"Think on your Feet: Adaptive Thinking via Reinforcement Learning for
  Social Agents",随机应变：基于强化学习的社会智能体自适应思维,Agent,"PKU, Alibaba",https://arxiv.org/pdf/2505.02156,https://huggingface.co/papers/2505.02156,本文提出了一种名为自适应思维模式学习（AML）的方法，旨在提升语言社交智能体在动态环境中的推理能力。该方法通过强化学习策略，根据实时情境智能选择不同深度的思考模式，从直觉反应到深度思考，实现推理过程的灵活调整。实验表明，AML在社交智能任务中显著优于现有最先进方法，提升任务表现15.6%，同时减少推理步骤约32.8%。该研究展示了通过情境感知的思维模式切换，社交智能体能够更有效且更具人类思维特征地进行推理，为复杂社交环境中的智能交互提供了新的解决方案。,16
