标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
BLAZER: Bootstrapping LLM-based Manipulation Agents with Zero-Shot Data Generation,BLAZER：基于零样本数据生成的LLM驱动操控智能体自举框架,09 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.08572v1,http://arxiv.org/abs/2510.08572v1,2510.08572v1,本文提出了BLAZER，一种基于大型语言模型（LLM）零-shot能力，自动生成机器人操作训练数据的框架。通过在模拟环境中自动生成多样化的操作示范，BLAZER无需人工标注即可微调模型，提升其规划和操作能力。实验表明，该方法不仅显著增强了机器人在模拟和真实环境中的零-shot操作表现，还具备跨任务泛化能力，且支持模型规模缩减。该研究为机器人操作策略的自动化训练提供了有效途径，缓解了数据获取难题。
Who Said Neural Networks Aren't Linear?,谁说神经网络不是线性的？,09 Oct 2025,Diffusion Model,Other,http://arxiv.org/pdf/2510.08570v1,http://arxiv.org/abs/2510.08570v1,2510.08570v1,本文提出了一种新方法，将传统上被认为是非线性的神经网络映射，通过构造特殊的向量空间，使其表现为线性函数。该方法通过在两个可逆神经网络之间夹入线性算子，定义了新的加法和缩放规则，从而使线性代数工具得以应用于非线性映射。基于此，作者设计了名为“线性化器”的架构，展示了其在加速扩散模型采样、实现网络幂等性及模块化风格迁移等任务中的潜力，拓展了神经网络的理论理解与实际应用。
Scalable Offline Metrics for Autonomous Driving,可扩展的自动驾驶离线评估指标,09 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.08571v1,http://arxiv.org/abs/2510.08571v1,2510.08571v1,本论文针对自动驾驶系统中基于感知的规划模型的离线评估方法进行了深入研究，揭示了现有离线指标与实际在线表现之间相关性较差的问题。通过大量模拟实验，作者发现传统离线评估难以准确预测模型在真实驾驶中的表现，质疑了当前评价标准的有效性。为此，提出了一种基于认知不确定性的离线指标，有效提升了离线与在线表现的相关度，且在真实环境中验证了该方法的优越性。该研究为自动驾驶模型的安全性评估提供了更可靠的工具。
NovaFlow: Zero-Shot Manipulation via Actionable Flow from Generated Videos,[翻译]NovaFlow: Zero-Shot Manipulation via Actionable Flow from Generated Videos,09 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.08568v1,http://arxiv.org/abs/2510.08568v1,2510.08568v1,本文提出了NovaFlow，一种无需示范即可实现机器人新任务操作的框架。该方法通过生成任务相关视频，提取三维物体运动信息，进而推导机器人动作计划，实现对刚性和柔性物体的操作。NovaFlow有效分离了任务理解与具体控制，支持不同机器人平台间的迁移。实验验证了其在多种物体操作任务上的零样本执行能力，展示了无需特定训练数据即可跨平台应用的潜力。
ArenaBencher: Automatic Benchmark Evolution via Multi-Model Competitive Evaluation,[翻译]ArenaBencher: Automatic Benchmark Evolution via Multi-Model Competitive Evaluation,09 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.08569v1,http://arxiv.org/abs/2510.08569v1,2510.08569v1,本文提出了ArenaBencher，一种自动化的基准测试演化框架，旨在解决现有测试因预训练数据泄露而导致的结果失真问题。该框架通过多模型竞争评估，自动生成并验证新的测试题目，确保测试目标不变且更具挑战性。应用于数学、常识推理和安全领域，ArenaBencher能够发现模型的潜在弱点，提高测试难度，同时保持不同模型间的公平比较。该方法为基准测试的持续更新提供了有效且可扩展的解决方案，促进了大语言模型能力的真实评估与进步。
MATRIX: Multimodal Agent Tuning for Robust Tool-Use Reasoning,MATRIX：用于稳健工具使用推理的多模态智能体微调,09 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.08567v1,http://arxiv.org/abs/2510.08567v1,2510.08567v1,无法生成摘要。
How to Teach Large Multimodal Models New Skills,如何教大型多模态模型新技能,09 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.08564v1,http://arxiv.org/abs/2510.08564v1,2510.08564v1,本文研究了如何在不丧失已有能力的前提下，教大型多模态模型（LMMs）学习新技能。通过在多个模型和任务上的顺序微调实验，作者发现模型在专注新技能时对原有任务的遗忘现象部分可逆，这种现象与输出分布的变化密切相关。基于此，提出了两种简单有效的微调方法，分别只更新特定的网络层，从而在提升新技能表现的同时，最大限度地保留了模型的通用能力。该研究为多模态模型的持续学习提供了实用策略。
NaViL: Rethinking Scaling Properties of Native Multimodal Large Language Models under Data Constraints,NaViL：在数据受限条件下重新思考原生多模态大语言模型的扩展特性,09 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.08565v1,http://arxiv.org/abs/2510.08565v1,2510.08565v1,本文针对多模态大语言模型（MLLM）的原生端到端训练进行了系统研究，特别关注在数据受限条件下的设计选择和扩展特性。作者通过实验找到了一种在性能和训练成本之间取得最佳平衡的模型结构，揭示了视觉编码器与语言模型规模正相关的扩展规律。基于此，提出了高效且经济的原生多模态模型NaViL，在14个多模态任务中表现出竞争力。研究成果为未来原生多模态模型的发展提供了重要参考。
ResAD: Normalized Residual Trajectory Modeling for End-to-End Autonomous Driving,ResAD：用于端到端自动驾驶的归一化残差轨迹建模,09 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.08562v1,http://arxiv.org/abs/2510.08562v1,2510.08562v1,本文提出了ResAD，一种面向端到端自动驾驶的归一化残差轨迹建模方法。该方法通过预测基于惯性参考路径的偏差，而非直接预测未来轨迹，促进模型捕捉驾驶决策的因果关系，提升了预测的准确性。同时，采用点对点归一化策略，缓解了长远不确定性带来的优化难题。实验证明，ResAD在标准测试中显著提升了性能，简化了学习过程，为自动驾驶轨迹预测提供了有效的新思路。
MultiCOIN: Multi-Modal COntrollable Video INbetweening,MultiCOIN：多模态可控视频插帧,09 Oct 2025,Diffusion Model,Other,http://arxiv.org/pdf/2510.08561v1,http://arxiv.org/abs/2510.08561v1,2510.08561v1,无法生成摘要。
SciVideoBench: Benchmarking Scientific Video Reasoning in Large Multimodal Models,SciVideoBench：大规模多模态模型中的科学视频推理基准测试,09 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.08559v1,http://arxiv.org/abs/2510.08559v1,2510.08559v1,本文提出了SciVideoBench，一个专门用于评估大型多模态模型在科学视频推理能力的基准测试。该基准包含1000个基于前沿科学实验视频设计的多选题，覆盖25个学科领域，要求模型具备深厚的专业知识、精准的时空感知和复杂的逻辑推理能力。实验结果显示当前领先的多模态模型在该任务上表现不足，揭示了视频推理领域的显著挑战。该工作为推动多模态AI在科学视频理解和推理方面的发展提供了重要参考和方向。
Agent Learning via Early Experience,通过早期经验进行智能体学习,09 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.08558v1,http://arxiv.org/abs/2510.08558v1,2510.08558v1,无法生成摘要。
