标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
"Beyond One Shot, Beyond One Perspective: Cross-View and Long-Horizon Distillation for Better LiDAR Representations",超越单次学习与单一视角：用于更优LiDAR表示的跨视角与长时域蒸馏方法,07 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.05260v1,http://arxiv.org/abs/2507.05260v1,2507.05260v1,本文提出了一种名为LiMA的新框架，旨在通过捕捉激光雷达数据中的长时序和多视角信息，提升其表示能力。LiMA通过跨视角信息融合、长时序特征传播以及跨序列记忆对齐，有效增强了激光雷达的结构和语义特征学习，同时保持高效的预训练过程且不增加后续任务计算负担。实验结果表明，LiMA在激光雷达语义分割和三维目标检测任务上均显著优于现有方法，展示了其在自动驾驶感知中的广泛应用潜力。
Beyond Simple Edits: X-Planner for Complex Instruction-Based Image Editing,超越简单编辑：基于复杂指令的图像编辑系统X-Planner,07 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.05259v1,http://arxiv.org/abs/2507.05259v1,2507.05259v1,本文提出了X-Planner，一种基于多模态大语言模型的图像编辑规划系统，旨在解决现有扩散模型难以理解复杂指令、身份信息保持差及依赖手动遮罩的问题。X-Planner通过分步骤推理，将复杂指令拆解为简单子任务，自动生成精准的编辑类型和分割遮罩，实现局部且身份保真的编辑效果。作者还设计了自动化数据生成流程，用于训练该系统。实验结果显示，X-Planner在多个基准测试中表现优异，特别是在复杂指令驱动的图像编辑任务上取得了显著提升。
Spatio-Temporal LLM: Reasoning about Environments and Actions,时空大语言模型：关于环境与动作的推理,07 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.05258v1,http://arxiv.org/abs/2507.05258v1,2507.05258v1,本文针对多模态大语言模型在理解环境全貌与近期动作时存在的时空推理难题，提出了一种新的模型架构——时空大语言模型（ST-LLM）。作者首先构建了一个大规模数据集“环境与动作推理”（REA），用于评估模型对环境整体和短期动作的综合理解能力。实验结果表明，现有方法在该任务上表现有限，而ST-LLM通过增强空间和时间信息处理，显著提升了推理准确性。该研究为提升智能体在复杂动态环境中的理解与决策能力提供了有效途径。代码和数据已公开。
Evaluating Memory in LLM Agents via Incremental Multi-Turn Interactions,通过增量多轮交互评估大语言模型智能体的记忆能力,07 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.05257v1,http://arxiv.org/abs/2507.05257v1,2507.05257v1,本文针对大型语言模型代理在记忆能力方面的评估不足问题，提出了MemoryAgentBench基准测试。该测试涵盖了记忆代理所需的四项核心能力：准确检索、在线学习、长距离理解和冲突解决，弥补了现有数据集在多轮交互和综合能力评估上的不足。通过对多种记忆代理方法的系统评测，结果显示当前技术尚未全面掌握这些能力，强调了进一步研究高效记忆机制的重要性。该工作为评估和提升语言模型代理的记忆性能提供了有力工具和方向。
Open Vision Reasoner: Transferring Linguistic Cognitive Behavior for Visual Reasoning,Open Vision Reasoner：将语言认知行为迁移至视觉推理,07 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.05255v1,http://arxiv.org/abs/2507.05255v1,2507.05255v1,本文提出了一种基于大规模语言模型的视觉推理新方法，通过两阶段训练策略——先进行大规模语言预训练，再进行多模态强化学习，有效提升视觉推理能力。研究发现，语言模型在早期训练阶段即展现出认知行为的迁移，强化学习阶段则进一步优化并放大有效视觉推理模式。所构建的Open Vision Reasoner模型在多个视觉推理基准测试中表现优异，显著领先现有开源模型。作者同时公开了模型与训练数据，推动多模态智能推理的发展。
From Marginal to Joint Predictions: Evaluating Scene-Consistent Trajectory Prediction Approaches for Automated Driving,从边缘预测到联合预测：自动驾驶场景一致性轨迹预测方法的评估,07 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.05254v1,http://arxiv.org/abs/2507.05254v1,2507.05254v1,本文针对自动驾驶中交通参与者的运动预测问题，比较了独立预测与联合预测两种方法。联合预测通过考虑多车互动，能提供更符合实际场景的轨迹预测，有助于提升自动驾驶的安全性和效率。作者系统评估了多种联合预测策略，包括基于独立预测的后处理、专门训练联合模型及生成式方法，综合分析了它们在准确性、多样性和计算效率上的表现。研究为选择和改进运动预测模型提供了实用参考，推动了自动驾驶技术的发展。
Action Space Reduction Strategies for Reinforcement Learning in Autonomous Driving,用于自动驾驶的强化学习动作空间缩减策略,07 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.05251v1,http://arxiv.org/abs/2507.05251v1,2507.05251v1,本文针对自动驾驶中强化学习面临的大规模动作空间问题，提出了两种基于环境和状态动态调整动作空间的方法：动态掩码和相对动作空间缩减。通过与固定缩减和完整动作空间策略的对比，研究表明这两种方法能有效提升训练稳定性和策略表现，兼顾学习速度与控制精度。实验结果验证了结合上下文信息设计动作空间的重要性，为实现更高效、可靠的自动驾驶强化学习提供了有价值的思路。
Response Attack: Exploiting Contextual Priming to Jailbreak Large Language Models,Response Attack：利用上下文启动对大语言模型进行越狱攻击,07 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.05248v1,http://arxiv.org/abs/2507.05248v1,2507.05248v1,本文揭示了大型语言模型存在一种新的安全漏洞：通过对话中的前置回答进行“情境引导”，可以诱使模型生成违规内容。基于此，作者提出了一种名为“响应攻击”的方法，利用辅助模型生成轻微有害的回复并嵌入对话，成功诱导目标模型输出有害信息。该方法在多款主流模型上表现优于现有攻击技术。为应对该威胁，作者构建了一个上下文敏感的安全微调数据集，有效降低了攻击成功率，同时保持模型性能。相关代码和数据已公开。
"When Chain of Thought is Necessary, Language Models Struggle to Evade Monitors",当Chain of Thought必不可少时，语言模型难以规避监控,07 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.05246v1,http://arxiv.org/abs/2507.05246v1,2507.05246v1,"本文探讨了基于“思维链”（Chain of Thought, CoT）的方法在AI安全监控中的有效性。作者区分了CoT作为事后解释与作为实时推理的不同作用，指出复杂的多步骤推理是防止严重风险的关键。通过设计更具挑战性的测试，促使模型必须展示其推理过程，从而提高监控的可行性。研究还提出了针对模型规避监控行为的测试策略，发现模型仅在获得大量辅助信息或反复优化时才可能隐藏意图。总体而言，CoT监控虽非万能，但作为防御机制仍具重要价值，需持续加强和验证。"
Modeling Latent Partner Strategies for Adaptive Zero-Shot Human-Agent Collaboration,用于自适应零样本人机协作的潜在伙伴策略建模,07 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.05244v1,http://arxiv.org/abs/2507.05244v1,2507.05244v1,本文提出了一种名为TALENTS的框架，旨在提升智能代理与人类在协作任务中的适应能力。该方法通过学习潜在的合作策略空间，能够识别并分类不同的伙伴策略类型，进而训练代理针对各类策略进行有效合作。面对未知的合作伙伴，系统能动态推断并调整策略，实现零样本适应。实验证明，在复杂且需紧密配合的烹饪模拟环境中，TALENTS显著优于现有方法，展现了其在多样化人机协作场景中的潜力与优势。
