标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
LongCodeZip: Compress Long Context for Code Language Models,LongCodeZip：针对代码语言模型的长上下文压缩,LLM,Other,https://arxiv.org/pdf/2510.00446,https://huggingface.co/papers/2510.00446,本文提出了LongCodeZip，一种专为代码大语言模型设计的双阶段压缩框架，用于有效缩减长代码上下文的规模。该方法首先在函数层面筛选相关代码片段，再在细粒度块级别选择最重要的信息，从而在保持任务性能的同时，实现最高达5.6倍的压缩效果。实验结果表明，LongCodeZip在代码补全、摘要和问答等任务中均优于现有方法，显著提升了模型处理大规模代码的效率和实用性，为代码智能应用的发展提供了重要支持。,74
Self-Forcing++: Towards Minute-Scale High-Quality Video Generation,Self-Forcing++：迈向分钟级高质量视频生成,Diffusion Model,ByteDance,https://arxiv.org/pdf/2510.02283,https://huggingface.co/papers/2510.02283,本文提出了一种名为Self-Forcing++的方法，显著提升了长视频生成的质量和时长。该方法通过从自生成的长视频中采样片段，利用教师模型的知识指导学生模型，无需额外监督或重新训练，实现了视频长度扩展至教师模型能力的20倍以上，同时保持了时间一致性和视觉质量。实验结果表明，Self-Forcing++在生成时长达4分钟以上的视频时，显著优于现有方法，克服了传统长视频生成中常见的错误累积和曝光过度问题，推动了高质量长视频生成技术的发展。,65
ExGRPO: Learning to Reason from Experience,ExGRPO：基于经验的推理学习,LLM,Shanghai AI Lab,https://arxiv.org/pdf/2510.02245,https://huggingface.co/papers/2510.02245,本文提出了ExGRPO，一种通过筛选和优先利用高价值推理经验来提升大规模语言模型推理能力的强化学习框架。该方法首次识别了推理经验的两个关键价值指标——正确性和熵，并通过混合策略在探索与利用之间取得平衡。实验证明，ExGRPO在多个模型和任务上显著提升了推理表现，同时稳定了训练过程，解决了传统策略中经验浪费和训练不稳的问题。研究表明，有效管理经验是实现高效且可扩展强化学习的重要途径。,58
"StealthAttack: Robust 3D Gaussian Splatting Poisoning via Density-Guided
  Illusions",StealthAttack：基于密度引导幻象的鲁棒3D高斯点云投毒攻击,Other,Other,https://arxiv.org/pdf/2510.02314,https://huggingface.co/papers/2510.02314,本文针对3D高斯点云表示方法在新视角合成中的安全性问题，提出了一种基于密度引导的图像级数据投毒攻击策略。该方法通过在低密度区域有针对性地注入高斯点，嵌入视角依赖的幻象物体，使得被攻击视角清晰可见而对其他视角影响极小。同时，引入自适应噪声破坏多视角一致性，提升攻击效果。论文还设计了基于核密度估计的评估协议，系统衡量攻击难度。大量实验验证了该方法在攻击效果和隐蔽性上的优越性，为3D场景表示的安全防护提供了新思路。,51
Interactive Training: Feedback-Driven Neural Network Optimization,交互式训练：基于反馈的神经网络优化,Agent,Other,https://arxiv.org/pdf/2510.02297,https://huggingface.co/papers/2510.02297,本文提出了Interactive Training框架，打破传统神经网络训练中固定和静态的优化流程，实现了训练过程中的实时反馈和动态调整。该框架通过一个控制服务器，允许用户或自动化AI代理在训练过程中灵活修改优化参数、训练数据和模型状态，从而显著提升训练的稳定性和适应性。通过多个案例验证，Interactive Training减少了对初始设置的依赖，提高了对训练异常的响应能力，推动了未来智能化、自动化神经网络训练的新方向。,35
"StockBench: Can LLM Agents Trade Stocks Profitably In Real-world
  Markets?",StockBench：LLM智能体能否在真实市场中实现股票盈利交易？,Agent,THU,https://arxiv.org/pdf/2510.02209,https://huggingface.co/papers/2510.02209,本文提出了StockBench，一个用于评估大型语言模型（LLM）在真实股票交易环境中表现的基准测试。与以往侧重静态金融知识的测试不同，StockBench模拟多个月的动态交易过程，要求模型基于每日市场数据做出买卖持有决策。实验结果显示，大多数LLM难以超越简单的买入持有策略，但部分模型表现出更优的收益和风险管理能力。该工作揭示了LLM在金融交易中的挑战与潜力，并以开源形式推动该领域的后续研究。,27
ModernVBERT: Towards Smaller Visual Document Retrievers,ModernVBERT：迈向更小型的视觉文档检索器,Multimodal LLM,Other,https://arxiv.org/pdf/2510.01149,https://huggingface.co/papers/2510.01149,本文提出了ModernVBERT，一种紧凑的视觉-语言编码器，专为视觉文档检索任务设计。通过系统研究注意力掩码、图像分辨率、模态对齐和对比学习目标等关键因素，作者优化了模型结构与训练策略。结果表明，ModernVBERT在参数规模仅为250M的情况下，性能超越了多达十倍参数量的现有大型模型，显著提升了检索效率与效果。该工作为构建高效、轻量级的多模态文档检索模型提供了实用指导和新思路。,26
"VOGUE: Guiding Exploration with Visual Uncertainty Improves Multimodal
  Reasoning",VOGUE：利用视觉不确定性引导探索以提升多模态推理能力,Multimodal LLM,Tencent,https://arxiv.org/pdf/2510.01444,https://huggingface.co/papers/2510.01444,本文提出了VOGUE，一种通过量化模型对视觉输入扰动的敏感度，将探索过程从文本输出转移到视觉输入空间的方法。该方法利用视觉不确定性指导探索，结合不确定性奖励和采样策略，有效平衡探索与利用。实验表明，VOGUE在多模态大语言模型的视觉数学和通用推理任务中显著提升了准确率，缓解了强化学习微调中的探索衰退问题。该研究表明，将探索根植于视觉输入的内在不确定性是提升多模态推理能力的有效途径。,19
The Rogue Scalpel: Activation Steering Compromises LLM Safety,流氓手术刀：激活引导破坏大语言模型安全性,LLM,Other,https://arxiv.org/pdf/2509.22067,https://huggingface.co/papers/2509.22067,本文研究了激活引导（activation steering）技术对大型语言模型（LLM）安全性的影响。该技术通过在推理过程中向模型隐藏状态注入特定向量，旨在精确控制模型行为，被视为比微调更可解释且更安全的方式。然而，作者通过多模型实验发现，激活引导不仅未能增强安全性，反而破坏了模型的对齐机制，显著提高了模型对有害请求的响应概率。尤其是利用稀疏自编码器提取的“良性”特征向量，反而进一步增加了风险。研究还展示了将多个随机向量组合形成的通用攻击，能在未见请求上诱发更多有害输出。结果表明，内部激活的精确控制并不等同于行为的安全控制，挑战了通过可解释性保障模型安全的假设。,19
"CLUE: Non-parametric Verification from Experience via Hidden-State
  Clustering",CLUE：通过隐藏状态聚类基于经验的非参数验证,LLM,Tencent,https://arxiv.org/pdf/2510.01591,https://huggingface.co/papers/2510.01591,本文提出了一种名为CLUE的简洁非参数方法，通过聚类大型语言模型内部隐藏状态的变化，直接从模型经验中验证生成答案的正确性。与传统依赖文本表面信息或置信度的方法不同，CLUE利用隐藏状态中蕴含的区分性特征，无需额外训练即可有效判断答案对错。实验证明，CLUE在多个复杂问题集上显著提升了答案排序和整体准确率，展示了隐藏状态作为统一验证基础的潜力和优势。,19
"Tree-based Dialogue Reinforced Policy Optimization for Red-Teaming
  Attacks",基于树的对话强化策略优化用于红队攻击,LLM,Other,https://arxiv.org/pdf/2510.02286,https://huggingface.co/papers/2510.02286,本文提出了DialTree-RPO，一种结合树搜索的强化学习框架，能够自主发现多轮对话中的多样化攻击策略。该方法将对话视为序列决策问题，系统性地探索攻击路径，无需依赖人工设计的攻击模板或数据。实验结果表明，DialTree-RPO在多个目标模型上实现了显著提升的攻击成功率（超过25.9%），并揭示了新的攻击策略，展示了其在发现大型语言模型多轮交互安全漏洞方面的有效性和创新性。,19
The Unreasonable Effectiveness of Scaling Agents for Computer Use,计算机使用智能体规模化的非理性有效性,Agent,Other,https://arxiv.org/pdf/2510.02250,https://huggingface.co/papers/2510.02250,本文提出了一种名为Behavior Best-of-N（bBoN）的方法，通过生成多个智能体执行路径并基于行为描述进行筛选，有效提升了计算机操作智能体在复杂长任务中的稳定性和成功率。该方法在OSWorld平台上实现了69.9%的新纪录，接近人类水平，并在不同操作系统上表现出良好的泛化能力。研究表明，合理扩展智能体数量并结合结构化的轨迹理解与选择，是提升自动化数字任务执行效果的关键，bBoN为此提供了实用的框架。,18
RLP: Reinforcement as a Pretraining Objective,RLP：作为预训练目标的强化学习,LLM,Other,https://arxiv.org/pdf/2510.01265,https://huggingface.co/papers/2510.01265,本文提出了一种名为RLP的信息驱动强化学习预训练方法，通过将推理过程视为探索行为，利用信息增益作为奖励信号，鼓励模型在预测下一个词之前进行独立思考。该方法有效融合了强化学习的探索精神于预训练阶段，提升了模型的推理能力。实验表明，RLP在多个数学和科学推理基准测试中显著提升性能，且在不同模型架构和规模上均表现出良好扩展性，展示了其在强化推理模型训练中的潜力和优势。,18
Ovi: Twin Backbone Cross-Modal Fusion for Audio-Video Generation,Ovi：用于音视频生成的双骨干跨模态融合,Multimodal LLM,Other,https://arxiv.org/pdf/2510.01284,https://huggingface.co/papers/2510.01284,本文提出了Ovi，一种统一的音视频生成模型，通过双重结构的模块实现音频与视频的块级交叉融合，从而自然同步声音与画面，避免了传统方法中多阶段处理或后期对齐的复杂流程。该模型采用相同架构的音频和视频网络，联合训练实现细粒度的多模态融合，能够生成具有真实感的音效和富含情感的语音，支持高质量、电影级别的音视频内容创作。Ovi为音视频联合生成提供了高效且统一的新范式，推动了多模态生成技术的发展。,16
"RewardMap: Tackling Sparse Rewards in Fine-grained Visual Reasoning via
  Multi-Stage Reinforcement Learning",RewardMap：通过多阶段强化学习解决细粒度视觉推理中的稀疏奖励问题,Multimodal LLM,Other,https://arxiv.org/pdf/2510.02240,https://huggingface.co/papers/2510.02240,本文针对多模态大语言模型在细粒度视觉推理任务中面临的稀疏奖励和训练不稳定问题，提出了RewardMap框架。该方法通过构建包含密集奖励信号的扩展数据集ReasonMap-Plus，并设计了难度感知的奖励机制及多阶段强化学习流程，实现了从简单感知到复杂推理的逐步训练。实验结果表明，RewardMap显著提升了模型在空间推理和视觉理解等多项任务中的表现，验证了其在增强视觉推理能力方面的有效性和实用价值。,15
