公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
量子位,2025-04-05 12:45:32,DeepSeek前脚发新论文，奥特曼立马跟上：GPT-5就在几个月后啊,DeepSeek与清华大学提出推理时扩展的奖励建模新方法,DeepSeek与清华大学联合发布了一篇新论文，介绍了一种名为SPCT（Self-Principled Critique Tuning）的方法，旨在通过在线强化学习优化奖励模型（RM）以实现推理时扩展。研究指出，现有的奖励模型在复杂任务中表现受限，SPCT通过生成式奖励模型和动态生成高质量原则与批判，显著提升了奖励质量和模型性能。测试结果显示，DeepSeek-GRM-27B在多个基准测试中超越了传统方法，证明了推理时扩展的有效性。,LLM,"DeepMind, THU",Sam Altman,https://mp.weixin.qq.com/s/NpiwXTQF1T2ZFbHM-vrc4w
量子位,2025-04-05 12:45:32,速戳报名 ‼️ 最新AIGC峰会嘉宾在此，4月16日，来和大佬们一起AI,中国AIGC产业峰会即将召开，邀请多位AI领域专家,2025年4月16日，中国AIGC产业峰会将在北京金茂万丽酒店举行，主题为「万物皆可AI」。峰会旨在展示AI新产品和技术，促进AI的实际应用。多位来自百度、华为、AWS等公司的AI领域专家将参与讨论AI算力、AI Agent、AI安全等热门话题。观众报名通道现已开启，峰会也将进行线上直播。,Other,Other,None,https://mp.weixin.qq.com/s/IWlIKD04nJ8yIos4dIhJyg
量子位,2025-04-05 12:45:32,量子位招聘 | DeepSeek帮我们改的招聘启事,量子位招聘启事,量子位发布招聘信息，寻找对AI大模型、具身智能、终端硬件及AI新媒体编辑感兴趣的全职原创作者。岗位面向社招及应届毕业生，工作地点为北京中关村。应聘者需具备对AI领域的热情、良好的文字表达能力及信息搜集能力。量子位提供竞争力的薪资待遇及专业指导，旨在帮助新成员快速成长并建立行业人脉。,Other,Other,None,https://mp.weixin.qq.com/s/ZW21iTZnWtIpTDmPHpqpMg
量子位,2025-04-05 12:45:32,整整157页，比尔盖茨亲自公开微软起家的源代码：Altair Basic,比尔盖茨公开微软起家源代码Altair Basic,比尔盖茨于2025年发布了整整157页的Altair Basic源代码，标志着微软的起源被正式公开。文章回顾了这段代码的历史背景，强调了其在个人计算机革命中的重要性。盖茨分享了他与保罗·艾伦共同开发BASIC语言的经历，并探讨了这一编程语言如何改变了人机交互的方式。Altair Basic不仅是微软的基础，也是无数程序员编程之路的起点。,Other,Microsoft,"比尔·盖茨, 保罗·艾伦",https://mp.weixin.qq.com/s/W-6icMtv_1xgwDTVEvDDgg
新智元,2025-04-05 12:16:43,一张照片秒生好莱坞级运镜！子弹时间/推拉环绕，AI视频注入电影级灵魂,Higgsfield AI推出电影级视频生成技术,Higgsfield AI近日推出了Motion Controls AI视频生成技术，能够通过单张静态图像生成电影级别的视频效果。这项技术支持多种经典电影运镜模式，如360度环绕、子弹时间等，极大地简化了视频创作过程，使创作者能够轻松实现复杂的镜头效果。Higgsfield AI的目标是为创意专业人士提供高效的工具，推动文化创作的进步。,Other,Other,Alex Mashrabov,https://mp.weixin.qq.com/s/LswyKXCtmTdMUn5qGgiTbw
新智元,2025-04-05 12:16:43,奥特曼官宣：免费GPT-5性能惊人，o3和o4-mini抢先上线！Llama 4也鸽了,OpenAI宣布GPT-5免费开放，o3和o4-mini即将上线,奥特曼宣布GPT-5将免费开放，并整合多项尖端技术，o3和o4-mini将在几周内推出。然而，GPT-5的发布因技术挑战而推迟。Meta的Llama 4则因性能瓶颈多次延期。OpenAI计划通过开源推理模型来满足开发者需求，预计将提升用户体验，并推动AI行业的竞争格局。,LLM,"OpenAI, Meta","Sam Altman, Ben Thompson",https://mp.weixin.qq.com/s/0JbnoA5ryPN4JtAuULOkYA
新智元,2025-04-05 12:16:43,英伟达GPU命名背后：是情怀，也是致敬伟人的智慧！,英伟达GPU命名背后的科学与传承,在GTC大会上，英伟达的黄仁勋介绍了未来AI工厂的GPU路线图，展示了以历史科学家命名的GPU架构，包括Ampere、Hopper、Blackwell、Rubin和Feynman。这些命名不仅体现了对科学巨匠的致敬，也反映了科技创新的传承。文章详细介绍了每位科学家的贡献及其与英伟达芯片架构的关联，强调了历史对AI芯片发展的影响。,Other,Other,"黄仁勋, André-Marie Ampère, Grace Hopper, David Blackwell, Vera Rubin",https://mp.weixin.qq.com/s/eVfda-wRnji0B3g8fB17ag
AI研究前瞻,2025-04-05 12:16:25,4.4-1|统一视觉生成表示；视频扩散蒸馏单步3D场景生成；VLM物理规律视频生成；语义，纹理双token表示；3D角色动画生成,MergeVQ: A Unified Framework for Visual Generation and Representation,本文介绍了MergeVQ，一个全新的视觉生成和表示框架，旨在通过解耦语义信息和空间细节来提升生成任务与表示学习的效率。MergeVQ通过引入token合并技术和Look-up Free Quantization，解决了传统VQ方法中的信息丢失问题，并在多个任务上展现出优越的性能，包括图像生成和表示学习。实验结果表明，MergeVQ在生成质量和表示学习效率之间实现了良好的平衡，尤其在少token情况下仍能保持高准确率。,Diffusion Model,THU,None,https://mp.weixin.qq.com/s/PrSn1nQXrTzVtECtW6lhyw
AI研究前瞻,2025-04-05 12:16:25,4.4-2|GRPO训练机制迁移到小的视觉语言模型；R1-Zero-like训练范式剖析与改进,GRPO训练机制在小型视觉语言模型中的应用与R1-Zero-like训练范式的改进,本文探讨了如何通过R1-Zero-like训练方法提升多模态大语言模型（MLLMs）的视觉空间推理能力。研究基于Qwen2-VL模型，构建了包含超过10万样本的VSI-100k数据集，并采用Group Relative Policy Optimization (GRPO)方法进行训练。实验结果表明，GRPO训练显著提升了模型在多个视觉空间推理任务上的表现，尤其在复杂推理任务中表现突出。文章还讨论了数据依赖性和奖励设计复杂性等局限性，并展望未来的研究方向。,Multimodal LLM,Other,None,https://mp.weixin.qq.com/s/M-bThGmE6KcD5JgxUvq6yw
AI研究前瞻,2025-04-05 12:16:25,4.4-4|AI安全与鲁棒性：VLM高斯噪声扰动攻击，对抗性攻击，多模态安全,AI安全与鲁棒性：针对视觉语言模型的高斯噪声扰动攻击研究,本文探讨了视觉语言模型（VLMs）在面对高斯噪声扰动攻击时的安全性和鲁棒性问题。研究提出了Robust-VLGuard数据集，以增强VLMs对高斯噪声的抵抗力，并介绍了DiffPure-VLM防御框架，通过将扩散模型与高斯噪声容忍的VLMs结合，提升对抗性攻击的防护能力。实验结果表明，所提方法显著改善了VLMs在高斯噪声环境下的性能和安全性。,Multimodal LLM,Other,None,https://mp.weixin.qq.com/s/iX8I5OBpo-Fmcb4mevMuLw
AI研究前瞻,2025-04-05 12:16:25,4.4-5|AI工程能力与学术应用：AI智能体研究复现能力基准；动态触发检索增强生成的学术写作,评估AI智能体在复制机器学习研究中的能力：PaperBench基准测试,本文介绍了PaperBench基准测试的提出，旨在评估AI智能体在复制前沿机器学习研究中的能力。该测试通过构建多层次评分体系，综合考量代码开发与执行过程，提供了一种全面的评估方法。实验结果显示，当前AI智能体在复制复杂研究方面的表现仍低于人类基线，强调了AI能力的提升空间和安全发展的重要性。,Agent,"OpenAI, DeepMind",None,https://mp.weixin.qq.com/s/IjWSJ8w1d9fTqNrzLk6rSw
AI研究前瞻,2025-04-05 12:16:25,4.4-3|无限动漫生活模拟，无限游戏；富有表现力和鲁棒的人类图像动画生成,AnimeGamer: 一种用于无限动漫生活模拟的多模态大语言模型,本文介绍了AnimeGamer，一种创新的无限动漫生活模拟方法，利用多模态大语言模型实现动态交互和动画生成。该方法通过历史多模态上下文和视频扩散模型，增强了生成内容的表现力和一致性。实验结果表明，AnimeGamer在角色一致性和语义一致性方面表现优异，成功实现了动态的动漫环境和故事线的演变。,Multimodal LLM,Tencent,None,https://mp.weixin.qq.com/s/ID5T2yjdIqUgRhvXc5co_Q
