标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"ProRL: Prolonged Reinforcement Learning Expands Reasoning Boundaries in
  Large Language Models",ProRL：延长强化学习训练拓展大语言模型的推理边界,LLM,Other,https://arxiv.org/pdf/2505.24864,https://huggingface.co/papers/2505.24864,本文提出了一种名为ProRL的训练方法，通过延长强化学习训练时间，显著提升大型语言模型的推理能力。实验表明，ProRL不仅增强了模型在多任务中的表现，还发现了基础模型无法通过简单采样获得的新推理策略。研究进一步揭示，推理能力提升与基础模型的任务熟练度及训练时长密切相关，表明强化学习能逐步探索并扩展模型的解空间。该工作为利用长期强化学习提升语言模型推理能力提供了理论和实践基础。,67
Time Blindness: Why Video-Language Models Can't See What Humans Can?,时间盲点：为什么视频-语言模型看不到人类能看到的？,Multimodal LLM,Other,https://arxiv.org/pdf/2505.24867,https://huggingface.co/papers/2505.24867,本文提出了SpookyBench，一个专门评估视频语言模型纯时间序列理解能力的新基准。该基准通过噪声帧序列传递信息，完全去除空间特征，模拟自然界中纯时间模式。实验发现，尽管人类能以98%以上准确率识别这些序列中的模式，当前最先进的视频语言模型却表现为零准确率，暴露了其对空间信息的过度依赖和时间模式识别的不足。研究表明，这一缺陷在不同模型和规模中普遍存在，提示未来需设计新的模型架构或训练方法以提升纯时间感知能力。该工作为缩小人机视频理解差距提供了重要工具和方向。,38
AlphaOne: Reasoning Models Thinking Slow and Fast at Test Time,AlphaOne：测试时推理模型的快慢思考机制,LLM,Other,https://arxiv.org/pdf/2505.24863,https://huggingface.co/papers/2505.24863,本文提出了AlphaOne（α1），一种在测试阶段动态调节大型推理模型思考速度的通用框架。通过引入可调节的“α时刻”，α1在推理过程中灵活安排慢速思考阶段，并在适当时机切换到快速推理，兼顾推理的深度与效率。该方法统一并扩展了现有的推理调节策略，支持更细粒度的慢快思考切换。大量跨数学、编程和科学领域的实验证明，α1显著提升了模型的推理能力和计算效率，展现出广泛应用潜力。,37
"Don't Look Only Once: Towards Multimodal Interactive Reasoning with
  Selective Visual Revisitation",不要只看一次：面向多模态交互推理的选择性视觉重访,Multimodal LLM,Other,https://arxiv.org/pdf/2505.18842,https://huggingface.co/papers/2505.18842,本文提出了v1，一种轻量级扩展方法，使多模态大语言模型在推理过程中能够动态、选择性地重新访问图像中的相关区域。相比传统模型仅一次性获取视觉信息，v1通过简单的机制支持模型根据推理进展不断检索视觉内容，增强了多步和细粒度视觉推理能力。为此，作者构建了包含30万条多模态推理轨迹的数据集v1g，并在多个数学推理基准上验证了该方法的有效性。结果表明，动态视觉访问显著提升了多模态推理性能，展示了该方向的广阔前景。,26
Large Language Models for Data Synthesis,用于数据合成的大语言模型,LLM,Other,https://arxiv.org/pdf/2505.14752,https://huggingface.co/papers/2505.14752,本文提出了LLMSynthor，一种基于大型语言模型（LLMs）的数据合成框架，通过引入分布反馈和提案采样机制，将LLMs转化为结构感知的模拟器，有效捕捉数据中的高阶依赖关系。该方法通过迭代优化合成数据与真实数据的统计特征，实现高效且统计准确的数据生成。实验证明，LLMSynthor在多个隐私敏感且结构多样的真实数据集上表现出良好的统计一致性和实用性，具备广泛的应用潜力，尤其适用于经济学、社会科学和城市研究等领域。,25
HardTests: Synthesizing High-Quality Test Cases for LLM Coding,HardTests：为大语言模型编程合成高质量测试用例,LLM,Other,https://arxiv.org/pdf/2505.24098,https://huggingface.co/papers/2505.24098,本文提出了HARDTESTGEN，一种利用大语言模型自动生成高质量编程题测试用例的技术。该方法构建了包含4.7万道题目的HARDTESTS数据集，显著提升了测试用例在检测错误代码时的准确率和召回率，尤其在难题上准确率提升可达40个百分点。实验证明，这些合成测试用例不仅能更有效地评估模型生成的代码，还能促进模型训练，提升代码生成性能。作者计划开源数据集与生成流程，为提升代码验证和训练提供重要资源。,23
ViStoryBench: Comprehensive Benchmark Suite for Story Visualization,ViStoryBench：面向故事可视化的综合基准套件,Diffusion Model,Other,https://arxiv.org/pdf/2505.24862,https://huggingface.co/papers/2505.24862,本文提出了ViStoryBench，一套用于故事可视化的综合评测基准。该基准收集了涵盖多种故事类型和艺术风格的数据集，包含单一及多主角故事，兼顾叙事结构与视觉元素，旨在全面评估模型在保持角色一致性、处理复杂剧情和世界构建等方面的能力。ViStoryBench还整合了多维度评价指标，帮助研究者系统识别不同模型的优势与不足，推动故事可视化技术在实际应用中的发展和改进。,20
"Open CaptchaWorld: A Comprehensive Web-based Platform for Testing and
  Benchmarking Multimodal LLM Agents",Open CaptchaWorld：一个用于测试和基准评测多模态大语言模型智能体的综合性网页平台,Multimodal LLM,Meta,https://arxiv.org/pdf/2505.24878,https://huggingface.co/papers/2505.24878,本文提出了Open CaptchaWorld，一个首创的基于网页的平台，用于评测多模态大语言模型（MLLM）代理在解决动态CAPTCHA验证码时的视觉推理与交互能力。该平台涵盖20种现代CAPTCHA类型，共225个样本，并引入“验证码推理深度”指标以量化解题所需的认知和操作步骤。实验结果显示，人类几乎能完美通过测试，而现有先进MLLM代理的成功率最高仅为40%，远低于人类水平。Open CaptchaWorld为揭示当前多模态模型局限性及推动更强推理系统的发展提供了重要基准和工具。,14
"CoDA: Coordinated Diffusion Noise Optimization for Whole-Body
  Manipulation of Articulated Objects",CoDA：用于关节物体全身操作的协调扩散噪声优化,Diffusion Model,Other,https://arxiv.org/pdf/2505.21437,https://huggingface.co/papers/2505.21437,本文提出了一种协调扩散噪声优化框架，用于生成包含身体、双手及物体动作的整体人体操作动作。该方法通过分别训练身体和左右手的扩散模型，实现手部与身体动作的紧密协调，并采用统一的空间表示捕捉手与物体之间的细节关系，从而提升操作的精准度。实验结果表明，该方法在动作质量和物理合理性上优于现有技术，支持多种应用场景，如物体姿态控制、边走路边操作物体，以及仅凭手部动作生成全身动作，具有重要的虚拟人和机器人应用价值。,13
Vision Language Models are Biased,视觉语言模型存在偏见,Multimodal LLM,Other,https://arxiv.org/pdf/2505.23941,https://huggingface.co/papers/2505.23941,本文研究了视觉语言模型（VLMs）在客观视觉任务（如计数和识别）中的偏见问题。实验发现，当前先进的VLMs在多种领域（动物、标志、棋盘等）中计数准确率仅为17.05%，且对常见对象的先验知识导致模型难以识别图像中的实际变化。即使通过额外提示或要求模型专注图像细节，准确率提升也有限。该研究揭示了VLMs的一个重要失败模式，并提出了一个自动化测试框架，为后续改进模型的公平性和准确性提供了基础。相关代码和数据已公开。,12
CLaSp: In-Context Layer Skip for Self-Speculative Decoding,CLaSp：用于自我推测解码的上下文内层跳跃策略,LLM,Other,https://arxiv.org/pdf/2505.24196,https://huggingface.co/papers/2505.24196,本文提出了一种名为CLaSp的自我推测解码加速方法，通过在解码过程中动态跳过部分模型层，实现了对大型语言模型推理速度的提升。与现有方法不同，CLaSp无需额外模块或训练，采用即插即用的机制，利用动态规划优化跳层策略，并根据上下文实时调整。实验表明，该方法在LLaMA3模型上可实现1.3至1.7倍的加速，且不影响生成文本的质量和分布，具备广泛的适用性和实用价值。,11
"UniGeo: Taming Video Diffusion for Unified Consistent Geometry
  Estimation",UniGeo：驯服视频扩散模型以实现统一一致的几何估计,Diffusion Model,Other,https://arxiv.org/pdf/2505.24521,https://huggingface.co/papers/2505.24521,本文提出UniGeo，一种基于视频扩散模型的统一几何估计方法，通过在全局坐标系中预测视频帧的几何属性（如深度和法线），实现跨帧一致性。该方法创新性地利用了视频生成模型内在的帧间对应关系，采用位置编码复用的高效条件机制，并通过多属性联合训练提升性能。实验表明，UniGeo在视频全局几何估计上表现优越，且能直接应用于三维重建任务，具备从静态视频数据推广到动态场景的潜力。,10
