标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"Reflect, Retry, Reward: Self-Improving LLMs via Reinforcement Learning","Reflect, Retry, Reward：通过强化学习实现大语言模型的自我提升",LLM,Other,https://arxiv.org/pdf/2505.24726,https://huggingface.co/papers/2505.24726,本文提出了一种结合自我反思与强化学习的方法，提升大型语言模型在复杂任务中的表现。该方法通过奖励模型在失败后生成的有效自我反思，促使其在再次尝试时表现更佳。实验显示，该策略在数学公式生成和函数调用等任务中带来显著性能提升，且小规模模型经过微调后表现优于更大规模模型。该研究为在有限反馈条件下实现语言模型自我改进提供了新的有效途径。,93
"VS-Bench: Evaluating VLMs for Strategic Reasoning and Decision-Making in
  Multi-Agent Environments",VS-Bench：评估多智能体环境中视觉语言模型的战略推理与决策能力,Multimodal LLM,THU,https://arxiv.org/pdf/2506.02387,https://huggingface.co/papers/2506.02387,本文提出了VS-Bench，一个专为多智能体环境设计的多模态评测基准，用于测试视觉语言模型在战略推理和决策中的表现。VS-Bench涵盖八个包含合作、竞争及混合动机的视觉任务，评估模型预测其他智能体行为和实现长期目标的能力。通过对十四种领先模型的广泛实验，揭示了当前模型与最优表现之间存在显著差距。该基准不仅标准化了多模态战略智能体的评测，还为未来相关研究提供了重要基础和参考。代码与数据已公开。,46
"UniWorld: High-Resolution Semantic Encoders for Unified Visual
  Understanding and Generation",UniWorld：用于统一视觉理解与生成的高分辨率语义编码器,Multimodal LLM,PKU,https://arxiv.org/pdf/2506.03147,https://huggingface.co/papers/2506.03147,本文提出了UniWorld，一种基于视觉-语言模型语义特征的统一生成框架，实现了高效的图像理解与编辑。UniWorld通过对比语义编码器，使用仅为现有模型1%规模的数据，超越了BAGEL在图像编辑任务上的表现，同时保持了强大的图像感知和生成能力。该方法借鉴了GPT-4o-Image对语义特征的利用，摒弃了传统的变分自编码器（VAE），提升了模型的表达力和实用性。作者公开了完整模型及数据资源，推动视觉理解与生成技术的应用与发展。,44
"CSVQA: A Chinese Multimodal Benchmark for Evaluating STEM Reasoning
  Capabilities of VLMs",CSVQA：用于评估视觉语言模型科学推理能力的中文多模态基准,Multimodal LLM,Other,https://arxiv.org/pdf/2505.24120,https://huggingface.co/papers/2505.24120,本文提出了CSVQA，一个针对中文科学领域设计的多模态视觉问答基准，用于评估视觉-语言模型（VLMs）的科学推理能力。CSVQA包含1378个涵盖多种STEM学科的问题，要求模型结合领域知识与视觉信息进行复杂推理。通过对15个主流VLM的测试，结果显示即使表现最好的模型准确率也不足50%，揭示了当前模型在科学推理方面的显著不足。该基准为推动VLM在科学理解和推理能力上的发展提供了重要工具和参考。,42
SynthRL: Scaling Visual Reasoning with Verifiable Data Synthesis,SynthRL：通过可验证数据合成扩展视觉推理能力,Multimodal LLM,Other,https://arxiv.org/pdf/2506.02096,https://huggingface.co/papers/2506.02096,本文提出了SynthRL，一种用于视觉数学推理的自动数据合成方法，能够生成大量具有验证正确性和更高难度的训练样本。SynthRL通过选择合适的种子问题、生成更具挑战性的变体并进行严格验证，显著扩展了训练数据规模。实验证明，利用SynthRL合成的数据训练的模型在多个视觉数学推理测试中表现优于仅用原始数据训练的模型，尤其在最难样本上提升明显，展示了其在促进深层次复杂推理能力方面的有效性和可扩展性。,34
"Visual Embodied Brain: Let Multimodal Large Language Models See, Think,
  and Control in Spaces",Visual Embodied Brain：让多模态大语言模型在空间中观察、思考与控制,Embodied AI,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2506.00123,https://huggingface.co/papers/2506.00123,本文提出了Visual Embodied Brain（VeBrain），一个统一的框架，旨在将多模态大语言模型扩展到具备视觉理解、空间推理和物理控制能力的机器人系统中。VeBrain通过将机器人控制任务转化为基于文本的视觉空间任务，实现了感知、推理与动作控制的统一，并设计了机器人适配器将语言模型的指令转换为实际动作。作者还构建了高质量的大规模指令数据集VeBrain-600k，促进模型多能力融合。实验表明，VeBrain在多项视觉和空间智能基准测试中优于现有模型，并在实际机器人操作中展现出更强的适应性和性能提升。,25
"OmniSpatial: Towards Comprehensive Spatial Reasoning Benchmark for
  Vision Language Models",OmniSpatial：面向视觉语言模型的综合空间推理基准,Multimodal LLM,"THU, Shanghai AI Lab, PKU",https://arxiv.org/pdf/2506.03135,https://huggingface.co/papers/2506.03135,本文提出了OmniSpatial，一个基于认知心理学设计的全面空间推理评测基准，涵盖动态推理、复杂空间逻辑、空间交互和视角转换四大类共50个细分任务。通过收集和人工标注超过1500个问答对，系统评估了多种开源及闭源视觉语言模型的空间理解能力。实验结果表明，当前模型在全面空间推理方面存在显著不足。论文还深入分析了模型失败原因，并探讨了未来提升空间推理能力的研究方向，为推动视觉语言模型的空间认知能力发展提供了重要资源和参考。,25
"OThink-R1: Intrinsic Fast/Slow Thinking Mode Switching for
  Over-Reasoning Mitigation",OThink-R1：用于过度推理缓解的内在快慢思维模式切换,LLM,Other,https://arxiv.org/pdf/2506.02397,https://huggingface.co/papers/2506.02397,本文提出了OThink-R1方法，旨在减少大型推理模型在解决问题时的冗余推理步骤。通过分析推理过程，OThink-R1能够区分必要与冗余的推理环节，并根据任务复杂度动态切换“快速直觉思考”和“慢速深度推理”两种模式。该方法在数学和问答任务中平均减少了约23%的冗余推理，同时保持了模型的准确性，提升了推理效率。研究为构建更高效、合理的智能推理系统提供了实用指导。,25
"MotionSight: Boosting Fine-Grained Motion Understanding in Multimodal
  LLMs",MotionSight：提升多模态大语言模型中的细粒度运动理解能力,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2506.01674,https://huggingface.co/papers/2506.01674,本文提出了MotionSight，一种无需训练的零-shot方法，通过引入以物体为中心的视觉聚焦和运动模糊提示，显著提升多模态大语言模型对视频中细微运动的理解能力。为支持该方法，作者构建了MotionVid-QA，这是首个具备层级标注的大规模细粒度视频运动理解数据集，包含约4万段视频及8.7万条问答。实验结果表明，MotionSight在开源模型中表现领先，且与商业模型竞争力强，推动了视频运动理解技术的发展。所有代码和数据集将公开发布，促进相关研究。,19
"Sparse-vDiT: Unleashing the Power of Sparse Attention to Accelerate
  Video Diffusion Transformers",Sparse-vDiT：释放稀疏注意力的力量以加速视频扩散Transformer,Diffusion Model,Other,https://arxiv.org/pdf/2506.03065,https://huggingface.co/papers/2506.03065,本文针对视频扩散变换器（vDiT）在长序列生成中因注意力机制复杂度高导致的推理延迟问题，发现其注意力图中存在三种稳定的稀疏模式。基于此，提出Sparse-vDiT框架，通过设计优化的稀疏计算核和离线搜索策略，选择并融合最优稀疏模式以加速推理。该方法在多个先进vDiT模型上实现了显著的计算量和实际速度提升，同时保持了高质量的视频生成效果，展示了结构化稀疏性在长视频合成中的潜力。,18
GUI-Actor: Coordinate-Free Visual Grounding for GUI Agents,GUI-Actor：面向GUI智能体的无坐标视觉定位方法,Agent,Microsoft,https://arxiv.org/pdf/2506.03143,https://huggingface.co/papers/2506.03143,本文提出了GUI-Actor，一种基于视觉语言模型的新方法，用于实现图形界面操作中的视觉定位任务。该方法通过引入一种基于注意力机制的动作头，无需依赖具体坐标即可准确识别操作区域，解决了传统坐标生成方法在空间语义对齐和模糊目标处理上的不足。实验表明，GUI-Actor在多个基准测试中表现优异，具备更强的泛化能力和高效的微调能力，可在保持模型主体不变的情况下，仅调整少量参数即可达到甚至超越现有最先进水平，推动了智能界面代理的实用性和适应性。,18
FinMME: Benchmark Dataset for Financial Multi-Modal Reasoning Evaluation,FinMME：金融多模态推理评估基准数据集,Multimodal LLM,PKU,https://arxiv.org/pdf/2505.24714,https://huggingface.co/papers/2505.24714,本文提出了FinMME，一个涵盖18个金融领域和6类资产、包含超过1.1万条高质量多模态金融数据的基准数据集，专为评估金融领域的多模态大语言模型设计。作者还开发了FinScore评测系统，通过多维能力测评和幻觉惩罚机制，提供公正可靠的模型性能评价。实验表明，即使是先进模型GPT-4o在该数据集上表现仍不理想，体现了数据集的挑战性和实用价值。该工作为推动金融多模态AI研究提供了重要资源和标准。,17
DINGO: Constrained Inference for Diffusion LLMs,DINGO：用于扩散大语言模型的约束推理,Diffusion Model,Other,https://arxiv.org/pdf/2505.23061,https://huggingface.co/papers/2505.23061,本文提出了DINGO，一种针对扩散式大语言模型（Diffusion LLMs）的约束推理方法，解决了现有模型无法严格满足用户指定格式（如正则表达式）限制的问题。与传统逐步生成的自回归模型不同，扩散模型并行预测多个词块，导致传统约束解码方法难以保持输出分布的真实性。DINGO利用动态规划实现高效且可证明保持分布的约束采样，确保生成结果严格符合结构要求。在符号数学和固定格式JSON生成任务中，DINGO显著提升了输出的结构正确率，展现了其在结构化生成任务中的实用价值。,16
"Robot-R1: Reinforcement Learning for Enhanced Embodied Reasoning in
  Robotics",Robot-R1：用于增强机器人具身推理的强化学习框架,Embodied AI,Other,https://arxiv.org/pdf/2506.00070,https://huggingface.co/papers/2506.00070,本文提出了Robot-R1，一种基于强化学习的机器人控制框架，旨在提升机器人对环境的理解与推理能力。与传统的监督微调方法相比，Robot-R1通过预测关键点状态并强化正确推理结果，有效避免了遗忘和泛化能力下降的问题。实验表明，该方法在多样化的机器人任务中表现优异，甚至在低级动作控制推理上超越了参数更多的GPT-4o模型，展示了其在机器人智能控制领域的显著优势和应用潜力。,14
Co-Evolving LLM Coder and Unit Tester via Reinforcement Learning,通过强化学习协同进化大型语言模型编码器与单元测试器,LLM,"ByteDance, PKU",https://arxiv.org/pdf/2506.03136,https://huggingface.co/papers/2506.03136,本文提出了CURE，一种基于强化学习的新框架，通过设计专门的奖励机制，实现代码生成与单元测试生成的协同进化，无需依赖真实代码作为监督。该方法使单元测试能够直接从代码错误中学习，提升训练的灵活性和效率。基于此框架训练的ReasonFlux-Coder系列模型在多个编码任务中显著优于现有同类模型，且能自然扩展至测试时扩展和自动编码等应用。研究还发现该模型可作为有效奖励模型，推动基础模型的强化学习优化。,14
"AnimeShooter: A Multi-Shot Animation Dataset for Reference-Guided Video
  Generation",AnimeShooter：用于参考引导视频生成的多镜头动画数据集,Multimodal LLM,Tencent,https://arxiv.org/pdf/2506.03126,https://huggingface.co/papers/2506.03126,本文提出了AnimeShooter，一个面向多镜头动画生成的参考图像引导数据集，包含丰富的分层注释和视觉一致性，支持故事级和镜头级的详细描述及角色参考。该数据集还提供同步音频及其描述，增强多模态信息的利用。基于此，作者设计了AnimeShooterGen模型，结合多模态大语言模型与视频扩散技术，实现了更连贯且符合参考形象的动画视频生成。实验表明，该数据集和方法显著提升了多镜头动画的视觉连贯性和参考指导效果，对推动动画自动生成具有重要价值。,14
Native-Resolution Image Synthesis,Native-resolution图像合成,Diffusion Model,Shanghai AI Lab,https://arxiv.org/pdf/2506.03131,https://huggingface.co/papers/2506.03131,本文提出了一种名为Native-resolution diffusion Transformer（NiT）的新型生成模型，实现了任意分辨率和长宽比图像的合成，突破了传统固定分辨率方形图像的限制。NiT通过处理可变长度的视觉信息，有效建模不同尺寸和比例的图像特征，单一模型在多个ImageNet基准测试中达到了领先性能。更重要的是，NiT展现出强大的零样本泛化能力，能够生成此前未见过的高分辨率和多样长宽比图像，显示出该方法在视觉生成领域与大型语言模型技术融合的潜力。,13
LumosFlow: Motion-Guided Long Video Generation,LumosFlow：基于运动引导的长视频生成,Diffusion Model,Alibaba,https://arxiv.org/pdf/2506.02497,https://huggingface.co/papers/2506.02497,本文提出了LumosFlow，一种基于运动引导的长视频生成框架。该方法通过先生成关键帧以保证内容多样性，再利用光流扩散模型和运动控制网络对关键帧间的中间帧进行高质量插值，显著提升了视频的时间连贯性和视觉一致性。相比传统方法，LumosFlow实现了更大倍数的帧插值，解决了长视频生成中常见的重复和过渡不自然问题。实验结果表明，该方法能生成运动合理、外观一致的长视频，具备广泛应用潜力。,12
"RelationAdapter: Learning and Transferring Visual Relation with
  Diffusion Transformers",RelationAdapter：基于扩散变换器的视觉关系学习与迁移,Diffusion Model,Other,https://arxiv.org/pdf/2506.02528,https://huggingface.co/papers/2506.02528,本文提出了RelationAdapter，一种轻量级模块，提升了基于扩散变换器的图像编辑模型在理解和迁移视觉变换上的能力。该方法通过利用成对的源图与目标图，捕捉编辑意图并将其应用到新图像，实现了对复杂非刚性变换的有效处理。作者还构建了包含218种编辑任务的Relation252K数据集，用于评估模型的泛化性和适应性。实验结果表明，RelationAdapter显著提升了图像生成质量和编辑表现，推动了基于视觉示例的通用图像编辑技术发展。,11
"PCoreSet: Effective Active Learning through Knowledge Distillation from
  Vision-Language Models",PCoreSet：通过视觉-语言模型的知识蒸馏实现高效主动学习,Multimodal LLM,Other,https://arxiv.org/pdf/2506.00910,https://huggingface.co/papers/2506.00910,本文提出了ActiveKD框架，创新性地将主动学习与知识蒸馏结合，利用大型视觉-语言模型的零样本和少样本能力，有效解决了标注数据稀缺和任务特定教师模型缺失的问题。核心贡献是设计了基于概率空间覆盖的样本选择策略——PCoreSet，通过选择类别多样的未标注样本，提升了教师模型知识向学生模型的传递效率。在11个数据集上的实验验证了PCoreSet优于现有方法的表现，推动了主动学习与知识蒸馏的结合研究。,10
"FlowMo: Variance-Based Flow Guidance for Coherent Motion in Video
  Generation",FlowMo：基于方差的流动引导用于视频生成中的连贯运动,Diffusion Model,Other,https://arxiv.org/pdf/2506.01144,https://huggingface.co/papers/2506.01144,本文提出了FlowMo，一种无需额外训练的引导方法，用于提升预训练文本到视频扩散模型生成视频的运动连贯性。FlowMo通过分析模型预测的连续帧间潜在表示差异，提取隐含的时间信息，并动态减少视频不同区域随时间变化的差异，从而有效抑制运动伪影和不连续现象。大量实验表明，FlowMo显著提升了视频的时间一致性，同时保持了画面质量和文本描述的准确性，为预训练视频生成模型提供了一种简便且高效的时序优化方案。,7
"Datasheets Aren't Enough: DataRubrics for Automated Quality Metrics and
  Accountability",数据表不足以满足需求：DataRubrics用于自动化质量指标与问责,Other,Other,https://arxiv.org/pdf/2506.01789,https://huggingface.co/papers/2506.01789,本论文指出现有数据集质量评估方法不足，尤其是传统的datasheets缺乏标准化和量化指标，导致数据集质量难以有效监管。为此，作者提出了DataRubrics，一种基于评分标准的自动化数据质量评估框架，支持对人工和模型生成数据集进行系统、可复现的评估。该方法结合大规模语言模型辅助判定，提升评审效率和透明度，有助于推动数据驱动研究中的质量把控和责任落实。作者还提供了相关代码，促进社区应用和进一步研究。,6
"DCM: Dual-Expert Consistency Model for Efficient and High-Quality Video
  Generation",DCM：用于高效且高质量视频生成的双专家一致性模型,Diffusion Model,Shanghai AI Lab,https://arxiv.org/pdf/2506.03123,https://huggingface.co/papers/2506.03123,本文针对视频生成中扩散模型计算成本高和一致性模型直接应用导致时间连续性及细节损失的问题，提出了一种参数高效的双专家一致性模型（DCM）。该模型通过分工让语义专家专注于捕捉视频的语义布局和运动，细节专家负责精细化处理细节，同时引入时间一致性损失和对抗训练提升生成质量。实验表明，DCM在显著减少采样步骤的同时，实现了高质量且连贯的视频生成，展示了专家分工在视频扩散模型蒸馏中的有效性。,6
"IVY-FAKE: A Unified Explainable Framework and Benchmark for Image and
  Video AIGC Detection",IVY-FAKE：用于图像和视频AIGC检测的统一可解释框架与基准,Multimodal LLM,Other,https://arxiv.org/pdf/2506.00979,https://huggingface.co/papers/2506.00979,本文提出了IVY-FAKE，一个统一且大规模的图像与视频人工智能生成内容（AIGC）检测数据集，包含丰富的自然语言解释，弥补了现有方法在多模态覆盖和可解释性方面的不足。基于此，作者设计了IVY-XDETECTOR，一种能够同时对图像和视频进行可解释检测的统一模型。该框架显著提升了AIGC检测的透明度和性能，为内容真实性验证提供了有效工具，并推动了相关技术的实际应用。数据集已公开发布，促进后续研究发展。,4
"RARE: Retrieval-Aware Robustness Evaluation for Retrieval-Augmented
  Generation Systems",RARE：面向检索增强生成系统的检索感知鲁棒性评估,LLM,Amazon,https://arxiv.org/pdf/2506.00789,https://huggingface.co/papers/2506.00789,本文提出了RARE，一种面向检索增强生成系统的鲁棒性评估框架及大规模基准。RARE通过自动构建知识图谱驱动的问题集，测试系统在动态、时效性强的金融、经济和政策领域中，面对查询和文档扰动时的表现。研究发现，现有检索增强生成模型在多跳查询和文档扰动下表现出较大脆弱性，尤其文档的鲁棒性最弱。该工作为评估和提升检索增强生成系统在真实复杂环境中的稳定性提供了重要工具和数据支持。,4
Darwin Godel Machine: Open-Ended Evolution of Self-Improving Agents,Darwin Gödel 机：自我改进智能体的开放式进化,Agent,Other,https://arxiv.org/pdf/2505.22954,https://huggingface.co/papers/2505.22954,本文提出了Darwin Gödel Machine（DGM），一种能够通过自我修改不断提升自身编码能力的智能系统。DGM借鉴生物进化和开放式探索的思想，维护并扩展多样化的编码代理库，通过不断生成和验证改进版本，实现性能的显著提升。实验证明，DGM在多个编码测试中表现优于传统方法，展现了自主且持续自我优化的潜力。该研究为实现安全且高效的自我进化AI迈出了重要一步，推动了智能系统的长期创新能力。,4
