标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"SLA: Beyond Sparsity in Diffusion Transformers via Fine-Tunable
  Sparse-Linear Attention",SLA：通过可微调的稀疏线性注意力超越扩散变换器中的稀疏性,Diffusion Model,Other,https://arxiv.org/pdf/2509.24006,https://huggingface.co/papers/2509.24006,本文提出了一种名为SLA的可训练注意力机制，通过结合稀疏和线性注意力，有效加速视频生成中的扩散变换器模型。SLA将注意力权重分为关键、边缘和可忽略三类，分别采用不同复杂度的计算策略，从而大幅减少计算量。该方法仅需少量微调即可实现约20倍的计算缩减，显著提升生成速度且不损失质量。实验结果表明，SLA在保持生成效果的同时，显著优于现有方法，并通过高效GPU实现实现了超过13倍的加速，推动了扩散模型在视频生成中的实用性。,93
"StableToken: A Noise-Robust Semantic Speech Tokenizer for Resilient
  SpeechLLMs",StableToken：一种抗噪声的语义语音分词器，用于鲁棒的SpeechLLMs,LLM,"PKU, Tencent",https://arxiv.org/pdf/2509.22220,https://huggingface.co/papers/2509.22220,本文提出了StableToken，一种多分支共识机制驱动的语音分词器，显著提升了语音分词结果在噪声环境下的稳定性和鲁棒性。现有的语义语音分词器易受无关噪声影响，导致输出标记序列不稳定，增加了后续语言模型的学习难度。StableToken通过并行处理音频并采用位级投票合并多路表示，有效减少了标记序列的变化，提高了分词的可靠性。该方法在多种噪声条件下大幅降低了编辑距离，显著增强了基于分词的语音大语言模型在实际应用中的表现和抗噪能力。,55
Multiplayer Nash Preference Optimization,多玩家Nash偏好优化,LLM,Other,https://arxiv.org/pdf/2509.23102,https://huggingface.co/papers/2509.23102,本文提出了多玩家纳什偏好优化（MNPO）方法，旨在解决现有基于人类反馈的模型对复杂且非传递性偏好难以准确捕捉的问题。MNPO将模型对齐过程视为多个策略间的竞争游戏，突破了传统两玩家方法的局限，更全面地反映多样化偏好结构。理论上，MNPO保证了多玩家博弈的纳什均衡，并引入新的度量标准评估近似质量。实验证明，MNPO在多样化标注者和混合策略场景下，显著优于现有基线，展现出更优的对齐效果和适应性。该方法为大型语言模型的偏好对齐提供了更有效且可扩展的解决方案。,50
"RealUnify: Do Unified Models Truly Benefit from Unification? A
  Comprehensive Benchmark",RealUnify：统一模型是否真正受益于统一？一个全面的基准测试,Multimodal LLM,Other,https://arxiv.org/pdf/2509.24897,https://huggingface.co/papers/2509.24897,本文提出了RealUnify，一个专门评测统一多模态模型中理解与生成能力协同作用的基准。通过设计包含1000个人工标注样本的多任务测试，RealUnify考察了理解如何促进生成以及生成如何增强理解的双向互动。采用端到端与分阶段的双重评估方法，研究发现当前主流统一模型虽在架构上实现整合，但在能力协同方面仍存在明显不足。该工作揭示了仅靠架构统一难以发挥模型潜力，强调了开发新训练策略和设计更有效先验的重要性，为统一模型的进一步发展提供了关键参考。,40
"OpenGPT-4o-Image: A Comprehensive Dataset for Advanced Image Generation
  and Editing",OpenGPT-4o-Image：用于高级图像生成与编辑的综合数据集,Multimodal LLM,Other,https://arxiv.org/pdf/2509.24900,https://huggingface.co/papers/2509.24900,本文提出了OpenGPT-4o-Image，一种结合层级任务分类与自动生成技术的大规模图像生成与编辑数据集。该数据集涵盖了基础技能和复杂应用场景，如科学图像和多操作指令编辑，包含8万条高质量指令-图像对，覆盖11个领域和51个子任务。实验表明，在此数据集上微调主流模型可显著提升图像生成与编辑性能，验证了系统化数据构建对多模态AI发展的重要推动作用。,36
Visual Jigsaw Post-Training Improves MLLMs,Visual Jigsaw后训练提升多模态大语言模型,Multimodal LLM,Other,https://arxiv.org/pdf/2509.25190,https://huggingface.co/papers/2509.25190,本文提出了一种名为Visual Jigsaw的自监督后训练框架，通过将视觉输入切分并打乱顺序，训练多模态大语言模型恢复正确排列，从而提升其视觉理解能力。该方法无需额外标注或生成模块，利用强化学习自动获得监督信号，适用于图像、视频和三维数据。实验结果表明，Visual Jigsaw显著增强了模型在细粒度感知、时间推理及三维空间理解方面的表现，展示了基于视觉任务的后训练在多模态模型中的潜力。,33
"SANA-Video: Efficient Video Generation with Block Linear Diffusion
  Transformer",SANA-Video：基于块线性扩散Transformer的高效视频生成,Diffusion Model,Other,https://arxiv.org/pdf/2509.24695,https://huggingface.co/papers/2509.24695,本文提出了SANA-Video，一种高效的小型扩散模型，能够快速生成高分辨率（720×1280）、长时长的视频，并实现良好的文本与视频内容对齐。其核心创新在于采用线性注意力机制和常量内存的键值缓存，显著降低了计算资源需求和内存消耗，使得长视频生成更加高效。相比现有方法，SANA-Video在保持竞争性能的同时，训练成本和推理延迟大幅减少，可在单卡RTX 5090 GPU上快速部署，显著提升了视频生成的速度和实用性，推动了低成本高质量视频生成技术的发展。,31
Democratizing AI scientists using ToolUniverse,使用ToolUniverse实现AI科学家的民主化,Agent,Other,https://arxiv.org/pdf/2509.23426,https://huggingface.co/papers/2509.23426,本文介绍了ToolUniverse，一个整合多种工具、模型和数据的开放生态系统，旨在简化和标准化AI科学家的构建与应用。该平台支持自动优化工具接口、从自然语言创建新工具，并将工具组合成智能工作流程，促进跨领域协作和研究创新。通过在高胆固醇症药物开发中的应用案例，展示了ToolUniverse在加速科学发现和提升AI辅助研究效率方面的潜力。该系统开源，推动了AI科学家的普及与民主化。,30
"When Does Reasoning Matter? A Controlled Study of Reasoning's
  Contribution to Model Performance",推理何时重要？推理对模型性能贡献的受控研究,LLM,Other,https://arxiv.org/pdf/2509.22193,https://huggingface.co/papers/2509.22193,本文通过大规模对比实验，系统评估了推理能力对大语言模型性能的影响。研究发现，推理显著提升模型在数学和开放性任务上的表现，甚至能超越体量更大的指令微调模型；但在一般选择题任务中提升有限。尽管指令微调在训练和推理成本上更具优势，推理模型随着规模增大，其价值愈发显著，突破了指令微调在复杂推理任务中的性能瓶颈。这为合理选择模型类型和规模提供了实证依据。,28
"GSM8K-V: Can Vision Language Models Solve Grade School Math Word
  Problems in Visual Contexts","[翻译]GSM8K-V: Can Vision Language Models Solve Grade School Math Word
  Problems in Visual Contexts",Other,Other,https://arxiv.org/pdf/2509.25160,https://huggingface.co/papers/2509.25160,生成摘要时出错,25
