公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
量子位,2025-12-02 00:57:36,库克不忍了！挥刀优化苹果AI大总管,苹果调整AI团队架构及高管变动分析,苹果公司宣布AI负责人John Giannandrea卸任，AI团队将拆分并由新任副总裁Amar Subramanya领导部分AI工作。此次调整反映出苹果AI业务进展缓慢及人才流失问题，机器人技术负责人Yilun Chen等核心成员相继离职，部分转投特斯拉和Meta。新任副总裁将负责AI模型开发、机器学习及安全，苹果正寻求加速AI战略布局以应对竞争压力。,Embodied AI,"Microsoft, Meta, THU, Alibaba","John Giannandrea, Amar Subramanya, Yilun Chen, Jian Zhang, Craig Federighi, Tim Cook",https://mp.weixin.qq.com/s/ISfXW1-Yg2gZGQBIub4zYg
量子位,2025-12-02 00:57:36,Runway Gen-4.5刷屏发布，把重量、尘土和光影都做对了，网友：颠覆,Runway Gen-4.5视频生成模型的技术进展与应用分析,Runway Gen-4.5视频生成模型以1247 Elo评分在文本转视频基准测试中取得领先，显著提升了物理还原度和视觉精准度，实现复杂场景的细节还原和流畅运镜。该模型支持多种控制模式，增强了视频生成的可控性。尽管在因果推理和物体恒存性方面仍有不足，团队正在持续优化。官方计划逐步开放该模型的使用权限，保持订阅价格不变，推动视频生成技术的普及与应用。,AGI,Other,"张亚勤, 孙茂松",https://mp.weixin.qq.com/s/Pm1i0s1_-1JNiCJoJ_vOyg
CAAI认知系统与信息处理专委会,2025-12-02 00:42:01,清华大学正式成立具身智能与机器人研究院，由计算机系、自动化系、机械系、电子系共同建设,清华大学成立具身智能与机器人研究院推动机器人技术创新,清华大学成立具身智能与机器人研究院，由计算机系、自动化系、机械系和电子系共同建设，聚焦“强健本体+智慧大脑”全栈技术创新。研究院依托北京市产业资源，推动技术研发、验证及应用全链条转化，强化机器人领域核心竞争力，服务国家“机器人+”战略。院长张涛教授带领团队涵盖智能控制、机器人灵巧操作和群智能等关键领域，致力于多学科交叉创新和高水平人才培养，推动科技创新与高质量教育良性循环。,Embodied AI,THU,"张涛, 孙富春, 何潇",https://mp.weixin.qq.com/s/iGiDWiegEuqVw0jhifiunA
机器之心,2025-12-02 00:16:51,刚刚，霸榜神秘视频模型身份揭晓，原来它就是「David」,Runway发布Gen-4.5视频生成模型，提升视频生成质量与控制能力,Runway最新发布的Gen-4.5视频生成模型在运动质量、提示词遵循度和视觉逼真度方面实现了显著提升，获得Artificial Analysis视频生成基准评测最高ELO分数1247。该模型支持多种生成模式，具备真实的物理表现和细腻的角色表现，覆盖从照片级真实感到风格化动画的广泛视觉风格。Gen-4.5延续了Runway在视频生成领域的领先地位，推动视频生成技术向更高水平发展。,Other,Other,,https://mp.weixin.qq.com/s/ynE0s6Z8XlLWcSBxo-WB6w
机器之心,2025-12-02 00:16:51,英伟达拿出推理版VLA：Alpamayo-R1让自动驾驶AI更会动脑子,NVIDIA推出具因果推理能力的自动驾驶视觉语言行动模型Alpamayo-R1,NVIDIA Research发布了Alpamayo-R1（AR1），一种结合视觉、语言与行动的推理模型，旨在提升自动驾驶系统在复杂长尾场景中的决策能力。AR1通过引入因果链数据集、扩散式轨迹解码器和多阶段训练策略，实现了更准确的规划和更安全的驾驶行为。该模型利用多相机时序感知和统一的多模态编码，显著提升了推理-行动一致性和实时性能，推动自动驾驶向更智能、更稳健方向发展。,Embodied AI,Other,,https://mp.weixin.qq.com/s/McHq2iVPg6zfyGEjhIfN_g
AI研究前瞻,2025-12-02 02:14:04,12.2-1|Z-Image技术报告；思考和反思图片编辑；布朗桥模型，速度匹配目标函数；细节卷积像素扩散框架；CFG分布匹配协同,Z-Image：基于单流扩散Transformer的高效图像生成与编辑模型,本文介绍了Z-Image，一种6B参数的高效扩散式Transformer模型，采用单流多模态架构和系统化数据管理，实现了低成本、高效的纯真实世界数据训练。通过三级渐进训练和推理加速技术，Z-Image在图像生成和编辑任务中表现出优异性能，支持消费级硬件的亚秒级推理，突破了传统大规模模型的资源瓶颈，展示了设计驱动而非盲目扩展参数规模的可行路径。,Diffusion Model,Alibaba,,https://mp.weixin.qq.com/s/vZsnvD1iiprYZ9Rmm_qEkg
AI研究前瞻,2025-12-02 02:14:04,12.2-2|多人互动的视频生成；基于姿态条件的世界引擎，记忆隐表示,AnyTalker：基于音频驱动的多人物互动视频生成框架及其应用,本文提出了AnyTalker框架，通过引入音频-人脸交叉注意力模块，实现了多人物视频生成的身份扩展性和自然交互。采用两阶段训练策略，显著降低多人物数据需求，并首次引入眼动交互度指标评估生成视频的自然互动性。实验结果表明，AnyTalker在多人物视频生成质量和交互自然度上均优于现有方法，推动了多人物视频生成技术及其应用的发展。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/auMN2Wh_USbSLUGivHnqUQ
AI研究前瞻,2025-12-02 02:14:04,12.2-3|统一架构跨模态架构解耦，注意力交互对齐； VLA双层数据剪枝和双教师自适应蒸馏,统一多模态模型中跨模态注意力交互对齐的正则化方法研究,本文针对统一多模态模型中生成与理解任务的冲突，提出了一种无需架构改动的Attention Interaction Alignment (AIA)损失，通过显式引导模型学习任务特定的跨模态注意力交互模式，提升模型的生成与理解性能。实验在两种代表性统一多模态模型上验证了方法的有效性，展示了其在不同训练阶段和架构下的通用性，推动了统一多模态模型向更高性能发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/40S9siUpT7yKIp1Qw6zHyQ
AI研究前瞻,2025-12-02 02:14:04,12.2-4|超长上下文，层级稀疏注意力(HSA)；自我验证的数学推理， DeepSeekMath-V2,层级稀疏注意力（HSA）在超长上下文大语言模型中的应用与优化,本文提出了一种结合层级稀疏注意力（HSA）与滑动窗口机制的超长上下文建模架构，实现了千万级上下文长度的高效处理与泛化能力。通过多阶段训练和大规模评测，模型在保持短序列性能的同时，显著提升了长距离检索和数学推理任务表现。该方法有效解决了传统Transformer在超长序列计算复杂度和泛化能力不足的问题，推动了大语言模型的在线学习与动态知识检索能力。,LLM,Other,,https://mp.weixin.qq.com/s/5ivKWLVGRE--Mt3tj0_29A
AI研究前瞻,2025-12-02 02:14:04,12.2-5|新型生成模型框架：对抗流模，单步生成，对抗性训练,对抗流模型：结合流匹配与对抗训练的单步生成框架,本文提出了一种新型生成模型框架——对抗流模型（AF），融合了流匹配和对抗训练的优势，实现了单步及多步高效生成。通过引入确定性最优传输映射和梯度归一化等技术，显著提升训练稳定性和生成质量。实验在ImageNet-256px数据集上验证了该方法的优越性能，尤其在深层单步生成模型中表现突出，刷新了FID指标的最优记录。,Other,ByteDance,,https://mp.weixin.qq.com/s/FGsBVcPnih_r9x3aMWkfmw
