标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Enhancing Retrieval-Augmented Generation with Entity Linking for Educational Platforms,结合实体链接的检索增强生成方法在教育平台中的应用提升,05 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.05967v1,http://arxiv.org/abs/2512.05967v1,2512.05967v1,本文提出了一种结合实体链接技术的改进型检索增强生成（RAG）系统，旨在提升意大利语教育平台中问答系统的准确性。通过引入基于维基数据的实体识别模块和三种重排序策略，系统有效融合语义信息与实体信息。实验证明，该方法在专业领域数据上显著优于传统模型，提升了答案的真实性和相关性；而在通用领域数据上，交叉编码器表现最佳。研究强调了领域适应和混合排序策略的重要性，展示了实体感知RAG系统在教育领域构建可靠智能辅导工具的潜力。
EditThinker: Unlocking Iterative Reasoning for Any Image Editor,EditThinker：解锁任意图像编辑器的迭代推理能力,05 Dec 2025,Agent,Other,https://arxiv.org/pdf/2512.05965v1,http://arxiv.org/abs/2512.05965v1,2512.05965v1,本文提出了一种名为EditThinker的图像编辑方法，通过模拟人类思考过程，采用“边编辑边思考”的迭代循环来提升图像编辑对指令的遵循度。该方法利用单一的大型语言模型同时进行结果评价、推理和指令优化，并通过强化学习使思考过程更精准。实验表明，EditThinker显著增强了多种图像编辑模型的指令执行效果，展示了其在提升编辑质量和用户意图匹配方面的潜力。作者还计划公开相关数据和模型，推动该领域发展。
Training-Time Action Conditioning for Efficient Real-Time Chunking,训练时动作条件化以实现高效实时分块,05 Dec 2025,Embodied AI,Other,https://arxiv.org/pdf/2512.05964v1,http://arxiv.org/abs/2512.05964v1,2512.05964v1,本文提出了一种简化的实时动作生成方法，通过在训练阶段模拟推理延迟并直接基于动作前缀进行条件处理，避免了传统推理阶段插值带来的计算开销。该方法无需修改模型结构或机器人系统，仅需少量代码改动。实验表明，该训练时动作条件方法在高延迟环境下性能优于传统方法，且在实际机器人任务中实现了性能和速度的平衡，同时显著降低了计算负担。研究为实时机器人控制提供了一种高效且实用的替代方案。
"Whatever Remains Must Be True: Filtering Drives Reasoning in LLMs, Shaping Diversity",无论剩下什么都必须为真：过滤驱动大语言模型中的推理，塑造多样性,05 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.05962v1,http://arxiv.org/abs/2512.05962v1,2512.05962v1,本文针对当前通过强化学习优化大型语言模型推理能力时普遍存在的多样性丧失问题，提出了一种基于显式目标分布的新方法。该方法通过过滤错误答案并保持正确答案的相对概率，利用一种统一的距离度量调整模型在准确性与多样性之间的平衡。实验结果表明，该方法在定理证明任务中实现了精度与覆盖率的最佳折中，显著优于现有技术，提升了模型推理的全面性和可靠性。
AQUA-Net: Adaptive Frequency Fusion and Illumination Aware Network for Underwater Image Enhancement,AQUA-Net：用于水下图像增强的自适应频率融合与光照感知网络,05 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.05960v1,http://arxiv.org/abs/2512.05960v1,2512.05960v1,本文提出了一种名为AQUA-Net的水下图像增强网络，针对水下图像常见的色彩失真、低对比度和模糊问题，结合频率信息和光照感知机制，实现了细节保留与自适应曝光校正。该方法不仅提升了图像的色彩平衡和视觉效果，还显著降低了模型复杂度，便于实时应用。作者还构建了一个高分辨率的地中海水下视频数据集，验证了模型在真实复杂环境中的鲁棒性和优越性能。实验结果表明，AQUA-Net在保持效果的同时具备良好的泛化能力和实用价值。
M4-RAG: A Massive-Scale Multilingual Multi-Cultural Multimodal RAG,M4-RAG：大规模多语言多文化多模态检索增强生成,05 Dec 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2512.05959v1,http://arxiv.org/abs/2512.05959v1,2512.05959v1,本文提出了M4-RAG，一个涵盖42种语言和56个方言的大规模多语言多文化多模态视觉问答基准，包含8万余个多样化图像-问题对。该基准在一个受控的多语言文档检索环境中，模拟真实检索场景，旨在评估检索增强生成技术在跨语言和跨文化视觉问答中的效果。实验表明，检索增强方法对小型视觉语言模型有明显提升，但难以有效支持大型模型，揭示了当前检索技术与模型规模之间的矛盾。M4-RAG为未来构建能跨语言、跨文化和多模态推理的先进系统奠定了基础。
MaxShapley: Towards Incentive-compatible Generative Search with Fair Context Attribution,MaxShapley：面向公平上下文归因的激励兼容生成式搜索,05 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.05958v1,http://arxiv.org/abs/2512.05958v1,2512.05958v1,无法生成摘要。
SIMPACT: Simulation-Enabled Action Planning using Vision-Language Models,SIMPACT：基于视觉-语言模型的仿真驱动动作规划,05 Dec 2025,Embodied AI,Other,https://arxiv.org/pdf/2512.05955v1,http://arxiv.org/abs/2512.05955v1,2512.05955v1,本文提出了SIMPACT，一种在测试阶段结合物理仿真的行动规划框架，旨在弥补视觉-语言模型缺乏物理动态理解的不足。通过从单张RGB-D图像构建物理仿真环境，SIMPACT使模型能够模拟动作结果并反复优化决策，实现了基于物理推理的精细操作。该方法无需额外训练，显著提升了模型在多种真实刚体和柔性物体操作任务中的表现，展示了将物理仿真融入视觉-语言推理以推动通用机器人智能发展的潜力。
SymPyBench: A Dynamic Benchmark for Scientific Reasoning with Executable Python Code,SymPyBench：基于可执行Python代码的科学推理动态基准,05 Dec 2025,AI4Science,Other,https://arxiv.org/pdf/2512.05954v1,http://arxiv.org/abs/2512.05954v1,2512.05954v1,"本文提出了SymPyBench，一个包含15,045道大学物理问题的大规模动态测试集。每道题目均可通过参数化生成多样化输入，并配有详细的解题步骤和可执行的Python代码，确保答案的准确性。测试题型包括符号选择题、数值选择题和开放式问答，全面考察不同的科学推理能力。基于代码驱动的特点，作者设计了三种新颖的评估指标，用于衡量模型在不同题目变体上的表现稳定性和错误情况。实验证明，该基准有助于揭示现有语言模型在科学推理中的优势与不足，为构建更健壮、可解释的推理系统提供了重要支持。"
Correspondence-Oriented Imitation Learning: Flexible Visuomotor Control with 3D Conditioning,Correspondence-Oriented Imitation Learning：基于3D条件的灵活视觉运动控制,05 Dec 2025,Embodied AI,Other,https://arxiv.org/pdf/2512.05953v1,http://arxiv.org/abs/2512.05953v1,2512.05953v1,无法生成摘要。
Trusted AI Agents in the Cloud,云端可信AI智能体,05 Dec 2025,Agent,Other,https://arxiv.org/pdf/2512.05951v1,http://arxiv.org/abs/2512.05951v1,2512.05951v1,无法生成摘要。
