标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Eigenspectrum Analysis of Neural Networks without Aspect Ratio Bias,无纵横比偏差的神经网络特征谱分析,06 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.06280v1,http://arxiv.org/abs/2506.06280v1,2506.06280v1,本文针对深度神经网络权重矩阵特征值分布分析中存在的尺寸比例偏差问题，提出了一种基于固定尺寸比例子矩阵采样的方法（FARMS）。该方法通过统一矩阵的尺寸比例，有效消除了传统分析中因矩阵大小不同带来的偏差，提升了模型训练诊断的准确性和层级超参数调整的效果。实验涵盖视觉、科学计算和大语言模型剪枝等多个领域，结果表明FARMS显著优化了分析性能，并在大语言模型剪枝任务中实现了17.3%的困惑度降低，展示了其广泛适用性和实用价值。
CoMemo: LVLMs Need Image Context with Image Memory,CoMemo：LVLM需要带有图像记忆的图像上下文,06 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.06279v1,http://arxiv.org/abs/2506.06279v1,2506.06279v1,本文针对现有大规模视觉语言模型在处理多模态信息时存在的视觉内容忽视和空间关系丢失问题，提出了CoMemo架构。该架构通过结合图像上下文路径与图像记忆路径，有效保留和利用视觉信息。同时，设计了新的位置编码方法RoPE-DHR，增强模型对二维空间结构的感知能力。实验结果表明，CoMemo在长上下文理解、多图像推理和视觉问答等任务上显著优于传统模型，提升了视觉语言模型的综合表现和应用潜力。
Distillation Robustifies Unlearning,蒸馏增强了遗忘的鲁棒性,06 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.06278v1,http://arxiv.org/abs/2506.06278v1,2506.06278v1,本文针对大型语言模型（LLM）中的“遗忘”问题，发现现有方法易被微调逆转，难以实现稳健遗忘。作者提出通过“蒸馏”技术，将遗忘后的模型知识传递给新模型，从而增强遗忘效果。基于此，设计了名为UNDO的方法，通过引入噪声蒸馏，实现计算效率与遗忘稳健性的平衡。实验表明，UNDO在合成任务和现实基准测试中均表现出优异的稳健性，且计算资源需求显著降低。该方法为实际应用中安全移除模型能力提供了有效途径。
STARFlow: Scaling Latent Normalizing Flows for High-resolution Image Synthesis,STARFlow：用于高分辨率图像合成的可扩展潜在正规化流模型,06 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.06276v1,http://arxiv.org/abs/2506.06276v1,2506.06276v1,本文提出了STARFlow，一种基于归一化流的可扩展生成模型，专注于高分辨率图像合成。核心创新在于结合自回归Transformer结构，提升模型表达能力和结构化建模效果。通过深浅结合的设计、在预训练自动编码器的潜在空间中建模以及新颖的引导算法，显著增强了模型的效率和生成质量。STARFlow支持端到端训练，实现了连续空间的精确最大似然优化，生成效果接近当前顶尖的扩散模型，首次展示了归一化流在大规模高分辨率图像生成中的有效性。
Movie Facts and Fibs (MF$^2$): A Benchmark for Long Movie Understanding,Movie Facts and Fibs (MF$^2$)：长篇电影理解的基准测试,06 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.06275v1,http://arxiv.org/abs/2506.06275v1,2506.06275v1,本文提出了MF$^2$，一个用于评估模型理解长篇电影内容的新基准。该基准包含50多部时长50至170分钟的电影，每部电影配有人工构建的真假叙述对，聚焦角色动机、情感、因果关系和事件顺序等核心剧情信息。通过要求模型从真假陈述中准确判断，MF$^2$促进对电影整体理解和推理能力的评估。实验结果显示，当前顶尖模型在该任务上远逊于人类，凸显了人类在长篇叙事记忆与推理方面的优势以及现有模型的不足。
AdvSumm: Adversarial Training for Bias Mitigation in Text Summarization,AdvSumm：用于文本摘要偏见缓解的对抗训练,06 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.06273v1,http://arxiv.org/abs/2506.06273v1,2506.06273v1,本文提出了AdvSumm，一种针对文本摘要任务的对抗训练框架，旨在缓解模型因预训练数据带来的偏见问题。通过在序列到序列模型的嵌入层引入基于梯度的扰动，AdvSumm提升了模型对输入变化的鲁棒性，从而减少了姓名-国籍偏见和政治倾向偏见等多种偏差。实验证明，AdvSumm在不降低摘要质量的前提下，较传统方法和数据增强技术表现出更优的偏见缓解效果，具备较强的通用性和实用价值。
Cartridges: Lightweight and general-purpose long context representations via self-study,Cartridges：通过自我学习实现轻量级通用长上下文表示,06 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.06266v1,http://arxiv.org/abs/2506.06266v1,2506.06266v1,本文提出了一种名为“Cartridges”的方法，用于高效处理长文本语境。通过离线训练一个较小的记忆缓存（Cartridge），并在推理时加载使用，显著降低了传统大模型在处理大规模文本时的内存和计算成本。作者设计了“自我学习”训练策略，通过生成合成对话优化缓存性能，使其在多个长文本任务上表现与传统方法相当，同时内存使用减少近40倍，处理速度提升逾26倍。此外，该方法还能扩展模型的有效上下文长度，并支持缓存的灵活组合，展示出广泛的应用潜力。
PyGemini: Unified Software Development towards Maritime Autonomy Systems,PyGemini：面向海事自主系统的统一软件开发框架,06 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.06262v1,http://arxiv.org/abs/2506.06262v1,2506.06262v1,本文提出了PyGemini，一个基于Python的统一框架，旨在解决当前海上自主系统开发中工具分散、协作困难和性能瓶颈的问题。PyGemini通过创新的配置驱动开发方法，融合行为驱动设计和模块化架构，实现了灵活且易维护的软件开发流程。该框架支持独立应用、云服务及嵌入式使用，涵盖模拟、监控、场景生成及图像增强等功能，为海上自主船舶的安全验证和持续集成提供了高效、可扩展的技术基础，推动了海事自主技术的协同发展与实际应用。
From NLVO to NAO: Reactive Robot Navigation using Velocity and Acceleration Obstacles,从NLVO到NAO：基于速度与加速度障碍的机器人反应式导航,06 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.06255v1,http://arxiv.org/abs/2506.06255v1,2506.06255v1,本文提出了一种基于速度和加速度障碍的新型机器人导航方法，旨在提升机器人在动态复杂环境中的避障能力。通过将传统的速度障碍扩展到考虑加速度限制的加速度障碍，方法能够更准确地预测和规避潜在碰撞，兼顾机器人运动学和动力学约束。该方法支持多机器人同时应用，实现实时反应式避障，显著提高导航的安全性和效率。实验结果表明，该方法适用于复杂动态环境中的自主机器人和车辆导航，具有广泛的应用前景。
PersonaAgent: When Large Language Model Agents Meet Personalization at Test Time,PersonaAgent：当大型语言模型智能体遇上测试时个性化,06 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.06254v1,http://arxiv.org/abs/2506.06254v1,2506.06254v1,本文提出了PersonaAgent，一种首创的个性化大语言模型代理框架，旨在满足用户多样化需求。该框架通过结合个性化记忆模块和动作模块，实现基于用户独特“人格”提示的动态交互，能够在测试阶段实时调整以贴合用户偏好。实验结果表明，PersonaAgent在个性化响应和实际应用中均显著优于现有方法，展示了其在提供定制化、灵活用户体验方面的有效性和潜力。
