标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
LightMem: Lightweight and Efficient Memory-Augmented Generation,LightMem：轻量高效的记忆增强生成,LLM,Other,https://arxiv.org/pdf/2510.18866,https://huggingface.co/papers/2510.18866,本文提出了LightMem，一种受人类记忆模型启发的轻量级记忆系统，旨在提升大型语言模型（LLM）对历史交互信息的利用效率。LightMem通过感官记忆快速筛选信息、短期记忆按主题整合内容，以及离线更新的长期记忆，有效平衡了性能与计算资源消耗。实验证明，LightMem在保持甚至提升模型准确度的同时，显著减少了计算代价和资源使用，提升了模型在复杂动态环境中的长期记忆能力。相关代码已公开，便于进一步研究与应用。,72
World-in-World: World Models in a Closed-Loop World,World-in-World：闭环世界中的世界模型,Embodied AI,PKU,https://arxiv.org/pdf/2510.18135,https://huggingface.co/papers/2510.18135,本文提出了World-in-World，一个首创的开放平台，用于在闭环环境中评估生成式世界模型（WMs）的实际效用，重点衡量模型在完成任务中的表现而非仅视觉质量。通过设计统一的在线规划策略和标准化的动作接口，平台支持多样化模型的决策能力测试。研究发现视觉效果与任务成功并非完全相关，模型的可控性更为关键；利用动作-观察数据进行后期训练比单纯提升视频生成质量更有效；增加推理计算资源显著提升闭环性能。该工作为世界模型在具身智能中的应用提供了重要基准和新见解。,62
"UniGenBench++: A Unified Semantic Evaluation Benchmark for Text-to-Image
  Generation",UniGenBench++：一个统一的文本到图像生成语义评估基准,Multimodal LLM,"Shanghai AI Lab, Tencent",https://arxiv.org/pdf/2510.18701,https://huggingface.co/papers/2510.18701,本文提出了UniGenBench++，一个针对文本生成图像任务的统一语义评估基准。该基准通过层级化设计，涵盖600条多语言、多场景的提示，细化为10个主评估维度和27个子维度，实现对生成图像语义一致性的细致测评。利用多模态大语言模型Gemini-2.5-Pro，构建了高效且可靠的评测流程，并训练了可离线使用的评估模型。通过对多种开源及闭源模型的系统测试，UniGenBench++揭示了当前方法在不同语义层面的优势与不足，推动文本到图像生成技术的全面发展。,56
Chem-R: Learning to Reason as a Chemist,Chem-R：学习像化学家一样推理,AI4Science,Shanghai AI Lab,https://arxiv.org/pdf/2510.16880,https://huggingface.co/papers/2510.16880,本文提出了Chem-R，一种模拟化学家推理过程的化学推理模型。通过三阶段训练框架，Chem-R依次建立核心化学知识、引入专家式推理路径以提升问题解决的系统性和可靠性，并通过多任务优化实现分子与反应层面任务的均衡表现。实验结果显示，Chem-R在多项化学任务上显著优于现有大型语言模型和化学基础模型，展现出优越的泛化能力和解释性，为下一代基于人工智能的化学发现奠定了坚实基础。,42
"TrajSelector: Harnessing Latent Representations for Efficient and
  Effective Best-of-N in Large Reasoning Model",TrajSelector：利用潜在表示实现大型推理模型中高效且有效的Best-of-N选择,LLM,Other,https://arxiv.org/pdf/2510.16449,https://huggingface.co/papers/2510.16449,本文提出了TrajSelector，一种高效且有效的“Best-of-N”选择框架，通过利用大语言模型内部的隐藏状态对推理过程进行评分，从而提升模型在复杂推理任务中的表现。该方法引入了一个参数量仅为0.6亿的轻量级验证器，能够逐步评估推理轨迹质量并综合判断最优答案。TrajSelector采用端到端的数据驱动训练，无需大量人工标注，实验结果显示其在多个基准测试中优于传统投票和现有奖励模型，且推理成本更低，显著提升了推理效率和准确性。,32
MoGA: Mixture-of-Groups Attention for End-to-End Long Video Generation,MoGA：用于端到端长视频生成的混合组注意力机制,Diffusion Model,ByteDance,https://arxiv.org/pdf/2510.18692,https://huggingface.co/papers/2510.18692,本文提出了一种名为Mixture-of-Groups Attention（MoGA）的高效注意力机制，解决了长视频生成中传统注意力计算资源消耗过大的问题。MoGA通过轻量级的可学习路由器精准匹配关键视频片段，实现长距离信息交互，避免了以往基于块状估计的效率与准确性折中。基于MoGA，作者构建了一个端到端长视频生成模型，能够生成分钟级、多镜头、480p分辨率且24帧每秒的视频，支持约58万长度的上下文。大量实验验证了该方法在长视频生成任务中的有效性和实用价值。,29
"Grasp Any Region: Towards Precise, Contextual Pixel Understanding for
  Multimodal LLMs",Grasp Any Region：面向多模态大语言模型的精确上下文像素理解,Multimodal LLM,"ByteDance, PKU, THU",https://arxiv.org/pdf/2510.18876,https://huggingface.co/papers/2510.18876,本文提出了Grasp Any Region（GAR）方法，提升多模态大语言模型对图像中任意区域的精准理解能力。通过引入RoI对齐特征重放技术，GAR有效整合全局上下文信息并建模多个区域间的交互，实现细粒度的视觉感知和复杂推理，支持针对任意区域的自由问答，推动从被动描述向主动对话转变。作者还构建了GAR-Bench评测套件，全面衡量模型对单一区域及多区域间关系的理解能力。实验表明，GAR在图像描述和视频引用任务中均优于现有方法，展示了强大的跨场景泛化能力和多区域综合理解水平。,25
IF-VidCap: Can Video Caption Models Follow Instructions?,IF-VidCap：视频字幕模型能否遵循指令？,Multimodal LLM,Other,https://arxiv.org/pdf/2510.18726,https://huggingface.co/papers/2510.18726,本文提出了IF-VidCap，一个专门评测视频字幕模型遵循用户指令能力的新基准，包含1400个高质量样本。与现有主要关注描述全面性的评测不同，IF-VidCap从格式和内容两个维度系统评估模型生成的字幕是否符合指令要求。通过对20余个主流模型的测试，发现虽然专有模型仍占优势，但开源模型表现已接近，且专注于密集描述的模型在复杂指令下表现不及通用多模态大模型。该工作为提升视频字幕的可控性和实用性提供了重要参考。,23
"Towards Faithful and Controllable Personalization via Critique-Post-Edit
  Reinforcement Learning",通过Critique-Post-Edit强化学习实现可信且可控的个性化,LLM,Other,https://arxiv.org/pdf/2510.18849,https://huggingface.co/papers/2510.18849,本文提出了一种名为“Critique-Post-Edit”的强化学习框架，旨在提升大语言模型的个性化能力。该方法通过引入多维度的奖励模型和基于反馈的自我修正机制，有效避免了传统标量奖励模型易导致的泛化和表面个性化问题。实验结果显示，该框架在严格的评测中显著优于标准方法，实现了更真实、可控且高效的个性化，且在多个模型上取得了超过现有先进模型的性能提升，展示了个性化语言模型发展的新方向。,18
"Every Step Evolves: Scaling Reinforcement Learning for Trillion-Scale
  Thinking Model",每一步进化：面向万亿参数思维模型的强化学习扩展,LLM,Other,https://arxiv.org/pdf/2510.18855,https://huggingface.co/papers/2510.18855,本文提出了Ring-1T，一款拥有1万亿参数的开源思维模型，首次实现了超大规模强化学习训练。针对训练与推理不匹配、长序列处理效率低及系统瓶颈等挑战，作者设计了IcePop、C3PO++和ASystem三项关键技术，显著提升训练稳定性和资源利用率。Ring-1T在多项权威基准测试中取得领先成绩，展现出卓越的推理能力。该模型的开源发布为大规模智能推理研究提供了重要平台，推动了该领域的民主化和技术进步。,16
