标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Beyond Transcription: Mechanistic Interpretability in ASR,超越转录：自动语音识别中的机制可解释性,Other,Other,https://arxiv.org/pdf/2508.15882,https://huggingface.co/papers/2508.15882,本文首次系统地将多种解释性方法应用于自动语音识别（ASR）系统，揭示了模型内部声学与语义信息在不同层次的演变过程。研究发现了编码器与解码器之间导致重复幻觉和语义偏差的关键交互机制，增强了对ASR模型行为的理解。该工作不仅提升了ASR系统的透明度和鲁棒性，也为未来改进模型性能和安全性提供了新的研究方向。,58
Self-Rewarding Vision-Language Model via Reasoning Decomposition,通过推理分解实现自我奖励的视觉-语言模型,Multimodal LLM,Tencent,https://arxiv.org/pdf/2508.19652,https://huggingface.co/papers/2508.19652,本文提出了Vision-SR1，一种通过强化学习提升视觉-语言模型视觉推理能力的方法。该方法将视觉推理过程分解为视觉感知和语言推理两个阶段，模型首先生成独立的视觉理解，再基于此进行语言推理，从而实现自我奖励训练。该策略无需依赖昂贵或易导致偏差的人类标注和外部监督，有效减少了模型的视觉幻觉和对语言先验的依赖。实验结果表明，Vision-SR1在多项视觉-语言任务中提升了推理准确性和模型鲁棒性。,55
"Discrete Diffusion VLA: Bringing Discrete Diffusion to Action Decoding
  in Vision-Language-Action Policies",Discrete Diffusion VLA：将离散扩散引入视觉-语言-动作策略中的动作解码,Embodied AI,Shanghai AI Lab,https://arxiv.org/pdf/2508.20072,https://huggingface.co/papers/2508.20072,本文提出了一种名为Discrete Diffusion VLA的新方法，用于视觉-语言-动作（VLA）模型中的动作解码。该方法通过单一Transformer策略，结合离散扩散技术对动作进行分块建模，实现了自适应的解码顺序和多轮预测修正，提升了动作生成的一致性和准确性。相比传统的自回归和连续扩散方法，Discrete Diffusion VLA支持并行解码，减少计算开销，且能保持预训练视觉语言模型的优势。实验结果表明，该方法在多个机器人动作任务中表现优异，展示了其在扩展VLA模型规模和应用中的潜力。,17
"MIDAS: Multimodal Interactive Digital-human Synthesis via Real-time
  Autoregressive Video Generation",MIDAS：通过实时自回归视频生成实现多模态交互数字人合成,Multimodal LLM,Other,https://arxiv.org/pdf/2508.19320,https://huggingface.co/papers/2508.19320,本文提出了一种基于自回归视频生成的新框架，实现了实时、多模态交互式数字人视频合成。该方法通过对大型语言模型的轻度改造，融合音频、姿态和文本等多种输入，生成空间和语义一致的视频内容，支持低延迟的连续生成。为训练模型，作者构建了约2万小时的大规模对话数据集，并设计了高效的深度压缩自编码器，显著降低了计算负担。实验表明，该方法在多语言人像合成和交互式场景中表现出高效、低延迟和精细控制的优势，推动了数字人视频生成技术的实用化发展。,15
"CODA: Coordinating the Cerebrum and Cerebellum for a Dual-Brain Computer
  Use Agent with Decoupled Reinforcement Learning",CODA：协调大脑皮层与小脑的双脑计算机使用智能体及其解耦强化学习方法,Agent,Shanghai AI Lab,https://arxiv.org/pdf/2508.20096,https://huggingface.co/papers/2508.20096,本文提出了CODA，一种结合通用规划器（大脑）与专业执行器（小脑）的可训练框架，专为科学计算领域的图形界面自动化设计。通过两阶段训练策略，先针对各应用训练专门规划器，再整合成功经验进行统一微调，CODA实现了规划与执行的高效协同，兼具跨领域泛化能力。实验表明，CODA在多个科学计算任务中显著优于现有方法，推动了开源自动化代理的性能新高度。,13
Predicting the Order of Upcoming Tokens Improves Language Modeling,预测即将出现的Token顺序以提升语言模型性能,LLM,Other,https://arxiv.org/pdf/2508.19228,https://huggingface.co/papers/2508.19228,本文提出了一种新的辅助训练方法——Token Order Prediction（TOP），通过训练模型学习预测未来词语的顺序来提升语言模型性能。与传统的下一词预测（NTP）和多词预测（MTP）相比，TOP更侧重于词序排序，降低了预测难度且只需增加一个简单的输出层。实验在多个规模的模型和八个标准自然语言处理任务上验证了TOP的有效性，结果显示TOP在整体表现上优于NTP和MTP，提升了语言模型的表达能力和泛化性能。,11
"Gaze into the Heart: A Multi-View Video Dataset for rPPG and Health
  Biomarkers Estimation",凝视心脏：用于rPPG和健康生物标志物估计的多视角视频数据集,Other,Other,https://arxiv.org/pdf/2508.17924,https://huggingface.co/papers/2508.17924,本文提出了一个大规模多视角视频数据集，用于远程光电容积描记法（rPPG）和健康生物标志物的估计。该数据集包含600名受试者在不同状态（静息和运动后）下，通过多角度消费级摄像机同步录制的3600段视频，并配有高频PPG信号及多项健康指标，如心电图、血压、体温和血氧饱和度等。基于此数据，作者训练了高效的rPPG模型，并在跨数据集实验中验证了其性能。该数据集和模型的公开发布，有望推动基于视频的非侵入式健康监测技术的发展。,10
"Mind the Third Eye! Benchmarking Privacy Awareness in MLLM-powered
  Smartphone Agents",警惕第三只眼！基于多模态大语言模型的智能手机代理隐私意识基准测试,Multimodal LLM,Other,https://arxiv.org/pdf/2508.19493,https://huggingface.co/papers/2508.19493,"本文首次构建了一个涵盖7,138个场景的大规模基准测试，系统评估了多模态大语言模型驱动的智能手机助手在隐私保护方面的表现。研究发现，绝大多数主流手机助手在识别和保护敏感用户信息上的能力不足，准确率普遍低于60%，其中闭源助手表现优于开源助手，最佳模型的准确率为67%。此外，隐私识别能力与场景敏感度密切相关。该工作揭示了智能手机助手在便捷性与隐私保护之间存在的显著权衡，呼吁业界关注并改进隐私意识。相关代码和基准测试已公开。",9
Diffusion Language Models Know the Answer Before Decoding,扩散语言模型在解码前已知答案,Diffusion Model,DeepMind,https://arxiv.org/pdf/2508.19982,https://huggingface.co/papers/2508.19982,本文提出了一种名为Prophet的快速解码方法，用于加速扩散语言模型的推理过程。研究发现，扩散语言模型在最终生成结果之前，往往能较早地确定正确答案。基于这一特性，Prophet通过动态判断是否提前完成解码，有效减少了细化步骤数量，显著提升了推理速度，同时保持了生成质量。该方法无需额外训练，易于集成，实验证明在多个任务和模型上均能实现最高3.4倍的解码加速，提供了一种简单而有效的扩散模型推理优化方案。,9
StepWiser: Stepwise Generative Judges for Wiser Reasoning,StepWiser：用于更智慧推理的逐步生成式评判器,Agent,Meta,https://arxiv.org/pdf/2508.19229,https://huggingface.co/papers/2508.19229,本文提出了一种名为StepWiser的生成式评判模型，通过强化学习对多步推理过程中的每一步进行逻辑合理性的反馈。与传统的分类式评判方法不同，StepWiser通过“元推理”生成解释性思考内容，从而提高了对中间推理步骤的判断准确性。该模型不仅能在训练阶段优化策略模型，还能提升推理时的搜索效果，解决了现有方法缺乏解释能力和泛化能力不足的问题，为复杂问题的多步推理监督提供了更有效的解决方案。,8
