标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Sekai: A Video Dataset towards World Exploration,Sekai：面向世界探索的视频数据集,Embodied AI,Shanghai AI Lab,https://arxiv.org/pdf/2506.15675,https://huggingface.co/papers/2506.15675,本文提出了Sekai，一个涵盖全球100多个国家和750个城市、超过5000小时第一人称视角步行及无人机视频的数据集，专为支持世界探索应用而设计。该数据集包含丰富的标注信息，如地点、场景、天气、人员密度、字幕和摄像机轨迹，解决了现有视频生成数据集在地点多样性、时长和动态场景等方面的不足。作者还开发了高效的视频采集与标注工具，并基于Sekai训练了一个交互式视频世界探索模型YUME。Sekai为视频生成和世界探索领域提供了重要资源，推动相关应用的发展。,40
"ProtoReasoning: Prototypes as the Foundation for Generalizable Reasoning
  in LLMs",ProtoReasoning：以原型为基础的大语言模型泛化推理方法,LLM,ByteDance,https://arxiv.org/pdf/2506.15211,https://huggingface.co/papers/2506.15211,本文提出了ProtoReasoning框架，基于“推理原型”——跨领域共享的抽象推理模式，提升大规模语言模型的推理能力和跨领域泛化性能。通过将问题自动转化为可验证的原型表示（如逻辑推理中的Prolog和规划中的PDDL），ProtoReasoning实现了有效的反馈与问题合成。实验证明，该方法在逻辑推理、规划、通用推理及数学任务上均优于基线模型，且在结构相似问题上的泛化能力显著增强，验证了推理原型作为通用推理基础的假设。,25
"GenRecal: Generation after Recalibration from Large to Small
  Vision-Language Models",GenRecal：从大型到小型视觉语言模型的再校准生成框架,Multimodal LLM,Other,https://arxiv.org/pdf/2506.15681,https://huggingface.co/papers/2506.15681,本文提出了GenRecal，一种通用的知识蒸馏框架，旨在将大型视觉语言模型（VLMs）的知识有效迁移到结构和词汇差异较大的小型模型中。通过引入一个“重校准器”模块，GenRecal能够对不同架构的特征表示进行对齐和适配，解决了传统蒸馏方法在异构模型间应用的难题。实验结果表明，该方法显著提升了小型模型的性能，甚至超越了部分大型开源和闭源视觉语言模型，具备在资源受限设备上推广应用的潜力。,22
"Embodied Web Agents: Bridging Physical-Digital Realms for Integrated
  Agent Intelligence",具身Web智能体：连接物理与数字领域以实现集成智能体智能,Agent,Other,https://arxiv.org/pdf/2506.15677,https://huggingface.co/papers/2506.15677,本文提出了“具身网络代理”这一新范式，旨在融合物理世界的感知与行动能力与网络规模的信息检索和推理能力，突破传统AI系统在数字与实体领域间的割裂。作者开发了一个统一的仿真平台，结合真实的三维环境与功能性网页接口，构建了涵盖烹饪、导航、购物、旅游等多样任务的基准测试，系统评估跨领域智能表现。实验结果显示现有AI与人类能力存在显著差距，揭示了具身认知与网络知识整合领域的挑战与潜力。所有相关资源均公开发布，促进后续研究。,14
BUT System for the MLC-SLM Challenge,BUT系统用于MLC-SLM挑战赛,Other,Other,https://arxiv.org/pdf/2506.13414,https://huggingface.co/papers/2506.13414,本文提出了一种结合DiCoW（基于Whisper的说话人分离变体）与DiariZen（基于Pyannote的说话人分离管线）的双说话人自动语音识别系统。系统在多语言和多说话人场景下表现出良好的泛化能力，且在针对特定任务数据微调后性能进一步提升。最终，该系统在MLC-SLM挑战赛中获得第二名，达到16.75%的错误率。此外，论文还发现并解决了训练数据中的标注不一致问题，提升了系统的鲁棒性。该工作为多说话人多语言语音识别提供了有效的解决方案。,12
"Revisiting Reinforcement Learning for LLM Reasoning from A Cross-Domain
  Perspective",从跨领域视角重新审视强化学习在大语言模型推理中的应用,LLM,Other,https://arxiv.org/pdf/2506.14965,https://huggingface.co/papers/2506.14965,本文提出了GURU，一个涵盖数学、编程、科学、逻辑、模拟和表格六个领域的9.2万条高质量强化学习训练样本库，解决了跨领域强化学习奖励信号缺乏的问题。研究发现，常见于预训练的数据领域能通过跨领域训练提升表现，而较少见领域则需专门领域内训练，表明强化学习有助于模型真正掌握新技能。基于GURU，作者训练出两个开源模型，在多项推理任务中显著超越现有方法，特别提升了复杂任务的表现，推动了大语言模型通用推理能力的发展。相关数据和代码已公开。,11
All is Not Lost: LLM Recovery without Checkpoints,[翻译]All is Not Lost: LLM Recovery without Checkpoints,Other,Other,https://arxiv.org/pdf/2506.15461,https://huggingface.co/papers/2506.15461,生成摘要时出错,10
"SciVer: Evaluating Foundation Models for Multimodal Scientific Claim
  Verification",SciVer：评估基础模型在多模态科学论断验证中的能力,Multimodal LLM,Other,https://arxiv.org/pdf/2506.15569,https://huggingface.co/papers/2506.15569,本文提出了SciVer，这是首个专门用于评估基础模型在多模态科学论证验证能力的基准数据集。SciVer包含3000个专家标注的样本，覆盖1113篇科学论文，涵盖四种常见的多模态推理类型，并附带详细的支持证据。通过测试21种先进的多模态基础模型，研究发现它们在该任务上的表现远落后于人类专家。进一步分析揭示了当前开源模型在理解和推理科学文献多模态信息方面的关键不足，为未来提升模型的科学文本综合能力提供了重要参考。,9
"Semantically-Aware Rewards for Open-Ended R1 Training in Free-Form
  Generation",面向自由形式开放式R1训练的语义感知奖励,LLM,Other,https://arxiv.org/pdf/2506.15068,https://huggingface.co/papers/2506.15068,本文提出了PrefBERT，一种用于开放式长文本生成评估的评分模型，旨在解决传统评估指标难以准确衡量生成文本质量的问题。PrefBERT通过学习区分优劣输出，为强化学习训练提供更具语义意义的奖励信号。实验表明，PrefBERT在多样化长文本风格和长度下表现稳定，且与人类评价高度一致。利用PrefBERT作为奖励信号训练的生成模型，其输出更符合人类偏好，显著提升了开放式长文本生成的质量和可靠性。,9
"SwarmAgentic: Towards Fully Automated Agentic System Generation via
  Swarm Intelligence",SwarmAgentic：基于群体智能的全自动智能体系统生成方法探索,Agent,Other,https://arxiv.org/pdf/2506.15672,https://huggingface.co/papers/2506.15672,本文提出了SwarmAgentic，一种基于群体智能的全自动智能体系统生成框架。该方法能够从零构建智能体系统，并通过语言驱动的探索同时优化智能体功能和协作。通过维护多个候选系统并借鉴粒子群优化策略，SwarmAgentic在多项真实开放任务中显著优于现有方法，实现了高效的系统级规划与协调。该框架推动了智能体系统设计的自动化和可扩展性，降低了人工干预需求，促进了复杂任务的自主解决。代码已公开，便于进一步研究和应用。,6
