标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Flow Matching Policy Gradients,流匹配策略梯度,28 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.21053v1,http://arxiv.org/abs/2507.21053v1,2507.21053v1,本文提出了一种名为Flow Policy Optimization（FPO）的新型强化学习算法，将流匹配方法融入策略梯度框架，实现了高效的策略优化。FPO无需精确计算概率，兼容现有的PPO算法结构，且不依赖特定的采样方法，具备灵活性和泛化能力。实验证明，FPO能够从零开始训练基于扩散模型的策略，在多种连续控制任务中表现优异，尤其在处理复杂、多模态动作分布时优于传统高斯策略，展现出较强的性能和适应性。
A Survey of Self-Evolving Agents: On Path to Artificial Super Intelligence,自我进化智能体综述：迈向人工超级智能之路,28 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.21046v1,http://arxiv.org/abs/2507.21046v1,2507.21046v1,本文系统综述了自我进化智能体的发展现状，聚焦其在持续学习和实时适应能力上的关键机制。文章从“进化内容”、“进化时机”与“进化方式”三个维度，分析了智能体模型、记忆、工具及架构的演化方法，并探讨了相关评估标准及实际应用场景，如编程、教育和医疗。研究指出，自我进化智能体是突破当前静态大模型限制、实现具备自主演化能力的高级智能系统的重要路径，为未来人工超智能的发展提供了理论框架和实践指导。
Reconstructing 4D Spatial Intelligence: A Survey,重建4D空间智能：综述,28 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.21045v1,http://arxiv.org/abs/2507.21045v1,2507.21045v1,本文综述了基于视觉信息重建四维空间智能的最新进展，系统地将相关方法划分为五个递进层级，涵盖从基础三维属性重建到动态场景、交互建模及物理规律的融合。该分类框架填补了以往综述缺乏层次结构分析的空白，全面梳理了不同阶段的技术挑战与发展趋势，为推动更复杂、更真实的四维空间理解提供了清晰路径和研究指引。
Transformers as Unrolled Inference in Probabilistic Laplacian Eigenmaps: An Interpretation and Potential Improvements,将Transformer视为概率拉普拉斯特征映射中展开推理的一种解释及潜在改进,28 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.21040v1,http://arxiv.org/abs/2507.21040v1,2507.21040v1,本文提出了一种将Transformer模型视为概率拉普拉斯特征映射的迭代推理过程的新解释。研究表明，Transformer在初始化时实现了线性降维，且其内部结构可被理解为图拉普拉斯算子的作用，而非传统的注意力矩阵。基于此，作者提出通过对注意力矩阵进行调整（减去单位矩阵），相当于执行图扩散操作，从而提升了语言模型和视觉Transformer的验证性能。该工作为Transformer的机制提供了新的理论视角，并提出了简单有效的改进方法。
GenoMAS: A Multi-Agent Framework for Scientific Discovery via Code-Driven Gene Expression Analysis,GenoMAS：基于代码驱动基因表达分析的多智能体科学发现框架,28 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.21035v1,http://arxiv.org/abs/2507.21035v1,2507.21035v1,本文提出了GenoMAS，一种基于多智能体协作的基因表达分析框架，旨在解决传统自动化方法在处理复杂转录组数据时的局限。GenoMAS通过协调六个专门的语言模型智能体，结合结构化流程的可靠性与自主调整的灵活性，实现了逻辑严密且适应性强的数据分析。实验表明，GenoMAS在基因识别和数据预处理任务上显著优于现有方法，并能揭示符合生物学文献的基因-表型关联，促进科学发现。相关代码已开源。
"GPT-IMAGE-EDIT-1.5M: A Million-Scale, GPT-Generated Image Dataset",GPT-IMAGE-EDIT-1.5M：百万规模的GPT生成图像数据集,28 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.21033v1,http://arxiv.org/abs/2507.21033v1,2507.21033v1,本文提出了GPT-IMAGE-EDIT-1.5M数据集，包含超过150万条高质量的图像编辑样本（指令、原图、编辑图），旨在推动开放领域的图像编辑研究。该数据集通过利用GPT-4o对现有三个主流数据集进行统一和优化，提升了图像质量和指令表达的准确性。基于此数据集，作者对开源模型进行了微调，显著提升了模型的指令理解能力和编辑效果，性能超过了此前所有开源方法，缩小了与商业模型的差距。该工作为开放图像编辑研究提供了宝贵资源。
Multi-Agent-as-Judge: Aligning LLM-Agent-Based Automated Evaluation with Multi-Dimensional Human Evaluation,Multi-Agent-as-Judge：基于多智能体的LLM自动评估与多维度人类评估的对齐,28 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.21028v1,http://arxiv.org/abs/2507.21028v1,2507.21028v1,本论文提出了MAJ-EVAL，一种基于多智能体的自动评估框架，旨在模拟多维度的人类评价视角。通过自动从相关文本中构建不同评审角色，并让多个智能体展开讨论，MAJ-EVAL能够生成更符合真实专家评分的反馈。实验证明，该方法在教育和医疗领域的表现优于传统自动评估指标及现有的单一智能体评估方法，提升了自动评价的准确性和多样性，为资源有限的人类评审提供了有效替代方案。
On Using the Shapley Value for Anomaly Localization: A Statistical Investigation,关于使用Shapley值进行异常定位的统计研究,28 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.21023v1,http://arxiv.org/abs/2507.21023v1,2507.21023v1,本文针对传感器数据系统中的异常定位问题，探讨了利用Shapley值的方法。通过构建合理的数学异常模型和实验验证，研究发现仅使用Shapley值计算中的单一固定项即可实现与完整Shapley值方法相同的错误概率，但大幅降低了计算复杂度。理论证明了该结论在观测数据相互独立的情况下成立，而对于依赖观测情形则尚无证明。该研究为异常检测中的高效定位提供了理论依据和实践指导。
MIRAGE-Bench: LLM Agent is Hallucinating and Where to Find Them,MIRAGE-Bench：LLM智能体的幻觉及其定位,28 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.21017v1,http://arxiv.org/abs/2507.21017v1,2507.21017v1,本文提出了MIRAGE-Bench，一个统一的评测平台，用于系统检测和分析大型语言模型（LLM）驱动的智能体在交互过程中产生的“幻觉”错误。作者基于任务指令、执行历史和环境观察，构建了三类幻觉行为的分类体系，并通过审计现有基准测试和设计可复现的测试用例，系统地诱发和评估这些错误。借助细粒度的评判机制，MIRAGE-Bench实现了高效且精准的行为评估，为深入理解和减少LLM智能体在实际应用中的幻觉问题提供了重要工具和方法。
"Predicting Cognition from fMRI:A Comparative Study of Graph, Transformer, and Kernel Models Across Task and Rest Conditions",基于fMRI的认知预测：任务态与静息态条件下图模型、Transformer模型及核方法的比较研究,28 Jul 2025,AI4Science,Other,http://arxiv.org/pdf/2507.21016v1,http://arxiv.org/abs/2507.21016v1,2507.21016v1,本研究比较了传统机器学习与先进深度学习模型在利用静息态及任务态fMRI数据预测认知能力方面的表现。结果表明，任务态fMRI数据因直接反映认知相关神经活动，预测效果优于静息态数据。结合结构和功能连接信息的图神经网络表现最佳，但与仅用功能连接的传统方法差异不显著。基于Transformer的模型在任务态数据中表现良好，能捕捉时间动态特征，但在静息态数据中效果有限。研究强调了模型架构与特征选择的重要性，为利用多模态脑成像数据推动认知预测提供了有价值的参考。
