标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
MiMo-VL Technical Report,MiMo-VL 技术报告,Multimodal LLM,Other,https://arxiv.org/pdf/2506.03569,https://huggingface.co/papers/2506.03569,本文介绍了MiMo-VL-7B系列视觉语言模型，通过四阶段大规模预训练和混合策略强化学习，显著提升了视觉理解和多模态推理能力。MiMo-VL-7B-RL在多个基准测试中超越了参数量更大的竞品模型，尤其在图形界面任务中表现优异。研究强调高质量推理数据和多任务强化学习的重要性，并提供了覆盖50余项任务的全面评测套件，推动模型性能的可复现性和领域发展。相关模型和评测工具已开源，便于社区使用和进一步研究。,52
"Advancing Multimodal Reasoning: From Optimized Cold Start to Staged
  Reinforcement Learning",推进多模态推理：从优化冷启动到分阶段强化学习,Multimodal LLM,Shanghai AI Lab,https://arxiv.org/pdf/2506.04207,https://huggingface.co/papers/2506.04207,本文针对多模态大型语言模型（MLLM）在复杂推理任务中的表现，系统分析了训练流程中的关键因素。研究发现，采用精心挑选的文本数据进行有效的初始训练能够显著提升模型推理能力，甚至优于部分现有多模态模型；传统多模态强化学习方法存在梯度停滞问题，影响训练效果；而在多模态强化学习后继续进行纯文本强化学习，有助于进一步增强推理性能。基于这些洞见，作者提出了ReVisual-R1模型，在多个公开多模态和文本推理基准测试中取得了领先成绩，推动了多模态推理能力的发展。,39
AmbiK: Dataset of Ambiguous Tasks in Kitchen Environment,AmbiK：厨房环境中模糊任务的数据集,Embodied AI,Other,https://arxiv.org/pdf/2506.04089,https://huggingface.co/papers/2506.04089,本文提出了AmbiK数据集，一个专门针对厨房环境中机器人执行任务时出现的模糊指令的文本数据集。AmbiK包含1000对模糊任务及其对应的明确任务，涵盖了人类偏好、常识和安全等模糊类型，并配有环境描述、澄清问答、用户意图和任务规划。该数据集由大型语言模型辅助生成并经过人工验证，旨在为模糊任务检测方法提供统一的评测基准，促进相关研究的比较与发展。数据集公开可用，推动机器人理解和处理模糊指令的能力提升。,37
"CASS: Nvidia to AMD Transpilation with Data, Models, and Benchmark",CASS：基于数据、模型与基准的Nvidia到AMD的GPU代码转译,LLM,Other,https://arxiv.org/pdf/2505.16968,https://huggingface.co/papers/2505.16968,本文提出了CASS，一个面向GPU跨架构代码转换的大规模数据集与模型套件，支持Nvidia与AMD GPU之间的源代码（CUDA与HIP）及汇编代码互译。该数据集包含7万对经验证的代码样本，填补了低层GPU代码移植性的空白。基于此，作者训练了专用语言模型，源代码转换准确率达95%，汇编代码转换准确率达37.5%，显著优于现有工具。生成代码在85%以上测试中性能与原生代码匹配，保证运行时和内存表现。论文还发布了覆盖16个GPU领域的评测基准CASS-Bench，所有资源开源，推动GPU编译器和跨硬件代码迁移技术的发展。,34
A Controllable Examination for Long-Context Language Models,长上下文语言模型的可控评估,LLM,"Shanghai AI Lab, Alibaba",https://arxiv.org/pdf/2506.02921,https://huggingface.co/papers/2506.02921,本文提出了LongBioBench，一种基于人工生成传记的长文本语言模型评估基准，旨在克服现有真实任务复杂难解和合成任务上下文不连贯等缺陷。LongBioBench通过提供连贯且可控的测试环境，评估模型在理解、推理和可信度方面的表现。实验证明，多数模型在长上下文中仍存在语义理解和基础推理不足，且可信度下降。此外，研究揭示了现有合成基准设计中的局限及长上下文持续预训练的有限效果。LongBioBench在真实性与可控性之间取得更优平衡，具备较高的解释性和配置灵活性。,29
"MMR-V: What's Left Unsaid? A Benchmark for Multimodal Deep Reasoning in
  Videos",MMR-V：未言之事？视频中多模态深度推理的基准测试,Multimodal LLM,THU,https://arxiv.org/pdf/2506.04141,https://huggingface.co/papers/2506.04141,"本文提出了MMR-V，一个针对视频中多模态深度推理的新基准，旨在考察模型在长距离、多帧证据推理及隐藏信息处理方面的能力。该基准包含317段视频和1,257个任务，强调超越简单视觉匹配，要求模型推理远离问题帧的证据，并处理不可直接感知的信息。实验结果显示当前多模态模型表现有限，最佳模型准确率仅52.5%，且现有推理增强方法提升有限。MMR-V为推动多模态视频推理研究提供了重要资源和挑战。",23
"SuperWriter: Reflection-Driven Long-Form Generation with Large Language
  Models",SuperWriter：基于反思驱动的大语言模型长文本生成,Agent,THU,https://arxiv.org/pdf/2506.04180,https://huggingface.co/papers/2506.04180,本文提出了SuperWriter-Agent，一种基于代理的长文本生成框架，通过引入规划与反思的结构化思维过程，提升生成文本的连贯性和逻辑一致性。基于该框架，作者构建了监督微调数据集，训练出7B参数规模的SuperWriter语言模型，并设计了结合蒙特卡洛树搜索的分层偏好优化方法以优化生成质量。实验证明，SuperWriter在多项基准测试中表现优异，超过了更大规模的基线模型，验证了结构化思维和分层优化对提升长文本生成质量的有效性。,23
Establishing Trustworthy LLM Evaluation via Shortcut Neuron Analysis,通过Shortcut Neuron分析建立可信的大语言模型评估,LLM,THU,https://arxiv.org/pdf/2506.04142,https://huggingface.co/papers/2506.04142,本论文针对大型语言模型评估中普遍存在的数据污染问题，提出了一种通过分析模型内部“捷径神经元”来提升评估可信度的方法。研究发现，模型在训练中可能依赖捷径解决方案，导致性能被高估。作者设计了一种识别并抑制这些捷径神经元的技术——捷径神经元修补，有效减轻了污染影响。实验结果显示，该方法与权威基准高度相关，且在多种测试环境和参数设置下表现稳健，能够更真实地反映模型的实际能力。,20
"Voyager: Long-Range and World-Consistent Video Diffusion for Explorable
  3D Scene Generation",Voyager：用于可探索三维场景生成的长距离且世界一致的视频扩散,Diffusion Model,Tencent,https://arxiv.org/pdf/2506.04225,https://huggingface.co/papers/2506.04225,本文提出了Voyager，一种基于视频扩散的新框架，能够从单张图像生成具有全局一致性的3D点云序列，支持用户自定义摄像机路径进行长距离的3D场景探索。该方法通过联合生成对齐的RGB和深度视频，实现了跨帧一致的场景构建，避免了传统复杂的3D重建流程。同时，Voyager引入高效的场景缓存与自回归推理策略，提升了场景扩展的连贯性和效率。此外，配套的数据处理引擎自动估计摄像机姿态和深度，支持大规模多样化训练数据的获取。整体方案在视觉效果和几何准确性上显著优于现有技术，具备广泛应用潜力。,16
"Ψ-Sampler: Initial Particle Sampling for SMC-Based Inference-Time
  Reward Alignment in Score Models",Ψ-Sampler：基于SMC的推理时奖励对齐中初始粒子采样方法在Score模型中的应用,Diffusion Model,Other,https://arxiv.org/pdf/2506.01320,https://huggingface.co/papers/2506.01320,本文提出了Ψ-Sampler，一种基于序贯蒙特卡洛（SMC）方法的初始粒子采样框架，用于提升基于分数的生成模型在推理阶段的奖励对齐效果。与传统方法从高斯先验初始化粒子不同，Ψ-Sampler通过从奖励感知的后验分布初始化，有效聚焦于高奖励区域，显著提高采样效率和对齐性能。为实现高维潜空间的后验采样，作者引入了预调节Crank-Nicolson Langevin算法（pCNL），结合了稳健的采样策略和梯度信息。实验证明，该方法在多种生成任务中均表现出优越的性能，推动了生成模型在推理时的优化能力。,15
