标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Seaweed-7B: Cost-Effective Training of Video Generation Foundation Model,Seaweed-7B: 视频生成基础模型的高性价比训练,Diffusion Model,ByteDance,https://arxiv.org/pdf/2504.08685,https://huggingface.co/papers/2504.08685,"本文提出了一种高效的训练策略，用于构建中型视频生成基础模型 Seaweed-7B，该模型拥有约70亿参数，训练耗时为665,000 GPU小时。尽管资源有限，Seaweed-7B在性能上与规模更大的模型相当甚至超越，并展现出强大的泛化能力，适用于多种下游任务。论文详细阐述了在资源受限情况下的关键设计选择，证明了中型扩散模型在成本和性能之间的平衡优势，为视频生成模型的研究提供了新思路。",60
"GigaTok: Scaling Visual Tokenizers to 3 Billion Parameters for
  Autoregressive Image Generation",GigaTok: 将视觉分词器扩展到30亿参数以实现自回归图像生成,Other,ByteDance,https://arxiv.org/pdf/2504.08736,https://huggingface.co/papers/2504.08736,这篇论文提出了GigaTok，一种用于自回归图像生成的视觉标记器，能够在扩展到30亿参数时同时提升图像重建、生成质量和表示学习能力。作者发现标记器扩展时潜在空间复杂性增加会导致生成质量下降，并通过语义正则化缓解这一问题，使标记器特征与预训练视觉编码器的语义特征保持一致。此外，论文提出了三种扩展标记器的关键实践，包括使用一维标记器、优先扩展解码器以及引入熵损失稳定训练。GigaTok在图像重建和生成任务上实现了当前最先进的性能。,24
"MineWorld: a Real-Time and Open-Source Interactive World Model on
  Minecraft",MineWorld: 基于Minecraft的实时开源交互式世界模型,Embodied AI,Microsoft,https://arxiv.org/pdf/2504.08388,https://huggingface.co/papers/2504.08388,这篇论文提出了MineWorld，一个基于Minecraft的实时互动世界模型，旨在帮助智能体更高效地理解和操作动态环境。MineWorld利用视觉动作自回归Transformer，将游戏场景和动作编码为离散标记，并通过预测下一步标记来学习状态与动作间的关联。创新的并行解码算法使其能以每秒4至7帧的速度生成场景，支持实时玩家交互。实验表明，MineWorld在视觉质量和动作响应能力上显著优于现有开源模型，为世界建模提供了新的性能基准。代码和模型已公开，便于进一步研究。,13
PixelFlow: Pixel-Space Generative Models with Flow,PixelFlow: 基于流的像素空间生成模型,Diffusion Model,Other,https://arxiv.org/pdf/2504.07963,https://huggingface.co/papers/2504.07963,本文提出了PixelFlow，一种直接在像素空间进行图像生成的模型，与主流的基于潜在空间的生成模型不同。PixelFlow通过级联流建模，实现了像素空间中的高效计算，简化了生成过程，并支持端到端训练，无需预训练的变分自编码器（VAE）。在256×256 ImageNet数据集的条件图像生成任务中，PixelFlow取得了1.98的FID分数，展现了优异的图像质量、艺术性和语义控制能力。该研究为下一代视觉生成模型提供了新思路，并公开了代码和模型以供进一步探索。,8
"FlexIP: Dynamic Control of Preservation and Personality for Customized
  Image Generation",FlexIP: 用于定制化图像生成的保留与个性动态控制,Diffusion Model,Tencent,https://arxiv.org/pdf/2504.07405,https://huggingface.co/papers/2504.07405,这篇论文提出了一种名为FlexIP的框架，用于定制化图像生成，解决了现有方法在身份保持与个性化编辑之间的权衡问题。FlexIP通过引入两个独立组件——个性化适配器和身份保持适配器，实现了这两项目标的解耦。该框架允许用户在推理过程中动态调整权重，从而灵活控制图像生成的个性化和身份一致性。实验结果表明，FlexIP在保持主体身份的同时，支持更丰富的个性化编辑，性能显著优于传统方法，展示了其在图像生成领域的创新性和实用性。,6
"SQL-R1: Training Natural Language to SQL Reasoning Model By
  Reinforcement Learning",SQL-R1: 通过强化学习训练自然语言到SQL推理模型,LLM,Other,https://arxiv.org/pdf/2504.08600,https://huggingface.co/papers/2504.08600,该论文提出了一种名为SQL-R1的自然语言转SQL（NL2SQL）推理模型，旨在解决复杂数据库场景（如多表连接和嵌套查询）中的推理性能问题。与传统的监督微调方法不同，SQL-R1通过强化学习（RL）进行训练，并设计了专门的奖励函数以提升模型的推理能力。实验表明，该模型在Spider和BIRD基准数据集上分别达到了88.6%和66.6%的执行准确率，同时仅使用少量合成数据进行训练，展示了其在数据效率和迁移性方面的优势。这项研究为NL2SQL任务提供了新的训练范式，具有潜在的应用价值。,6
In-2-4D: Inbetweening from Two Single-View Images to 4D Generation,In-2-4D: 从两张单视角图像生成4D插值,Diffusion Model,Other,https://arxiv.org/pdf/2504.08366,https://huggingface.co/papers/2504.08366,本文提出了一种名为 In-2-4D 的新方法，用于从两张单视角图像生成4D（即3D+运动）动态内容。这两张图像分别表示物体运动的起始和结束状态。该方法通过层次化关键帧选取、视频插值和高斯点云生成技术，重建物体在运动过程中的形态和动态变化。为提升时间一致性和运动质量，作者设计了跨时间步的多视角自注意力机制和刚体变换正则化。此外，独立生成的运动片段通过边界插值和优化实现平滑衔接。实验和用户研究表明，该方法在生成自然、流畅的4D运动方面具有显著效果。,4
"ModernBERT or DeBERTaV3? Examining Architecture and Data Influence on
  Transformer Encoder Models Performance",ModernBERT还是DeBERTaV3？探讨架构与数据对Transformer编码器模型性能的影响,LLM,Other,https://arxiv.org/pdf/2504.08716,https://huggingface.co/papers/2504.08716,这篇论文研究了预训练Transformer编码器模型ModernBERT和DeBERTaV3的性能差异，重点分析了模型架构改进和训练数据质量的影响。通过在相同数据集上对ModernBERT进行预训练，作者发现DeBERTaV3在样本效率和整体性能上表现更优，而ModernBERT的主要优势在于更快的训练和推理速度。此外，研究表明高质量预训练数据虽能加速收敛，但对最终性能提升有限，可能反映出基准测试的饱和趋势。论文强调评估模型时需区分架构创新与数据影响的重要性。,3
"SAEs Can Improve Unlearning: Dynamic Sparse Autoencoder
  Guardrails for Precision Unlearning in LLMs",稀疏自动编码器可以改善遗忘：用于精确遗忘的大语言模型动态稀疏自动编码器防护栏,LLM,Other,https://arxiv.org/pdf/2504.08192,https://huggingface.co/papers/2504.08192,本文提出一种名为DSG（Dynamic SAE Guardrails）的方法，通过动态稀疏自编码器（SAE）实现更高效、稳定且可解释的大语言模型（LLM）知识删除。与传统梯度法相比，DSG在保持模型性能的同时，能更精准地“遗忘”目标信息，显著提升删除效率、抗遗忘攻击能力及多次删除任务的稳定性。该方法在实验中表现优越，为安全可靠的模型更新提供了新思路。,2
CoRAG: Collaborative Retrieval-Augmented Generation,CoRAG: 协作式检索增强生成,LLM,Other,https://arxiv.org/pdf/2504.01883,https://huggingface.co/papers/2504.01883,这篇论文提出了CoRAG，一种将检索增强生成（RAG）模型扩展至协作场景的框架，允许多个参与方通过共享的文本库共同训练模型，同时保留各自的本地数据。研究引入了CRAB基准，用于评估协作式开放领域问答任务。实验表明，在资源有限的情况下，CoRAG优于传统协作学习方法和单独训练的RAG模型。此外，研究揭示了共享文本库中文档相关性的重要性，以及无关文档和负样本对模型性能的复杂影响。该工作为协作式知识增强模型提供了新视角，并指出了未来研究的关键挑战与方向。,2
"Pangu Ultra: Pushing the Limits of Dense Large Language Models on Ascend
  NPUs",盘古Ultra：在Ascend NPU上推动密集型大语言模型的极限,LLM,Other,https://arxiv.org/pdf/2504.07866,https://huggingface.co/papers/2504.07866,这篇论文介绍了Pangu Ultra，一种拥有1350亿参数的密集型大型语言模型（LLM），基于Ascend神经处理单元（NPUs）进行训练。为解决超大规模模型训练中的稳定性问题，作者提出了深度缩放三明治归一化方法，显著减少训练中的损失波动。模型预训练使用了13.2万亿高质量数据，并通过后训练增强推理能力。团队利用8192个Ascend NPUs及系统优化实现高效训练。实验表明，Pangu Ultra在多个基准测试中超越现有密集型模型，并与更大参数量的稀疏模型表现竞争。研究证明Ascend NPUs具备高效训练超百亿参数密集模型的能力，具有重要商业应用潜力。,2
"Do PhD-level LLMs Truly Grasp Elementary Addition? Probing Rule Learning
  vs. Memorization in Large Language Models",博士级大语言模型是否真正掌握了基础加法？探究大语言模型中的规则学习与记忆化,LLM,Other,https://arxiv.org/pdf/2504.05262,https://huggingface.co/papers/2504.05262,这篇论文探讨了大型语言模型（LLMs）在处理基础数学问题（如两整数加法）时是否真正掌握了数学规则，还是仅仅依赖模式记忆。通过研究加法的交换性和组合性，作者发现尽管模型在数值加法上表现良好（准确率达73.8%-99.8%），其在符号映射任务中的表现却显著下降（≤7.5%），且存在超过1700例交换性违反现象。此外，明确提供加法规则反而导致性能下降，而自我解释能维持基线表现。结果表明，当前LLMs更多依赖记忆而非规则学习，揭示其在数学推理能力上的局限性，并强调了改进模型架构的必要性。,1
InteractVLM: 3D Interaction Reasoning from 2D Foundational Models,InteractVLM: 基于二维基础模型的三维交互推理,Embodied AI,Other,https://arxiv.org/pdf/2504.05303,https://huggingface.co/papers/2504.05303,这篇论文提出了InteractVLM，一种从单张自然场景图像中估计人体与物体之间3D接触点的新方法，旨在实现精确的人物交互3D重建。针对现有方法依赖昂贵的3D标注且难以泛化的问题，InteractVLM利用视觉语言模型（VLM）的广泛视觉知识，并通过“渲染-定位-提升”模块将2D推理扩展至3D。该方法还引入了语义人机接触估计任务，使接触预测与物体语义相关联，从而实现更丰富的交互建模。实验表明，InteractVLM在接触估计和3D重建任务上优于现有方法，且具备实际场景应用潜力。,0
