标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
ThinkAct: Vision-Language-Action Reasoning via Reinforced Visual Latent Planning,ThinkAct：通过强化视觉潜在规划实现视觉-语言-行动推理,22 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.16815v1,http://arxiv.org/abs/2507.16815v1,2507.16815v1,本文提出了ThinkAct，一种结合视觉和语言信息的双系统框架，用于解决需要多步骤推理和动态适应的任务。该方法通过强化学习引导大规模语言模型生成高层次的推理计划，并将其转化为视觉潜在表示，辅助低层动作模型执行具体操作。实验表明，ThinkAct在复杂的机器人操作和推理任务中表现出良好的少量样本适应能力、长远规划能力及自我纠正能力，显著提升了多模态智能体的执行效果和灵活性。
Semi-off-Policy Reinforcement Learning for Vision-Language Slow-thinking Reasoning,用于视觉-语言慢思考推理的半离策略强化学习,22 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.16814v1,http://arxiv.org/abs/2507.16814v1,2507.16814v1,本文提出了一种名为SOPHIA的半离策略强化学习方法，旨在提升大型视觉语言模型的慢思考推理能力。该方法结合了模型自身的视觉理解和外部语言模型的推理能力，通过奖励机制引导模型学习复杂多模态任务中的推理过程。实验证明，SOPHIA显著提升了多种大型视觉语言模型的表现，尤其在多个推理基准测试中超越了现有开源模型，甚至优于部分闭源先进模型。该方法为视觉语言模型的推理能力训练提供了一种有效且可扩展的新途径。
MegaScience: Pushing the Frontiers of Post-Training Datasets for Science Reasoning,MegaScience：推动科学推理后训练数据集的前沿,22 Jul 2025,AI4Science,Other,http://arxiv.org/pdf/2507.16812v1,http://arxiv.org/abs/2507.16812v1,2507.16812v1,本文针对科学推理领域缺乏大规模、高质量开放数据的问题，构建了TextbookReasoning数据集，涵盖12k大学教材和7个科学学科共65万推理题目。基于此，提出了包含125万条数据的MegaScience综合数据集，通过系统筛选优化数据质量，并设计了覆盖15个基准的全面评测体系。实验表明，MegaScience提升了模型训练效率和表现，尤其对大型模型效果显著。作者同时开源了数据处理流程、评测系统及多款训练模型，推动科学推理研究发展。
LingBench++: A Linguistically-Informed Benchmark and Reasoning Framework for Multi-Step and Cross-Cultural Inference with LLMs,LingBench++：面向多步和跨文化推理的大语言模型语言学信息基准与推理框架,22 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.16809v1,http://arxiv.org/abs/2507.16809v1,2507.16809v1,本文提出了LingBench++，一个基于语言学知识设计的评测框架，用于测试大型语言模型在多步骤和跨文化语言推理任务中的表现。该框架涵盖90多种低资源语言，提供详细的推理过程和分步评估，超越了传统只关注最终答案准确率的做法。作者还设计了结合语法知识检索和多轮推理的多智能体模型，实验证明这种方法在准确性和可解释性上优于单次推理。LingBench++为推动语言模型在复杂语言理解和文化背景推理方面的发展提供了重要支持。
Rethinking LLM-Based RTL Code Optimization Via Timing Logic Metamorphosis,通过时序逻辑变形重新思考基于大语言模型的RTL代码优化,22 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.16808v1,http://arxiv.org/abs/2507.16808v1,2507.16808v1,本文针对基于大型语言模型（LLM）的寄存器传输级（RTL）代码优化进行了系统评估。作者提出了一个包含多方面优化任务的新基准，并设计了一种基于代码变形的方法来测试优化效果的稳定性。研究发现，LLM在优化逻辑运算方面表现优于传统编译器方法，但在处理复杂时序逻辑时效果有限，尤其是在时序控制和时钟域优化上存在不足。该工作揭示了当前LLM应用于RTL优化的优势与挑战，为未来改进相关技术提供了重要参考。
Beyond Binary Rewards: Training LMs to Reason About Their Uncertainty,超越二元奖励：训练语言模型推理其不确定性,22 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.16806v1,http://arxiv.org/abs/2507.16806v1,2507.16806v1,本文提出了一种名为RLCR的新方法，通过在训练语言模型时同时优化答案的准确性和置信度的校准，提升模型在复杂推理任务中的表现。传统方法仅关注答案正确与否，忽视了置信度，导致模型容易产生错误且缺乏可靠性。RLCR通过引入置信度评分机制，使模型不仅能给出准确答案，还能合理估计自身的不确定性。实验证明，RLCR在多种数据集上显著改善了置信度校准效果，同时保持了高准确率，且优于传统强化学习和后验置信度调整方法。该方法增强了模型的可靠性和实用性。
MultiTaskDeltaNet: Change Detection-based Image Segmentation for Operando ETEM with Application to Carbon Gasification Kinetics,MultiTaskDeltaNet：基于变化检测的图像分割用于原位环境透射电子显微镜（ETEM）及其在碳气化动力学中的应用,22 Jul 2025,AI4Science,Other,http://arxiv.org/pdf/2507.16803v1,http://arxiv.org/abs/2507.16803v1,2507.16803v1,本文提出了一种名为MultiTaskDeltaNet的新型深度学习方法，将图像分割任务转化为变化检测问题，专为处理动态演变的透射电子显微镜（TEM）图像设计。该方法利用成对图像捕捉特征变化，并通过多任务学习提升对细小且模糊结构的识别能力。实验中，MultiTaskDeltaNet在碳气化过程的原位环境TEM视频分析中表现优异，较传统模型提升了约10%的分割精度。该研究有效解决了标注数据稀缺和复杂图像特征识别难题，推动了纳米材料动态表征的自动化进程。
"Agentar-Fin-R1: Enhancing Financial Intelligence through Domain Expertise, Training Efficiency, and Advanced Reasoning",Agentar-Fin-R1：通过领域专长、训练效率与高级推理提升金融智能,22 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.16802v1,http://arxiv.org/abs/2507.16802v1,2507.16802v1,本文提出了Agentar-Fin-R1系列金融大语言模型，基于Qwen3基础模型，专门提升金融领域的推理能力、可靠性和专业性。通过构建系统化的金融任务体系和多层次的可信度保障框架，结合自动化难度优化与分阶段训练策略，显著提高了训练效率。模型在多个主流金融和通用推理基准测试中表现优异，并通过创新的Finova评测验证了其在实际金融场景中的推理与合规能力，展示了其作为高风险金融应用可信解决方案的潜力。
Decoding Translation-Related Functional Sequences in 5'UTRs Using Interpretable Deep Learning Models,利用可解释深度学习模型解码5'UTR中与翻译相关的功能序列,22 Jul 2025,AI4Science,Other,http://arxiv.org/pdf/2507.16801v1,http://arxiv.org/abs/2507.16801v1,2507.16801v1,本文提出了一种名为UTR-STCNet的深度学习模型，用于解析5'非翻译区序列对蛋白质翻译效率的调控作用。该模型能够灵活处理不同长度的序列，通过创新的聚类和注意力机制，有效捕捉局部及远距离的调控信息，且具备良好的可解释性。实验结果表明，UTR-STCNet在预测翻译效率方面优于现有方法，并能识别出已知的功能序列元件，为理解翻译调控机制和设计治疗性mRNA提供了有力工具。
"Test-Time-Matching: Decouple Personality, Memory, and Linguistic Style in LLM-based Role-Playing Language Agent",Test-Time-Matching：在基于大语言模型的角色扮演语言智能体中解耦个性、记忆与语言风格,22 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.16799v1,http://arxiv.org/abs/2507.16799v1,2507.16799v1,本文提出了一种名为Test-Time-Matching（TTM）的无训练角色扮演框架，旨在提升大语言模型在模拟特定角色时的表现。该方法通过自动分离角色的个性、记忆和语言风格三个要素，并在生成过程中灵活组合，克服了传统提示和微调方法在沉浸感和资源需求上的不足。实验结果表明，TTM能够生成表现力强且风格一致的角色对话，显著增强了角色扮演的真实感和多样性，具有广泛的应用潜力。
