标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
BlenderFusion: 3D-Grounded Visual Editing and Generative Compositing,BlenderFusion：基于3D的视觉编辑与生成式合成框架,Diffusion Model,DeepMind,https://arxiv.org/pdf/2506.17450,https://huggingface.co/papers/2506.17450,本文提出了BlenderFusion，一种结合3D编辑软件与生成模型的视觉合成框架。该方法通过分层处理输入图像，将其转换为可编辑的三维对象，在Blender中进行精细的三维控制编辑，随后利用扩散模型生成一致的合成场景。通过引入源遮罩和模拟对象抖动两种训练策略，BlenderFusion实现了灵活的背景替换和对物体与摄像机的独立控制。实验表明，该框架在复杂多对象场景编辑和合成任务中显著优于现有方法，提升了视觉合成的精度和多样性。,33
"LLaVA-Scissor: Token Compression with Semantic Connected Components for
  Video LLMs",LLaVA-Scissor：基于语义连通组件的视频大语言模型令牌压缩方法,Multimodal LLM,Alibaba,https://arxiv.org/pdf/2506.21862,https://huggingface.co/papers/2506.21862,本文提出了LLaVA-Scissor，一种无需额外训练的视频多模态大语言模型的令牌压缩方法。该方法通过语义连通组件技术，将视频中的视觉令牌划分为不同的语义区域，实现空间和时间上的双重压缩，有效减少冗余令牌并保证语义完整性。实验结果表明，LLaVA-Scissor在多个视频理解任务中，尤其是在低令牌保留率下，优于现有的压缩方法，提升了视频大模型的处理效率和性能。,28
"XVerse: Consistent Multi-Subject Control of Identity and Semantic
  Attributes via DiT Modulation",XVerse：通过DiT调制实现身份与语义属性的多主体一致控制,Diffusion Model,ByteDance,https://arxiv.org/pdf/2506.21416,https://huggingface.co/papers/2506.21416,本文提出了XVerse，一种针对文本生成图像中多主体的身份和语义属性（如姿势、风格、光照）实现精细且独立控制的新方法。通过将参考图像转换为针对特定文本标记的调制偏移，XVerse避免了传统方法中常见的图像特征干扰和属性混淆问题，显著提升了多主体图像的清晰度和一致性。该技术增强了个性化和复杂场景的生成能力，为多主体文本到图像生成任务提供了更高质量和更灵活的解决方案。,22
"ShotBench: Expert-Level Cinematic Understanding in Vision-Language
  Models",ShotBench：面向视觉-语言模型的专家级电影语言理解,Multimodal LLM,Shanghai AI Lab,https://arxiv.org/pdf/2506.21356,https://huggingface.co/papers/2506.21356,本文针对现有视觉-语言模型（VLM）在理解电影镜头中细腻的摄影语言方面的不足，提出了ShotBench基准测试，包含3500余对专家标注的问答数据，涵盖八大关键摄影维度，来自200多部著名影片。通过对24个主流模型的评测，发现其在细节识别和空间推理上表现有限。为推动该领域发展，作者构建了规模更大的ShotQA数据集（约7万问答对），并基于此训练出ShotVL模型，显著提升了电影镜头理解能力，创下新性能纪录。相关数据与代码已开源，助力影视视觉理解和生成研究。,18
"From Ideal to Real: Unified and Data-Efficient Dense Prediction for
  Real-World Scenarios",从理想到现实：面向真实场景的统一且数据高效的密集预测,Other,Other,https://arxiv.org/pdf/2506.20279,https://huggingface.co/papers/2506.20279,本文针对现实复杂环境下的密集预测任务，提出了DenseDiT方法，通过充分利用生成模型的视觉先验，实现了多任务统一处理与极少训练数据的高效学习。为系统评估现实场景性能，作者构建了涵盖25个实际应用任务的DenseWorld基准，揭示现有方法在真实数据上的显著性能下降。实验表明，DenseDiT在训练数据极其有限的情况下，仍显著优于传统方法，展现出较强的实际应用潜力和数据效率。相关数据与代码已公开，促进后续研究。,14
Pangu Pro MoE: Mixture of Grouped Experts for Efficient Sparsity,Pangu Pro MoE：用于高效稀疏性的分组专家混合模型,LLM,Other,https://arxiv.org/pdf/2505.21411,https://huggingface.co/papers/2505.21411,本文提出了一种名为Mixture of Grouped Experts（MoGE）的模型架构，旨在解决大规模语言模型中专家负载不均衡的问题。MoGE通过将专家分组并限制每个输入激活组内相同数量的专家，实现了多设备间计算负载的均衡分配，从而显著提升了推理和训练效率。基于MoGE，作者构建了72亿参数的稀疏模型Pangu Pro MoE，并在华为Ascend NPU平台上进行了优化和验证。实验结果显示，该模型在推理速度和成本效益上优于同规模的密集模型和主流开源模型，展示了其在大规模语言模型领域的应用潜力。,10
Ark: An Open-source Python-based Framework for Robot Learning,Ark：一个基于Python的开源机器人学习框架,Embodied AI,Other,https://arxiv.org/pdf/2506.21628,https://huggingface.co/papers/2506.21628,本文介绍了ARK，一个基于Python的开源机器人学习框架，旨在简化机器人软件开发并促进商业应用。ARK提供类似Gym的环境接口，支持数据采集、预处理及利用先进的模仿学习算法训练控制策略，同时实现高保真模拟与实体机器人间的无缝切换。框架具备轻量级网络通信架构和可选的C/C++绑定以满足实时需求，内置多种模块并兼容ROS。通过统一机器人与人工智能的开发流程，ARK降低了入门门槛，加速了机器人自主系统的研究与部署。,10
MiCo: Multi-image Contrast for Reinforcement Visual Reasoning,MiCo：用于强化视觉推理的多图像对比学习,Multimodal LLM,Alibaba,https://arxiv.org/pdf/2506.22434,https://huggingface.co/papers/2506.22434,本文提出了一种基于自监督学习的多图像对比方法（MiCo），用于提升视觉语言模型在多图像推理任务中的能力。通过构建包含两张同一图像不同增强视图和一张相似但不同图像的三元组，模型在训练时学习生成推理过程以判断图像间的相似性，并结合规则强化学习进行优化。该方法无需人工标注的问答对，能够捕捉细微视觉差异并进行逻辑推理，显著提升了多图像推理性能，且具备良好的泛化能力，适用于多种视觉任务。,8
Fine-Grained Preference Optimization Improves Spatial Reasoning in VLMs,细粒度偏好优化提升视觉语言模型中的空间推理能力,Multimodal LLM,Other,https://arxiv.org/pdf/2506.21656,https://huggingface.co/papers/2506.21656,本文提出了SpatialReasoner-R1，一种针对视觉语言模型中细粒度空间推理难题的新方法。通过设计多模型蒙特卡洛树搜索生成多样且逻辑一致的推理路径，结合细粒度偏好优化策略（fDPO）以提升描述和逻辑推理的准确性，模型在空间质量和数量估计任务中显著优于传统方法。实验证明，SpatialReasoner-R1在空间推理基准测试中刷新了性能记录，同时在通用视觉语言任务中保持竞争力，展示了其在复杂空间理解领域的有效性和潜力。,8
"The Automated LLM Speedrunning Benchmark: Reproducing NanoGPT
  Improvements",自动化大语言模型速通基准：复现NanoGPT的改进,AI4Science,Meta,https://arxiv.org/pdf/2506.22419,https://huggingface.co/papers/2506.22419,本文提出了一个自动化评测基准——LLM Speedrunning Benchmark，用以测试大型语言模型（LLM）在科学研究成果复现方面的能力。基准基于NanoGPT速跑竞赛中的19个训练任务，涵盖从算法改进到硬件优化的多样代码更新。实验结果显示，即使给出详细提示，当前先进的推理型LLM也难以准确复现已有改进。该基准为评估LLM自动化科学复现能力提供了一个简洁且未饱和的测试平台，推动自动化科研代理的发展。,5
"Noise Consistency Training: A Native Approach for One-Step Generator in
  Learning Additional Controls",噪声一致性训练：一种用于一阶段生成器学习附加控制的原生方法,Diffusion Model,Other,https://arxiv.org/pdf/2506.19741,https://huggingface.co/papers/2506.19741,本文提出了一种名为噪声一致性训练（NCT）的新方法，能够在无需重新训练基础模型或访问原始训练数据的情况下，将新的控制信号高效地整合进预训练的一步生成器中。通过引入适配模块和噪声空间中的一致性损失，NCT引导模型在不同噪声条件下保持生成行为的一致性，从而实现对生成内容的有效控制。实验结果表明，NCT在生成质量和计算效率上均优于现有多步和蒸馏方法，具备模块化、数据节省和易部署的优势，推动了高效可控内容生成的发展。,4
"Gazal-R1: Achieving State-of-the-Art Medical Reasoning with
  Parameter-Efficient Two-Stage Training",Gazal-R1：通过参数高效的两阶段训练实现最先进的医学推理,LLM,Other,https://arxiv.org/pdf/2506.21594,https://huggingface.co/papers/2506.21594,本文提出了Gazal-R1，一款基于32亿参数的语言模型，通过创新的两阶段训练策略显著提升了医学推理能力。该模型首先在大量合成医学推理样本上进行监督微调，培养结构化临床思维；随后采用强化学习优化推理的准确性和表达规范。Gazal-R1在多个医学问答基准测试中表现优异，超越了参数规模更大的模型。研究还深入探讨了专业领域模型训练中的挑战，提供了一套兼顾性能、效率与可解释性的可复现训练框架，对推动医学人工智能的发展具有重要意义。,4
"Confucius3-Math: A Lightweight High-Performance Reasoning LLM for
  Chinese K-12 Mathematics Learning",Confucius3-Math：面向中国K-12数学学习的轻量级高性能推理大语言模型,LLM,Other,https://arxiv.org/pdf/2506.18330,https://huggingface.co/papers/2506.18330,本文介绍了Confucius3-Math，一款拥有140亿参数的开源大语言模型，专为中国K-12数学教育设计。该模型能在普通消费级GPU上高效运行，且在多项数学推理任务中表现优异，超越了许多更大规模的模型。通过大规模强化学习训练，模型紧密契合国家课程标准，能低成本解决主流中小学数学问题。论文还提出了三项关键技术创新，显著提升了训练稳定性和数据利用效率。该工作展示了在特定领域构建高性能推理模型的可行性，并已开源供教育领域应用。,3
Performance Prediction for Large Systems via Text-to-Text Regression,通过文本到文本回归进行大型系统性能预测,Other,Other,https://arxiv.org/pdf/2506.21718,https://huggingface.co/papers/2506.21718,本文提出了一种基于文本到文本回归的通用方法，用于预测大型系统的性能指标，特别适用于复杂且难以特征工程的系统数据。以谷歌Borg集群调度系统为例，作者训练了一个6000万参数的编码器-解码器模型，实现了高达0.99的排名相关性和比传统表格回归方法低100倍的均方误差。该模型在少量示例下即可快速适应新任务，且具备不确定性量化能力。研究展示了该方法在真实复杂系统性能预测中的优越性和广泛应用潜力。,2
In-Context Learning Strategies Emerge Rationally,上下文学习策略的理性涌现,LLM,Other,https://arxiv.org/pdf/2506.17859,https://huggingface.co/papers/2506.17859,本文提出了一个层级贝叶斯框架，解释了大语言模型在上下文学习中为何采用不同策略。该框架将模型的行为视为在策略表现和复杂度之间的权衡，能够准确预测训练过程中模型的下一步输出。研究表明，预训练过程相当于不断调整不同策略的概率分布，而推理时的表现则是这些策略加权的结果。该方法不仅统一了已有的实验观察，还揭示了任务多样性增加时模型从泛化到记忆策略转换的超线性趋势，提供了对上下文学习机制的新理解和预测能力。,1
"RetFiner: A Vision-Language Refinement Scheme for Retinal Foundation
  Models",RetFiner：一种用于视网膜基础模型的视觉-语言细化方案,Multimodal LLM,Other,https://arxiv.org/pdf/2506.22149,https://huggingface.co/papers/2506.22149,本文提出了RetFiner，一种结合视觉和语言信息的自监督学习优化方法，用于提升视网膜光学相干断层扫描（OCT）基础模型的表现。该方法通过利用文本数据中的丰富信息，增强了模型对图像语义的理解能力，显著提高了多个视网膜疾病分类任务的准确率。实验结果显示，RetFiner在多个现有基础模型上均取得了明显性能提升，展示了其在无需大量标注数据情况下，快速适应特定应用场景的潜力，为视网膜疾病的自动诊断提供了有效工具。,0
"GPAS: Accelerating Convergence of LLM Pretraining via
  Gradient-Preserving Activation Scaling",GPAS：通过梯度保持激活缩放加速大语言模型预训练的收敛,LLM,Other,https://arxiv.org/pdf/2506.22049,https://huggingface.co/papers/2506.22049,本文提出了一种名为梯度保持激活缩放（GPAS）的简单方法，用于解决预归一化（Pre-LN）Transformer中激活方差随层数指数增长的问题。该方法通过缩放中间激活值但保持其梯度不变，有效避免了梯度消失，提升了深层网络的学习能力。实验表明，GPAS在不同规模的大型语言模型上均带来稳定的性能提升，且对其他架构如Sandwich-LN和DeepNorm同样适用，展示了其在加速模型训练和优化训练动态方面的广泛潜力。,0
Global and Local Entailment Learning for Natural World Imagery,面向自然世界图像的全局与局部蕴涵学习,Multimodal LLM,Other,https://arxiv.org/pdf/2506.21476,https://huggingface.co/papers/2506.21476,本文提出了一种名为径向跨模态嵌入（RCME）的新框架，能够显式建模视觉与语言模型中的层级推理关系，特别是传递性推理。该方法优化了概念之间的部分顺序关系，提升了模型对自然界物种层级结构的表达能力。基于此框架，作者构建了一个能够反映生命树层级结构的视觉语言基础模型，在物种分类和层级检索任务中表现优于现有方法。该研究为更准确地理解和组织自然世界数据提供了有效工具，相关代码和模型已公开。,0
