标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Crosscoding Through Time: Tracking Emergence & Consolidation Of Linguistic Representations Throughout LLM Pretraining,跨时编码：追踪大型语言模型预训练过程中语言表征的出现与巩固,05 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.05291v1,http://arxiv.org/abs/2509.05291v1,2509.05291v1,本文提出了一种基于稀疏跨编码器的方法，追踪大型语言模型在预训练过程中语言特征的出现与演变。通过对不同训练阶段模型的对比分析，作者引入了相对间接效应指标，用以识别特定语言能力何时成为模型性能的关键因素。该方法无需依赖特定架构，具备良好的扩展性，有助于更细致且可解释地理解模型如何逐步学习语言知识，填补了传统评测手段难以揭示训练动态的空白。
SpikingBrain Technical Report: Spiking Brain-inspired Large Models,SpikingBrain技术报告：类脑脉冲大模型,05 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.05276v1,http://arxiv.org/abs/2509.05276v1,2509.05276v1,本文提出了SpikingBrain，一种受大脑启发的高效长序列训练与推理模型，解决了主流Transformer模型在计算和内存上的瓶颈问题。通过结合线性与混合线性注意力机制、脉冲神经元，以及专门的训练算法和系统优化，SpikingBrain实现了在非NVIDIA平台上的稳定大规模训练。所开发的7B和76B模型在保持性能的同时，大幅提升了长序列处理效率和能耗表现，展示了脑启发方法在未来大规模模型设计中的潜力。
LatticeWorld: A Multimodal Large Language Model-Empowered Framework for Interactive Complex World Generation,LatticeWorld：一个由多模态大语言模型驱动的交互式复杂世界生成框架,05 Sep 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2509.05263v1,http://arxiv.org/abs/2509.05263v1,2509.05263v1,本文提出了LatticeWorld，一种结合多模态大语言模型与先进渲染引擎的3D虚拟环境生成框架。该系统通过文本和视觉输入，自动创建具备动态交互、多智能体行为及高精度物理模拟的复杂三维世界。实验结果表明，LatticeWorld在场景布局和视觉效果上表现优异，且相比传统手工建模，生产效率提升超过90倍，同时保持高质量创意。该框架为高效生成真实感虚拟环境提供了新思路，推动了多领域虚拟仿真技术的发展。
Scaling Performance of Large Language Model Pretraining,大语言模型预训练的性能扩展,05 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.05258v1,http://arxiv.org/abs/2509.05258v1,2509.05258v1,本文系统探讨了大规模语言模型预训练过程中的性能扩展问题，重点分析了分布式训练、大规模数据管理以及数据并行扩展策略。针对当前公开文献中关于训练效率和资源利用的不足，作者提出了实用的优化建议，帮助充分发挥GPU计算能力，提高训练效率。该研究为理解和改进大语言模型训练流程提供了重要参考，对推动AI模型规模化发展具有实际指导意义。
Recomposer: Event-roll-guided generative audio editing,Recomposer：基于事件滚动的生成式音频编辑,05 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.05256v1,http://arxiv.org/abs/2509.05256v1,2509.05256v1,本文提出了一种基于事件时序图的生成式音频编辑系统，能够在复杂的真实声音场景中对单个声音事件进行删除、插入和增强操作。系统通过文本描述和事件时间图指导编辑，采用编码-解码结构处理音频表示，训练时利用合成的音频对模拟实际应用。实验结果表明，编辑指令中的动作、类别和时间信息对效果至关重要。该方法为复杂音频场景的精准编辑提供了有效手段，展示了生成式重组技术在音频处理中的实用价值。
COGITAO: A Visual Reasoning Framework To Study Compositionality & Generalization,COGITAO：用于研究组合性与泛化的视觉推理框架,05 Sep 2025,AGI,Other,http://arxiv.org/pdf/2509.05249v1,http://arxiv.org/abs/2509.05249v1,2509.05249v1,无法生成摘要。
Less is More Tokens: Efficient Math Reasoning via Difficulty-Aware Chain-of-Thought Distillation,少即是多的Token：基于难度感知的链式思维蒸馏实现高效数学推理,05 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.05226v1,http://arxiv.org/abs/2509.05226v1,2509.05226v1,本文提出了一种基于问题难度动态调整推理深度的数学推理方法，旨在减少简单问题中冗长的推理步骤。通过对含有不同长度推理过程的数据进行后期训练，模型无需结构改动即可学会根据问题复杂度“适度思考”。实验结果显示，该方法在保持或提升推理准确性的同时，有效缩短了推理长度，实现了更高效的数学推理能力。
HoPE: Hyperbolic Rotary Positional Encoding for Stable Long-Range Dependency Modeling in Large Language Models,HoPE：用于大型语言模型中稳定长距离依赖建模的双曲旋转位置编码,05 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.05218v1,http://arxiv.org/abs/2509.05218v1,2509.05218v1,无法生成摘要。
BEDTime: A Unified Benchmark for Automatically Describing Time Series,BEDTime：用于自动描述时间序列的统一基准,05 Sep 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2509.05215v1,http://arxiv.org/abs/2509.05215v1,2509.05215v1,无法生成摘要。
Hunyuan-MT Technical Report,Hunyuan-MT 技术报告,05 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.05209v1,http://arxiv.org/abs/2509.05209v1,2509.05209v1,本文介绍了Hunyuan-MT-7B，一款支持33种主要语言双向翻译的开源多语言翻译模型，特别关注普通话与少数民族语言及方言的翻译。基于此，提出了Hunyuan-MT-Chimera-7B，通过融合多种参数设置下的输出，提升了翻译性能。模型采用分阶段训练策略，包括预训练、监督微调和强化学习，显著优于同规模及多数现有大型翻译模型。在WMT2025翻译竞赛中，该模型在30个语言对中排名第一，展现了其在高低资源语言间的强大适应性和翻译质量。
Symbolic Graphics Programming with Large Language Models,基于大语言模型的符号图形编程,05 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.05208v1,http://arxiv.org/abs/2509.05208v1,2509.05208v1,本文研究了大型语言模型生成符号图形程序（以SVG为例）的能力，提出了涵盖对象准确性、场景一致性和组合性的综合评测基准SGP-GenBench。实验发现，顶尖专有模型表现优于开源模型，且性能与通用编程能力相关。为提升生成质量，作者设计了一种结合格式验证和跨模态奖励的强化学习方法，有效增强了生成图形的准确性和语义表达，达到先进水平。研究表明，符号图形编程为理解语言模型的视觉理解和跨模态对齐提供了精准且可解释的视角。
Robust Model Predictive Control Design for Autonomous Vehicles with Perception-based Observers,[翻译]Robust Model Predictive Control Design for Autonomous Vehicles with Perception-based Observers,05 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.05201v1,http://arxiv.org/abs/2509.05201v1,2509.05201v1,无法生成摘要。
"Triadic Fusion of Cognitive, Functional, and Causal Dimensions for Explainable LLMs: The TAXAL Framework",认知、功能与因果维度的三元融合以实现可解释大语言模型：TAXAL框架,05 Sep 2025,Agent,Other,http://arxiv.org/pdf/2509.05199v1,http://arxiv.org/abs/2509.05199v1,2509.05199v1,本文提出了TAXAL框架，一种融合认知（用户理解）、功能（实际效用）和因果（推理真实性）三维度的解释方法，旨在提升大型语言模型在高风险领域的透明度和可信度。通过整合现有解释技术并结合具体案例，TAXAL展示了如何根据不同应用场景和利益相关者需求，设计和实施更具针对性和责任感的解释策略。该框架为解释性人工智能的发展提供了理论基础和实践指导，促进了语言模型在法律、教育、医疗等关键领域的安全可靠应用。
Enhancing 3D Point Cloud Classification with ModelNet-R and Point-SkipNet,利用 ModelNet-R 和 Point-SkipNet 提升三维点云分类性能,05 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.05198v1,http://arxiv.org/abs/2509.05198v1,2509.05198v1,本文针对3D点云分类中的数据集质量和模型效率问题，提出了两个贡献：首先，设计了经过精细修正的ModelNet-R数据集，解决了原有ModelNet40数据标注不一致和类别区分不足等缺陷，提升了基准测试的可靠性；其次，提出了一种轻量级的图神经网络Point-SkipNet，通过高效采样和跳跃连接实现了较低计算成本下的高准确率。实验结果表明，使用ModelNet-R训练的模型性能显著提升，Point-SkipNet在该数据集上达到了领先的分类效果，体现了数据质量对模型表现的重要影响。
AI Agents for Web Testing: A Case Study in the Wild,[翻译]AI Agents for Web Testing: A Case Study in the Wild,05 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.05197v1,http://arxiv.org/abs/2509.05197v1,2509.05197v1,本文提出了基于人工智能代理的网页测试框架WebProber，能够模拟真实用户行为，自动探索网站并发现功能缺陷和可用性问题。通过对120个学术个人网站的实地测试，WebProber发现了29个传统测试工具未能检测出的可用性问题。研究表明，利用智能代理进行网页测试不仅提升了问题检测的全面性，也为未来开发以用户体验为中心的测试方法提供了新思路。
Probabilistic operator learning: generative modeling and uncertainty quantification for foundation models of differential equations,[翻译]Probabilistic operator learning: generative modeling and uncertainty quantification for foundation models of differential equations,05 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.05186v1,http://arxiv.org/abs/2509.05186v1,2509.05186v1,本文提出了一种基于概率框架的算子学习方法，扩展了已有的上下文算子网络（ICON）。该方法通过贝叶斯推断视角，将ICON理解为对微分方程解算子后验分布的均值估计，进而实现对解算子的生成建模。新模型（GenICON）不仅能有效逼近微分方程的解算子，还能量化预测中的不确定性，提升了算子学习在求解常微分和偏微分方程中的可靠性和泛化能力。该工作为多算子学习方法提供了统一的概率解释与扩展路径。
KVCompose: Efficient Structured KV Cache Compression with Composite Tokens,KVCompose：基于复合Token的高效结构化KV缓存压缩,05 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.05165v1,http://arxiv.org/abs/2509.05165v1,2509.05165v1,本文提出了一种名为KVCompose的高效键值缓存压缩方法，旨在解决大型语言模型在长上下文推理时缓存规模过大的问题。该方法通过基于注意力机制动态选择和合并重要信息，保持缓存结构的统一性，兼容现有推理流程。相比以往方法，KVCompose显著减少内存占用的同时保持模型性能，提供了一种实用且可扩展的长上下文推理解决方案。
A Scalable Attention-Based Approach for Image-to-3D Texture Mapping,一种可扩展的基于注意力机制的图像到3D纹理映射方法,05 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.05131v1,http://arxiv.org/abs/2509.05131v1,2509.05131v1,本文提出了一种基于注意力机制的高效方法，实现从单张图像和三维网格直接生成高质量的三维纹理，避免了传统方法中依赖UV映射和复杂渲染的步骤。该方法结合三平面表示和深度反投影损失，显著提升了训练效率和推理速度，能够在约0.2秒内完成纹理生成。实验结果显示，该方法在纹理重建的准确性和视觉效果上均优于现有技术，具备良好的实用性，适合大规模、高质量的三维内容制作。
HyPINO: Multi-Physics Neural Operators via HyperPINNs and the Method of Manufactured Solutions,HyPINO：基于HyperPINNs与制造解法的多物理神经算子,05 Sep 2025,AI4Science,Other,http://arxiv.org/pdf/2509.05117v1,http://arxiv.org/abs/2509.05117v1,2509.05117v1,无法生成摘要。
Analyzing Gait Adaptation with Hemiplegia Simulation Suits and Digital Twins,利用偏瘫模拟服装与数字孪生分析步态适应性,05 Sep 2025,Embodied AI,Other,http://arxiv.org/pdf/2509.05116v1,http://arxiv.org/abs/2509.05116v1,2509.05116v1,本文提出利用专门设计的偏瘫模拟服装，让健康参与者在安全可控的环境中体验并研究步态变化，助力辅助和康复机器人早期设计。通过运动捕捉和肌电传感数据，结合数字孪生模型，分析了模拟服装对步态和肌肉活动的影响，发现其显著改变了运动模式并引发补偿动作。研究还识别出关键特征和传感器，为精准捕捉步态动态及辅助设备交互提供依据，推动相关设备的快速原型开发与优化。
GenAI-based test case generation and execution in SDV platform,基于GenAI的SDV平台测试用例生成与执行,05 Sep 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2509.05112v1,http://arxiv.org/abs/2509.05112v1,2509.05112v1,无法生成摘要。
ProToM: Promoting Prosocial Behaviour via Theory of Mind-Informed Feedback,[翻译]ProToM: Promoting Prosocial Behaviour via Theory of Mind-Informed Feedback,05 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.05091v1,http://arxiv.org/abs/2509.05091v1,2509.05091v1,本文提出了ProToM，一种基于“心智理论”的智能系统，旨在通过提供针对性且符合情境的反馈，促进多智能体中的利他行为。ProToM通过推断个体目标，智能选择反馈内容，以提升合作效率。实验证明，与现有大型语言模型相比，ProToM在多种任务环境中表现出更高的成功率和更短的完成时间，且获得了用户的更高认可。该研究为提升人工智能在协作与助人行为中的实用性提供了新思路。
Scale-interaction transformer: a hybrid cnn-transformer model for facial beauty prediction,Scale-Interaction Transformer：一种用于面部美学预测的混合CNN-Transformer模型,05 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.05078v1,http://arxiv.org/abs/2509.05078v1,2509.05078v1,本文提出了一种结合卷积神经网络与Transformer的新型混合模型——尺度交互Transformer（SIT），用于自动面部美学评分。该模型通过多尺度卷积捕捉不同层次的面部特征，再利用Transformer编码器有效建模这些特征间的相互关系，提升了对面部美感的理解能力。在SCUT-FBP5500数据集上的实验表明，SIT显著优于现有方法，实现了新的性能最高点。研究结果表明，多尺度特征的交互建模对于提高面部美学预测效果具有重要意义，展示了混合模型在复杂视觉任务中的潜力。
Systematic Review and Meta-analysis of AI-driven MRI Motion Artifact Detection and Correction,基于人工智能的MRI运动伪影检测与校正的系统综述与元分析,05 Sep 2025,AI4Science,Other,http://arxiv.org/pdf/2509.05071v1,http://arxiv.org/abs/2509.05071v1,2509.05071v1,本论文系统综述并 meta 分析了基于人工智能，尤其是深度学习生成模型，在磁共振成像（MRI）运动伪影检测与校正中的应用进展。研究发现，这些方法在提升图像质量方面表现出较大潜力，但仍面临泛化能力有限、依赖配对训练数据及可能引入视觉失真等挑战。作者强调未来需建立标准化公开数据集和报告规范，发展更灵活的算法，以推动MRI图像质量的进一步提升，进而促进诊断准确性和患者护理效果的改善。
ToM-SSI: Evaluating Theory of Mind in Situated Social Interactions,ToM-SSI：评估具身社会交互中的心智理论能力,05 Sep 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2509.05066v1,http://arxiv.org/abs/2509.05066v1,2509.05066v1,本文提出了ToM-SSI，一种全新的理论心智（ToM）评估基准，旨在弥补现有测试仅限于简单文本或双人互动的不足。ToM-SSI通过引入多模态、多达四个代理人在具备空间动态的环境中的群体社交互动，首次支持混合合作与对抗情境下对多主体心理状态的推理。实验结果表明，当前模型在这一复杂社交任务上的表现仍显不足，揭示了理论心智研究中的关键挑战和未来发展方向。
QCA-MolGAN: Quantum Circuit Associative Molecular GAN with Multi-Agent Reinforcement Learning,QCA-MolGAN：基于量子电路关联分子GAN与多智能体强化学习,05 Sep 2025,AI4Science,Other,http://arxiv.org/pdf/2509.05051v1,http://arxiv.org/abs/2509.05051v1,2509.05051v1,无法生成摘要。
Shared Autonomy through LLMs and Reinforcement Learning for Applications to Ship Hull Inspections,通过大语言模型与强化学习实现共享自主性及其在船体检测中的应用,05 Sep 2025,Agent,Other,http://arxiv.org/pdf/2509.05042v1,http://arxiv.org/abs/2509.05042v1,2509.05042v1,无法生成摘要。
MultiSurv: A Multimodal Deep Survival Framework for Prostrate and Bladder Cancer,MultiSurv：一种用于前列腺癌和膀胱癌的多模态深度生存分析框架,05 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.05037v1,http://arxiv.org/abs/2509.05037v1,2509.05037v1,本文提出了MultiSurv，一种融合临床数据、MRI影像、基因表达和病理切片信息的多模态深度生存预测模型，旨在精准预测前列腺癌和膀胱癌患者的复发时间。通过整合多种异质数据，模型在前列腺癌生化复发预测任务中表现出较高的预测准确性，在膀胱癌复发预测中也展示出一定潜力。研究结果表明，多模态数据结合深度学习方法为个性化风险评估提供了有效途径，具有较强的临床应用前景和推广价值。
Pointing-Guided Target Estimation via Transformer-Based Attention,基于Transformer注意力机制的指向引导目标估计,05 Sep 2025,Embodied AI,Other,http://arxiv.org/pdf/2509.05031v1,http://arxiv.org/abs/2509.05031v1,2509.05031v1,本文提出了一种基于Transformer注意力机制的多模态架构MM-ITF，用于在人机交互场景中通过自然的指向手势准确识别目标物体。该方法利用单目RGB图像，将二维指向信息映射到桌面物体位置，并为每个候选目标分配可能性评分，实现对用户意图的有效预测。实验结果表明，MM-ITF在控制环境下表现出较高的识别准确率，促进了人机协作的自然和便捷。此外，论文引入了补丁混淆矩阵用于分析模型预测效果，提升了对系统性能的理解。相关代码已公开。
