标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Seed1.5-VL Technical Report,Seed1.5-VL 技术报告,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2505.07062,https://huggingface.co/papers/2505.07062,本文介绍了Seed1.5-VL，一种集成视觉和语言理解能力的基础模型。该模型结合了532M参数的视觉编码器和20B参数的混合专家语言模型，尽管结构相对紧凑，却在多个公开视觉语言基准测试中表现优异，取得了38项最佳成绩。在图形界面控制和游戏等任务中，Seed1.5-VL也超过了现有领先系统。其不仅具备出色的视觉和视频理解能力，还展现了强大的多模态推理能力，适用于复杂的视觉推理挑战。论文详细回顾了模型设计、数据构建和训练过程，为相关研究提供了宝贵参考。,95
"MiniMax-Speech: Intrinsic Zero-Shot Text-to-Speech with a Learnable
  Speaker Encoder",MiniMax-Speech：具有可学习说话人编码器的内在零样本文本到语音转换,Other,Other,https://arxiv.org/pdf/2505.07916,https://huggingface.co/papers/2505.07916,本文提出了MiniMax-Speech，一种基于自回归Transformer的文本转语音模型。其核心创新在于引入了可学习的说话人编码器，能够无需转录文本即可从参考音频中提取音色特征，实现高质量的零样本语音合成和一次性声音克隆。模型通过Flow-VAE提升合成音频质量，支持32种语言，并在多项评测中表现出色，达到语音克隆的最新水平。此外，MiniMax-Speech具备良好的扩展性，支持情感控制、文本驱动音色合成及专业语音克隆等多种应用，展示了广泛的实用潜力。,78
"MiMo: Unlocking the Reasoning Potential of Language Model -- From
  Pretraining to Posttraining",MiMo：释放语言模型的推理潜力——从预训练到后训练,LLM,Other,https://arxiv.org/pdf/2505.07608,https://huggingface.co/papers/2505.07608,本文提出了MiMo-7B，一款专为推理任务设计的大规模语言模型，通过预训练和后训练两个阶段的优化显著提升推理能力。预训练阶段采用改进的数据处理和多阶段数据混合策略，训练规模达25万亿词，并引入多词预测目标以提升性能和推理速度。后训练阶段利用13万道可验证的数学和编程题目进行强化学习，设计了基于测试难度的奖励机制和数据重采样策略以稳定训练。实验结果表明，MiMo-7B在推理表现上优于更大规模模型，最终强化学习模型在数学、编程及通用推理任务上超越了OpenAI o1-mini，展示了其卓越的推理潜力和实用价值。,55
"Step1X-3D: Towards High-Fidelity and Controllable Generation of Textured
  3D Assets",Step1X-3D：迈向高保真且可控的纹理化三维资产生成,Diffusion Model,Other,https://arxiv.org/pdf/2505.07747,https://huggingface.co/papers/2505.07747,本文提出了Step1X-3D，一个面向高质量且可控纹理3D模型生成的开放框架。该框架通过构建包含200万高质量3D资产的数据集、设计结合变分自编码器与扩散模型的两阶段生成架构，实现了细节丰富且视角一致的几何和纹理生成。Step1X-3D在公开基准测试中表现优异，超越现有开源方法并接近商业解决方案，同时支持将二维控制技术直接应用于三维生成，推动了3D生成技术的数据质量、算法性能和可复现性，为开放研究设立了新标准。,49
Learning from Peers in Reasoning Models,推理模型中的同伴学习,LLM,Other,https://arxiv.org/pdf/2505.07787,https://huggingface.co/papers/2505.07787,本文发现大型推理模型在推理初期若出现低质量开端，难以自我纠正，称为“前缀主导陷阱”。受心理学中同伴互动促进自我纠正的启发，作者提出了“从同伴学习”（LeaP）方法，通过让推理路径在推理过程中共享中间总结，增强模型间的信息交流与纠错能力。针对小模型难以有效执行总结和反思指令的问题，进一步设计了微调模型系列LeaP-T。实验表明，LeaP显著提升多项数学推理基准的表现，展示了强大的错误容忍力和推理协作潜力，推动了推理模型的协同推理研究。,35
Unified Continuous Generative Models,统一连续生成模型,Diffusion Model,Other,https://arxiv.org/pdf/2505.07447,https://huggingface.co/papers/2505.07447,本文提出了一个统一框架（UCGM）来训练和采样连续生成模型，涵盖了多步扩散和流匹配模型以及少步一致性模型，打破了以往各自独立的方法。该框架不仅简化了模型设计与训练流程，还实现了在ImageNet图像生成任务上的先进性能，如20步采样达到1.30 FID，2步采样达到1.42 FID，显著提升了效率与质量。研究展示了统一方法在生成模型领域的广泛适用性和优越表现，推动了连续生成模型的发展。代码已公开，便于后续研究和应用。,32
"REFINE-AF: A Task-Agnostic Framework to Align Language Models via
  Self-Generated Instructions using Reinforcement Learning from Automated
  Feedback",REFINE-AF：一种通过自生成指令及自动反馈强化学习对齐语言模型的任务无关框架,LLM,Other,https://arxiv.org/pdf/2505.06548,https://huggingface.co/papers/2505.06548,本文提出了REFINE-AF，一种基于自生成指令和自动反馈强化学习的通用框架，用于提升小型开源大语言模型（如LLaMA 2和Mistral）的任务对齐能力。该方法通过半自动化生成多样化指令，显著减少了人工标注的成本和工作量。同时，结合强化学习进一步提升了模型在多种自然语言处理任务上的表现，实验结果显示相较于以往方法，性能提升覆盖了63-66%的任务，证明了该框架在提高模型泛化能力和实用性方面的有效性。,26
"AttentionInfluence: Adopting Attention Head Influence for Weak-to-Strong
  Pretraining Data Selection",AttentionInfluence：采用注意力头影响进行弱到强预训练数据选择,LLM,ByteDance,https://arxiv.org/pdf/2505.07293,https://huggingface.co/papers/2505.07293,本文提出了AttentionInfluence，一种无需监督训练、基于注意力头掩码操作的数据选择方法，用于从大规模语料中筛选推理密集型预训练数据。该方法利用小规模预训练模型识别关键注意力头，通过计算掩码前后的损失差异，选取高质量数据。实验中，作者在1.3亿参数模型上应用该方法，从2410亿词语料中筛选出730亿词数据，进而用混合数据预训练7亿参数模型，显著提升了多个知识和推理任务的表现。该方法展示了小模型辅助提升大模型性能的有效性，为推理导向的数据选择提供了高效且可扩展的解决方案。,19
DanceGRPO: Unleashing GRPO on Visual Generation,DanceGRPO：在视觉生成中释放GRPO的潜力,Diffusion Model,ByteDance,https://arxiv.org/pdf/2505.07818,https://huggingface.co/papers/2505.07818,本文提出了DanceGRPO，一种首创的统一强化学习框架，成功将群体相对策略优化（GRPO）应用于视觉生成领域。该方法兼容主流生成模型和任务类型，包括图像与视频的多模态生成，解决了现有方法在采样兼容性、大规模训练稳定性及视频生成验证方面的不足。实验表明，DanceGRPO在多项指标上显著优于现有基线，提升效果最高达181%。此外，DanceGRPO增强了复杂视频生成的策略优化稳定性，并支持从稀疏反馈中学习，为结合人类反馈的视觉生成提供了有效且灵活的解决方案。,18
"Skywork-VL Reward: An Effective Reward Model for Multimodal
  Understanding and Reasoning",Skywork-VL Reward：一种用于多模态理解与推理的有效奖励模型,Multimodal LLM,Other,https://arxiv.org/pdf/2505.07263,https://huggingface.co/papers/2505.07263,本文提出了Skywork-VL Reward，一种用于多模态理解与推理任务的奖励模型。该模型基于大规模多模态偏好数据集训练，涵盖多种任务和场景，结合先进的视觉语言模型推理结果，采用多阶段微调策略优化性能。实验表明，Skywork-VL Reward在多模态和文本奖励评测中均表现出色，有效提升了多模态推理能力。该工作推动了通用且可靠的多模态奖励模型的发展，并已公开发布以促进研究透明性和复现性。,17
"WebGen-Bench: Evaluating LLMs on Generating Interactive and Functional
  Websites from Scratch",WebGen-Bench：评估大型语言模型在从零开始生成交互式功能性网站中的能力,Agent,Other,https://arxiv.org/pdf/2505.03733,https://huggingface.co/papers/2505.03733,"本文提出了WebGen-Bench，一个评估大型语言模型（LLM）从零开始生成多文件交互式网站代码的基准测试。该基准涵盖多种网站类型和功能，配备了647个自动化测试用例以检验生成网站的实际表现。通过对多种代码生成框架和模型的测试，结果显示当前技术在此任务上仍具挑战性。作者还构建了包含6,667条网站生成指令的训练集，基于此训练的模型表现优于现有最佳模型。该工作为推动智能代码生成和自动化网站开发提供了重要工具和数据支持。",16
Learning Dynamics in Continual Pre-Training for Large Language Models,大语言模型持续预训练中的学习动态,LLM,Other,https://arxiv.org/pdf/2505.07796,https://huggingface.co/papers/2505.07796,本文研究了大规模语言模型在持续预训练过程中的学习动态，重点分析了模型在通用领域和特定下游领域的性能变化。作者发现，持续预训练中的损失曲线反映了模型从一个性能状态向另一个隐藏状态的转变，且这一过程可通过区分数据分布变化和学习率调整的影响来描述。基于此，提出了一种结合两者影响的持续预训练规模定律，能够预测不同训练步骤和学习率策略下的损失表现。该定律为理解和调节训练参数以平衡通用与领域专用性能提供了理论依据，并通过多组实验验证了其广泛适用性和有效性。,13
