标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
DataFlow: An LLM-Driven Framework for Unified Data Preparation and Workflow Automation in the Era of Data-Centric AI,DataFlow：面向数据中心AI时代的统一数据准备与工作流自动化的LLM驱动框架,LLM,"PKU, Shanghai AI Lab",https://arxiv.org/pdf/2512.16676,https://huggingface.co/papers/2512.16676,本文提出了DataFlow，一种基于大型语言模型驱动的统一数据准备框架，旨在解决当前数据处理流程中缺乏规范性和复用性的问题。DataFlow通过模块化设计和丰富的操作算子，支持多领域数据转换，提供易用的流水线构建接口，并能自动将自然语言需求转化为可执行流程。实验证明，DataFlow在数学推理、代码生成、文本理解等多个任务中显著提升了模型性能，且生成的数据集能以更少样本超越传统大规模训练数据，展示了其在高效、可靠和可复现的数据驱动AI开发中的重要价值。,148
Kling-Omni Technical Report,Kling-Omni 技术报告,Multimodal LLM,Other,https://arxiv.org/pdf/2512.16776,https://huggingface.co/papers/2512.16776,本文介绍了Kling-Omni，一种通用的视频生成框架，能够基于文本、图片和视频等多模态输入，直接合成高质量视频。该系统融合了视频生成、编辑和智能推理功能，打破了传统分离的处理流程，实现了统一的多模态表示和高效的内容创作。通过构建完善的数据体系和采用大规模预训练策略，Kling-Omni在多任务场景下表现出色，展现了强大的生成与编辑能力。该框架不仅提升了视频内容创作的智能化水平，也推动了多模态智能系统的发展。,136
Wan-Move: Motion-controllable Video Generation via Latent Trajectory Guidance,Wan-Move：通过潜在轨迹引导实现运动可控的视频生成,Diffusion Model,"Alibaba, THU",https://arxiv.org/pdf/2512.08765,https://huggingface.co/papers/2512.08765,本文提出了Wan-Move，一种简洁且易扩展的视频生成框架，实现了对视频中运动的精细控制。该方法通过将物体的密集运动轨迹映射到潜在空间，并沿轨迹传播首帧特征，生成对运动变化敏感的特征图，作为视频生成的条件输入，无需修改模型结构或额外编码器。Wan-Move支持高质量、细粒度的运动引导，生成的视频在运动控制效果上接近商业产品。为全面评估，作者还构建了包含多样内容和高质量标注的MoveBench基准，实验结果表明该方法在运动质量上具有显著优势。,94
Adaptation of Agentic AI,Agentic AI的适应性研究,Agent,Other,https://arxiv.org/pdf/2512.16301,https://huggingface.co/papers/2512.16301,本文提出了一个系统框架，统一了智能代理系统中“代理模型”和“辅助工具”的适应方法，明确了不同适应策略的分类及其设计权衡。通过将适应过程细分为基于工具执行信号和代理输出信号的代理适应，以及不依赖或依赖代理监督的工具适应，作者梳理了当前研究进展，分析了各类方法的优势与局限，并指出未来的挑战与机遇。该框架为构建更高效、可靠且具备复杂任务处理能力的智能代理系统提供了理论基础和实践指导。,81
MMGR: Multi-Modal Generative Reasoning,MMGR：多模态生成推理,Multimodal LLM,Microsoft,https://arxiv.org/pdf/2512.14691,https://huggingface.co/papers/2512.14691,本文提出了MMGR，一种多模态生成推理的评估框架，涵盖物理、逻辑、空间和时间五大推理能力，针对抽象推理、具身导航和物理常识三个领域，对视频与图像生成模型进行全面测试。实验结果显示，现有模型在物理常识任务上表现尚可，但在抽象推理和长程空间规划上存在显著不足。研究揭示了当前模型过度依赖感知数据、缺乏全局一致性及因优化目标偏重视觉效果而忽视因果正确性的问题。MMGR为推动具备推理能力的生成模型发展提供了统一的诊断工具和明确方向。,79
Step-GUI Technical Report,Step-GUI技术报告,Agent,Other,https://arxiv.org/pdf/2512.15431,https://huggingface.co/papers/2512.15431,本文提出了一种自我进化的训练流程，通过校准奖励系统高效生成高质量标注数据，显著降低训练成本并提升准确率。基于此，开发了Step-GUI系列模型，在多项GUI自动化任务中表现优异，达到行业领先水平。为适应多设备环境并保障用户隐私，论文设计了GUI-MCP协议，实现任务分层处理和本地数据保护。最后，结合真实使用场景构建了AndroidDaily基准，验证模型在日常操作中的实用性。该研究推动了实用GUI智能代理的发展，具备广泛应用潜力。,78
Probing Scientific General Intelligence of LLMs with Scientist-Aligned Workflows,利用科学家对齐工作流程探测大语言模型的科学通用智能,AI4Science,Shanghai AI Lab,https://arxiv.org/pdf/2512.16969,https://huggingface.co/papers/2512.16969,本文提出了科学通用智能（SGI）的操作性定义，基于实用探究模型，将科学探索过程划分为深度研究、创意生成、实验执行和实验推理四个关键任务。作者构建了包含1000多个跨学科样本的SGI-Bench基准，用以系统评估大型语言模型在科学问题上的表现，揭示了现有模型在细节准确性、实验结果和多模态推理等方面的不足。论文还引入了一种测试时强化学习方法，提升了模型生成新颖假设的能力。该工作为开发能够真正参与科学发现的AI系统奠定了基础。,78
T-pro 2.0: An Efficient Russian Hybrid-Reasoning Model and Playground,T-pro 2.0：一种高效的俄语混合推理模型及其应用平台,LLM,Other,https://arxiv.org/pdf/2512.10430,https://huggingface.co/papers/2512.10430,本文介绍了T-pro 2.0，一款开源的俄语大型语言模型，专为混合推理和高效推断设计。该模型采用了针对西里尔字母优化的分词器和改进的推断加速技术，支持直接回答和推理过程展示。作者同时发布了模型权重、包含约50万条指令的训练数据集及推理评测基准，方便社区复现和扩展研究。此外，公开的在线演示平台展示了模型在不同模式下的性能和速度提升。T-pro 2.0为俄语语言理解与推理提供了实用且开放的工具，推动相关领域的发展。,75
ReFusion: A Diffusion Large Language Model with Parallel Autoregressive Decoding,ReFusion：一种具有并行自回归解码的扩散大语言模型,Diffusion Model,Other,https://arxiv.org/pdf/2512.13586,https://huggingface.co/papers/2512.13586,本文提出了ReFusion，一种创新的掩码扩散模型，通过将并行解码提升到固定长度的“槽”级别，实现了更高效且性能优越的文本生成。该方法结合了基于扩散的规划与自回归填充，既支持键值缓存以降低计算开销，又简化了学习复杂度。实验证明，ReFusion在多个基准测试上较传统掩码扩散模型性能提升34%，速度提升超过18倍，同时在保持2.3倍加速的情况下，性能接近甚至超越强大的自回归模型，显著提升了生成模型的效率和效果。,74
Visionary: The World Model Carrier Built on WebGPU-Powered Gaussian Splatting Platform,Visionary：基于WebGPU驱动的高斯点渲染平台构建的世界模型承载器,Other,Shanghai AI Lab,https://arxiv.org/pdf/2512.08478,https://huggingface.co/papers/2512.08478,本文提出了Visionary，一种基于WebGPU的开放式网页平台，实现了高效的3D高斯点渲染和网格显示。该平台集成了实时神经网络推理，支持动态内容生成和多种3D高斯点变体，提供轻量级、即点即用的浏览器体验。通过统一推理与渲染流程，Visionary显著提升了渲染效率，简化了3D世界模型的部署与应用，促进了重建和生成模型的广泛使用。该平台兼容现有网页应用，降低了技术门槛，推动了3D神经渲染技术的普及和发展。,66
