标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Pretraining on the Test Set Is No Longer All You Need: A Debate-Driven Approach to QA Benchmarks,在测试集上预训练已不再是唯一需求：一种基于辩论驱动的问答基准评估方法,23 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.17747v1,http://arxiv.org/abs/2507.17747v1,2507.17747v1,本文提出了一种基于辩论的新型问答评估方法，通过让两个模型围绕同一问题展开多轮对抗论证，由一个不知答案的评判模型决定胜负，从而有效提升评测难度并减少对简单记忆的依赖。该方法不仅复用现有数据降低成本，还通过实验证明能抵抗数据泄露问题，准确区分模型的真实推理能力。此框架为衡量先进语言模型的实际理解力提供了可持续且高效的新路径。
Yume: An Interactive World Generation Model,Yume：一种交互式世界生成模型,23 Jul 2025,Diffusion Model,Other,http://arxiv.org/pdf/2507.17744v1,http://arxiv.org/abs/2507.17744v1,2507.17744v1,本文提出了Yume，一种基于图像输入生成交互式动态虚拟世界的模型，支持通过键盘操作进行探索和控制。该方法通过摄像机运动量化、视频生成架构、先进采样器及模型加速四个关键模块，实现了高质量且可无限生成的视频世界。利用专门设计的训练机制和采样策略，Yume在视觉效果和交互精度上表现出色。模型基于丰富的数据集训练，适用于多样化场景，且开源提供代码和权重，推动了交互式虚拟环境生成技术的发展。
DataWink: Reusing and Adapting SVG-based Visualization Examples with Large Multimodal Models,DataWink：基于大型多模态模型的SVG可视化示例复用与适配,23 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.17734v1,http://arxiv.org/abs/2507.17734v1,2507.17734v1,本文提出了DataWink，一种基于大规模多模态模型的系统，帮助用户通过改编高质量的SVG数据可视化示例，轻松创建个性化图表。系统通过提取和转换现有可视化的结构信息，允许用户通过对话和交互界面调整数据映射与视觉设计，同时保持原有的美观效果。用户研究表明，DataWink在易用性和定制化创作方面表现出色，展示了利用示例驱动方法降低数据可视化门槛的潜力。
Flow Matching Meets Biology and Life Science: A Survey,Flow Matching在生物学与生命科学中的应用综述,23 Jul 2025,AI4Science,Other,http://arxiv.org/pdf/2507.17731v1,http://arxiv.org/abs/2507.17731v1,2507.17731v1,本文系统综述了流匹配（flow matching）技术在生物学和生命科学中的最新进展及应用，涵盖生物序列建模、分子设计与生成以及肽和蛋白质生成三个主要领域。作为一种高效的生成模型方法，流匹配在推动生物分子设计和相关研究方面展现出巨大潜力。文章还总结了相关数据集和工具，探讨了未来研究方向，为交叉领域的研究者提供了宝贵参考资源。相关资料已公开共享。
Online Submission and Evaluation System Design for Competition Operations,面向竞赛运营的在线提交与评估系统设计,23 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.17730v1,http://arxiv.org/abs/2507.17730v1,2507.17730v1,本文针对学术竞赛中提交和评测工作量大、环境兼容性差的问题，设计了一套在线竞赛系统，实现了提交和评测流程的自动化管理。该系统通过隔离环境有效解决了不同开发环境带来的兼容性难题，提升了竞赛组织效率和评测公平性。该平台已成功应用于多个竞赛，展示了其在推动领域技术进步和促进算法性能比较中的实用价值。
Megrez2 Technical Report,Megrez2 技术报告,23 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.17728v1,http://arxiv.org/abs/2507.17728v1,2507.17728v1,本文介绍了Megrez2，一种针对设备端部署优化的轻量高效语言模型架构。通过创新的跨层专家模块共享机制和预门控路由设计，显著降低了模型参数量和内存需求，同时保持了强大的性能。Megrez2-Preview模型在大规模语料上预训练，并通过监督微调与强化学习进一步提升表现。该模型以较少的激活参数实现了在语言理解、指令执行、数学推理和代码生成等任务上的优异表现，展示了其在准确性、效率和实用性之间的良好平衡，适合资源受限的实际应用场景。
CA-Cut: Crop-Aligned Cutout for Data Augmentation to Learn More Robust Under-Canopy Navigation,CA-Cut：面向更鲁棒的作物下冠层导航的数据增强方法——作物对齐遮挡,23 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.17727v1,http://arxiv.org/abs/2507.17727v1,2507.17727v1,本文针对农作物冠层下视觉导航中训练数据有限且环境复杂的问题，提出了一种新颖的数据增强方法——Crop-Aligned Cutout（CA-Cut）。该方法通过在图像中沿作物行列位置随机遮挡部分区域，模拟遮挡情况，促使模型学习更具鲁棒性的高层次特征。实验证明，CA-Cut显著提升了导航模型在复杂环境中的关键点预测准确性和泛化能力，预测误差最高降低36.9%。此外，论文还系统分析了遮挡数量、大小及分布对性能的影响，验证了该方法的有效性和实用价值。
BetterCheck: Towards Safeguarding VLMs for Automotive Perception Systems,BetterCheck：面向汽车感知系统的视觉语言模型安全保障,23 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.17722v1,http://arxiv.org/abs/2507.17722v1,2507.17722v1,本文针对视觉语言模型（VLM）在汽车感知系统中的应用进行了系统评估，重点关注其在复杂交通场景下的表现及“幻觉”问题，即错误识别或遗漏交通参与者。研究基于Waymo开放数据集，比较了三种先进VLM的能力，发现尽管它们在图像理解上表现出色，能够捕捉细微细节，但仍存在生成虚假信息的风险。为此，作者提出了BetterCheck方法，旨在检测和防范此类错误，提升自动驾驶系统的安全性和可靠性。
AI Telephone Surveying: Automating Quantitative Data Collection with an AI Interviewer,AI电话调查：利用AI访谈员实现定量数据收集自动化,23 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.17718v1,http://arxiv.org/abs/2507.17718v1,2507.17718v1,本文提出并验证了一种基于人工智能的电话调查系统，利用语音识别和生成技术自动进行量化问卷访谈。该系统在遵循严格调查规范的同时，提供了更自然、灵活的交流体验，克服了传统自动语音应答技术的局限。通过两次试点调查及后续人工访谈对比，研究发现该AI访谈员在提升完成率、降低中断率及提高受访者满意度方面表现良好，尤其在问卷较短和AI响应更及时时效果更显著。此工作为大规模、高质量的量化数据收集开辟了新途径。
From Feedback to Checklists: Grounded Evaluation of AI-Generated Clinical Notes,从反馈到清单：基于实证的AI生成临床笔记评估方法,23 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.17717v1,http://arxiv.org/abs/2507.17717v1,2507.17717v1,本文提出了一种基于真实用户反馈构建的结构化评估清单，用于评价AI生成的临床记录质量。该方法通过分析超过2.1万次临床交流数据，确保评估标准既符合医生实际需求，又具备良好的解释性和执行力。实验结果表明，该清单在覆盖面、多样性及预测人类评分方面均优于传统指标，且对质量下降的情况具有较强的鲁棒性。该研究为临床笔记的自动化评价提供了一种更可靠、可扩展的解决方案，有助于提升AI医疗书写系统的实用价值。
HydraOpt: Navigating the Efficiency-Performance Trade-off of Adapter Merging,HydraOpt：适配器合并的效率与性能权衡导航,23 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.17706v1,http://arxiv.org/abs/2507.17706v1,2507.17706v1,本文提出了HydraOpt，一种针对大语言模型中低秩适配器的模型合并方法。该方法利用适配器矩阵之间的内在相似性，有效平衡存储效率与性能表现。实验结果表明，HydraOpt在保持性能仅略有下降的情况下，显著减少了适配器的存储需求（约48%），并且在相似存储条件下优于现有合并技术。该方法为资源受限环境下的多任务适配器管理提供了实用且高效的解决方案。
Towards Greater Leverage: Scaling Laws for Efficient Mixture-of-Experts Language Models,迈向更大杠杆效应：高效Mixture-of-Experts语言模型的规模定律,23 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.17702v1,http://arxiv.org/abs/2507.17702v1,2507.17702v1,本文提出了一种衡量混合专家（MoE）语言模型效率的新指标“效率杠杆”（EL），并通过大规模实验系统地分析了模型配置对效率的影响。研究发现，专家激活比例和计算资源对效率有显著且可预测的影响，而专家粒度则呈现非线性调节作用。基于此，作者建立了统一的规模定律，能够准确预测MoE模型的效率表现。通过设计并训练一款小型MoE模型，验证了该定律的有效性，展示了MoE在保持性能的同时显著降低计算成本的潜力，为高效扩展大语言模型提供了理论和实践基础。
Thinking Isn't an Illusion: Overcoming the Limitations of Reasoning Models via Tool Augmentations,思考并非幻觉：通过工具增强克服推理模型的局限性,23 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.17699v1,http://arxiv.org/abs/2507.17699v1,2507.17699v1,本文针对近期研究提出的大型语言模型推理过程无助于提升能力的观点，重新进行了评估。作者引入了两种辅助工具——Python解释器和草稿纸，结合三种代表性模型，在苹果公司的推理测试中进行了对比实验。结果表明，借助工具增强后，具备推理过程的模型在各类复杂度任务中均优于无推理过程的模型。研究挑战了“推理是幻觉”的说法，凸显了工具辅助推理模型在解决复杂问题上的潜力。
Symbiotic Agents: A Novel Paradigm for Trustworthy AGI-driven Networks,共生智能体：面向可信赖AGI驱动网络的新范式,23 Jul 2025,AGI,Other,http://arxiv.org/pdf/2507.17695v1,http://arxiv.org/abs/2507.17695v1,2507.17695v1,本文提出了一种结合大型语言模型与实时优化算法的新型智能代理范式，称为“共生代理”，用于推动具备广泛推理能力的通用人工智能驱动网络的发展。该方法通过输入端和输出端的优化器协同工作，实现了更精准且可信的实时决策。论文设计了两类关键代理，并在5G测试环境中验证，结果显示共生代理显著降低决策错误率，提升资源利用效率，同时降低计算资源需求。该研究为未来灵活、高效且可信赖的智能网络系统奠定了基础。
CASCADE: LLM-Powered JavaScript Deobfuscator at Google,CASCADE：谷歌基于大语言模型的JavaScript代码反混淆器,23 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.17691v1,http://arxiv.org/abs/2507.17691v1,2507.17691v1,本文提出了CASCADE，一种结合大型语言模型与编译器中间表示技术的混合方法，用于提升JavaScript代码的去混淆能力。通过利用语言模型识别关键函数并借助中间表示进行代码转换，CASCADE能够有效恢复代码的原始语义信息和行为，克服了传统静态和动态方法的局限，减少了大量硬编码规则。该方法已在谷歌生产环境中应用，显著提高了JavaScript代码分析的效率，降低了逆向工程的难度。
Audio-Vision Contrastive Learning for Phonological Class Recognition,用于音位类别识别的音频-视觉对比学习,23 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.17682v1,http://arxiv.org/abs/2507.17682v1,2507.17682v1,本文提出了一种结合实时磁共振成像和语音信号的多模态深度学习方法，用于准确识别语音的三个关键发音特征：发音方式、发音部位和是否发声。通过在15个语音类别上的分类实验，采用对比学习的多模态融合策略显著提升了识别性能，平均F1分数达到0.81，较单一模态方法提升0.23。该研究验证了对比学习在多模态语音分析中的有效性，为语音理解和临床语音治疗提供了有力支持。相关代码和数据集已公开，促进后续研究发展。
Simulating multiple human perspectives in socio-ecological systems using large language models,利用大语言模型模拟社会生态系统中的多重人类视角,23 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.17680v1,http://arxiv.org/abs/2507.17680v1,2507.17680v1,本文提出了HoPeS框架，利用大型语言模型模拟多种利益相关者视角，以促进对社会生态系统的多元理解。该框架通过角色扮演和系统化的模拟流程，帮助用户体验不同立场的观点差异，并支持视角间的切换与整合。通过土地利用变化案例，展示了用户在研究者与观察者角色间切换时，如何揭示政策建议与实际执行间的矛盾及其带来的情感体验。研究表明，HoPeS有助于探索复杂系统中的多方观点，促进跨学科合作与更全面的决策分析。
Safety Assurance for Quadrotor Kinodynamic Motion Planning,四旋翼动力学运动规划的安全保障,23 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.17679v1,http://arxiv.org/abs/2507.17679v1,2507.17679v1,本文针对四旋翼无人机的运动规划提出了一种安全保障方法，旨在确保无人机在实际飞行中满足操作约束，避免安全风险。该方法首先通过采样算法生成无碰撞的路径，随后引入低层安全过滤器，结合轨迹跟踪控制器，实时调整控制输入以保证飞行安全。通过在三维仿真环境中对Crazyflie 2.0无人机模型的验证，展示了该方法在提升无人机运动安全性方面的有效性和实用价值。
How Should We Meta-Learn Reinforcement Learning Algorithms?,我们应如何进行强化学习算法的元学习？,23 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.17668v1,http://arxiv.org/abs/2507.17668v1,2507.17668v1,本文系统比较了多种元学习方法在强化学习算法设计中的表现，涵盖基于进化优化和大型语言模型生成代码等不同策略。研究不仅评估了各方法在训练和测试阶段的效果，还考察了解释性、样本效率和训练时间等关键因素。基于实验结果，作者提出了一系列指导原则，旨在帮助未来更有效地通过数据驱动方式设计强化学习算法，推动元学习在该领域的应用与发展。
Perspective-Invariant 3D Object Detection,Perspective-Invariant 3D Object Detection（视角不变的三维目标检测）,23 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.17665v1,http://arxiv.org/abs/2507.17665v1,2507.17665v1,本文提出了Pi3DET数据集，首次收集了来自车辆、四足机器人和无人机等多平台的LiDAR数据及三维目标标注，填补了非车辆平台三维目标检测的研究空白。基于此，作者设计了一种跨平台适应框架，实现了几何和特征层面的鲁棒对齐，提升了不同平台间的三维检测性能。论文还建立了跨平台检测的评测基准，验证了方法的有效性和稳健性。该工作推动了多样化自主平台上通用三维感知系统的发展，相关数据和工具已公开，促进后续研究。
Talk2Event: Grounded Understanding of Dynamic Scenes from Event Cameras,Talk2Event：基于事件相机的动态场景语言驱动理解,23 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.17664v1,http://arxiv.org/abs/2507.17664v1,2507.17664v1,本文提出了Talk2Event，这是首个针对事件相机感知中基于语言的对象定位的大规模数据集，包含3万多条真实驾驶场景的描述及其多维属性标注，涵盖外观、状态及空间关系等信息。基于此，作者设计了EventRefer框架，通过动态融合多属性特征，有效提升了语言与事件流数据的结合能力。该方法在多种感知模式下均优于现有技术，推动了事件相机在动态场景中实现多模态、时序感知和语言理解的应用，具有重要的机器人和自动驾驶意义。
Mammo-Mamba: A Hybrid State-Space and Transformer Architecture with Sequential Mixture of Experts for Multi-View Mammography,Mammo-Mamba：一种结合状态空间模型与Transformer架构的多视图乳腺X线影像序列专家混合模型,23 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.17662v1,http://arxiv.org/abs/2507.17662v1,2507.17662v1,本文提出了Mammo-Mamba，一种结合状态空间模型与Transformer架构的混合方法，用于多视角乳腺X光图像的分类。该方法通过引入顺序专家混合机制，实现对高分辨率图像特征的动态调整和精细提炼，有效提升了模型的表达能力和计算效率。在CBIS-DDSM数据集上的实验表明，Mammo-Mamba在准确性和效率方面均优于现有主流方法，为乳腺癌的早期检测提供了更可靠的辅助诊断工具。
Monocular Semantic Scene Completion via Masked Recurrent Networks,基于Masked Recurrent Networks的单目语义场景补全,23 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.17661v1,http://arxiv.org/abs/2507.17661v1,2507.17661v1,本文提出了一种用于单目语义场景补全的新型两阶段框架，首先进行粗略预测，随后通过掩码递归网络细化结果。核心创新包括一种专注于已占用区域的掩码稀疏门控递归单元（MS-GRU）及距离注意力投影方法，以降低投影误差并提升计算效率。该方法在室内外场景中表现优异，实现了NYUv2和SemanticKITTI数据集上的最新性能。实验还表明，所提模型在面对各种干扰时具备较强的鲁棒性，展示了其在复杂环境下的实际应用潜力。
See the Forest and the Trees: A Synergistic Reasoning Framework for Knowledge-Based Visual Question Answering,见林又见树：一种用于知识驱动视觉问答的协同推理框架,23 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.17659v1,http://arxiv.org/abs/2507.17659v1,2507.17659v1,本文提出了Synergos-VQA，一种融合多维证据的视觉问答推理框架，旨在解决现有多模态大语言模型在知识驱动视觉问答中仅依赖单一证据导致理解片面的问题。该方法同时整合整体场景信息、关键对象结构和因果关系三类证据，实现更全面且稳健的推理。实验结果表明，Synergos-VQA在多个挑战性数据集上取得了领先表现，且具备良好的兼容性，显著提升了多种开源模型的性能，展示了优良的方法设计优于单纯扩大模型规模的优势。
Attention (as Discrete-Time Markov) Chains,注意力（作为离散时间马尔可夫）链,23 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.17657v1,http://arxiv.org/abs/2507.17657v1,2507.17657v1,本文提出将注意力矩阵视为离散时间马尔可夫链的新解释，统一了注意力分数的选择、求和与平均等操作，并引入了间接注意力的概念，超越了以往仅考虑直接影响的研究。作者发现语义相似的词元形成稳定的注意力聚类，而噪声则导致注意力分散。基于简单的矩阵运算和特征分析，方法实现了领先的零样本图像分割效果。此外，论文定义了TokenRank指标，用于衡量词元的全局重要性，并在无条件图像生成任务中取得改进。该框架为理解视觉变换器中的注意力机制提供了新视角。
CNS-Bench: Benchmarking Image Classifier Robustness Under Continuous Nuisance Shifts,CNS-Bench：在连续干扰变化下图像分类器鲁棒性基准测试,23 Jul 2025,Diffusion Model,Other,http://arxiv.org/pdf/2507.17651v1,http://arxiv.org/abs/2507.17651v1,2507.17651v1,本文提出了CNS-Bench，一种用于评估图像分类器在连续且真实的干扰变化下表现的新基准。该方法通过调整扩散模型生成不同程度的干扰图像，克服了以往仅限于简单或二元干扰的局限。作者设计了有效的筛选机制，提升了生成图像的可靠性，并基于此对40余种分类器进行了大规模鲁棒性测试。研究发现模型表现随干扰类型和强度变化而异，连续尺度的评估能更准确揭示模型的脆弱点，推动了对模型稳健性的深入理解。
