公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
量子位,2025-05-28 10:23:13,马斯克星舰第九次试飞失败，为测试极限拆除100块隔热瓦，返航途中燃烧解体,SpaceX星舰第九次试飞失败，热防护系统极限测试未达预期,2025年5月，SpaceX星舰第九次飞行测试因舱门故障和轨道失控，最终在返航过程中发生快速非计划解体，标志着2025年连续第三次发射失败。此次测试重点评估了新的热防护系统，拆除约100块隔热瓦以测试极限。尽管助推器首次实现重复使用，但飞船在进入大气层后燃烧剧烈，无法完成关键任务。马斯克对此次飞行仍表示有进步。,Other,Other,Elon Musk,https://mp.weixin.qq.com/s/27DNb7EXv6wLrOd5utSzkw
量子位,2025-05-28 10:23:13,单卡即可微调大模型！内存占用仅1/8，性能依然拉满 | ICML 2025,基于自适应SVD初始化的低秩适应微调框架GOAT及其性能提升研究,本文介绍了华中科技大学和香港中文大学团队提出的GOAT框架，该方法通过自适应奇异值分解（SVD）初始化和混合专家梯度对齐策略，显著提升了低秩适应（LoRA）微调大模型的性能。GOAT在25个多领域任务中实现了接近甚至超越全参数微调的效果，同时内存占用仅为传统方法的1/8，极大降低了微调成本。该研究为高效微调大模型提供了理论与实践的新思路。,LLM,Other,,https://mp.weixin.qq.com/s/2ZvHV0YBTWUkXJFkmJ2D6g
量子位,2025-05-28 10:23:13,多模态大模型不会画辅助线？最新评估得分：o3仅25.8%，远低于人类82.3% | 清华腾讯斯坦福联合,多模态大模型视觉推理能力评估及RBench-V基准测试发布,清华大学、腾讯、斯坦福大学等机构联合发布了RBench-V，一款针对大模型视觉推理能力的基准测试。评测涵盖几何、物理、多目标识别等领域，要求模型通过绘制辅助线等图像操作辅助推理。结果显示，当前主流大模型如OpenAI的o3准确率仅25.8%，远低于人类82.3%，表明现有模型在多模态视觉推理方面存在显著不足，亟需发展能够主动生成图像辅助思考的认知框架。,Multimodal LLM,"THU, Tencent",,https://mp.weixin.qq.com/s/FdgQbOieFVGGDnlZ0AKrog
新智元,2025-05-28 09:30:19,GPA只有3.3，顶会一作两篇，成功杀进TOP 20 AI博士？小哥曝光关键秘诀,GPA较低但拥有顶会论文的AI博士申请策略分析,本文探讨了一位GPA仅3.3但拥有两篇顶会一作论文的亚洲硕士申请全球TOP 20 AI博士项目的可能性。文章分析了GPA与论文发表在博士录取中的权重，强调与潜在导师建立联系及获得推荐信的重要性。多位网友和业内人士分享经验，指出优秀的研究成果和导师推荐能在一定程度上弥补GPA不足，尤其是在申请年轻或不太知名教授的实验室时更具优势。,Other,Other,,https://mp.weixin.qq.com/s/Z-MiVxo9Xp4HO1Xsto2HaQ
机器学习算法与自然语言处理,2025-05-28 01:37:16,陶哲轩痛诉很缺钱！科研经费暴跌67%十年最低，自掏腰包科研,陶哲轩谈美国基础数学科研经费大幅削减及其影响,陶哲轩在博客中披露美国国家科学基金会对数学科学领域的资助金额大幅下降，基础数学研究经费较十年前减少67%，严重影响长期科研项目的开展。他强调基础数学研究虽看似抽象，但对现代科技发展至关重要，举例说明高维球体堆积问题对无线通讯编码技术的深远影响，呼吁重视基础科研投入以保障未来技术创新。,Other,Other,"陶哲轩, Maryna Viazovska",https://mp.weixin.qq.com/s/6w1w6BMQO6cBcl57ZW4JkQ
机器学习算法与自然语言处理,2025-05-28 01:37:16,总结！2025年大模型Agent RL训练多轮planning技术,2025年大模型Agent多轮规划强化学习技术综述,本文总结了2025年基于强化学习的大模型Agent多轮工具调用（multi-turn tool use）训练技术，涵盖了GRPO、Reinforce++、PPO等算法的应用，探讨了多轮调用工具的挑战及训练范式，包括专家轨迹收集、规则奖励设计和多模态信息融合。文章还介绍了tool integrated reasoning的新进展，强调推理过程中动态调用工具以提升模型能力，旨在推动该领域的研究发展。,Agent,Other,,https://mp.weixin.qq.com/s/om8MQtwur0--U5koTYUo_A
机器学习算法与自然语言处理,2025-05-28 01:37:16,One RL to See Them All？一个强化学习统一视觉-语言任务！,基于统一强化学习的视觉-语言模型多任务训练系统,本文介绍了国内初创公司MiniMax提出的V-Triune系统，该系统通过单一强化学习训练流程，实现视觉-语言模型在视觉推理与感知任务上的联合学习。系统包含样本级数据格式化、验证器级奖励计算和数据源级指标监控三大组件，并引入动态IoU奖励机制。基于7B和32B开源骨干模型训练的Orsta模型，在多种视觉推理和感知任务上表现出显著性能提升，验证了统一强化学习方法在多模态视觉语言模型中的有效性和扩展性。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/AEJN9ycqoBfRjVJV8b6tMw
机器学习算法与自然语言处理,2025-05-28 01:37:16,Qwen团队发布长上下文Reasoning模型QwenLong-L1，超越o3-mini,Qwen团队提出基于强化学习的长上下文推理模型QwenLong-L1,Qwen团队发布了长上下文推理模型QwenLong-L1，通过分阶段强化学习、动态难度调整和混合奖励机制，有效提升了模型在长文本问答任务中的表现。该模型在多个基准测试中超越OpenAI的o3-mini，接近Claude，显著改善了长文本中的记忆力和逻辑推理能力，展示了强化学习在长文本理解中的潜力，并提出了未来在任务扩展和架构升级方面的研究方向。,LLM,Other,,https://mp.weixin.qq.com/s/KNjuOr3k8kWlFRNMDEvsWQ
机智流,2025-05-27 23:35:01,一款眼镜自带定制大模型和最强光波导，OpenAI都已入局智能硬件，AI眼镜的时代或将到来,雷鸟X3 Pro AI眼镜搭载定制多模态大模型与光波导全彩显示技术,雷鸟发布X3 Pro AI眼镜，搭载高通骁龙AR1平台和定制多模态大模型，支持全彩光波导显示，重量仅76克。设备内置AI翻译、多场景即时问答及实景导航功能，并通过AI Agent商店扩展应用生态。采用萤火光引擎与RayNeo光波导技术，实现高亮度和低彩虹纹显示，提升AR视觉体验。雷鸟与阿里通义深度合作，推动AI眼镜智能化发展，标志着AI眼镜时代的来临。,Multimodal LLM,"OpenAI, Alibaba",李宏伟,https://mp.weixin.qq.com/s/5BAYQXD5pkr2GVhGVRoFBA
机智流,2025-05-27 22:59:58,聊聊大模型推理系统之 DynaServe：LLM 服务吞吐量提升 3.07 倍背后的三大创新,DynaServe：基于自适应请求划分与调度的高效大语言模型推理系统,DynaServe由新加坡国立大学和中国科学技术大学联合开发，通过微请求抽象、双层调度框架及分块KV缓存传输机制，实现了大语言模型推理服务吞吐量最高提升3.07倍。该系统有效解决了传统LLM服务在负载动态变化下的资源利用率低和阶段干扰问题，显著提升了GPU利用率和服务容量，推动了LLM服务架构向动态弹性调度转型，具备广泛的应用前景。,LLM,Other,"阮超逸, 陈寅贺",https://mp.weixin.qq.com/s/9tbjLQt6f7ZJpkNXz9wcyA
