标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
LongLive: Real-time Interactive Long Video Generation,LongLive：实时交互式长视频生成,Diffusion Model,THU,https://arxiv.org/pdf/2509.22622,https://huggingface.co/papers/2509.22622,本文提出了LongLive，一种基于帧级自回归的实时交互式长视频生成框架。该方法通过引入缓存刷新机制、流式长视频训练和短窗口注意力，有效提升了长视频生成的效率和质量，同时支持用户动态输入提示，实现内容的实时交互式创作。LongLive在单张NVIDIA H100 GPU上可生成最长达240秒的视频，推理速度达20.7帧每秒，并在多个视频质量评测中表现优异。此外，其支持低精度量化推理，保持了较高的生成质量。该工作显著推动了高效且可交互的长视频生成技术发展。,116
Quantile Advantage Estimation for Entropy-Safe Reasoning,用于熵安全推理的分位数优势估计,LLM,Other,https://arxiv.org/pdf/2509.22611,https://huggingface.co/papers/2509.22611,本文针对强化学习中基于可验证奖励训练大语言模型时出现的熵不稳定问题，提出了量化优势估计（QAE）方法。该方法通过替代传统的平均基线为分位数基线，有效缓解了训练过程中熵的崩溃与爆炸现象，保持策略多样性并稳定学习过程。理论上，QAE提供了熵变化的上下界保证，实验证明其能稀疏信号分配并持续提升模型性能。研究表明，基线设计是提升强化学习稳定性和效果的关键因素，为大规模语言模型的强化学习优化提供了新思路。,94
"MinerU2.5: A Decoupled Vision-Language Model for Efficient
  High-Resolution Document Parsing",MinerU2.5：一种用于高效高分辨率文档解析的解耦视觉-语言模型,Multimodal LLM,"Shanghai AI Lab, PKU",https://arxiv.org/pdf/2509.22186,https://huggingface.co/papers/2509.22186,本文提出了MinerU2.5，一种参数量为12亿的文档解析视觉语言模型。该模型采用粗到细的两阶段解析策略，首先在低分辨率图像上高效识别文档布局，再基于布局信息对高分辨率局部区域进行精细内容识别，有效兼顾了准确性与计算效率。通过构建多样化的大规模训练数据，MinerU2.5在多个基准测试中表现出领先的解析能力，优于通用及领域特定模型，同时显著降低了计算资源消耗，提升了高分辨率文档解析的实用价值。,72
"EPO: Entropy-regularized Policy Optimization for LLM Agents
  Reinforcement Learning",EPO：面向大语言模型智能体的熵正则化策略优化,Agent,Other,https://arxiv.org/pdf/2509.22576,https://huggingface.co/papers/2509.22576,本文针对多轮交互且奖励稀疏的环境中训练大型语言模型（LLM）代理面临的探索与利用难题，提出了一种新的策略优化框架——熵正则化策略优化（EPO）。该方法通过平衡探索与利用，防止策略过早收敛和训练不稳定，显著提升了模型在复杂任务上的表现。实验结果显示，EPO在多个基准测试中实现了显著性能提升，表明其在多轮稀疏奖励环境下对LLM代理训练具有重要意义和广泛应用潜力。,63
Variational Reasoning for Language Models,语言模型的变分推理,LLM,Other,https://arxiv.org/pdf/2509.22637,https://huggingface.co/papers/2509.22637,本文提出了一种变分推理框架，将语言模型的思考过程视为潜在变量，并通过变分推断进行优化，以提升模型的推理能力。该方法在传统证据下界基础上，引入多思考路径目标和前向KL散度公式，增强训练稳定性。研究还揭示了现有强化学习微调方法的内在偏向，并通过实验证明该框架在多个大型语言模型和推理任务中有效。该工作为语言模型推理训练提供了统一且稳健的概率视角，推动了模型在复杂推理上的表现提升。,47
Language Models Can Learn from Verbal Feedback Without Scalar Rewards,语言模型可以在无标量奖励的情况下从口头反馈中学习,LLM,Other,https://arxiv.org/pdf/2509.22638,https://huggingface.co/papers/2509.22638,本文提出了一种新的训练方法——反馈条件策略（FCP），使大型语言模型能够直接从口头反馈中学习，而无需将反馈简化为单一的数值奖励。该方法通过将口头反馈作为条件信号，利用最大似然训练在离线数据上学习反馈与回应的关系，并通过在线自我优化不断改进模型表现。相比传统强化学习中对反馈的数值压缩，FCP保留了反馈的丰富信息，提高了模型对复杂反馈的理解和响应能力，推动了语言模型更有效地利用人类或AI的口头评价进行学习。,46
"ReviewScore: Misinformed Peer Review Detection with Large Language
  Models",ReviewScore：基于大语言模型的误导性同行评审检测,LLM,Other,https://arxiv.org/pdf/2509.21679,https://huggingface.co/papers/2509.21679,本文针对AI会议中同行评审质量下降的问题，提出了自动检测误导性评审点的方法。作者将误导性评审点定义为包含错误依据的“缺陷”或论文已回答的“问题”，并发现分别占15.2%和26.4%。通过构建自动化引擎重构评审缺陷的前提，并结合专家标注数据集，利用多款大型语言模型实现对评审点事实性的评估，结果显示模型与人工判断具有中等一致性，且在前提层面评估效果更佳。研究为提升评审质量提供了可行的自动化辅助工具。,42
"CapRL: Stimulating Dense Image Caption Capabilities via Reinforcement
  Learning",CapRL：通过强化学习激发密集图像描述能力,Multimodal LLM,Shanghai AI Lab,https://arxiv.org/pdf/2509.22647,https://huggingface.co/papers/2509.22647,本文提出了一种名为CapRL的新型强化学习框架，用于提升图像描述生成的质量。CapRL通过让非视觉语言模型基于生成的描述回答多项选择题，来客观评估描述的准确性，从而作为奖励信号指导训练。该方法突破了传统监督微调依赖人工标注的局限，显著提升了模型在多个评测基准上的表现。实验结果表明，CapRL生成的描述更加通用且准确，有助于推动图像与语言的融合研究。代码已公开。,27
"MesaTask: Towards Task-Driven Tabletop Scene Generation via 3D Spatial
  Reasoning",MesaTask：基于3D空间推理的任务驱动桌面场景生成,Embodied AI,"Shanghai AI Lab, PKU",https://arxiv.org/pdf/2509.22281,https://huggingface.co/papers/2509.22281,本文提出了一种面向任务的桌面场景生成方法，旨在根据高层任务描述自动构建符合实际操作需求的三维桌面布局。为此，作者构建了包含约1.07万个人工设计场景的大规模数据集MesaTask-10K，并设计了空间推理链，将场景生成过程分解为物体推断、空间关系推理和场景图构建。基于此，提出了结合大语言模型与优化算法的MesaTask框架，实现了物理合理且任务相关的桌面场景生成。实验结果表明，该方法在生成符合任务需求且布局真实的场景方面显著优于现有方法，推动了机器人任务训练环境的自动化构建。,26
"No Prompt Left Behind: Exploiting Zero-Variance Prompts in LLM
  Reinforcement Learning via Entropy-Guided Advantage Shaping",不遗漏任何提示：通过熵引导优势塑造在大语言模型强化学习中利用零方差提示,LLM,Other,https://arxiv.org/pdf/2509.21880,https://huggingface.co/papers/2509.21880,本文提出了一种名为RL-ZVP的强化学习算法，旨在提升大型语言模型在数学推理任务中的表现。与现有方法仅利用模型对同一输入产生不同正确性答案的提示不同，RL-ZVP充分利用所有回答奖励相同的“零方差提示”，从中提取有效反馈信号进行策略优化。通过在六个数学推理基准测试中的实验，RL-ZVP在准确率和通过率上均显著优于现有方法，展现了零方差提示在强化学习中的潜在价值，推动了语言模型推理能力的进一步提升。,26
