标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
IGL-Nav: Incremental 3D Gaussian Localization for Image-goal Navigation,IGL-Nav：基于增量3D高斯定位的图像目标导航,01 Aug 2025,Embodied AI,Other,http://arxiv.org/pdf/2508.00823v1,http://arxiv.org/abs/2508.00823v1,2508.00823v1,本文提出了IGL-Nav，一种基于增量更新的三维高斯表示的图像目标导航方法，旨在高效且准确地定位目标图像在三维空间中的位置。该方法通过逐步更新场景信息，结合粗定位的几何匹配和临近目标时的精细优化，实现了对目标位置的精准估计。实验结果表明，IGL-Nav在多种环境下显著优于现有方法，且具备处理自由视角目标图像和实际机器人平台应用的能力，提升了视觉导航的实用性和鲁棒性。
Beyond Fixed: Variable-Length Denoising for Diffusion Large Language Models,超越固定长度：面向扩散大语言模型的可变长度去噪方法,01 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.00819v1,http://arxiv.org/abs/2508.00819v1,2508.00819v1,本文针对扩散式大型语言模型（DLLMs）存在的固定生成长度限制，提出了一种无需额外训练的动态可变长度生成策略——DAEDAL。该方法通过在生成前后两个阶段动态调整生成长度，有效避免了长度不足导致性能下降或过长带来的计算浪费问题。实验证明，DAEDAL不仅提升了生成质量，还提高了计算效率，克服了DLLMs在实际应用中的关键瓶颈，为其与自回归模型的竞争提供了新的可能。
Adacc: Adaptive Compression and Activation Checkpointing for LLM Memory Management,Adacc：用于大语言模型内存管理的自适应压缩与激活检查点技术,01 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.00806v1,http://arxiv.org/abs/2508.00806v1,2508.00806v1,本文提出了Adacc，一种结合自适应压缩与激活检查点技术的内存管理框架，旨在降低大型语言模型训练中的显存占用。通过设计针对不同层的压缩算法、采用优化调度策略以及引入动态调整机制，Adacc有效减少了内存压力并提升训练效率。实验表明，该方法在保证模型准确性的同时，相较于现有先进方案，训练速度提升了1%至37%。该研究为大型语言模型的高效训练提供了实用且有效的解决方案。
Video Generators are Robot Policies,视频生成器即机器人策略,01 Aug 2025,Embodied AI,Other,http://arxiv.org/pdf/2508.00795v1,http://arxiv.org/abs/2508.00795v1,2508.00795v1,本文提出了一种基于视频生成的新方法来学习机器人操作策略，旨在解决现有视觉控制策略在泛化能力和示范数据依赖上的限制。该方法通过联合生成机器人行为的视频和动作，实现端到端训练，显著提升了策略在少量示范数据下的鲁棒性和样本效率。实验结果表明，该方法能有效适应未见过的物体、背景和任务，且无动作的视频数据对任务泛化起到关键作用。该研究为机器人策略学习提供了一条更具扩展性和数据效率的新路径。
Do They Understand Them? An Updated Evaluation on Nonbinary Pronoun Handling in Large Language Models,他们理解这些代词吗？关于大语言模型中非二元代词处理的最新评估,01 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.00788v1,http://arxiv.org/abs/2508.00788v1,2508.00788v1,本文针对大型语言模型在性别中立及新型代词使用上的表现进行了更新评估，提出了改进版的MISGENDERED+测试基准。通过对五款代表性模型在不同测试条件下的测评，研究发现当前模型在二元及中性代词的识别准确率有显著提升，但在新型代词及反向推断任务上仍存在不足。结果揭示了模型在处理身份敏感语言时的持续挑战，强调了推动更具包容性的人工智能发展的必要性。
Unraveling Hidden Representations: A Multi-Modal Layer Analysis for Better Synthetic Content Forensics,揭示隐藏表征：一种用于更好合成内容取证的多模态层分析,01 Aug 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2508.00784v1,http://arxiv.org/abs/2508.00784v1,2508.00784v1,本文提出利用大型预训练的多模态模型的潜在特征来识别合成内容，解决了传统假检测器在不同生成模型和数据类型间泛化能力差的问题。通过在这些特征上训练线性分类器，方法在音频和图像的假内容检测中表现出色，既高效又适合少样本场景。该研究为构建通用且稳健的合成内容鉴别工具提供了新的思路，提升了对深度伪造和虚假信息的识别能力。
SpA2V: Harnessing Spatial Auditory Cues for Audio-driven Spatially-aware Video Generation,SpA2V：利用空间听觉线索进行音频驱动的空间感知视频生成,01 Aug 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2508.00782v1,http://arxiv.org/abs/2508.00782v1,2508.00782v1,本文提出了SpA2V，一种利用音频中的空间听觉线索生成空间感知视频的新框架。与现有方法主要关注声音类别不同，SpA2V通过提取声音的空间属性（如位置和运动方向）来构建视频场景布局，作为音频与视频之间的桥梁。随后，该布局被用于指导视频生成，实现语义和空间信息的高度一致。实验证明，SpA2V能够生成更真实且与输入音频在内容和空间上紧密匹配的视频，显著提升了音频驱动视频生成的效果。
ITUNLP at SemEval-2025 Task 8: Question-Answering over Tabular Data: A Zero-Shot Approach using LLM-Driven Code Generation,ITUNLP在SemEval-2025任务8中的系统：基于大语言模型驱动代码生成的零样本表格数据问答方法,01 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.00762v1,http://arxiv.org/abs/2508.00762v1,2508.00762v1,本文介绍了ITUNLP团队针对SemEval-2025任务8“基于表格数据的问题回答”所提出的零-shot方法。该方法通过利用大型语言模型生成Python代码，自动执行数据处理和查询操作，解决了不同领域的表格问答问题。实验表明，基于代码生成的方案在准确性上优于其他方法。该系统在公开开源模型类别中表现优异，分别在两个子任务中获得第八和第六名，展示了代码生成在表格问答领域的有效性和潜力。
MMBERT: Scaled Mixture-of-Experts Multimodal BERT for Robust Chinese Hate Speech Detection under Cloaking Perturbations,MMBERT：基于Mixture-of-Experts的多模态BERT，用于在隐蔽扰动下鲁棒的中文仇恨言论检测,01 Aug 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2508.00760v1,http://arxiv.org/abs/2508.00760v1,2508.00760v1,本文针对中文社交网络中仇恨言论检测面临的遮蔽干扰问题，提出了一种名为MMBERT的多模态检测框架。该方法融合文本、语音和视觉信息，通过专家混合机制提升模型的鲁棒性，并设计了渐进式训练策略以稳定模型性能。实验证明，MMBERT在多个中文仇恨言论数据集上显著优于传统的文本检测模型和大型语言模型，展示了其在复杂环境下有效识别仇恨内容的能力。
Diffusion-Scheduled Denoising Autoencoders for Anomaly Detection in Tabular Data,用于表格数据异常检测的扩散调度去噪自编码器,01 Aug 2025,Diffusion Model,Other,http://arxiv.org/pdf/2508.00758v1,http://arxiv.org/abs/2508.00758v1,2508.00758v1,本文针对表格数据中的异常检测难题，提出了一种结合扩散噪声调度和对比学习的新型去噪自编码器框架（DDAE）。该方法通过动态调整噪声强度，提升了模型对复杂数据分布的适应能力。在57个数据集上的实验表明，DDAE在半监督和无监督异常检测任务中均优于现有先进模型，显著提高了检测性能。研究还发现，不同噪声策略对训练效果影响显著，强调了合理设计噪声机制的重要性。该工作为表格数据异常检测提供了有效且灵活的解决方案。
