标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Whole-Body Conditioned Egocentric Video Prediction,全身条件化的自我中心视频预测,26 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.21552v1,http://arxiv.org/abs/2506.21552v1,2506.21552v1,本文提出了一种基于人体全身动作预测第一人称视角视频的方法。通过利用人体关节的三维姿态轨迹，模型能够模拟人类动作如何影响周围环境的视觉变化。研究中使用了一个包含真实世界第一人称视频和人体姿态数据的大规模数据集，训练了一个自回归的条件扩散变换模型。为了全面评估模型的表现，设计了分层的评测方案，考察其对复杂环境和人体行为的预测与控制能力。该工作首次尝试从人类视角出发，结合动作信息进行视频预测，为理解和模拟真实世界中的人体行为提供了新思路。
mTSBench: Benchmarking Multivariate Time Series Anomaly Detection and Model Selection at Scale,mTSBench：多变量时间序列异常检测与模型选择的大规模基准测试,26 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.21550v1,http://arxiv.org/abs/2506.21550v1,2506.21550v1,本文提出了mTSBench，一个涵盖344条多变量时间序列、19个数据集和12个应用领域的最大规模异常检测基准。该基准系统评估了24种异常检测方法，包括基于大语言模型的检测器，并统一测试了无监督模型选择技术。研究发现，没有单一方法能在所有数据集上表现最佳，模型选择仍存在显著挑战。mTSBench为多变量时间序列异常检测和模型选择提供了标准化、可复现的评测平台，促进该领域的后续研究和技术进步。
Where to find Grokking in LLM Pretraining? Monitor Memorization-to-Generalization without Test,在LLM预训练中何处发现Grokking？无需测试即可监测从记忆到泛化的转变,26 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.21551v1,http://arxiv.org/abs/2506.21551v1,2506.21551v1,本文首次在大规模语言模型（7B参数）的单次预训练过程中发现并验证了“grokking”现象，即测试性能在训练损失收敛后持续提升。研究揭示，模型内部处理路径从随机记忆逐渐转向结构化共享，体现了从记忆到泛化的转变。作者提出了两种新指标，用于监测训练数据中的路径变化，能够有效预测模型泛化能力，无需额外测试或微调。这些发现不仅深化了对模型泛化机制的理解，也为预训练过程中的性能监控提供了实用工具。
SiM3D: Single-instance Multiview Multimodal and Multisetup 3D Anomaly Detection Benchmark,SiM3D：单实例多视角多模态多设置三维异常检测基准,26 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.21549v1,http://arxiv.org/abs/2506.21549v1,2506.21549v1,本文提出了SiM3D，一个首创的3D异常检测与分割基准，结合多视角和多模态信息，专注于制造业中单实例异常检测的实际需求。SiM3D支持从合成训练数据推广到真实测试数据，包含由高端工业传感器采集的多视角高分辨率图像和点云数据，涵盖8类物体共333个实例，并提供对应的CAD模型及异常区域的人工标注。论文还基于此数据集改编并评估了现有单视角方法，提出了新的评测指标，为多视角3D异常检测研究提供了重要基准和资源。
SAM4D: Segment Anything in Camera and LiDAR Streams,SAM4D：摄像头与激光雷达流中的任意分割,26 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.21547v1,http://arxiv.org/abs/2506.21547v1,2506.21547v1,本文提出了SAM4D，一种面向摄像头与激光雷达数据流的多模态时序分割基础模型。通过统一的多模态位置编码，实现了两种传感器特征在三维空间的对齐与交互；结合运动感知的跨模态记忆机制，提升了动态场景下的时序一致性和长时特征利用。为解决标注难题，作者设计了自动化数据生成引擎，快速生成高质量的跨模态伪标签。实验结果表明，SAM4D在多模态分割和数据标注方面表现出强大能力，具备广泛应用潜力。
HalluSegBench: Counterfactual Visual Reasoning for Segmentation Hallucination Evaluation,HalluSegBench：用于分割幻觉评估的反事实视觉推理基准,26 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.21546v1,http://arxiv.org/abs/2506.21546v1,2506.21546v1,本文提出了HalluSegBench，一个专门用于评估视觉语言分割模型中“幻觉”现象的新基准。该基准通过构建1340对反事实图像实例，检测模型在视觉内容发生合理变化时的分割错误。实验结果表明，当前模型在视觉驱动的错误分割上表现尤为突出，远超标签错误，揭示了传统评估方法的不足。HalluSegBench为深入理解和改进模型的视觉理解能力提供了有效工具，推动了视觉语言分割领域的可靠性提升。
WorldVLA: Towards Autoregressive Action World Model,WorldVLA：迈向自回归动作世界模型,26 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.21539v1,http://arxiv.org/abs/2506.21539v1,2506.21539v1,本文提出了WorldVLA，一种将动作理解与图像生成统一的自回归模型。该模型通过结合视觉、语言与动作信息，预测未来图像并生成后续动作，实现环境物理规律的学习和动作生成的提升。实验表明，WorldVLA在动作和世界建模任务中均优于单独模型，体现了两者的相互促进作用。此外，针对动作序列生成中误差积累问题，作者设计了注意力掩码策略，有效改善了动作生成的准确性。该工作推动了动作与视觉理解的融合，为智能体行为预测提供了新思路。
PsyLite Technical Report,PsyLite 技术报告,26 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.21536v1,http://arxiv.org/abs/2506.21536v1,2506.21536v1,本文提出了PsyLite，一款基于InternLM2.5-7B-chat的轻量级心理咨询语言模型。通过两阶段训练策略，PsyLite提升了深度推理、心理咨询能力及对话安全性。创新设计的幽默元素和安全机制增强了用户体验并有效防范风险。实验证明，PsyLite在心理咨询专业性和对话安全性上显著优于现有模型。同时，采用量化技术实现低硬件需求，适合资源有限环境中的心理健康应用，具有较高的实用价值。
Exploring the Design Space of 3D MLLMs for CT Report Generation,探索用于CT报告生成的3D多模态大语言模型设计空间,26 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.21535v1,http://arxiv.org/abs/2506.21535v1,2506.21535v1,本文系统探索了用于三维CT报告生成的多模态大型语言模型（3D MLLMs）的设计方案，涵盖视觉输入表示、投影器、语言模型选择及微调方法。作者提出两种基于知识的报告增强技术，显著提升了模型性能，在MICCAI 2024 AMOS-MM挑战赛中获得第二名。实验结果表明，在相同训练条件下，模型性能与语言模型规模关联不大，较大输入体积未必带来更好效果，而结合分割掩码能进一步提升表现。相关代码已开源，推动该领域研究进展。
"""What's Up, Doc?"": Analyzing How Users Seek Health Information in Large-Scale Conversational AI Datasets",“怎么了，医生？”：分析用户如何在大规模对话式AI数据集中寻求健康信息,26 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.21532v1,http://arxiv.org/abs/2506.21532v1,2506.21532v1,本文通过筛选大型对话式人工智能数据集，构建了包含1.1万条真实医疗咨询对话的HealthChat-11K数据集，覆盖21个健康专科领域。基于临床专家制定的分类体系，作者系统分析了用户在与大型语言模型互动时寻求健康信息的行为特点，包括常见交流模式、不完整上下文、情感表现及可能导致迎合性的提问等。研究揭示了当前对话式AI在医疗支持方面存在的不足，强调了提升其准确性和安全性的必要性。相关代码和数据集已公开，便于后续研究和应用。
