标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"Chain-of-Agents: End-to-End Agent Foundation Models via Multi-Agent
  Distillation and Agentic RL",Chain-of-Agents：通过多智能体蒸馏与智能体强化学习实现端到端智能体基础模型,Agent,Other,https://arxiv.org/pdf/2508.13167,https://huggingface.co/papers/2508.13167,本文提出了Chain-of-Agents（CoA）范式，实现了在单一大语言模型中动态激活多种工具和角色代理，模拟多代理系统的协作，支持端到端复杂问题求解。通过多代理蒸馏技术，将现有多代理系统的能力迁移至CoA模型，并结合代理强化学习进一步提升性能，形成了Agent Foundation Models（AFMs）。实验结果表明，AFMs在多种任务中表现优异，且相关模型和数据已开源，为未来智能代理模型和强化学习研究提供了坚实基础。,68
"From Scores to Skills: A Cognitive Diagnosis Framework for Evaluating
  Financial Large Language Models",从分数到技能：用于评估金融大语言模型的认知诊断框架,LLM,Other,https://arxiv.org/pdf/2508.13491,https://huggingface.co/papers/2508.13491,本文提出了FinCDM，一种专门针对金融领域大语言模型（LLMs）的认知诊断评估框架，突破了传统仅用单一分数评价模型表现的局限。通过基于注册会计师考试构建的高质量数据集CPA-QKA，FinCDM能够细致识别模型在具体金融知识和技能上的掌握情况与不足。实验证明，该框架揭示了传统评测忽视的知识盲点和能力差异，促进了更可信且针对性的金融模型开发。所有数据和代码将公开，推动相关研究发展。,52
"DuPO: Enabling Reliable LLM Self-Verification via Dual Preference
  Optimization",DuPO：通过双重偏好优化实现可靠的大语言模型自我验证,LLM,ByteDance,https://arxiv.org/pdf/2508.14460,https://huggingface.co/papers/2508.14460,本文提出了DuPO，一种基于双重学习的偏好优化框架，通过构建任务及其“对偶”任务，实现无需人工标注的自我反馈生成。该方法突破了传统强化学习依赖昂贵标签和仅限可验证任务的限制，扩展到非可逆任务如数学推理和多语言翻译。DuPO利用对偶任务重构输入中的未知部分，生成自监督奖励以优化模型表现。实验证明，DuPO显著提升了翻译质量和数学推理准确率，并在推理阶段作为重排序器进一步增强性能，展示了其作为通用且高效的模型优化范式的潜力。,48
FutureX: An Advanced Live Benchmark for LLM Agents in Future Prediction,FutureX：面向未来预测的先进实时LLM智能体基准测试,Agent,ByteDance,https://arxiv.org/pdf/2508.11987,https://huggingface.co/papers/2508.11987,本文提出了FutureX，一个针对大型语言模型（LLM）代理的动态实时基准测试平台，用于评估其在未来事件预测任务中的表现。FutureX支持每日实时更新，自动收集问题与答案，避免数据污染，是目前最大且最丰富的未来预测评测体系。通过对25种具备推理、搜索及外部工具集成能力的模型进行全面测试，FutureX揭示了代理在动态环境中的适应性和常见失误，推动了具备复杂推理和预测能力的智能代理的发展，旨在达到专业人类分析师的水平。,44
LongSplat: Robust Unposed 3D Gaussian Splatting for Casual Long Videos,LongSplat：用于休闲长视频的鲁棒无姿态三维高斯点云渲染,Other,Other,https://arxiv.org/pdf/2508.14041,https://huggingface.co/papers/2508.14041,本文提出了LongSplat，一种针对随意拍摄的长视频中不规则相机运动和未知相机姿态的鲁棒三维高斯点云渲染方法。该方法通过联合优化相机姿态与三维结构，有效避免局部最优解，实现全局一致性；结合基于学习的姿态估计模块提升定位准确性；并采用高效的空间锚点构建策略，显著减少内存消耗。实验结果表明，LongSplat在渲染质量、姿态精度和计算效率方面均优于现有技术，适用于大规模场景的高质量新视角合成。,41
Prompt Orchestration Markup Language,Prompt Orchestration 标记语言,LLM,Microsoft,https://arxiv.org/pdf/2508.13948,https://huggingface.co/papers/2508.13948,本文提出了Prompt Orchestration Markup Language（POML），旨在解决当前大语言模型提示设计中的结构混乱、数据整合困难和格式敏感性等问题。POML通过组件化标记、专门标签实现多样数据无缝集成，并采用类似CSS的样式系统实现内容与展示分离，提升提示的灵活性和可维护性。此外，POML支持动态模板和完善的开发工具，促进版本控制与协作。通过实际案例和用户研究，验证了POML在复杂应用集成和提升模型准确性方面的有效性，推动了提示工程的规范化和实用化。,24
MeshCoder: LLM-Powered Structured Mesh Code Generation from Point Clouds,MeshCoder：基于大语言模型的点云结构化网格代码生成,Multimodal LLM,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2508.14879,https://huggingface.co/papers/2508.14879,本文提出MeshCoder，一种基于大型多模态语言模型的新框架，能够将点云数据转换为可编辑的Blender Python脚本，实现复杂三维物体的程序化重建。通过设计丰富的Blender API并构建大规模语义分解的对象-代码数据集，MeshCoder显著提升了三维形状到代码的转换效果，支持直观的几何和拓扑编辑。此外，基于代码的表示增强了模型对三维形状的理解能力，为逆向工程和形状编辑等应用提供了灵活高效的解决方案。,23
"Tinker: Diffusion's Gift to 3D--Multi-View Consistent Editing From
  Sparse Inputs without Per-Scene Optimization",Tinker：扩散模型赋能3D——基于稀疏输入的多视角一致编辑，无需场景特定优化,Diffusion Model,Other,https://arxiv.org/pdf/2508.14811,https://huggingface.co/papers/2508.14811,本文提出了Tinker，一种基于预训练扩散模型的高质量3D编辑框架，能够在仅有一到两张输入图像的情况下，实现多视角一致的编辑效果，无需针对每个场景进行专门训练。该方法通过两大创新模块——多视角参考编辑器和任意视角视频合成器，支持精准且连贯的编辑与新视角生成。作者还构建了首个大规模多视角编辑数据集，推动相关研究发展。实验表明，Tinker显著降低了3D内容创作门槛，在编辑和新视角合成任务中达到领先水平，展示了零样本3D编辑的广阔前景。,23
"From AI for Science to Agentic Science: A Survey on Autonomous
  Scientific Discovery",从AI for Science到Agentic Science：自主科学发现的综述,AI4Science,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2508.14111,https://huggingface.co/papers/2508.14111,本文综述了“Agentic Science”——一种利用大型语言模型、多模态系统和综合平台，实现自主科学发现的新范式。该工作系统梳理了人工智能在生命科学、化学、材料科学和物理学等领域中，从辅助工具向具备完整科学决策能力的自主研究伙伴演进的历程。通过统一过程、自治和机制三大视角，提出了涵盖核心能力和动态工作流程的综合框架，系统评估了当前应用进展，分析了面临的挑战与未来机遇。此研究为推动AI驱动的科学探索提供了结构化理论基础和实践指导。,19
MultiRef: Controllable Image Generation with Multiple Visual References,MultiRef：基于多视觉参考的可控图像生成,Multimodal LLM,Other,https://arxiv.org/pdf/2508.06905,https://huggingface.co/papers/2508.06905,"本文提出了MultiRef框架，聚焦于利用多张视觉参考图像进行可控图像生成，弥补现有模型多依赖单一输入的不足。作者构建了包含合成与真实样本的MultiRef-bench评测体系及38,000张高质量图像的数据集，支持多参考图像内容的融合。实验表明，即便是最先进的图像生成模型，在多参考条件下表现仍有限，最佳模型在合成样本和真实样本上的准确率分别为66.6%和79.0%。该研究为开发更灵活、具有人类创意特征的图像生成工具提供了重要方向，数据集已公开发布以促进后续研究。",15
