公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器学习算法与自然语言处理,2025-06-08 07:57:22,"2025高考全国一卷作文，来看看DeepSeek,Qwen,Kimi如何作答",基于2025年高考作文题的多模型文本生成比较分析,本文通过分析DeepSeek、Qwen和Kimi三款自然语言处理模型对2025年高考全国一卷作文题的作答，探讨了模型在理解文学材料、表达情感和构建文章结构方面的表现。文章展示了模型如何结合经典文学作品中的沉默与呐喊主题，体现了人工智能在文本生成和语义理解领域的应用潜力。,LLM,Other,,https://mp.weixin.qq.com/s/vvlHuIMHwUQNXcnKiEzWRQ
机器学习算法与自然语言处理,2025-06-08 07:57:22,微软发布GUIAgent新范式！告别传统方式，小参数少数据，7B吊打72B模型,微软发布GUI-Actor：基于无坐标交互的轻量级GUI智能体模型,微软团队提出GUI-Actor，一种基于无坐标交互的新型GUI智能体方法，通过引入<ACTOR>令牌、多区块监督和验证器机制，实现对界面元素的直接视觉定位。该模型在多个权威测试集上表现优异，参数量仅7B却超越传统72B模型，具备更强的跨平台泛化能力和更低的训练成本，推动了人机交互智能体技术的发展。,Agent,Microsoft,,https://mp.weixin.qq.com/s/onEiwVAiKyOnF2-0mo2gzQ
机器学习算法与自然语言处理,2025-06-08 07:57:22,类R1训练不再只看结果对错！港中文推出SophiaVL-R1模型,港中文与上海人工智能实验室联合发布SophiaVL-R1多模态推理模型及其思考过程奖励机制,港中文联合上海人工智能实验室团队发布了多模态推理模型SophiaVL-R1，创新性地将思考过程纳入强化学习奖励机制，提升模型推理的合理性和泛化能力。该模型通过引入思考评分模型和Trust-GRPO算法，有效防止奖励欺骗，显著优于传统基于结果对错的训练方法。在多个多模态数学和通用评测基准中，SophiaVL-R1-7B表现超越了参数量更大的竞争模型，且所有模型和代码已开源。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/1A8WMXAHcBYxDxravdW0vQ
机器学习算法与自然语言处理,2025-06-08 07:57:22,探讨Entropy(熵)机制在RL中扮演的角色,Entropy机制在强化学习中的作用与负样本强化探讨,本文系统分析了熵在强化学习（RL）中的作用，强调合理的熵控制有助于提升训练效果和探索能力。文章讨论了正负样本强化对策略熵的影响，特别是在on-policy与off-policy设置下的差异。负样本强化（negative-sample-reinforce）在保持模型输出多样性和提升下游性能方面表现突出，且与unlikelihood训练方法相关。研究还涉及了不同训练阶段和数据类型对熵变化的影响，促进了RL训练效率和效果的提升。,Agent,Other,,https://mp.weixin.qq.com/s/8eTzjE677C2jvyYtsEFukg
机器之心,2025-06-08 06:35:56,6大模型决战高考数学新一卷：豆包、元宝并列第一，OpenAI o3竟惨败垫底,六大AI模型高考数学新课标Ⅰ卷表现评测,本文评测了字节跳动、腾讯、阿里、百度、深度求索及OpenAI六大模型在2025年高考数学新课标Ⅰ卷中的表现。测试涵盖14道客观题，严格按照高考评分标准计分。结果显示，字节跳动的豆包和腾讯的元宝并列第一，均得68分；DeepSeek和阿里通义表现中等，分别得63分和62分；百度文心X1 Turbo得分51分；OpenAI的o3表现最差，仅得34分。文章分析了各模型在单选、多选及填空题中的具体表现及存在的不足。,LLM,"ByteDance, Tencent, Alibaba, OpenAI",,https://mp.weixin.qq.com/s/fI8Xx2FvtnPLpREKjykIJA
机智流,2025-06-07 23:59:32,扩散模型：Diffusion models are autoencoders,扩散模型与自编码器的关联及其生成机制解析,本文系统阐述了扩散模型的发展背景、核心原理及其与经典自编码器的联系。扩散模型通过逐步添加噪声并训练神经网络逆转该过程，实现高质量数据生成。文章还介绍了去噪自编码器的概念及其在深度学习中的历史地位，强调扩散模型在图像和声音生成任务中的优势与多样化视角，推荐了相关重要文献以助深入理解。,Diffusion Model,Other,"Yang Song, Lilian Weng, Jakub Tomczak, Yoshua Bengio, Geoffrey Hinton",https://mp.weixin.qq.com/s/PFknKeNZF42cbSHrbBScOA
机智流,2025-06-07 23:59:32,智能体刷屏的背后，是 AI 应用拐点的来临？,智能体与多模态技术驱动的AI应用转型及基础设施升级报告,本文分析了随着大模型能力下沉，智能体（Agent）和多模态技术在AI应用中的关键作用，及其对系统级能力和应用接入层的重塑。文章介绍了AICon全球人工智能开发与应用大会的议程，涵盖智能体系统化、多模态能力落地、推理与数据基础设施升级等核心趋势，强调AI从模型创新向工程集成和产业落地的转变。重点讨论了空间智能、AI原生架构及Agent编程范式的最新进展及应用实践，展示了AI在业务运营、金融等领域的深度落地与技术挑战。,Agent,Alibaba,"张磊, Mark Collier, 丁宇",https://mp.weixin.qq.com/s/NezvCbWC29XdX-Bgg5T4Pg
PaperWeekly,2025-06-07 23:55:14,SFT+RL双阶训练突破LLM自我监督！人大DeepCritic实现AI批判自主进化,DeepCritic框架：基于SFT与RL的LLM自我监督批判模型,本文提出DeepCritic框架，通过监督微调（SFT）和强化学习（RL）两阶段训练，提升大语言模型（LLM）在数学推理任务中的批判能力。该方法解决了现有LLM批判模型批判浅显、准确率低的问题，利用迭代评判、多角度验证及元批判机制，实现深思熟虑的批判输出。基于Qwen2.5-7B-Instruct训练的DeepCritic-7B-RL模型在多个数学错误识别基准上优于现有顶尖模型，展示了LLM自动监督与持续优化的潜力。,LLM,Other,,https://mp.weixin.qq.com/s/SsMm67zPds9gPWLk45weTA
PaperWeekly,2025-06-07 23:55:14,既ZeroSearch之后，通义最新力作MaskSearch提出推理搜索预训练新框架,MaskSearch：通义实验室提出的推理搜索预训练新框架,通义实验室推出MaskSearch框架，通过检索增强型掩码预测任务（RAMP），结合监督微调与强化学习，提升大模型在多领域搜索与推理能力。该框架利用预训练-微调理念，增强模型对任务分解、推理策略及搜索引擎操作的掌握，显著提升了模型在开放域问答等任务中的表现，验证了其良好的泛化能力和扩展性。,Agent,Alibaba,,https://mp.weixin.qq.com/s/r1MvkYBXksZZ-EaFVQDh6Q
PaperWeekly,2025-06-07 23:55:14,35%准确率蒸发！字节&华科WildDoc揭示多模态文档理解鲁棒性短板,WildDoc基准揭示多模态大模型在真实场景文档理解中的鲁棒性不足,字节跳动与华中科技大学联合发布WildDoc数据集，针对真实环境下文档理解的复杂干扰，评估多模态大模型（MLLMs）的鲁棒性。实验结果显示主流模型在WildDoc上的性能较传统基准显著下降，尤其在物理扭曲和非正面视角条件下表现不佳，揭示了当前模型在自然场景中稳定性和适应性的不足，推动文档理解技术向实用化和泛化性发展。,Multimodal LLM,"ByteDance, THU",,https://mp.weixin.qq.com/s/6RKgXMpmKxz9ciS5hnMcEA
DrugAI,2025-06-07 22:06:52,元生OriGene | 可持续进化的AI虚拟疾病生物学家，破解药物靶标发现难题,元生OriGene：基于多智能体的AI虚拟疾病生物学家系统助力药物靶标发现,元生（OriGene）是一款由临港实验室联合上海人工智能实验室、上海交大、复旦大学及MIT等机构开发的多智能体虚拟疾病生物学家系统，针对药物靶标发现中的复杂性和挑战，利用多模态数据融合和自我进化机制，实现原创性治疗靶点的系统化识别。该系统在靶标发现问答基准测试TRQA中表现优异，显著超越主流大模型和人类专家，并通过与复旦大学附属中山医院合作验证了肝癌与结直肠癌新型靶标的发现能力。,Agent,Other,,https://mp.weixin.qq.com/s/-LI1-dZZ4AxScZ10uD40Lg
