标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"Beyond 'Aha!': Toward Systematic Meta-Abilities Alignment in Large
  Reasoning Models",超越“恍然大悟”：面向大型推理模型的系统化元能力对齐,LLM,THU,https://arxiv.org/pdf/2505.10554,https://huggingface.co/papers/2505.10554,本文针对大型推理模型中“灵光一现”式的高级推理行为时机和稳定性难以控制的问题，提出了一种系统性的元能力对齐方法。通过自动生成的可自我验证任务，模型被明确训练以掌握演绎、归纳和溯因三种核心推理能力。采用三阶段流程（单独对齐、参数空间融合、领域特定强化学习）显著提升了模型在数学、编程和科学等任务上的表现，较传统指令调优方法提升超过10%，进一步强化学习带来额外约2%的性能提升。该方法为构建可扩展且可靠的推理模型奠定了基础。,86
System Prompt Optimization with Meta-Learning,基于元学习的系统提示优化,LLM,Other,https://arxiv.org/pdf/2505.09666,https://huggingface.co/papers/2505.09666,本文提出了一种针对大型语言模型系统提示（system prompt）的优化方法，旨在设计出对多样化用户提示（user prompt）具有鲁棒性且能迁移到未见任务的系统提示。作者引入了双层优化的新问题，并通过元学习框架，在多个数据集和用户提示上联合优化系统提示和用户提示，实现两者的协同提升。实验覆盖五个领域的十四个未见数据集，结果表明该方法生成的系统提示具备良好的泛化能力，能够加速对新任务的适应过程，显著提升模型性能。该研究为提升语言模型跨任务应用的稳定性和效率提供了新思路。,51
Parallel Scaling Law for Language Models,语言模型的并行扩展定律,LLM,Alibaba,https://arxiv.org/pdf/2505.10475,https://huggingface.co/papers/2505.10475,本文提出了一种新的语言模型扩展方法——并行扩展（ParScale），通过在训练和推理阶段增加模型的并行计算路径，实现性能提升而无需显著增加参数数量或计算时间。该方法利用多样且可学习的输入变换，平行执行模型前向计算，并动态整合结果。理论和大规模实验验证了其新型扩展规律，显示并行扩展相当于参数规模的对数增长，且在推理效率上显著优于传统参数扩展。ParScale还能低成本地将预训练模型转化为并行扩展模型，有助于在资源有限环境中部署更强大语言模型，提供了计算利用的新视角。,43
"OpenThinkIMG: Learning to Think with Images via Visual Tool
  Reinforcement Learning",OpenThinkIMG：通过视觉工具强化学习实现图像思维能力,Multimodal LLM,Microsoft,https://arxiv.org/pdf/2505.08617,https://huggingface.co/papers/2505.08617,本文提出了OpenThinkIMG，一个开源的端到端框架，旨在提升大规模视觉-语言模型（LVLM）利用视觉工具进行动态推理的能力。该框架提供了标准化的视觉工具接口和灵活的训练环境，并引入了基于强化学习的V-ToolRL方法，使模型能够通过与工具的交互反馈自主学习最优使用策略。实验结果表明，V-ToolRL显著优于传统的监督微调方法和现有工具学习基线，且超过了部分闭源强模型。该工作为实现具备灵活视觉思维能力的AI代理奠定了基础。,25
EnerVerse-AC: Envisioning Embodied Environments with Action Condition,EnerVerse-AC：基于动作条件的具身环境构想,Embodied AI,Other,https://arxiv.org/pdf/2505.09723,https://huggingface.co/papers/2505.09723,本文提出了EnerVerse-AC（EVAC），一种基于动作条件的视觉世界模型，能够根据机器人预测的动作生成未来的多视角动态图像，实现对动态环境中机器人的真实且可控推断。EVAC通过引入多层次动作条件机制和光线图编码，增强了视频生成的效果，并利用多样化失败轨迹扩展训练数据，提高了模型的泛化能力。作为数据生成和评估工具，EVAC无需实体机器人或复杂仿真即可支持机器人策略测试，显著降低了测试成本，同时保持高质量的评估效果。实验证明了该方法的有效性。,18
"The CoT Encyclopedia: Analyzing, Predicting, and Controlling how a
  Reasoning Model will Think",CoT百科全书：分析、预测与控制推理模型的思维方式,LLM,Other,https://arxiv.org/pdf/2505.10185,https://huggingface.co/papers/2505.10185,本文提出了CoT Encyclopedia，一种自下而上的方法，用于自动分析和引导大型语言模型的推理过程。该方法通过从模型生成的推理链中提取多样化的推理标准，将其映射到语义空间，并聚类成代表性类别，从而更全面、可解释地理解模型的推理策略。实验表明，该框架优于现有方法，能够预测模型可能采用的策略并有效引导其选择更优方案。此外，研究发现训练数据的格式对推理行为影响显著，强调了设计时需关注数据格式的重要性。该工作促进了对模型推理机制的深入理解及性能提升。,16
"EWMBench: Evaluating Scene, Motion, and Semantic Quality in Embodied
  World Models",EWMBench：评估具身世界模型中的场景、运动与语义质量,Embodied AI,Other,https://arxiv.org/pdf/2505.09694,https://huggingface.co/papers/2505.09694,本文提出了EWMBench，一个专门用于评估具身世界模型（EWMs）的基准框架。该框架通过视觉场景一致性、运动正确性和语义对齐三方面，系统地衡量模型生成的场景是否物理合理且动作连贯。作者构建了涵盖多样场景和运动模式的数据集，并设计了多维度评价工具，用于比较和分析不同模型的表现。EWMBench揭示了现有视频生成模型在具身任务中的不足，为未来提升具身AI模型的实用性和准确性提供了重要参考。数据集和工具已公开，促进相关研究发展。,15
End-to-End Vision Tokenizer Tuning,端到端视觉Tokenizer调优,Multimodal LLM,Other,https://arxiv.org/pdf/2505.10562,https://huggingface.co/papers/2505.10562,本文提出了一种端到端的视觉标记器调优方法（ETT），解决了传统视觉标记器与下游任务训练分离导致的性能瓶颈问题。ETT通过联合优化视觉标记过程和目标自回归任务，有效提升了多模态理解和视觉生成的表现，且无需修改大语言模型的结构或代码本。实验表明，ETT在保持原有重建能力的同时，显著提高了任务性能（提升2-6%），为多模态基础模型的训练提供了一种简单且高效的优化路径。,15
WorldPM: Scaling Human Preference Modeling,WorldPM：扩展人类偏好建模规模,LLM,Alibaba,https://arxiv.org/pdf/2505.10527,https://huggingface.co/papers/2505.10527,本文提出了World Preference Modeling（WorldPM），首次发现人类偏好建模同样遵循与语言模型类似的规模定律。通过收集多样化社区的偏好数据，并在1.5B至72B参数规模的模型上进行训练，研究揭示了不同评价指标的规模效应差异。WorldPM不仅提升了偏好建模的泛化能力，在多个基准测试中实现了显著性能提升，还在强化学习人类反馈（RLHF）流程中带来了4%至8%的实质改进，展示了其在大规模人类偏好理解与应用中的潜力和价值。,14
"Unilogit: Robust Machine Unlearning for LLMs Using Uniform-Target
  Self-Distillation",Unilogit：基于统一目标自蒸馏的LLM稳健机器遗忘方法,LLM,Other,https://arxiv.org/pdf/2505.06027,https://huggingface.co/papers/2505.06027,本文提出了Unilogit，一种针对大型语言模型的机器遗忘新方法。该方法通过动态调整目标概率，实现对特定信息的选择性遗忘，同时保持模型整体性能，满足数据隐私法规要求。与以往依赖固定参数的方法不同，Unilogit利用当前模型输出作为自我蒸馏目标，无需额外调参，提升了遗忘效果和模型准确性。大量实验表明，Unilogit在平衡遗忘与保留信息方面优于现有技术，且在多种场景下表现稳健，具备良好的实际应用潜力。,14
