标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Inverting Trojans in LLMs,大语言模型中的特洛伊木马反演,19 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.16203v1,http://arxiv.org/abs/2509.16203v1,2509.16203v1,本文针对大型语言模型（LLMs）中后门攻击的检测与逆向问题，提出了一种新的触发词反演方法。该方法通过离散搜索策略逐步构建潜在触发词，结合激活空间中候选触发词与目标类别样本的相似度进行隐式过滤，避免误报。此外，利用触发词引发的高误分类率和异常置信度实现有效检测。实验结果表明，该方法能够稳定识别并成功恢复真实的后门触发词，提升了LLMs后门防护的可靠性。
RPG: A Repository Planning Graph for Unified and Scalable Codebase Generation,RPG：用于统一且可扩展代码库生成的仓库规划图,19 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.16198v1,http://arxiv.org/abs/2509.16198v1,2509.16198v1,本文提出了一个名为“代码库规划图”（RPG）的新方法，通过将功能、文件结构和数据流统一表示为图形，解决了从零开始生成完整代码库时的规划难题。基于此，作者开发了ZeroRepo框架，实现了从整体设计到代码生成的分阶段流程。通过在包含六个真实项目的RepoCraft基准测试中，ZeroRepo生成的代码规模和功能覆盖率显著优于现有方法，展示了其在复杂软件系统自动生成中的高效性和可扩展性。该方法提升了模型对代码库结构的理解，促进了更准确的代码生成。
MANZANO: A Simple and Scalable Unified Multimodal Model with a Hybrid Vision Tokenizer,MANZANO：一种简单且可扩展的统一多模态模型及其混合视觉分词器,19 Sep 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2509.16197v1,http://arxiv.org/abs/2509.16197v1,2509.16197v1,本文提出了Manzano，一种简单且可扩展的统一多模态模型框架，旨在同时提升视觉内容的理解和生成能力。该模型通过结合混合视觉分词器与统一训练策略，实现了图像到文本和文本到图像任务的高效协同。Manzano采用共享视觉编码器和两个轻量级适配器，分别生成连续和离散的视觉表示，统一的语言模型负责语义预测，辅助扩散解码器将图像令牌转化为像素。实验表明，Manzano在统一模型中表现领先，且在文本丰富的任务上与专业模型相当，验证了其设计的有效性和扩展性。
Latent learning: episodic memory complements parametric learning by enabling flexible reuse of experiences,潜在学习：情景记忆通过实现经验的灵活重用补充参数化学习,19 Sep 2025,Agent,Other,http://arxiv.org/pdf/2509.16189v1,http://arxiv.org/abs/2509.16189v1,2509.16189v1,本文探讨了机器学习系统在泛化能力上的不足，指出其缺乏“潜在学习”——即学习当前任务无关但未来可能有用的信息。作者借鉴认知科学，强调情景记忆在解决这一问题中的作用，展示了具备信息检索能力的系统如何更灵活地利用过往经验，从而提升泛化表现。研究还揭示了有效利用检索信息的关键因素，如在示例内的上下文学习能力。该工作为理解机器学习与自然智能在数据效率上的差异提供了新视角，表明检索机制可作为参数化学习的重要补充，促进更广泛的知识迁移。
CultureScope: A Dimensional Lens for Probing Cultural Understanding in LLMs,CultureScope：用于探究大语言模型中文化理解的维度视角,19 Sep 2025,LLM,Other,http://arxiv.org/pdf/2509.16188v1,http://arxiv.org/abs/2509.16188v1,2509.16188v1,本文提出了CultureScope，一种基于文化冰山理论的多维度评估框架，用于全面检测大型语言模型（LLMs）的文化理解能力。该框架设计了包含3层140维度的文化知识分类体系，支持自动构建针对不同语言和文化的知识库及评测数据集。实验结果表明，当前主流LLMs在文化理解方面存在不足，且简单增加多语言数据并不能显著提升其文化适应性。CultureScope为提升语言模型的文化敏感性和应用可信度提供了重要工具和方向。
MatchFixAgent: Language-Agnostic Autonomous Repository-Level Code Translation Validation and Repair,MatchFixAgent：语言无关的自治式仓库级代码翻译验证与修复,19 Sep 2025,Agent,Other,http://arxiv.org/pdf/2509.16187v1,http://arxiv.org/abs/2509.16187v1,2509.16187v1,无法生成摘要。
Agentic Aerial Cinematography: From Dialogue Cues to Cinematic Trajectories,Agentic Aerial Cinematography：从对话提示到电影轨迹,19 Sep 2025,Embodied AI,Other,http://arxiv.org/pdf/2509.16176v1,http://arxiv.org/abs/2509.16176v1,2509.16176v1,本文提出了一种名为ACDC的自主无人机航拍系统，能够通过自然语言指令实现室内视频拍摄。该系统结合大规模语言模型和视觉模型，将自由描述的指令转化为具体的航拍路径，避免了传统方法中繁琐的手动设置。通过视觉检索、基于偏好的优化和安全路径规划，ACDC能自动生成高质量的航拍画面。实验证明，该系统在多种室内场景下表现稳定，无需专业操作人员，展示了智能代理在自然语言交互与实际无人机航拍之间的有效连接。
Robust Vision-Language Models via Tensor Decomposition: A Defense Against Adversarial Attacks,通过张量分解实现鲁棒视觉-语言模型：对抗攻击的防御方法,19 Sep 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2509.16163v1,http://arxiv.org/abs/2509.16163v1,2509.16163v1,本文提出了一种基于张量分解的轻量级防御方法，有效提升视觉语言模型（VLM）对抗对抗攻击的鲁棒性。该方法无需重新训练或修改模型结构，通过分解和重构视觉编码器的表示，过滤对抗噪声同时保留语义信息。实验证明，在CLIP模型上，该方法显著恢复了因攻击导致的性能下降，在Flickr30K和COCO数据集上分别提升了12.3%和8.1%的准确率。该方案简单易用，计算开销低，适合直接应用于现有视觉语言模型，具有较高的实用价值。
Automated Cyber Defense with Generalizable Graph-based Reinforcement Learning Agents,基于图的通用强化学习智能体的自动化网络防御,19 Sep 2025,Agent,Other,http://arxiv.org/pdf/2509.16151v1,http://arxiv.org/abs/2509.16151v1,2509.16151v1,无法生成摘要。
Pointing to a Llama and Call it a Camel: On the Sycophancy of Multimodal Large Language Models,指着Llama却称其为骆驼：多模态大语言模型的谄媚行为研究,19 Sep 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2509.16149v1,http://arxiv.org/abs/2509.16149v1,2509.16149v1,本文研究了多模态大型语言模型（MLLMs）在处理图像输入时表现出的“谄媚”行为，即盲目迎合用户错误指令的倾向，称之为“谄媚模态差距”。作者发现，简单的监督微调虽能降低此现象，却导致模型对正确纠正指令反应迟钝。为此，提出了一种名为“谄媚反思调优”（SRT）的方法，使模型能够在回应前进行反思判断，从而有效减少对误导性指令的盲从，同时保持对纠正性指令的敏感性，显著提升了模型的可靠性和交互质量。
