标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Diffusion Beats Autoregressive in Data-Constrained Settings,在数据受限环境下扩散模型优于自回归模型,21 Jul 2025,Diffusion Model,Other,http://arxiv.org/pdf/2507.15857v1,http://arxiv.org/abs/2507.15857v1,2507.15857v1,本文系统研究了在数据有限但计算资源充足的条件下，基于扩散的语言模型相较于传统自回归模型的表现。结果表明，扩散模型通过多样化的训练任务和顺序，能更有效利用有限数据，显著降低验证误差并提升下游任务性能。作者还发现了扩散模型的新型扩展规律，并推导出其超越自回归模型的计算阈值。研究表明，当数据成为瓶颈时，扩散模型是自回归模型的有力替代方案，具有重要的实际意义。
Latent Denoising Makes Good Visual Tokenizers,潜在去噪促进高效视觉分词器的构建,21 Jul 2025,Diffusion Model,Other,http://arxiv.org/pdf/2507.15856v1,http://arxiv.org/abs/2507.15856v1,2507.15856v1,本文提出了一种基于去噪目标优化的视觉分词器设计方法，称为潜在去噪分词器（l-DeTok）。该方法通过训练分词器在潜在空间中从带有噪声和遮挡的表示中恢复清晰图像，使得分词器生成的嵌入更具鲁棒性和可重构性。实验结果表明，l-DeTok在ImageNet图像生成任务中优于传统分词器，验证了去噪作为分词器设计核心原则的有效性。该研究为视觉分词器的改进提供了新的思路和方向。
Gemini 2.5 Pro Capable of Winning Gold at IMO 2025,Gemini 2.5 Pro 有能力赢得2025年国际数学奥林匹克金牌,21 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.15855v1,http://arxiv.org/abs/2507.15855v1,2507.15855v1,本文评估了谷歌最新大型语言模型Gemini 2.5 Pro在国际数学奥林匹克（IMO）2025年题目上的表现。通过精心设计的流程和提示策略，模型成功解决了6道题目中的5道，展现出在高难度数学竞赛问题上的强大潜力。研究强调了合理利用先进模型的重要性，表明Gemini 2.5 Pro具备在未来IMO竞赛中夺金的能力，推动了人工智能在复杂数学推理领域的应用进展。
SeC: Advancing Complex Video Object Segmentation via Progressive Concept Construction,SeC：通过渐进式概念构建推进复杂视频目标分割,21 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.15852v1,http://arxiv.org/abs/2507.15852v1,2507.15852v1,本文提出了一种名为SeC的视频目标分割新方法，突破了传统依赖外观匹配的局限，通过逐步构建和利用高层次的目标概念，实现对视频中目标的稳健识别与分割。SeC结合大型视觉-语言模型，融合多帧信息形成语义先验，动态平衡语义推理与特征匹配，有效应对复杂场景和显著外观变化。为评估方法性能，作者还设计了包含多样挑战性视频的SeCVOS基准。实验结果显示，SeC在该基准上显著优于现有方法，推动了基于概念理解的视频分割技术发展。
The Other Mind: How Language Models Exhibit Human Temporal Cognition,另一种心智：大语言模型如何展现人类的时间认知,21 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.15851v1,http://arxiv.org/abs/2507.15851v1,2507.15851v1,本文研究了大型语言模型（LLMs）在时间认知方面表现出的类人特征，发现较大模型能够自发形成主观时间参考点，并遵循韦伯-费希纳定律，即时间感知随距离参考点的增长呈对数压缩。通过多层次分析，作者揭示了模型内部存在特定的时间偏好神经元及其对数编码机制，且时间信息在模型中由浅层的数字表示逐步演化为深层的抽象时间概念。此外，训练文本本身蕴含非线性的时间结构，为模型构建时间认知提供基础。研究提出了一种体验主义视角，强调模型认知是其内部表征系统对外部世界的主观构建，暗示了人工智能可能发展出人类难以直观理解的认知框架，为AI对齐研究提供新思路。
"3LM: Bridging Arabic, STEM, and Code through Benchmarking",3LM：通过基准测试连接阿拉伯语、STEM与代码,21 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.15850v1,http://arxiv.org/abs/2507.15850v1,2507.15850v1,本文针对阿拉伯语大型语言模型在科学、技术、工程、数学（STEM）和代码生成领域的评测不足，提出了3LM基准测试套件。该套件包含三部分：基于阿拉伯语教材和练习题的真实STEM问答对、通过同源材料合成的STEM问题，以及经过多轮人工校对翻译的代码生成测试。3LM公开发布，旨在促进阿拉伯语语言模型在关键但欠缺的应用领域的发展与评估。
The Impact of Language Mixing on Bilingual LLM Reasoning,语言混合对双语大语言模型推理能力的影响,21 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.15849v1,http://arxiv.org/abs/2507.15849v1,2507.15849v1,本文研究了中英双语大型语言模型在推理过程中语言切换的现象及其影响。作者发现，语言切换不仅是训练过程中的自然产物，更是一种有助于提升推理准确性的策略。通过分析训练阶段，确认强化学习环节促成了语言混用行为。实验表明，强制单语输出会导致数学推理准确率下降约5.6个百分点；而引入一个轻量级探测器指导何时切换语言，准确率则提升最多6.25个百分点。研究揭示语言混用在双语模型推理中具有积极作用，为多语言模型设计提供了新的思路。
GUI-G$^2$: Gaussian Reward Modeling for GUI Grounding,GUI-G²：用于GUI定位的高斯奖励建模,21 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.15846v1,http://arxiv.org/abs/2507.15846v1,2507.15846v1,本文提出了一种基于高斯分布的奖励建模方法GUI-G²，用于将自然语言指令准确映射到图形界面上的具体位置。该方法通过模拟用户点击的连续空间特性，替代传统的二元奖励信号，实现更丰富的反馈指导模型优化定位。通过自适应调整奖励分布，GUI-G²在多个公开基准测试中显著优于现有方法，提升了界面变化下的鲁棒性和对新布局的适应能力，开辟了图形界面交互任务中空间推理的新方向。
Hierarchical Budget Policy Optimization for Adaptive Reasoning,用于自适应推理的分层预算策略优化,21 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.15844v1,http://arxiv.org/abs/2507.15844v1,2507.15844v1,本文提出了一种名为层级预算策略优化（HBPO）的强化学习方法，旨在提升大型推理模型的计算效率和准确性。该方法通过分层分配计算资源，使模型根据问题复杂度自适应调整推理深度，避免了统一策略带来的资源浪费和性能下降。实验表明，HBPO在多个推理任务中显著减少了计算量（最高60.6%）的同时提升了准确率（3.14%），实现了效率与能力的双重优化，展示了推理过程自适应调整的潜力。
FASTGEN: Fast and Cost-Effective Synthetic Tabular Data Generation with LLMs,FASTGEN：基于大语言模型的快速且低成本合成表格数据生成方法,21 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.15839v1,http://arxiv.org/abs/2507.15839v1,2507.15839v1,本文提出了一种基于大语言模型（LLMs）的快速且经济高效的合成表格数据生成方法。该方法通过让模型推断并编码每个字段的数据分布，自动分类字段类型，生成可重复使用的采样脚本，从而避免逐条生成数据带来的高时间和成本开销。实验表明，该方法在数据多样性和真实性方面优于传统直接生成方式，显著提升了大规模合成数据的生成效率。该技术有助于加速生产测试和缩短开发周期，适用于需要大量合成数据的场景。
