标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Grounding Computer Use Agents on Human Demonstrations,基于人类示范的计算机使用智能体的定位,Agent,Other,https://arxiv.org/pdf/2511.07332,https://huggingface.co/papers/2511.07332,本文提出了GroundCUA，一套涵盖87款桌面应用、包含56K截图和超过356万人工标注的大规模数据集，填补了桌面环境中高质量指令与界面元素对应数据的空白。基于该数据集，作者开发了GroundNext模型系列，能高效且准确地将自然语言指令映射到界面元素，且所需训练数据仅为之前工作的十分之一。通过监督学习和强化学习优化，GroundNext在多项基准测试中表现出色，展示了专家驱动数据在推动通用电脑操作智能体发展中的关键作用。,79
Lumine: An Open Recipe for Building Generalist Agents in 3D Open Worlds,Lumine：构建3D开放世界通用智能体的开放方案,Agent,ByteDance,https://arxiv.org/pdf/2511.08892,https://huggingface.co/papers/2511.08892,本文提出了Lumine，一种基于视觉-语言模型的通用智能体，能够在复杂的3D开放世界中实时完成长时间的任务。Lumine采用类似人类的交互方式，整合感知、推理与行动，能高效处理游戏画面并生成精准操作指令。它在《原神》中表现出与人类相当的效率，能执行多样任务，并具备无需微调即可跨游戏迁移的能力，成功完成了其他游戏中的长时任务。该工作展示了构建具备广泛适应性的通用智能体的新路径，推动了开放环境下智能体研发的发展。,68
"Tiny Model, Big Logic: Diversity-Driven Optimization Elicits Large-Model
  Reasoning Ability in VibeThinker-1.5B",小模型，大逻辑：多样性驱动优化激发VibeThinker-1.5B的大模型推理能力,LLM,Other,https://arxiv.org/pdf/2511.06221,https://huggingface.co/papers/2511.06221,本文提出了1.5亿参数的小型模型VibeThinker-1.5B，通过一种名为“频谱到信号原则”的创新训练方法，有效提升了模型的推理能力。该方法先生成多样化解答，再强化正确答案信号，使得该小模型在多个数学和编程基准测试中表现优于或媲美数百倍参数规模的模型。VibeThinker-1.5B显著降低了训练和推理成本，挑战了“小模型推理能力有限”的传统观点，推动了高性能AI的普及与研究。,62
Adaptive Multi-Agent Response Refinement in Conversational Systems,对话系统中的自适应多智能体响应优化,Agent,Amazon,https://arxiv.org/pdf/2511.08319,https://huggingface.co/papers/2511.08319,本文提出了一种多智能体框架，用于改进对话系统中的回复质量。该框架通过分别聚焦事实准确性、个性化和连贯性三个关键方面，由不同智能体负责审查和优化相应内容，并通过动态策略协调智能体间的协作，实现针对每个查询的自适应优化。实验结果表明，该方法在处理包含知识和用户个性信息的复杂对话任务时，显著优于传统单一模型的回复优化策略，提升了对话的准确性和用户体验。,34
Time-to-Move: Training-Free Motion Controlled Video Generation via Dual-Clock Denoising,Time-to-Move：通过双时钟去噪实现无训练运动控制视频生成,Diffusion Model,Other,https://arxiv.org/pdf/2511.08633,https://huggingface.co/papers/2511.08633,本文提出了Time-to-Move（TTM），一种无需额外训练即可实现精确运动和外观控制的视频生成框架。TTM利用简单的参考动画作为运动线索，结合图像条件保持外观一致，并引入双时钟去噪策略，在指定区域严格控制运动同时保持整体动态自然。该方法兼容多种模型架构，不增加计算成本。实验表明，TTM在运动控制和视频真实感方面优于现有训练依赖方法，且支持像素级外观调节，突破了文本提示的限制，适合交互式视频内容创作和动画制作。,32
"Wasm: A Pipeline for Constructing Structured Arabic Interleaved
  Multimodal Corpora",Wasm：构建结构化阿拉伯语交错多模态语料库的流程,Multimodal LLM,Other,https://arxiv.org/pdf/2511.07080,https://huggingface.co/papers/2511.07080,本文提出了Wasm管道，用于从Common Crawl数据集中构建结构化的阿拉伯语多模态语料库。该语料库保留了网页中文本与图像交织的自然布局，既支持纯文本也支持多模态预训练，弥补了现有阿拉伯语数据集缺乏结构信息的不足。通过对比分析，作者验证了处理流程的有效性和合理性。该工作为阿拉伯语多模态模型的训练提供了高质量数据资源，并公开了数据集和处理工具，推动相关领域的研究发展。,30
KLASS: KL-Guided Fast Inference in Masked Diffusion Models,KLASS：基于KL引导的掩码扩散模型快速推理方法,Diffusion Model,Other,https://arxiv.org/pdf/2511.05664,https://huggingface.co/papers/2511.05664,本文提出了一种名为KLASS的快速推理方法，旨在加速掩码扩散模型的生成过程。KLASS通过利用模型预测中基于KL散度的稳定性指标，自适应地同时解锁多个高置信度的标记，从而显著提升生成速度，同时保持甚至提升生成质量。该方法无需额外训练，适用于文本、图像及分子生成等多种任务，在推理速度上实现了最高约2.78倍的提升，并在多个基准测试中取得了优于传统贪婪解码的性能，展示了其作为通用高效采样器的广泛应用潜力。,30
"TiDAR: Think in Diffusion, Talk in Autoregression",TiDAR：在扩散中思考，在自回归中表达,Diffusion Model,Other,https://arxiv.org/pdf/2511.08923,https://huggingface.co/papers/2511.08923,本文提出了TiDAR，一种结合扩散模型与自回归模型优势的混合架构。TiDAR通过扩散过程并行“草拟”文本，再通过自回归方式“生成”最终输出，实现了一次前向传播内的高效协同。该设计充分利用GPU计算资源，兼顾生成速度与文本质量，显著提升了吞吐量。实验证明，TiDAR在保持与自回归模型相当质量的同时，生成速度提升了4.7至5.9倍，优于现有的扩散和推测解码方法，展示了在语言生成任务中高效且高质量生成的潜力。,24
VideoSSR: Video Self-Supervised Reinforcement Learning,VideoSSR：视频自监督强化学习,Multimodal LLM,Shanghai AI Lab,https://arxiv.org/pdf/2511.06281,https://huggingface.co/papers/2511.06281,本文提出了VideoSSR，一种基于视频自监督强化学习的新框架，旨在提升多模态大语言模型（MLLM）的视频理解能力。通过设计异常定位、物体计数和时间拼图三种自监督任务，作者构建了视频内在理解基准（VIUBench）并开发了包含3万条数据的VideoSSR-30K数据集。实验结果显示，VideoSSR在多个视频理解领域的17个测试集上平均提升超过5%，证明其有效性和广泛适用性，为未来MLLM的视频理解研究提供了坚实基础。代码已开源。,14
MADD: Multi-Agent Drug Discovery Orchestra,MADD：多智能体药物发现协奏曲,Agent,Other,https://arxiv.org/pdf/2511.08217,https://huggingface.co/papers/2511.08217,本文提出了MADD，一种结合大型语言模型与专用模型的多智能体系统，用于药物发现中的活性分子筛选。MADD通过自然语言指令自动构建并执行定制化筛选流程，协调四个智能体完成新化合物生成与筛选任务。在七个药物发现案例中，MADD表现优于现有基于语言模型的方法，并首次实现了针对五个生物靶点的AI驱动药物设计。研究还发布了包含超过三百万化合物的查询-分子对及对接评分基准，推动智能化药物设计的发展。,11
Beyond English: Toward Inclusive and Scalable Multilingual Machine Translation with LLMs,超越英语：面向包容性与可扩展性的多语言大语言模型机器翻译研究,LLM,Other,https://arxiv.org/pdf/2511.07003,https://huggingface.co/papers/2511.07003,本文提出了LMT，一套覆盖60种语言、234个翻译方向的大规模多语言翻译模型，聚焦中英双中心，旨在解决多语言翻译中的语言覆盖、翻译质量一致性及英语中心偏差问题。作者发现对称多向微调数据导致的“方向性退化”现象，提出策略性下采样方法有效缓解该问题，并设计了并行多语言提示机制以增强跨语言迁移能力。通过严格的数据筛选和优化策略，LMT在性能上超越了多款更大规模模型，展示了其在包容性、可扩展性和高质量多语言翻译领域的显著优势。,10
