标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Go to Zero: Towards Zero-shot Motion Generation with Million-scale Data,Go to Zero：迈向零样本文本驱动动作生成的百万级数据集,Embodied AI,Shanghai AI Lab,https://arxiv.org/pdf/2507.07095,https://huggingface.co/papers/2507.07095,本文提出了一个大规模、高质量的人体动作数据集MotionMillion，包含超过2000小时、200万条动作序列，并设计了全面的评测基准MotionMillion-Eval，用于评估零样本文本驱动动作生成。基于此，作者构建了参数规模达70亿的模型，实现了对复杂组合动作和领域外动作的强泛化能力，显著推动了零样本文本到动作生成技术的发展。该工作为实现更自然、多样的人体动作合成提供了重要资源和方法支持。,37
4KAgent: Agentic Any Image to 4K Super-Resolution,4KAgent：面向任意图像的智能4K超分辨率系统,Agent,Other,https://arxiv.org/pdf/2507.07105,https://huggingface.co/papers/2507.07105,本文提出了4KAgent，一种通用的智能超分辨率系统，能够将任意低分辨率图像提升至4K甚至更高分辨率。该系统结合图像分析与定制化修复策略，针对不同类型和质量的输入图像，自动制定并执行优化方案，显著提升图像细节和质量。4KAgent在自然图像、人像、AI生成内容及多种科学与医疗影像领域均表现出领先的重建效果，展示了其广泛适用性和优异性能。该工作为低层视觉任务引入了智能代理新范式，推动了视觉自主系统的发展。,32
Perception-Aware Policy Optimization for Multimodal Reasoning,面向多模态推理的感知感知策略优化,Multimodal LLM,Alibaba,https://arxiv.org/pdf/2507.06448,https://huggingface.co/papers/2507.06448,本文提出了一种名为感知感知策略优化（PAPO）的方法，用于提升多模态推理任务中的视觉感知和推理能力。该方法在强化学习框架中引入隐式感知损失，促使模型在学习推理的同时增强对视觉信息的理解，无需额外数据或外部奖励模型。实验证明，PAPO在多模态基准测试中显著提升了整体性能，尤其在视觉依赖强的任务上表现更优，同时显著减少了感知错误。该工作为结合视觉感知与强化学习的多模态推理奠定了基础。,26
"Rethinking Verification for LLM Code Generation: From Generation to
  Testing",重新思考LLM代码生成的验证：从生成到测试,LLM,Shanghai AI Lab,https://arxiv.org/pdf/2507.06920,https://huggingface.co/papers/2507.06920,本文针对大型语言模型（LLM）生成代码的评测中测试用例数量少且同质化问题，提出了多维度指标来衡量测试套件的全面性。作者设计了一种人机协作方法SAGA，结合人类编程经验与模型推理能力，显著提升了测试用例的覆盖率和质量。基于此，构建了TCGBench测试平台，实验证明SAGA在检测率和验证准确性上优于现有基准。该研究为提升LLM代码生成的评估可靠性和强化基于奖励的训练提供了重要基础。,21
A Systematic Analysis of Hybrid Linear Attention,混合线性注意力的系统分析,LLM,ByteDance,https://arxiv.org/pdf/2507.06457,https://huggingface.co/papers/2507.06457,本文系统评估了多种线性注意力机制及其与全注意力的混合架构，针对Transformer在处理长序列时的计算和内存瓶颈问题，探索了提升模型记忆能力的关键设计。通过训练72个不同规模和混合比例的模型，研究发现表现优异的线性注意力模块并非在混合架构中同样有效，而增加全注意力层显著提升了模型的回忆能力。论文强调选择性门控、分层递归和受控遗忘对混合模型性能的重要性，并推荐了具体架构和比例以高效实现Transformer级别的记忆效果。研究成果和模型已开源，推动相关技术发展。,16
"First Return, Entropy-Eliciting Explore","First Return, Entropy-Eliciting Explore（首回归，熵激发探索）",LLM,ByteDance,https://arxiv.org/pdf/2507.07017,https://huggingface.co/papers/2507.07017,本文提出了FR3E（一阶回报与熵激励探索）框架，旨在提升大型语言模型的推理能力。该方法通过识别推理过程中不确定性较高的关键决策点，进行有针对性的探索和回溯，从而生成更具语义指导意义的中间反馈，避免了对密集监督的依赖。实验证明，FR3E在数学推理任务中显著提升了训练稳定性，生成了更长且连贯的回答，并增加了完全正确推理路径的比例，展示了其通过结构化探索增强模型推理表现的有效性。,14
"AutoTriton: Automatic Triton Programming with Reinforcement Learning in
  LLMs",AutoTriton：基于强化学习的LLM中自动Triton编程,LLM,THU,https://arxiv.org/pdf/2507.05687,https://huggingface.co/papers/2507.05687,本文提出了AutoTriton，一种基于强化学习的自动化GPU内核编程模型，旨在简化和优化使用Triton语言进行深度学习内核开发的过程。通过结合监督微调和强化学习，AutoTriton能够自动调整关键参数，实现高性能内核生成。实验结果表明，该模型在多个基准测试中表现出与主流大型模型相当的性能，显著降低了手动调优的难度。此项工作为自动生成高效计算内核奠定了基础，有助于推动更高效的AI系统构建。模型和代码已公开。,11
"Towards Solving More Challenging IMO Problems via Decoupled Reasoning
  and Proving",通过解耦推理与证明解决更具挑战性的IMO问题,AI4Science,Tencent,https://arxiv.org/pdf/2507.06804,https://huggingface.co/papers/2507.06804,本文提出了一种新颖的自动定理证明框架，通过将高层推理与低层证明过程分离，显著提升了复杂数学问题的自动证明能力。该方法使用两个专门模型分别负责生成策略性子目标和验证证明，避免了传统端到端训练中浅层策略的限制。在国际数学奥林匹克（IMO）后2000年难题测试中，首次成功解决了部分尚未被开源系统攻克的问题，展示了该框架在处理极具挑战性数学推理任务上的潜力。作者同时公开了相关数据集，促进后续研究。,8
A Survey on Vision-Language-Action Models for Autonomous Driving,面向自动驾驶的视觉-语言-动作模型综述,Multimodal LLM,THU,https://arxiv.org/pdf/2506.24044,https://huggingface.co/papers/2506.24044,本文综述了视觉-语言-行动（VLA）模型在自动驾驶领域的最新进展，系统梳理了相关模型的架构组成、发展历程及代表性方法，对比了20余种典型模型的性能表现。文章还汇总了现有数据集与评测标准，强调了安全性、准确性与解释性的综合评价。最后，指出了当前VLA模型在鲁棒性、实时性和形式验证等方面的挑战，展望了未来的发展方向。该综述为推动具备高层次理解与决策能力的自动驾驶技术提供了全面参考。,7
"DiffSpectra: Molecular Structure Elucidation from Spectra using
  Diffusion Models",DiffSpectra：基于扩散模型的光谱分子结构解析,Diffusion Model,Alibaba,https://arxiv.org/pdf/2507.06853,https://huggingface.co/papers/2507.06853,本文提出了DiffSpectra，一种基于扩散模型的生成框架，能够直接从多模态光谱数据推断分子的二维和三维结构。该方法通过融合拓扑和几何信息，结合专门设计的光谱编码器，有效捕捉光谱间的复杂关系，实现了高精度的分子结构还原。实验结果表明，DiffSpectra在准确性和泛化能力上均优于传统方法，首次实现了多模态光谱推理与二维/三维结构联合生成，为分子结构解析提供了创新且可扩展的解决方案。,3
