标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Qwen-Image Technical Report,Qwen-Image 技术报告,Multimodal LLM,Other,https://arxiv.org/pdf/2508.02324,https://huggingface.co/papers/2508.02324,本文介绍了Qwen-Image，一种在复杂文本渲染和图像编辑方面表现突出的图像生成基础模型。通过设计全面的数据处理流程和逐步训练策略，模型在英文及更具挑战性的中文文本生成上均取得显著提升。采用多任务训练和双重编码机制，有效提升了图像编辑的一致性和视觉质量。实验结果表明，Qwen-Image在多个公开基准测试中实现了领先性能，展现出其在图像生成与编辑领域的强大能力和广泛适用性。,67
"SitEmb-v1.5: Improved Context-Aware Dense Retrieval for Semantic
  Association and Long Story Comprehension",SitEmb-v1.5：用于语义关联与长篇故事理解的改进上下文感知密集检索,LLM,Tencent,https://arxiv.org/pdf/2508.01959,https://huggingface.co/papers/2508.01959,本文提出了一种新的文本嵌入方法SitEmb，通过将短文本块的表示与其更广泛的上下文关联起来，提升了长文档中语义检索的准确性。相比传统直接扩大文本块长度的方法，SitEmb能更高效地捕捉上下文信息，避免模型过载，同时满足实际应用中对局部证据的需求。作者设计了专门的数据集进行评测，结果显示SitEmb在参数量远小于现有大规模模型的情况下，显著超越了多种先进嵌入模型，且在多语言和多任务场景中表现稳健，具备广泛应用潜力。,34
CellForge: Agentic Design of Virtual Cell Models,CellForge：虚拟细胞模型的智能体设计,Agent,Other,https://arxiv.org/pdf/2508.02276,https://huggingface.co/papers/2508.02276,本文提出了CellForge，一种基于多智能体框架的系统，能够将原始单细胞多组学数据和任务描述自动转化为优化的虚拟细胞计算模型及其训练推理代码。该系统通过任务分析、方法设计和实验执行三个模块，利用不同专家智能体的协作迭代，生成高效的建模方案。实验证明，CellForge在单细胞扰动预测任务中显著优于现有方法，提升了预测准确性和相关性。该研究展示了多智能体协作在复杂生物建模中的潜力，推动了AI与生物学的融合发展。,24
"Beyond the Trade-off: Self-Supervised Reinforcement Learning for
  Reasoning Models' Instruction Following",超越权衡：用于推理模型指令遵循的自监督强化学习,LLM,Other,https://arxiv.org/pdf/2508.02150,https://huggingface.co/papers/2508.02150,本文提出了一种自监督强化学习框架，用于提升推理模型的指令遵循能力，解决了推理能力与指令遵循之间的权衡问题。该方法无需依赖外部强监督模型，而是利用模型自身的内部信号进行训练，既保持了推理性能，又显著增强了指令执行效果。大量实验验证了该框架的有效性，展示了其在提升指令遵循能力方面的可扩展性和成本效益，推动了推理模型在实际应用中的实用性和普及性。相关数据和代码已公开。,19
Llama-3.1-FoundationAI-SecurityLLM-8B-Instruct Technical Report,Llama-3.1-FoundationAI-SecurityLLM-8B-Instruct 技术报告,LLM,Other,https://arxiv.org/pdf/2508.01059,https://huggingface.co/papers/2508.01059,本文介绍了Foundation-Sec-8B-Instruct，一款专为网络安全对话设计的大型语言模型。该模型基于此前的Foundation-Sec-8B，结合了领域知识与指令跟随能力，支持自然语言交流，能够生成高质量、相关性强的回答。评测结果显示，Foundation-Sec-8B-Instruct在多项网络安全任务上优于Llama 3.1-8B-Instruct，并在指令执行能力上表现相当，同时在网络威胁情报任务中与GPT-4o-mini竞争力相当。该模型有望成为网络安全专业人员日常工作的有力助手，并已公开发布以促进应用和研究。,17
"Cognitive Kernel-Pro: A Framework for Deep Research Agents and Agent
  Foundation Models Training",Cognitive Kernel-Pro：用于深度研究智能体及智能体基础模型训练的框架,Agent,Tencent,https://arxiv.org/pdf/2508.00414,https://huggingface.co/papers/2508.00414,本文提出了Cognitive Kernel-Pro，一个完全开源且尽可能免费的多模块AI代理框架，旨在促进高级AI代理的开发与评估。该框架系统地构建了高质量训练数据，涵盖网页、文件、代码和通用推理等领域，并引入了测试时反思与投票的新策略以提升代理的鲁棒性和性能。在公开测试集GAIA上的评测显示，基于8亿参数模型的Cognitive Kernel-Pro在开源免费代理中表现领先，超过了现有知名系统，树立了高效且可访问的AI代理新标杆。,16
"InstructVLA: Vision-Language-Action Instruction Tuning from
  Understanding to Manipulation",InstructVLA：从理解到操作的视觉-语言-动作指令微调,Embodied AI,Shanghai AI Lab,https://arxiv.org/pdf/2507.17520,https://huggingface.co/papers/2507.17520,本文提出了InstructVLA，一种端到端的视觉-语言-动作模型，通过引入视觉-语言-动作指令调优（VLA-IT）训练方法，有效结合多模态推理与精准动作生成。该方法利用混合专家适应机制，在大规模视觉-语言数据和精心构建的65万样本动作指令数据上联合训练，显著提升了机器人操作性能。实验表明，InstructVLA在多项任务中超越现有模型，具备良好的泛化能力和实际应用潜力，为实现直观且可控的人机交互与高效策略学习提供了新思路。,8
"VeOmni: Scaling Any Modality Model Training with Model-Centric
  Distributed Recipe Zoo",VeOmni：基于模型中心分布式配方库的任意模态模型训练扩展,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2508.02317,https://huggingface.co/papers/2508.02317,本文提出了VeOmni，一种模块化且高效的训练框架，旨在解决多模态大语言模型训练中架构复杂和系统设计难题。VeOmni通过将通信与计算分离，实现了灵活的三维并行训练策略，显著提升了训练效率和扩展性。该框架支持轻松集成新模态，降低了开发成本。实验表明，利用VeOmni可在128块GPU上高效训练30亿参数的多模态专家模型，展现出优异的性能和可扩展能力，为大规模多模态模型的开发提供了有力支持。,7
"A Glimpse to Compress: Dynamic Visual Token Pruning for Large
  Vision-Language Models",一瞥即压缩：大型视觉语言模型的动态视觉Token剪枝,Multimodal LLM,Other,https://arxiv.org/pdf/2508.01548,https://huggingface.co/papers/2508.01548,本文提出了一种名为GlimpsePrune的动态视觉令牌剪枝框架，旨在提升大型视觉语言模型处理高分辨率图像时的效率。该方法通过一次前向推理，基于输入内容自适应地去除无关视觉信息，有效压缩92.6%的视觉令牌，同时保持模型在视觉问答任务上的性能不变。改进版本GlimpsePrune+在保持高剪枝率的同时，性能提升至基线的110%。该工作为构建更高效且性能更优的视觉语言模型提供了新的思路。,6
Personalized Safety Alignment for Text-to-Image Diffusion Models,文本到图像扩散模型的个性化安全对齐,Diffusion Model,Other,https://arxiv.org/pdf/2508.01151,https://huggingface.co/papers/2508.01151,本文提出了一种个性化安全对齐框架（PSA），旨在将用户特定的安全偏好融入文本到图像的扩散生成模型中。传统安全机制采用统一标准，难以满足不同用户因年龄、心理健康和信仰等因素产生的多样化安全需求。PSA通过引入用户画像和跨注意力机制，动态调整模型生成行为，有效抑制有害内容，同时保持图像质量。实验结果表明，PSA在符合用户安全要求和减少不良内容生成方面优于现有方法，提升了生成内容的个性化安全性。相关资源已公开发布。,5
