标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
How does Alignment Enhance LLMs' Multilingual Capabilities? A Language Neurons Perspective,对齐如何提升大语言模型的多语言能力？——基于语言神经元的视角,27 May 2025,LLM,Other,http://arxiv.org/pdf/2505.21505v1,http://arxiv.org/abs/2505.21505v1,2505.21505v1,本文提出了一种细粒度的神经元识别方法，区分语言特异性神经元和语言无关神经元，从神经元视角深入分析大语言模型（LLMs）在多语言处理中的内部机制。研究将多语言推理过程划分为理解、共享语义推理、输出转换和词汇输出四个阶段，系统比较了模型对齐前后的变化，揭示了“自发多语言对齐”现象。该工作为理解多语言对齐如何提升模型多语言能力提供了实证依据和新视角，推动了多语言大模型的理论与应用研究。
Silence is Not Consensus: Disrupting Agreement Bias in Multi-Agent LLMs via Catfish Agent for Clinical Decision Making,沉默并非共识：通过Catfish Agent打破多智能体大语言模型中的一致性偏差以辅助临床决策,27 May 2025,Agent,Other,http://arxiv.org/pdf/2505.21503v1,http://arxiv.org/abs/2505.21503v1,2505.21503v1,本文针对多智能体大语言模型在临床诊断中存在的“沉默一致”问题，提出了一种名为“鲶鱼代理”的新机制。该机制通过引入专门质疑和挑战共识的角色，促进更深入的分析和讨论，从而避免诊断过早达成一致。通过针对病例复杂度和沟通语气的调节，鲶鱼代理有效提升了多智能体系统的诊断准确率。实验证明，该方法在多个医学问答和视觉问答任务中优于现有主流模型，展现了显著的临床决策支持潜力。
Vision Transformers with Self-Distilled Registers,带有自蒸馏寄存器的视觉Transformer,27 May 2025,Other,Other,http://arxiv.org/pdf/2505.21501v1,http://arxiv.org/abs/2505.21501v1,2505.21501v1,本文针对视觉变换器（ViTs）中出现的与局部语义不符的异常“伪影”标记问题，提出了一种无需从头训练即可集成寄存器标记的高效自蒸馏方法——后验寄存器（PH-Reg）。该方法通过固定预训练模型作为教师网络，利用测试时增强生成无噪声特征，指导仅调整学生网络中少量参数，从而有效抑制伪影标记。实验表明，PH-Reg显著提升了ViT在分割和深度预测任务中的性能，尤其在零样本和线性探测场景下表现优异，具有较强的实用价值。
ViewSpatial-Bench: Evaluating Multi-perspective Spatial Localization in Vision-Language Models,ViewSpatial-Bench：评估视觉-语言模型中的多视角空间定位,27 May 2025,Embodied AI,Other,http://arxiv.org/pdf/2505.21500v1,http://arxiv.org/abs/2505.21500v1,2505.21500v1,本文提出了ViewSpatial-Bench，一个专门用于评估视觉-语言模型在多视角空间定位能力的基准测试。研究发现，目前的模型在基于摄像机视角的空间推理表现良好，但在采用他人视角进行空间理解时表现较差。通过引入自动生成的三维方向标注，ViewSpatial-Bench涵盖五种任务类型，系统评测了多种模型的跨视角表现。实验显示，针对多视角数据进行微调后，模型整体性能提升显著，验证了三维空间关系建模对提升空间理解能力的重要性。该工作为具备空间智能的AI系统提供了重要评测工具和改进方向。
AdInject: Real-World Black-Box Attacks on Web Agents via Advertising Delivery,AdInject：通过广告投放对Web智能体进行的真实环境黑盒攻击,27 May 2025,Agent,Other,http://arxiv.org/pdf/2505.21499v1,http://arxiv.org/abs/2505.21499v1,2505.21499v1,本文提出了AdInject，一种利用互联网广告投放渠道对基于视觉语言模型的网页智能代理进行黑盒攻击的新方法。该方法无需了解代理内部参数或用户意图，通过设计恶意广告内容诱导代理误操作，显著提高了攻击成功率。实验表明，AdInject在多数场景下成功率超过60%，部分场景接近100%。研究揭示了网页智能代理在真实环境中因广告投放而面临的重要安全威胁，强调了开发有效防御机制的紧迫性。
Paper2Poster: Towards Multimodal Poster Automation from Scientific Papers,Paper2Poster：面向科学论文的多模态海报自动生成,27 May 2025,Agent,Other,http://arxiv.org/pdf/2505.21497v1,http://arxiv.org/abs/2505.21497v1,2505.21497v1,本文提出了首个科学海报自动生成的基准和评估体系，结合视觉质量、文本连贯性、整体美学及内容传达能力四方面指标，系统评测自动生成海报的效果。基于此，作者设计了PosterAgent多智能体流水线，通过结构化解析、布局规划和视觉反馈循环，自动将长篇论文压缩成单页海报。实验证明，该方法在保持视觉吸引力的同时显著提升内容表达准确性和阅读体验，且成本低廉、效率高。该研究为科学海报自动化提供了全面的评测标准和实用解决方案，推动相关技术的发展。
UI-Genie: A Self-Improving Approach for Iteratively Boosting MLLM-based Mobile GUI Agents,UI-Genie：一种基于MLLM的移动GUI智能体迭代自我提升方法,27 May 2025,Agent,Other,http://arxiv.org/pdf/2505.21496v1,http://arxiv.org/abs/2505.21496v1,2505.21496v1,本文提出了UI-Genie，一种面向移动图形界面代理的自我提升框架，解决了轨迹结果验证困难和高质量训练数据难以扩展的两大问题。通过设计图文交互的奖励模型和多样化的数据生成策略，UI-Genie实现了无需人工标注的高质量轨迹合成。其自我改进流程通过奖励引导的探索和结果验证，持续提升代理和奖励模型的能力。实验表明，UI-Genie在多个图形界面代理基准测试中表现优异，显著推动了该领域的发展。相关代码和数据集已开源，促进后续研究。
CLAMP: Crowdsourcing a LArge-scale in-the-wild haptic dataset with an open-source device for Multimodal robot Perception,CLAMP：使用开源设备众包大规模真实环境触觉数据集以实现多模态机器人感知,27 May 2025,Embodied AI,Other,http://arxiv.org/pdf/2505.21495v1,http://arxiv.org/abs/2505.21495v1,2505.21495v1,本文提出了CLAMP，一种低成本的开源触觉采集设备，用于大规模收集真实环境中的多模态触觉数据。通过部署16台设备，收集了涵盖5357种家用品的1230万条数据，构建了迄今最大的公开触觉数据集。基于该数据，作者训练了触觉编码器和结合视觉的感知模型，实现了对物体材质和软硬性质的准确识别，并在多种机器人操作任务中验证了模型的泛化能力。该研究展示了大规模触觉数据对提升机器人在复杂环境中操作能力的重要价值。
Adversarial Attacks against Closed-Source MLLMs via Feature Optimal Alignment,基于特征最优对齐的针对闭源多模态大语言模型的对抗攻击,27 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.21494v1,http://arxiv.org/abs/2505.21494v1,2505.21494v1,本文针对多模态大型语言模型（MLLMs）易受可迁移对抗攻击的问题，提出了一种基于特征最优对齐的攻击方法FOA-Attack。该方法不仅在全局层面对抗样本与目标样本的粗粒度特征进行对齐，还通过聚类和最优传输技术细化局部特征的匹配，提升了攻击的精细度和迁移能力。此外，动态加权策略增强了多模型间的协同效果。大量实验表明，FOA-Attack在攻击闭源MLLMs时表现出显著优势，优于现有方法。
Reinforcing General Reasoning without Verifiers,无需验证器的通用推理强化方法,27 May 2025,LLM,Other,http://arxiv.org/pdf/2505.21493v1,http://arxiv.org/abs/2505.21493v1,2505.21493v1,本文提出了一种无需答案验证器的强化学习方法（VeriFree），用于训练大型语言模型进行通用推理任务。该方法直接最大化生成正确答案的概率，避免了传统依赖规则或模型验证器的局限和计算开销。实验结果表明，VeriFree在多个推理和数学基准测试中表现优异，甚至超越了基于验证器的方法。该研究不仅扩展了强化学习在更广泛领域的应用，也简化了训练流程，提升了实用性和效率。相关代码已公开。
