标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"InternVL3.5: Advancing Open-Source Multimodal Models in Versatility,
  Reasoning, and Efficiency",InternVL3.5：提升开源多模态模型的多功能性、推理能力与效率,Multimodal LLM,Shanghai AI Lab,https://arxiv.org/pdf/2508.18265,https://huggingface.co/papers/2508.18265,本文提出了InternVL 3.5，一种开源多模态模型系列，显著提升了模型的多功能性、推理能力和推理效率。通过引入两阶段的级联强化学习框架，实现了更稳定且精细的训练，显著增强了推理表现。此外，视觉分辨率路由器动态调整视觉信息处理，结合解耦视觉与语言模型的部署策略，有效平衡计算负载，提升推理速度。InternVL 3.5在多个任务上表现优异，部分指标较前代提升16%，推理速度提升4倍，且支持图形界面交互和具身智能，缩小了与商业顶尖模型的差距。模型与代码均已公开。,94
"Visual-CoG: Stage-Aware Reinforcement Learning with Chain of Guidance
  for Text-to-Image Generation",Visual-CoG：面向文本到图像生成的阶段感知强化学习与链式指导,Agent,Alibaba,https://arxiv.org/pdf/2508.18032,https://huggingface.co/papers/2508.18032,本文提出了Visual-Chain of Guidance（Visual-CoG）方法，针对文本到图像生成中多属性和模糊提示的理解难题，通过将生成过程划分为语义推理、过程优化和结果评估三个阶段，采用阶段感知的奖励机制进行强化学习，提升了模型的推理和生成能力。为验证方法有效性，作者构建了视觉认知基准VisCog-Bench，涵盖四个子任务。实验结果表明，Visual-CoG在多个公开数据集上分别实现了显著性能提升，展示了其在复杂文本驱动图像生成任务中的优越表现。,31
MV-RAG: Retrieval Augmented Multiview Diffusion,MV-RAG：检索增强的多视角扩散模型,Diffusion Model,Other,https://arxiv.org/pdf/2508.16577,https://huggingface.co/papers/2508.16577,本文提出了MV-RAG，一种结合检索机制的多视角扩散模型，用于提升文本到3D生成的效果。该方法通过从大规模真实2D图像库中检索相关图片，辅助多视角模型生成更准确且视角一致的3D内容，特别有效应对领域外或罕见概念。通过创新的训练策略，模型能够从多视角数据和多样化2D图像中学习3D一致性。实验表明，MV-RAG在3D一致性、真实感和文本符合度方面显著优于现有方法，同时在标准任务上保持竞争力。,25
"T2I-ReasonBench: Benchmarking Reasoning-Informed Text-to-Image
  Generation",T2I-ReasonBench：基于推理的文本到图像生成基准测试,Diffusion Model,Other,https://arxiv.org/pdf/2508.17472,https://huggingface.co/papers/2508.17472,本文提出了T2I-ReasonBench，一种专门评估文本生成图像模型推理能力的新基准。该基准涵盖习语理解、文本图像设计、实体推理和科学推理四个维度，设计了800条测试提示，挑战模型对隐含意义和上下文的理解。通过两阶段评估流程，结合大语言模型自动生成评价标准及多模态模型评分，系统地衡量图像生成的推理准确性与质量。实验结果显示，当前开源模型在推理能力上存在显著不足，而部分专有模型表现更优。该工作为提升文本生成图像模型的推理能力提供了重要参考和评测工具。,19
"Beyond Memorization: Extending Reasoning Depth with Recurrence, Memory
  and Test-Time Compute Scaling",超越记忆：通过递归、记忆与测试时计算扩展推理深度,LLM,Other,https://arxiv.org/pdf/2508.16745,https://huggingface.co/papers/2508.16745,本论文通过在元胞自动机框架下训练模型以预测随机布尔函数生成的状态序列，排除简单记忆的可能，研究了不同架构和训练方法对多步推理能力的影响。结果表明，虽然多数模型能准确预测下一状态，但在多步推理任务中表现显著下降。研究进一步确认，增加模型深度对顺序计算至关重要，而引入递归、记忆机制及测试时计算资源的扩展，有效提升了模型的推理深度和能力。这为理解和增强人工智能系统的复杂推理能力提供了新的思路。,15
"Breaking the Exploration Bottleneck: Rubric-Scaffolded Reinforcement
  Learning for General LLM Reasoning",突破探索瓶颈：基于Rubric支架的强化学习用于通用大语言模型推理,LLM,Other,https://arxiv.org/pdf/2508.16949,https://huggingface.co/papers/2508.16949,本文提出了一种名为Rubric-Scaffolded Reinforcement Learning（RuscaRL）的新框架，旨在突破大型语言模型（LLM）在推理能力提升中的探索瓶颈。该方法通过引入清单式评分标准，指导模型生成多样且高质量的推理样本，并利用这些评分标准提供可验证的奖励信号，促进模型有效学习。实验证明，RuscaRL显著提升了多项推理任务的表现，超越了当前领先模型，展示了其在增强通用推理能力方面的潜力和实用价值。,14
"PosterGen: Aesthetic-Aware Paper-to-Poster Generation via Multi-Agent
  LLMs",PosterGen：基于多智能体大语言模型的审美感知论文转海报生成,Agent,Other,https://arxiv.org/pdf/2508.17188,https://huggingface.co/papers/2508.17188,本文提出PosterGen，一种基于多智能体大语言模型的自动论文转海报生成框架。该系统模拟专业设计师的工作流程，通过内容提取、布局规划、视觉设计和最终渲染四个协作智能体，生成既内容准确又美观的学术海报。为评估设计质量，作者引入了结合视觉与语言的评价标准，涵盖布局平衡、可读性和美学一致性。实验结果表明，PosterGen在保持内容完整性的同时，显著优于现有方法，生成的海报几乎无需人工修改，极大简化了科研人员的海报制作过程。,8
UQ: Assessing Language Models on Unsolved Questions,UQ：基于未解决问题评估语言模型,LLM,Other,https://arxiv.org/pdf/2508.17580,https://huggingface.co/papers/2508.17580,本文提出了UQ，一个基于未解决问题的新型评测平台，旨在衡量语言模型在真实且具有挑战性的问题上的表现。UQ收集了来自Stack Exchange的500个多领域难题，涵盖推理、事实准确性和信息检索等能力。通过结合自动筛选、模型验证与专家社区的持续审核，UQ实现了动态、开放式的评测机制。实验显示，当前顶尖模型仅能通过约15%的问题验证，体现了该平台的高难度和现实价值。UQ为推动AI在解决实际复杂问题上的能力提升提供了新路径。,5
"MEENA (PersianMMMU): Multimodal-Multilingual Educational Exams for
  N-level Assessment",MEENA（PersianMMMU）：用于多层级评估的多模态多语言教育考试,Multimodal LLM,Other,https://arxiv.org/pdf/2508.17290,https://huggingface.co/papers/2508.17290,本文提出了MEENA（PersianMMMU）数据集，填补了多模态视觉-语言模型在波斯语领域的评测空白。该数据集包含约7500道波斯语和3000道英语题目，涵盖科学、推理、数学、物理、图表及波斯艺术文学等多种主题，覆盖小学至高中多个教育阶段。MEENA具备丰富的难度标签和详尽答案，保留文化特色，并采用双语结构以评估跨语言表现。通过多样化实验，作者分析了模型的综合能力、图像理解和虚假信息生成倾向，旨在推动视觉-语言模型在非英语环境下的发展与应用。,5
Distilled-3DGS:Distilled 3D Gaussian Splatting,Distilled-3DGS：蒸馏的三维高斯点渲染,Other,Other,https://arxiv.org/pdf/2508.14037,https://huggingface.co/papers/2508.14037,本文提出了首个针对三维高斯点渲染（3DGS）的知识蒸馏框架，通过融合多个教师模型的输出，优化一个轻量级学生模型，有效提升了渲染质量和存储效率。为保持几何结构一致性，设计了结构相似性损失，增强了学生模型对空间几何分布的学习能力。大量实验表明，该方法在保证高保真渲染的同时，大幅降低了模型复杂度和存储需求，优于现有先进技术，适合资源受限环境中的三维视图合成应用。,4
