标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Aligning Generative Denoising with Discriminative Objectives Unleashes Diffusion for Visual Perception,将生成去噪与判别目标对齐，释放扩散模型在视觉感知中的潜力,15 Apr 2025,Diffusion Model,Other,http://arxiv.org/pdf/2504.11457v1,http://arxiv.org/abs/2504.11457v1,2504.11457v1,本文针对生成扩散模型在视觉感知任务中的应用，揭示了其生成去噪过程与判别目标之间存在的关键差异。作者发现去噪的早期阶段对感知效果贡献最大，而后期阶段可能导致感知性能下降。为此，提出了基于时间步贡献的定制学习目标和针对性的数据增强方法，有效缓解训练与推理分布偏差问题。此外，生成过程支持多轮交互式调整，提升模型的灵活性。该方法无需改动模型结构，即显著提升了深度估计、指称图像分割等多项视觉任务的表现，展示了生成扩散模型在判别任务中的潜力。
"DeepMath-103K: A Large-Scale, Challenging, Decontaminated, and Verifiable Mathematical Dataset for Advancing Reasoning",DeepMath-103K：一个大规模、具有挑战性、去污染且可验证的数学数据集，用于推进推理能力,15 Apr 2025,LLM,Other,http://arxiv.org/pdf/2504.11456v1,http://arxiv.org/abs/2504.11456v1,2504.11456v1,本文提出了DeepMath-103K，一个包含约10.3万道高难度数学题的大规模数据集，专为训练具备复杂推理能力的人工智能模型设计。该数据集经过严格筛选和去重，确保题目难度高且答案可验证，适合强化学习等多种训练方式。实验表明，基于DeepMath-103K训练的模型在多项数学测试中表现显著提升。该资源公开发布，有助于推动数学推理领域的AI研究进展。
Elucidating the Design Space of Multimodal Protein Language Models,多模态蛋白质语言模型设计空间解析,15 Apr 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2504.11454v1,http://arxiv.org/abs/2504.11454v1,2504.11454v1,本文系统分析了多模态蛋白质语言模型在结合序列与结构信息时面临的关键挑战，特别是结构信息离散化导致的细节损失和预测不准确问题。通过改进生成模型、结构感知架构和表示学习方法，作者提出了一套优化设计方案，实现了更精细的监督和更有效的数据利用。所构建的650M参数模型显著提升了结构生成的多样性和折叠准确性，在标准测试集上的表现超越了更大规模的基线模型，接近专业折叠模型水平，展示了其在蛋白质设计与建模中的潜力。
A Clean Slate for Offline Reinforcement Learning,离线强化学习的新起点,15 Apr 2025,Agent,Other,http://arxiv.org/pdf/2504.11453v1,http://arxiv.org/abs/2504.11453v1,2504.11453v1,本文针对离线强化学习领域存在的问题，提出了统一的问题定义和透明的评估协议，明确量化了在线调参的资源消耗，提升了方法比较的公平性。作者提供了简洁高效的多种离线强化学习算法实现，极大增强了代码的清晰度和运行速度。在此基础上，提出了统一算法框架Unifloral，整合了多种方法的超参数空间，促进算法开发。基于该框架，作者设计了两种新算法，显著优于现有基线。相关代码已开源，推动离线强化学习研究的规范化和进步。
Diffusion Distillation With Direct Preference Optimization For Efficient 3D LiDAR Scene Completion,基于直接偏好优化的扩散蒸馏用于高效3D LiDAR场景补全,15 Apr 2025,Diffusion Model,Other,http://arxiv.org/pdf/2504.11447v1,http://arxiv.org/abs/2504.11447v1,2504.11447v1,本文提出了一种名为Distillation-DPO的新方法，用于提升3D激光雷达场景补全的效率和质量。该方法通过结合扩散模型蒸馏与基于偏好数据的直接优化，有效解决了传统扩散模型采样速度慢且性能下降的问题。具体做法是利用场景评价指标构建优劣样本对，指导学生模型在保持高质量补全的同时显著加快推理速度。实验结果表明，Distillation-DPO在提升场景完成质量的同时，速度提升超过5倍，首次将偏好学习引入扩散模型蒸馏，具有重要的理论和实际价值。
TextArena,TextArena,15 Apr 2025,Agent,Other,http://arxiv.org/pdf/2504.11442v1,http://arxiv.org/abs/2504.11442v1,2504.11442v1,本文介绍了TextArena，一个开源的文本竞技游戏平台，包含超过57个单人及多人游戏环境，旨在训练和评估大型语言模型的智能行为。该平台支持实时在线对战，能够测量模型在动态社交技能如谈判、心智理论和欺骗等方面的表现，弥补了传统基准测试的不足。TextArena设计灵活，便于扩展和社区参与，提供详尽文档和排行榜，促进模型的测试与训练。相关资源可在GitHub和官方网站获取。
Mamba-Based Ensemble learning for White Blood Cell Classification,基于Mamba的集成学习用于白细胞分类,15 Apr 2025,AI4Science,Other,http://arxiv.org/pdf/2504.11438v1,http://arxiv.org/abs/2504.11438v1,2504.11438v1,本文提出了一种基于Mamba模型的集成学习框架，用于白细胞分类，旨在解决传统深度学习方法中存在的数据不平衡和计算资源需求高的问题。Mamba模型具有线性计算复杂度，适合资源有限的环境，提升了分类效率且保持了较高准确率。论文还发布了新的白细胞数据集Chula-WBC-8，供后续研究使用。实验结果验证了该方法在白细胞分类任务中的有效性和实用价值。相关代码已公开，便于社区进一步探索和应用。
Masculine Defaults via Gendered Discourse in Podcasts and Large Language Models,通过播客和大语言模型中的性别化话语实现男性默认,15 Apr 2025,LLM,OpenAI,http://arxiv.org/pdf/2504.11431v1,http://arxiv.org/abs/2504.11431v1,2504.11431v1,本文针对“男性默认”这一常见但少被关注的性别偏见现象，提出了一种基于话语分析的双重框架，用于大规模识别和分析播客中的性别话语词汇，并评估这些词汇在大型语言模型中的性别偏见表现。通过对超过1.5万集播客的研究，发现商业、科技政治和电子游戏领域存在明显的男性默认话语模式。此外，研究揭示了男性话语在语言模型中的表示更稳定，导致模型在处理男性相关内容时表现更优，从而加剧了性别不平等。这一发现强调了语言模型在性别偏见上的潜在代表性伤害，具有重要的公平性和社会影响意义。
NormalCrafter: Learning Temporally Consistent Normals from Video Diffusion Priors,NormalCrafter：基于视频扩散先验学习时序一致的法线估计,15 Apr 2025,Diffusion Model,Other,http://arxiv.org/pdf/2504.11427v1,http://arxiv.org/abs/2504.11427v1,2504.11427v1,本文提出了NormalCrafter，一种基于视频扩散模型先验的新方法，用于估计视频序列中的表面法线，重点解决了时间一致性难题。通过引入语义特征正则化，模型能够聚焦场景的内在语义信息，提升法线估计的准确性和细节表现。此外，采用两阶段训练策略结合潜在空间与像素空间学习，兼顾空间精度和长时间上下文。实验结果表明，该方法在生成细腻且时间连贯的法线序列方面表现优越，适用于多样化的视频场景。
A Dual-Space Framework for General Knowledge Distillation of Large Language Models,大语言模型通用知识蒸馏的双空间框架,15 Apr 2025,LLM,Other,http://arxiv.org/pdf/2504.11426v1,http://arxiv.org/abs/2504.11426v1,2504.11426v1,本文针对大语言模型压缩中的知识蒸馏问题，提出了一种双空间知识蒸馏框架（DSKD）。该方法通过统一教师模型和学生模型的输出空间，解决了传统方法在不同输出维度和词表不一致时的限制。此外，设计了精确的令牌对齐算法，使得不同分词方式的模型间知识转移成为可能。实验表明，DSKD在多项任务上显著优于现有蒸馏方法，具备广泛适用性和更高的蒸馏效果。
