标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
A Survey of Context Engineering for Large Language Models,大语言模型的上下文工程综述,LLM,"THU, PKU",https://arxiv.org/pdf/2507.13334,https://huggingface.co/papers/2507.13334,本文系统梳理了“上下文工程”这一新兴领域，强调大型语言模型性能依赖于推理时提供的上下文信息。论文提出了上下文工程的框架，将其划分为基础组件（如上下文检索、处理与管理）和复杂系统实现（如检索增强生成、记忆系统、工具集成推理及多智能体系统）。通过分析1400多篇相关工作，揭示当前模型在理解复杂上下文方面表现优异，但在生成同等复杂长文本时存在明显不足，指出未来研究的关键方向。该综述为推动上下文感知型人工智能的发展提供了统一的理论基础和技术路线。,86
"VisionThink: Smart and Efficient Vision Language Model via Reinforcement
  Learning",VisionThink：通过强化学习实现智能高效的视觉语言模型,Multimodal LLM,Other,https://arxiv.org/pdf/2507.13348,https://huggingface.co/papers/2507.13348,本文提出了VisionThink，一种基于强化学习的视觉语言模型方法，通过动态调整图像分辨率和视觉令牌处理，实现高效且智能的视觉信息压缩。该方法从低分辨率图像开始，智能判断是否需要更高分辨率以完成任务，避免了传统固定压缩比例的不足。VisionThink在保持对复杂OCR任务的细粒度理解能力的同时，大幅减少了简单任务中的视觉令牌使用，提升了模型效率和性能。大量实验验证了其优越性和实用价值。,49
π^3: Scalable Permutation-Equivariant Visual Geometry Learning,π^3：可扩展的置换等变视觉几何学习,Other,Shanghai AI Lab,https://arxiv.org/pdf/2507.13347,https://huggingface.co/papers/2507.13347,本文提出了π^3，一种基于排列等变性的前馈神经网络，用于视觉几何重建。不同于传统方法依赖固定参考视角，π^3无需指定参考帧，能够预测仿射不变的相机姿态和尺度不变的局部点云，因而对输入顺序具有天然鲁棒性且具备良好扩展性。该方法简洁且无偏见，显著提升了相机位姿估计、深度估计及点云重建等任务的性能，展现了在多种场景下的稳定性和优越性，推动了视觉几何学习的实用性和可靠性。,35
"The Imitation Game: Turing Machine Imitator is Length Generalizable
  Reasoner",模仿游戏：图灵机模仿者是一种具有长度泛化能力的推理器,LLM,Shanghai AI Lab,https://arxiv.org/pdf/2507.13332,https://huggingface.co/papers/2507.13332,本文提出了一种名为TAIL的方法，通过模拟图灵机的执行过程，生成链式思维数据，显著提升大型语言模型在处理比训练时更长序列问题上的能力。TAIL通过将推理步骤细化为基本状态，减少模型依赖捷径学习，并引入显式记忆机制以优化长距离信息访问。实验在涵盖多类算法的合成数据集上验证了TAIL的有效性，显著优于现有方法。研究表明，图灵机的核心理念是实现长度泛化的关键，为未来基于合成数据提升模型推理能力提供了新方向。,33
"AnyCap Project: A Unified Framework, Dataset, and Benchmark for
  Controllable Omni-modal Captioning",AnyCap项目：用于可控全模态描述的统一框架、数据集与基准,Multimodal LLM,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2507.12841,https://huggingface.co/papers/2507.12841,本文提出了AnyCap项目，旨在提升多模态描述生成的可控性和评估可靠性。该项目包括三大核心贡献：一是AnyCapModel（ACM），一种轻量级插件框架，可在不重新训练基础模型的前提下，结合用户指令和多模态特征生成更精准的描述；二是AnyCapDataset（ACD），涵盖三种模态、28类用户指令及30万条高质量数据，缓解了可控多模态描述数据匮乏的问题；三是AnyCapEval，一套新的评测标准，分别衡量内容准确度和风格一致性。实验表明，ACM显著提升了多种基础模型的描述质量，在多个公开基准上取得了显著性能提升。,30
"Diffuman4D: 4D Consistent Human View Synthesis from Sparse-View Videos
  with Spatio-Temporal Diffusion Models",Diffuman4D：基于时空扩散模型的稀疏视角视频中4D一致性人体视角合成,Diffusion Model,Other,https://arxiv.org/pdf/2507.13344,https://huggingface.co/papers/2507.13344,本文提出了一种基于滑动迭代去噪的新方法，用于从稀疏视角视频中高质量合成人体动态的多视角视频。该方法通过在空间和时间维度交替优化潜在表示，增强了生成视频的时空一致性，有效提升了视角合成的质量，同时保持合理的计算资源消耗。实验结果表明，该方法在多个数据集上显著优于现有技术，能够实现更真实、连贯的自由视角人体视频合成，具有广泛的应用潜力。,26
"RiemannLoRA: A Unified Riemannian Framework for Ambiguity-Free LoRA
  Optimization",RiemannLoRA：一种统一的黎曼框架用于无歧义LoRA优化,LLM,Other,https://arxiv.org/pdf/2507.12142,https://huggingface.co/papers/2507.12142,本文提出了RiemannLoRA，一种基于黎曼流形理论的统一框架，用于优化低秩适配（LoRA）方法。该方法通过将低秩矩阵视为流形上的元素，有效解决了LoRA中的初始化难题和参数冗余问题，提升了参数调整的效率和稳定性。实验结果表明，RiemannLoRA在大规模语言模型和扩散模型上均显著加快了收敛速度并提升了最终性能，优于传统LoRA及其现有改进方法，展示了其在高效模型微调中的潜力和实用价值。,20
"FantasyPortrait: Enhancing Multi-Character Portrait Animation with
  Expression-Augmented Diffusion Transformers",FantasyPortrait：基于表达增强扩散变换器的多角色肖像动画增强,Diffusion Model,Alibaba,https://arxiv.org/pdf/2507.12956,https://huggingface.co/papers/2507.12956,本文提出了FantasyPortrait，一种基于扩散变换器的框架，旨在从静态图像生成高质量且富有情感的面部动画，支持单人及多人物场景。该方法通过表达增强学习策略捕捉细腻的面部动态，提升情感表现能力；同时设计了掩码交叉注意力机制，有效避免多角色动画中不同人物特征的干扰，实现独立且协调的表情生成。为促进该领域发展，作者还构建了专门的数据集和评测基准。实验结果表明，FantasyPortrait在多人物跨源重演和细节表现上显著优于现有方法。,12
MindJourney: Test-Time Scaling with World Models for Spatial Reasoning,MindJourney：基于世界模型的测试时尺度扩展用于空间推理,Embodied AI,Microsoft,https://arxiv.org/pdf/2507.12508,https://huggingface.co/papers/2507.12508,本文提出了MindJourney，一种在测试阶段结合视频扩散世界模型的框架，显著提升了视觉语言模型在三维空间推理任务中的表现。该方法通过让模型模拟摄像机视角变化，生成多视角信息，帮助模型更好地理解和推断三维场景变化。无需额外微调，MindJourney在空间推理基准测试中平均提升了8%以上的准确率，且优于通过强化学习训练的模型，展示了利用世界模型进行测试时扩展的有效性和潜力。,12
"AbGen: Evaluating Large Language Models in Ablation Study Design and
  Evaluation for Scientific Research",AbGen：评估大语言模型在科学研究消融研究设计与评估中的表现,LLM,Other,https://arxiv.org/pdf/2507.13300,https://huggingface.co/papers/2507.13300,本文提出了AbGen，这是首个专门评估大型语言模型（LLMs）在科学研究中设计消融实验能力的基准测试，包含来自807篇自然语言处理论文的1500个专家标注样本。研究发现当前领先的LLMs在设计消融实验的关键性、一致性和合理性方面仍显著落后于人类专家。此外，现有的自动评估方法在该任务中表现不可靠。为此，作者开发了AbGen-Eval元评估基准，用以检验自动评估系统的有效性，并探讨了基于LLM的评估策略，为未来提升复杂科学任务的自动化评估提供了重要参考。,9
Voxtral,Voxtral,Multimodal LLM,Other,https://arxiv.org/pdf/2507.13264,https://huggingface.co/papers/2507.13264,本文介绍了Voxtral Mini和Voxtral Small两款多模态音频聊天模型，能够同时理解语音和文本信息。两者支持长达40分钟的音频处理，拥有32K的上下文窗口，表现出色，尤其在语音转录、多语言理解和问答任务中达到或超越现有开源及部分闭源模型水平。作者还提出了三个新的评测基准，用于更全面地评价语音理解能力。模型及代码均以Apache 2.0协议开源，便于本地部署和进一步研究。,9
Teach Old SAEs New Domain Tricks with Boosting,用Boosting教老旧稀疏自编码器新领域技巧,LLM,Other,https://arxiv.org/pdf/2507.12990,https://huggingface.co/papers/2507.12990,本文提出了一种基于残差学习的增强方法，用于提升稀疏自编码器（SAE）在特定领域特征捕捉上的能力，而无需对原模型进行全面重训练。通过训练一个辅助模型专门拟合主模型在领域文本上的重构误差，两者输出相加显著改善了模型在多个专业领域的表现，同时保持了对通用任务的适应性。该方法为在已有解释模型基础上高效引入新领域知识，增强大语言模型内部机制解释性提供了实用途径。,5
FLEXITOKENS: Flexible Tokenization for Evolving Language Models,FLEXITOKENS：面向演进语言模型的灵活分词方法,LLM,Other,https://arxiv.org/pdf/2507.12720,https://huggingface.co/papers/2507.12720,本文提出了FLEXITOKENS，一种具备可学习分词机制的字节级语言模型，旨在解决传统子词分词器在适应新语言、领域或数据分布时的分词过度碎片化问题。通过引入灵活的边界预测模块和简化的训练目标，FLEXITOKENS能够自适应调整分词策略，有效减少分词碎片，提升模型在多语言及形态多样任务上的表现。实验结果显示，该方法相比传统分词器在下游任务中最高提升了10%的性能，显著增强了语言模型的适应能力和效率。,4
"TLB-VFI: Temporal-Aware Latent Brownian Bridge Diffusion for Video Frame
  Interpolation",TLB-VFI：基于时间感知潜在布朗桥扩散的视频帧插值,Diffusion Model,Other,https://arxiv.org/pdf/2507.04984,https://huggingface.co/papers/2507.04984,该论文提出了一种高效的视频帧插值方法TLB-VFI，通过引入时序感知的潜在布朗桥扩散模型，有效提取视频中的时间信息。相比现有基于图像或视频的扩散模型，TLB-VFI显著减少了模型参数和训练数据需求，同时提升了插值质量和运行速度。具体而言，该方法利用3D小波门控和时序自编码器增强时序特征，取得了在复杂数据集上20%的性能提升，并实现了3倍参数压缩和2.3倍加速。该研究为视频插值任务提供了一种兼具高效性和准确性的解决方案。,4
