标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
BEVCon: Advancing Bird's Eye View Perception with Contrastive Learning,BEVCon：利用对比学习提升鸟瞰图感知能力,06 Aug 2025,Other,Other,http://arxiv.org/pdf/2508.04702v1,http://arxiv.org/abs/2508.04702v1,2508.04702v1,本文提出了BEVCon，一种基于对比学习的框架，旨在提升自动驾驶中鸟瞰视角（BEV）感知的表现。不同于以往侧重于改进BEV编码器和任务头的研究，BEVCon通过两个对比学习模块优化特征表达，分别针对BEV特征和图像骨干网络进行增强。该方法在nuScenes数据集上验证，显著提升了3D目标检测的准确率，最高提升2.4%。研究表明，强化表示学习是提升BEV感知性能的重要途径，为自动驾驶感知技术提供了新的优化方向。
SEAgent: Self-Evolving Computer Use Agent with Autonomous Learning from Experience,SEAgent：具备自主经验学习的自我进化计算机使用智能体,06 Aug 2025,Agent,Other,http://arxiv.org/pdf/2508.04700v1,http://arxiv.org/abs/2508.04700v1,2508.04700v1,本文提出了SEAgent，一种能够通过自主探索和经验学习不断进化的计算机使用智能体框架。该方法使智能体能够在缺乏人工标注的新软件环境中，通过逐步完成自动生成的任务，自主掌握操作技能。通过设计步骤评估模型和任务生成机制，结合失败动作的对抗模仿学习与成功策略的优化，SEAgent实现了智能体策略的持续提升。此外，采用专家到通用智能体的训练策略，促进了更强通用能力的形成。实验证明，SEAgent在多个新软件环境中显著优于现有开源智能体，成功率提升23.2%。
"Hop, Skip, and Overthink: Diagnosing Why Reasoning Models Fumble during Multi-Hop Analysis",跳跃、跳过与过度思考：诊断推理模型在多跳分析中失误的原因,06 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.04699v1,http://arxiv.org/abs/2508.04699v1,2508.04699v1,本文系统分析了当前语言模型在多跳推理任务中的失败原因，提出了一个细致的错误分类框架，涵盖信息来源多样性、信息覆盖完整性和认知效率三个关键维度。通过人工标注和自动评测相结合的方法，揭示了模型在复杂推理过程中常被忽视的错误模式。研究深化了对模型认知局限性的理解，为提升推理准确性、透明度和鲁棒性提供了有价值的指导，推动了多步推理模型的进一步改进。
FaST: Feature-aware Sampling and Tuning for Personalized Preference Alignment with Limited Data,FaST：面向有限数据的个性化偏好对齐的特征感知采样与调优,06 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.04698v1,http://arxiv.org/abs/2508.04698v1,2508.04698v1,本文针对大语言模型个性化调整中数据有限的问题，提出了“有限数据下的个性化偏好对齐”任务，并发布了两个相关数据集DnD和ELIP以支持研究。作者设计了一种名为FaST的方法，通过自动提取高层次特征，实现了参数高效的模型微调，在多个对齐技术中表现最佳。该工作为提升对话助手的个性化服务能力提供了有效解决方案，特别适用于用户偏好标注数据稀缺的实际场景。
Achieving Precise and Reliable Locomotion with Differentiable Simulation-Based System Identification,基于可微分仿真的系统识别实现精确且可靠的运动控制,06 Aug 2025,Embodied AI,Other,http://arxiv.org/pdf/2508.04696v1,http://arxiv.org/abs/2508.04696v1,2508.04696v1,本文提出了一种基于可微分仿真的系统识别方法，将其融入强化学习训练流程中，实现对双足机器人运动参数的精确估计。该方法仅利用轨迹数据和控制输入，无需直接测量力矩，通过优化仿真参数使模拟行为与真实运动高度一致。该框架支持物理属性建模及复杂非线性特性，显著提升了机器人运动轨迹的准确性和稳定性，为双足机器人控制提供了更可靠的基础。
From MAS to MARS: Coordination Failures and Reasoning Trade-offs in Hierarchical Multi-Agent Robotic Systems within a Healthcare Scenario,从MAS到MARS：医疗场景中分层多智能体机器人系统的协调失败与推理权衡,06 Aug 2025,Agent,Other,http://arxiv.org/pdf/2508.04691v1,http://arxiv.org/abs/2508.04691v1,2508.04691v1,本文针对多智能体机器人系统在实际应用中的协调难题，特别是在医疗场景下的层级多机器人框架，进行了两项研究。第一项研究通过不断完善系统知识库，识别并分类了仅靠上下文信息难以解决的协调失败问题；第二项研究则评估了双向通信结构并比较了推理与非推理模型的性能权衡。研究强调了自主性与系统稳定性之间的矛盾，并指出边缘案例测试对提升系统可靠性和安全性的重要性，为多智能体机器人系统的实际部署提供了有价值的指导。
TurboTrain: Towards Efficient and Balanced Multi-Task Learning for Multi-Agent Perception and Prediction,TurboTrain：面向多智能体感知与预测的高效且均衡的多任务学习,06 Aug 2025,Agent,Other,http://arxiv.org/pdf/2508.04682v1,http://arxiv.org/abs/2508.04682v1,2508.04682v1,本文提出了TurboTrain，一种针对多智能体感知与预测的高效训练框架。该方法通过引入基于遮掩重建的时空预训练和基于梯度冲突抑制的平衡多任务学习策略，简化了训练流程，减少了手动设计和调参的需求。实验证明，TurboTrain不仅显著提升了多智能体模型的性能，还有效缩短了训练时间，验证了预训练在捕捉多智能体时空特征及促进下游任务中的重要作用。该框架为多任务多智能体系统的训练提供了实用且高效的解决方案。
Perceiving and Acting in First-Person: A Dataset and Benchmark for Egocentric Human-Object-Human Interactions,第一人称视角的感知与行动：一个以自我中心视角为基础的人-物-人交互数据集与基准,06 Aug 2025,Embodied AI,Other,http://arxiv.org/pdf/2508.04681v1,http://arxiv.org/abs/2508.04681v1,2508.04681v1,本文提出了InterVLA，一个首个大规模以第一视角拍摄的人-物-人交互数据集，包含11.4小时多模态视频和精准动作及语言指令。该数据集通过助手与指导者基于视觉和语言的协作，涵盖多种物体和场景交互，填补了现有数据集缺乏通用交互知识和第一视角信息的空白。论文还建立了多项基于该数据集的评测基准，推动了基于第一视角的动作估计、交互生成和预测研究，为构建现实环境中的智能助理提供了重要资源和参考。
"MisVisFix: An Interactive Dashboard for Detecting, Explaining, and Correcting Misleading Visualizations using Large Language Models",MisVisFix：利用大语言模型检测、解释与纠正误导性可视化的交互式仪表盘,06 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.04679v1,http://arxiv.org/abs/2508.04679v1,2508.04679v1,本文提出了MisVisFix，一款基于大型语言模型的交互式仪表盘，旨在检测、解释并纠正误导性数据可视化。该工具能准确识别多种可视化问题，提供详细说明和改进建议，并自动生成修正后的图表。通过互动式聊天界面，用户可针对具体图表元素提问或请求修改。用户研究表明，MisVisFix在提升可视化识别能力和促进数据真实性方面具有显著效果，推动了更可信的数据交流与可视化素养的发展。
Open Scene Graphs for Open-World Object-Goal Navigation,用于开放世界目标对象导航的开放场景图,06 Aug 2025,Embodied AI,Other,http://arxiv.org/pdf/2508.04678v1,http://arxiv.org/abs/2508.04678v1,2508.04678v1,本文提出了一种名为OSG Navigator的模块化系统，用于实现机器人在开放环境中基于自然语言指令寻找目标物体的导航任务。核心创新在于引入开放场景图（Open Scene Graph）作为空间记忆，通过预定义的场景模板结构化和组织空间信息，使系统能够零样本适应不同类型环境。实验证明，OSG Navigator在模拟和真实机器人平台上均表现出优异的导航能力，具备良好的泛化性和实用价值，推动了开放世界语义导航的发展。
