标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
DeepMMSearch-R1: Empowering Multimodal LLMs in Multimodal Web Search,DeepMMSearch-R1：赋能多模态大语言模型的多模态网页搜索,14 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.12801v1,http://arxiv.org/abs/2510.12801v1,2510.12801v1,无法生成摘要。
CuMPerLay: Learning Cubical Multiparameter Persistence Vectorizations,CuMPerLay：学习立方多参数持久性向量化,14 Oct 2025,AI4Science,Other,http://arxiv.org/pdf/2510.12795v1,http://arxiv.org/abs/2510.12795v1,2510.12795v1,无法生成摘要。
ViCO: A Training Strategy towards Semantic Aware Dynamic High-Resolution,ViCO：一种面向语义感知动态高分辨率的训练策略,14 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.12793v1,http://arxiv.org/abs/2510.12793v1,2510.12793v1,本文提出了一种名为ViCO的训练策略，旨在提升多模态大语言模型处理图像时的效率。该方法根据图像的语义复杂度，动态调整视觉信息的压缩比例，从而减少视觉令牌的数量，降低推理成本。通过引入多重连接器和图像路由器，ViCO在保持模型感知、推理及文字识别能力的同时，最多减少了50%的视觉令牌使用。实验结果表明，该策略优于传统基于图像分辨率的动态调整方法，有助于推动更高效的多模态模型发展。
UniFusion: Vision-Language Model as Unified Encoder in Image Generation,[翻译]UniFusion: Vision-Language Model as Unified Encoder in Image Generation,14 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.12789v1,http://arxiv.org/abs/2510.12789v1,2510.12789v1,本文提出了UniFusion，一种基于扩散模型的图像生成方法，创新性地采用冻结的大型视觉语言模型作为统一编码器，实现图文信息的深度融合。核心的层次注意力池化机制有效提取多层次语义和细节，提升了图文对齐和视觉信息传递能力。通过引入灵活的推理策略VERIFI，增强了模型在文本引导编辑中的表现和适应性。实验证明，UniFusion在单图像编辑任务中表现优异，且具备良好的跨模态知识迁移和多图像引用的零样本泛化能力，展示了统一编码器设计的潜力和优势。
Ax-Prover: A Deep Reasoning Agentic Framework for Theorem Proving in Mathematics and Quantum Physics,Ax-Prover：面向数学与量子物理定理证明的深度推理智能体框架,14 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.12787v1,http://arxiv.org/abs/2510.12787v1,2510.12787v1,无法生成摘要。
MVP4D: Multi-View Portrait Video Diffusion for Animatable 4D Avatars,MVP4D：用于可动画4D头像的多视角肖像视频扩散模型,14 Oct 2025,Diffusion Model,Other,http://arxiv.org/pdf/2510.12785v1,http://arxiv.org/abs/2510.12785v1,2510.12785v1,本文提出了MVP4D，一种基于单张参考图像和目标表情生成可动画多视角数字人视频的新方法。该模型利用先进的视频扩散技术，能够同时生成多达数百帧、覆盖360度视角的视频，实现高质量、时间和空间一致的动态头像。相比传统依赖多摄像头和人工制作的方式，MVP4D大幅降低了数字人头像创建的门槛，并提升了渲染的真实感和连续性，支持实时4D头像渲染，推动虚拟环境中数字人交互体验的发展。
SRUM: Fine-Grained Self-Rewarding for Unified Multimodal Models,SRUM：用于统一多模态模型的细粒度自我奖励机制,14 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.12784v1,http://arxiv.org/abs/2510.12784v1,2510.12784v1,本文提出了SRUM，一种针对统一多模态模型的自我奖励后训练框架，旨在解决模型视觉理解能力难以有效转化为视觉生成的问题。SRUM通过让模型自身的理解模块作为评估者，向生成模块提供反馈信号，实现无须额外人工标注的数据自我改进。其设计的全局与局部双重奖励机制，分别保障整体语义和细节的准确性。实验表明，SRUM显著提升了模型在文本生成图像任务中的表现，展示了强大的自我优化能力和良好的泛化性。
What If : Understanding Motion Through Sparse Interactions,What If：通过稀疏交互理解运动,14 Oct 2025,Embodied AI,Other,http://arxiv.org/pdf/2510.12777v1,http://arxiv.org/abs/2510.12777v1,2510.12777v1,本文提出了一种名为Flow Poke Transformer（FPT）的新方法，用于通过有限的局部“触碰”信息直接预测物体运动的多样变化。与传统方法只能生成单一运动结果不同，FPT能够表达运动的多模态分布及其对物理交互的依赖，体现动态场景的不确定性。该方法在面部运动生成、关节物体运动估计和运动部件分割等任务中表现出优越性和灵活性，且支持跨领域微调。FPT为理解和预测复杂物理动态提供了更具解释性和适应性的工具。代码和模型已公开。
Dr.LLM: Dynamic Layer Routing in LLMs,[翻译]Dr.LLM: Dynamic Layer Routing in LLMs,14 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.12773v1,http://arxiv.org/abs/2510.12773v1,2510.12773v1,无法生成摘要。
Language Models Model Language,[翻译]Language Models Model Language,14 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.12766v1,http://arxiv.org/abs/2510.12766v1,2510.12766v1,本文针对大型语言模型（LLMs）的语言学评价，批判了传统基于索绪尔和乔姆斯基理论的观点，指出其过于理论化且缺乏实效。作者引入语言学家Mańczak的经验主义视角，将语言视为所有言说和书写的总和，强调语言使用频率的重要性。基于此框架，论文重新审视了对LLMs的质疑，提出了一种更务实的设计、评估和理解语言模型的方法，推动了对语言模型能力的合理认识和应用。
VQArt-Bench: A semantically rich VQA Benchmark for Art and Cultural Heritage,[翻译]VQArt-Bench: A semantically rich VQA Benchmark for Art and Cultural Heritage,14 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.12750v1,http://arxiv.org/abs/2510.12750v1,2510.12750v1,本文提出了VQArt-Bench，一个面向艺术与文化遗产领域的视觉问答基准，旨在弥补现有数据集在深层语义理解方面的不足。该基准通过多智能体协作生成丰富且多样化的问题，涵盖符号意义、叙事和复杂视觉关系等多个维度，促进对模型视觉推理能力的全面评估。对14个先进多模态语言模型的测试结果显示，当前模型在简单计数等基础任务上表现欠佳，且专有模型明显优于开源模型。该工作为提升视觉艺术理解能力提供了重要工具和参考。
"SPORTS: Simultaneous Panoptic Odometry, Rendering, Tracking and Segmentation for Urban Scenes Understanding","[翻译]SPORTS: Simultaneous Panoptic Odometry, Rendering, Tracking and Segmentation for Urban Scenes Understanding",14 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.12749v1,http://arxiv.org/abs/2510.12749v1,2510.12749v1,无法生成摘要。
