标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Dataset Distillation for Pre-Trained Self-Supervised Vision Models,用于预训练自监督视觉模型的数据集蒸馏,20 Nov 2025,Other,Other,https://arxiv.org/pdf/2511.16674v1,http://arxiv.org/abs/2511.16674v1,2511.16674v1,本论文提出了一种针对大规模预训练自监督视觉模型的数据集蒸馏方法，旨在生成小规模合成图像集，使得在这些图像上训练的线性分类器性能可媲美使用大规模真实数据训练的效果。方法通过匹配合成图像与真实数据在预训练特征提取器上的梯度表现，实现了优于真实图像基线的性能，并具备跨模型通用性。该技术不仅提升了细粒度分类效果，还为模型解释和比较提供了有效工具，推动了预训练视觉模型的高效应用和理解。
EvoLMM: Self-Evolving Large Multimodal Models with Continuous Rewards,EvoLMM：基于连续奖励的自我进化大型多模态模型,20 Nov 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2511.16672v1,http://arxiv.org/abs/2511.16672v1,2511.16672v1,本文提出了EvoLMM，一种无需人工标注或外部奖励模型的自我进化大规模多模态模型训练框架。该方法通过从单一模型中派生出两个协作角色——生成多样图像相关问题的提议者和基于内部一致性解答问题的解答者，利用持续的自我反馈机制提升模型的推理能力。实验证明，EvoLMM在多模态数学推理任务上取得了约3%的性能提升，展示了其在全无监督条件下增强模型自主学习和推理能力的潜力。该方法为未来自我改进的多模态模型研究提供了有价值的基线。
Thinking-while-Generating: Interleaving Textual Reasoning throughout Visual Generation,Thinking-while-Generating：贯穿视觉生成过程的交错文本推理,20 Nov 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2511.16671v1,http://arxiv.org/abs/2511.16671v1,2511.16671v1,本文提出了Thinking-while-Generating（TwiG）框架，实现了在视觉生成过程中同步进行文本推理的能力。与以往仅在生成前后进行推理的方法不同，TwiG通过交替进行视觉内容生成与文本思考，动态指导和调整生成细节，从而提升了生成图像的语义丰富性和上下文关联性。作者还探索了零样本提示、监督微调和强化学习三种策略，以验证该框架的有效性。该研究为多模态生成任务中的即时推理提供了新思路，推动了视觉生成与语言理解的深度融合。
Learning to Think Fast and Slow for Visual Language Models,为视觉语言模型学习快思考与慢思考,20 Nov 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2511.16670v1,http://arxiv.org/abs/2511.16670v1,2511.16670v1,本文提出了一种基于强化学习的视觉语言模型训练方法，使模型能根据任务难度自动切换“快思考”和“慢思考”两种模式。通过对不同问题类型的回答长度进行标注，模型学习在简单任务上快速给出答案，而在复杂任务上进行深入推理。该方法显著提升了模型性能，达到了先进视觉推理模型的水平，同时大幅降低了计算资源消耗，提高了效率。此研究为视觉语言模型的高效推理提供了新的思路。
Video-as-Answer: Predict and Generate Next Video Event with Joint-GRPO,Video-as-Answer：基于Joint-GRPO的下一视频事件预测与生成,20 Nov 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2511.16669v1,http://arxiv.org/abs/2511.16669v1,2511.16669v1,本论文提出了一种新颖的视频回答任务——视频下一事件预测（VNEP），通过视频而非文本来呈现未来事件，提升了过程学习和创意探索的直观性。为此，作者设计了VANS模型，结合视觉语言模型与视频生成模型，通过联合优化策略实现文本描述与视频生成的协同一致。并构建了专门的数据集支持该任务。实验结果表明，VANS在预测和生成下一视频事件方面表现优异，推动了视频生成技术在实际应用中的发展。代码已公开。
V-ReasonBench: Toward Unified Reasoning Benchmark Suite for Video Generation Models,V-ReasonBench：面向视频生成模型的统一推理基准套件,20 Nov 2025,Other,Other,https://arxiv.org/pdf/2511.16668v1,http://arxiv.org/abs/2511.16668v1,2511.16668v1,本文提出了V-ReasonBench，一个用于评估视频生成模型推理能力的统一基准测试，涵盖结构化问题解决、空间认知、模式推断和物理动态四个方面。该基准结合合成与真实视频序列，提供多样且可验证的任务，确保测试的可重复性和明确性。通过对六个先进视频模型的评估，揭示了不同推理维度上的性能差异，并分析了视频长度对连续推理的影响。V-ReasonBench为视频模型推理能力的系统评测提供了标准化工具，促进了更可靠且符合人类认知的模型发展。
SceneDesigner: Controllable Multi-Object Image Generation with 9-DoF Pose Manipulation,SceneDesigner：具有9自由度姿态操控的可控多目标图像生成,20 Nov 2025,Other,Other,https://arxiv.org/pdf/2511.16666v1,http://arxiv.org/abs/2511.16666v1,2511.16666v1,本文提出了SceneDesigner，一种能够精确控制多物体九自由度姿态（位置、大小、方向）的图像生成方法。通过引入新颖的姿态表示和分支网络结构，结合专门构建的多样化数据集及两阶段训练策略，显著提升了多物体场景中姿态控制的准确性和生成图像质量。该方法还设计了针对复杂场景的采样技术和个性化定制机制，解决了现有方法在多物体姿态控制上的不足。实验结果表明，SceneDesigner在可控性和视觉效果方面均优于现有技术。
Taming the Long-Tail: Efficient Reasoning RL Training with Adaptive Drafter,驯服长尾：基于自适应草稿模型的高效推理强化学习训练,20 Nov 2025,LLM,Other,https://arxiv.org/pdf/2511.16665v1,http://arxiv.org/abs/2511.16665v1,2511.16665v1,本文针对大规模语言模型推理训练中因少数超长响应导致的效率瓶颈，提出了TLT系统以无损加速强化学习训练。TLT通过持续利用空闲计算资源动态优化轻量级辅助模型（Adaptive Drafter），并结合高效执行策略（Adaptive Rollout Engine），显著提升训练速度。实验结果表明，TLT在保持模型性能的同时，实现了超过1.7倍的训练加速，并额外产出可用于部署的高质量辅助模型。该方法有效降低了训练资源消耗，推动了复杂推理模型的高效训练。
Nemotron Elastic: Towards Efficient Many-in-One Reasoning LLMs,Nemotron Elastic：迈向高效多合一推理大语言模型,20 Nov 2025,LLM,Other,https://arxiv.org/pdf/2511.16664v1,http://arxiv.org/abs/2511.16664v1,2511.16664v1,本文提出了Nemotron Elastic，一种高效构建多规模推理大语言模型的新框架。该方法通过在单一父模型中嵌入多个共享权重的子模型，实现不同部署需求下的零额外训练模型提取，大幅降低训练成本。结合专门设计的训练策略和结构优化，Nemotron Elastic在保持甚至提升准确度的同时，将训练资源消耗较传统方法降低数百倍。此外，该框架支持多模型合一部署，显著节省内存资源，推动了大规模推理模型的高效应用。
TriDiff-4D: Fast 4D Generation through Diffusion-based Triplane Re-posing,TriDiff-4D：基于扩散的三平面重姿态快速4D生成,20 Nov 2025,Diffusion Model,Other,https://arxiv.org/pdf/2511.16662v1,http://arxiv.org/abs/2511.16662v1,2511.16662v1,本文提出了TriDiff-4D，一种基于扩散模型的三平面重姿态方法，用于快速生成高质量、时序连贯的4D虚拟形象。该方法通过学习三维结构和动作先验，实现了从文本描述到骨骼驱动动画的自动生成，支持任意长度的4D序列。相比现有技术，TriDiff-4D显著提升了动作准确性和视觉效果，同时大幅降低计算时间，从数小时缩短至几秒，展现出优越的效率和表现力，推动了可控3D动画生成的发展。
