标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
StreamingVLM: Real-Time Understanding for Infinite Video Streams,StreamingVLM：无限视频流的实时理解,10 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.09608v1,http://arxiv.org/abs/2510.09608v1,2510.09608v1,本文提出了StreamingVLM，一种面向无限视频流的实时视觉语言理解模型。该模型通过维护紧凑的缓存和利用短时重叠视频片段的注意力机制，实现了低延迟且稳定的长视频处理能力。作者还设计了一个包含超长视频的新评测基准Inf-Streams-Eval，验证了StreamingVLM在实时性能和理解准确度上的优势。实验表明，该方法不仅在长视频理解上优于现有模型，还提升了视觉问答任务的表现，展示了其在实际应用中支持连续视频分析的潜力。
VITA-VLA: Efficiently Teaching Vision-Language Models to Act via Action Expert Distillation,VITA-VLA：通过动作专家蒸馏高效教导视觉-语言模型执行动作,10 Oct 2025,Embodied AI,Other,http://arxiv.org/pdf/2510.09607v1,http://arxiv.org/abs/2510.09607v1,2510.09607v1,本文提出了一种基于知识蒸馏的高效方法，赋予预训练视觉-语言模型执行动作的能力，通过从小型动作模型中迁移知识，实现动作生成。该方法在保持原有模型结构的基础上，增加动作标记和状态编码器，有效融合视觉与机器人状态信息。采用两阶段训练策略，显著降低训练成本。实验结果显示，该方法在多个基准和真实机器人操作任务中均优于现有方法，成功率提升明显，验证了其在机器人操作领域的实用性和高效性。
SpaceVista: All-Scale Visual Spatial Reasoning from mm to km,SpaceVista：从毫米到千米的全尺度视觉空间推理,10 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.09606v1,http://arxiv.org/abs/2510.09606v1,2510.09606v1,本文提出了SpaceVista，一种面向从毫米到千米多尺度视觉空间推理的综合解决方案。针对现有方法依赖室内3D扫描和手工标注、缺乏跨尺度场景建模的问题，作者构建了包含约100万空间问答对的多尺度视频数据集SpaceVista-1M，并设计了结合结构化知识、尺度感知建模和渐进训练的新型空间推理模型SpaceVista-7B。实验结果表明，该模型在多个基准测试中表现优异，具备良好的跨场景和多尺度泛化能力。论文发布的数据集、模型与基准为视觉空间理解提供了重要资源和新思路。
VisPile: A Visual Analytics System for Analyzing Multiple Text Documents With Large Language Models and Knowledge Graphs,VisPile：结合大语言模型与知识图谱的多文本文件可视分析系统,10 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.09605v1,http://arxiv.org/abs/2510.09605v1,2510.09605v1,本文提出了VisPile，一种结合大语言模型和知识图谱的可视化分析系统，旨在帮助情报分析师高效处理和理解大量文本资料。该系统支持将文档分组、摘要生成及关系映射等关键任务，并提供对自动生成信息的验证功能。通过与情报专家合作开发并进行实际应用测试，VisPile展示了其在提升文本分析效率和准确性方面的潜力，为复杂文本数据的智能辅助分析提供了有力工具。
Prompting Test-Time Scaling Is A Strong LLM Reasoning Data Augmentation,Prompting Test-Time Scaling 是一种强效的大语言模型推理数据增强方法,10 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.09599v1,http://arxiv.org/abs/2510.09599v1,2510.09599v1,本文提出了一种名为Prompting Test-Time Scaling（P-TTS）的推理数据增强方法，通过在推理阶段对少量精选示例进行多样化提示，合成丰富的推理上下文，从而提升大语言模型的推理能力。P-TTS无需大量标注数据，仅用90个实例便显著提高了Qwen-2.5模型在多个数学推理测试集上的准确率，且在多领域零样本推理任务中表现出良好的泛化能力。该方法操作简便、成本低廉，为资源有限或需求快速变化的场景下激发大语言模型推理潜力提供了有效方案。
BaNEL: Exploration Posteriors for Generative Modeling Using Only Negative Rewards,BaNEL：仅利用负奖励进行生成建模的探索后验,10 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.09596v1,http://arxiv.org/abs/2510.09596v1,2510.09596v1,本文提出了BaNEL，一种仅利用失败样本进行后期训练的生成模型优化方法，专门应对奖励信号极其稀缺且评价代价高昂的场景。通过学习失败样本的规律，BaNEL能够有效引导模型避免重复错误，提升生成质量。实验证明，在多个稀疏奖励任务中，BaNEL无需观察成功样本即可显著提高成功率，且在减少奖励评估次数的同时，表现远超现有基于新颖性奖励的方法，展现出优越的实用价值。
LiveOIBench: Can Large Language Models Outperform Human Contestants in Informatics Olympiads?,LiveOIBench：大型语言模型能否超越信息学奥林匹克竞赛人类选手？,10 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.09595v1,http://arxiv.org/abs/2510.09595v1,2510.09595v1,本文提出了LiveOIBench，一个涵盖403道奥林匹克信息学竞赛高难度题目的综合评测平台，配备丰富的专家设计测试用例和顶尖选手成绩数据，支持离线、无污染的持续更新评测。通过测试32款主流大型语言模型，发现尽管GPT-5表现优异，但仍未超越顶尖人类选手，且开放模型与闭源模型存在明显差距。研究表明，未来模型应注重结构化问题分析，减少无效探索。该平台为评估语言模型在复杂编程任务中的能力提供了更权威和全面的工具。
MODE: Learning compositional representations of complex systems with Mixtures Of Dynamical Experts,MODE：利用动态专家混合模型学习复杂系统的组合表示,10 Oct 2025,AI4Science,Other,http://arxiv.org/pdf/2510.09594v1,http://arxiv.org/abs/2510.09594v1,2510.09594v1,无法生成摘要。
STaTS: Structure-Aware Temporal Sequence Summarization via Statistical Window Merging,STaTS：基于统计窗口合并的结构感知时间序列摘要,10 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.09593v1,http://arxiv.org/abs/2510.09593v1,2510.09593v1,本文提出了STaTS，一种轻量级的无监督方法，用于自适应压缩时间序列数据。该方法通过多尺度检测序列中的变化点，将序列划分为若干片段，并用简单统计或生成模型对每段进行摘要，实现了高达30倍的压缩率，同时保留了关键的时间动态。STaTS作为独立预处理模块，可无缝结合现有编码器，无需重新训练。大量实验证明，STaTS在保持85-90%性能的同时，大幅降低计算成本，并增强了模型对噪声的鲁棒性，优于传统的均匀或聚类压缩方法，适用于多种时间序列任务。
Mind-Paced Speaking: A Dual-Brain Approach to Real-Time Reasoning in Spoken Language Models,Mind-Paced Speaking：一种基于双脑架构的实时推理口语语言模型方法,10 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.09592v1,http://arxiv.org/abs/2510.09592v1,2510.09592v1,无法生成摘要。
Vision Language Models: A Survey of 26K Papers,"视觉语言模型：26,000余篇论文综述",10 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.09586v1,http://arxiv.org/abs/2510.09586v1,2510.09586v1,本文通过分析2023至2025年间超过2.6万篇计算机视觉与机器学习领域顶会论文，系统揭示了研究热点的演变趋势。结果显示，多模态视觉语言模型快速兴起，传统感知任务逐渐转向指令理解和多步推理；生成方法持续扩展，特别是在控制性和效率方面取得进展；三维与视频研究保持活跃，关注点向人类和智能体理解转移。论文还比较了不同会议的侧重点，公开了分析工具以促进后续研究。该工作为理解领域发展提供了全面且可复现的数据支持。
FSP-DETR: Few-Shot Prototypical Parasitic Ova Detection,FSP-DETR：少样本原型寄生虫卵检测,10 Oct 2025,AI4Science,Other,http://arxiv.org/pdf/2510.09583v1,http://arxiv.org/abs/2510.09583v1,2510.09583v1,无法生成摘要。
GraphMERT: Efficient and Scalable Distillation of Reliable Knowledge Graphs from Unstructured Data,[翻译]GraphMERT: Efficient and Scalable Distillation of Reliable Knowledge Graphs from Unstructured Data,10 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.09580v1,http://arxiv.org/abs/2510.09580v1,2510.09580v1,本文提出了GraphMERT，一种高效且可扩展的小型图形编码模型，能够从非结构化文本中提取可靠的领域知识图谱。该方法结合了神经网络的抽象学习与知识图谱的符号推理，解决了现有神经符号AI框架难以扩展和解释性不足的问题。在糖尿病领域的文献数据上，GraphMERT生成的知识图谱在准确性和语义一致性方面显著优于大型语言模型，展示了其在构建可信、领域专属知识图谱中的潜力和优势。
Dyna-Mind: Learning to Simulate from Experience for Better AI Agents,Dyna-Mind：基于经验学习模拟以提升智能体表现,10 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.09577v1,http://arxiv.org/abs/2510.09577v1,2510.09577v1,本文提出了Dyna-Mind，一种通过模拟未来情景提升AI智能体表现的训练框架。该方法分两阶段：首先训练智能体基于真实交互经验生成结构化推理路径，增强其对环境动态的理解；随后通过在线强化学习，利用任务结果和中间状态反馈进一步优化决策能力。实验证明，Dyna-Mind显著提升了智能体在复杂长远规划任务中的推理和行动效果，展示了模拟能力在智能体认知与决策中的关键作用。
Zero-shot Structure Learning and Planning for Autonomous Robot Navigation using Active Inference,基于主动推理的零样本结构学习与规划用于自主机器人导航,10 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.09574v1,http://arxiv.org/abs/2510.09574v1,2510.09574v1,无法生成摘要。
Differential Analysis of Pseudo Haptic Feedback: Novel Comparative Study of Visual and Auditory Cue Integration for Psychophysical Evaluation,伪触觉反馈的差异分析：视觉与听觉线索整合的心理物理学比较研究,10 Oct 2025,Embodied AI,Other,http://arxiv.org/pdf/2510.09570v1,http://arxiv.org/abs/2510.09570v1,2510.09570v1,本研究通过比较视觉和听觉提示在伪触觉反馈中的作用，探讨了多感官刺激如何共同增强虚拟压力感受。利用普通平板和力传感器，参与者在不同纹理的虚拟地形上操控虚拟球，结果显示视觉和高频听觉信号均能显著增强触觉感知，两者结合则进一步降低了感知表面变化所需的力。这一发现表明，消费级设备无需专用硬件即可实现有效的伪触觉反馈，具有推动经济实用的康复训练和辅助交互技术发展的潜力。
"Safe, Untrusted, ""Proof-Carrying"" AI Agents: toward the agentic lakehouse",安全的、不受信任的“证明携带”AI智能体：迈向智能体湖仓,10 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.09567v1,http://arxiv.org/abs/2510.09567v1,2510.09567v1,无法生成摘要。
TC-LoRA: Temporally Modulated Conditional LoRA for Adaptive Diffusion Control,TC-LoRA：用于自适应扩散控制的时序调制条件LoRA,10 Oct 2025,Diffusion Model,Other,http://arxiv.org/pdf/2510.09561v1,http://arxiv.org/abs/2510.09561v1,2510.09561v1,本文提出了TC-LoRA，一种通过动态调整模型权重实现条件控制的新方法。与传统固定架构仅在中间激活层注入条件信息不同，TC-LoRA利用超网络根据生成过程的不同阶段和用户需求实时生成权重调整模块，使模型能够自适应地调整生成策略。实验表明，该方法在多个数据领域显著提升了生成结果的质量和对空间条件的遵从性，展示了通过深度权重调节实现更灵活高效生成控制的潜力。
AutoPR: Let's Automate Your Academic Promotion!,AutoPR：让我们自动化您的学术推广！,10 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.09558v1,http://arxiv.org/abs/2510.09558v1,2510.09558v1,本文提出了AutoPR，一种自动将学术论文转化为准确且吸引人的推广内容的新方法，旨在帮助作者提升研究成果的可见度和影响力。为评估效果，作者发布了包含512篇论文及其高质量推广帖的多模态基准PRBench，考察内容准确性、受众吸引力和发布时机等指标。基于此，设计了多代理系统PRAgent，通过内容提取、协同生成和平台适配三阶段自动完成推广任务。实验显示，PRAgent相比传统方法显著提升了观看时长、点赞数和整体参与度，验证了自动化学术推广的可行性和潜力。
