标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"R-4B: Incentivizing General-Purpose Auto-Thinking Capability in MLLMs
  via Bi-Mode Annealing and Reinforce Learning",R-4B：通过双模退火与强化学习激励多模态大语言模型中的通用自动思考能力,Multimodal LLM,Tencent,https://arxiv.org/pdf/2508.21113,https://huggingface.co/papers/2508.21113,本文提出了R-4B，一种具备自适应“自动思考”能力的多模态大语言模型。该模型能够根据问题复杂度智能决定是否启用复杂的推理过程，从而避免在简单问题上进行冗余计算。通过引入双模式退火策略和双模式策略优化，R-4B在训练中同时学习思考与非思考两种模式，显著提升了判断何时思考的准确性。实验结果表明，R-4B在25个复杂任务上表现优异，超越了多款主流模型，并在保持较低计算成本的同时，实现了与更大规模模型相当的推理能力。,83
"EmbodiedOneVision: Interleaved Vision-Text-Action Pretraining for
  General Robot Control",EmbodiedOneVision：用于通用机器人控制的交错视觉-文本-动作预训练,Embodied AI,Other,https://arxiv.org/pdf/2508.21112,https://huggingface.co/papers/2508.21112,本文提出了EO-Robotics系统，包含统一的多模态基础模型EO-1及其大规模数据集EO-Data1.5M，通过交织处理视觉、文本和动作信息，实现了机器人在复杂环境中的多模态推理与控制。EO-1采用统一架构和创新训练方法，显著提升了机器人对开放世界任务的理解和长时操作能力。大量实验验证了该方法在多样化操作任务中的优越表现，为通用机器人智能的发展提供了重要技术支持和数据资源。,55
"A.S.E: A Repository-Level Benchmark for Evaluating Security in
  AI-Generated Code",A.S.E：用于评估AI生成代码安全性的仓库级基准,LLM,"Tencent, PKU, THU",https://arxiv.org/pdf/2508.18106,https://huggingface.co/papers/2508.18106,本文提出了A.S.E，一种基于真实代码库的安全评估基准，用于衡量大型语言模型生成代码的安全性。与现有仅针对代码片段的评测不同，A.S.E保留了完整的代码库上下文及依赖关系，采用专家定义的规则和可复现的容器化环境进行稳定、可审计的安全评估。通过对主流模型的测试，发现部分模型在安全性能上表现突出，且简洁快速的解码策略优于复杂推理方法。该基准为提升AI生成代码的安全性提供了实用且系统化的评测工具。,46
Droplet3D: Commonsense Priors from Videos Facilitate 3D Generation,Droplet3D：利用视频中的常识先验促进三维生成,Multimodal LLM,Other,https://arxiv.org/pdf/2508.20470,https://huggingface.co/papers/2508.20470,本文提出Droplet3D方法，利用视频中的常识先验提升3D内容生成的空间一致性和语义合理性。针对3D数据稀缺问题，作者构建了首个大规模多视角视频数据集Droplet3D-4M，并训练了支持图像与文本输入的生成模型。实验结果表明，该方法能有效生成符合文本描述且结构合理的3D资产，且具备扩展至场景级应用的潜力。研究展示了视频作为辅助信号在3D生成中的重要价值，推动了更高质量3D内容的自动创作。,31
"A Survey of Scientific Large Language Models: From Data Foundations to
  Agent Frontiers",科学大语言模型综述：从数据基础到智能体前沿,AI4Science,Other,https://arxiv.org/pdf/2508.21148,https://huggingface.co/papers/2508.21148,本文系统梳理了科学大语言模型（Sci-LLMs）的发展，强调其与科学数据的共同演进。论文提出了科学数据的统一分类和知识层级模型，揭示了科学领域数据多模态、多尺度及专业性强的特点。通过分析270余个训练数据集和190余个评测数据集，探讨了Sci-LLMs在数据处理和评估上的独特需求与挑战。最后，论文展望了基于Sci-LLMs的自主闭环智能体系统，指明了未来构建可信、持续进化的科学人工智能的重要方向，为推动科学发现提供了全面的理论与实践指导。,15
"TalkVid: A Large-Scale Diversified Dataset for Audio-Driven Talking Head
  Synthesis",TalkVid：一个用于音频驱动口型合成的大规模多样化数据集,Other,Other,https://arxiv.org/pdf/2508.13618,https://huggingface.co/papers/2508.13618,本文提出了TalkVid，一个包含1244小时视频、7729名不同说话者的大规模多样化数据集，旨在提升基于音频驱动的人脸动画合成技术的泛化能力。通过严格的自动筛选和人工验证，保证数据质量与多样性。作者还发布了平衡不同人口和语言特征的评测集TalkVid-Bench。实验结果表明，基于TalkVid训练的模型在跨数据集表现上优于现有方法，同时揭示了不同子群体间的性能差异，强调了数据多样性对公平性和实用性的关键作用。该资源为未来相关研究提供了重要支持。,14
"PVPO: Pre-Estimated Value-Based Policy Optimization for Agentic
  Reasoning",PVPO：基于预估价值的策略优化方法用于智能体推理,Agent,Alibaba,https://arxiv.org/pdf/2508.21104,https://huggingface.co/papers/2508.21104,本文提出了一种名为PVPO的强化学习方法，通过引入参考模型预先评估奖励作为基准，结合数据预采样策略，有效纠正了现有方法中因组内比较带来的偏差，减少了对大量采样的依赖。该方法不仅提升了训练效率，还增强了模型在多任务和不同规模模型上的泛化能力。实验证明，PVPO在多个数据集和领域中实现了领先的性能，展示了其在复杂任务中高效且稳定的表现。,13
"Think in Games: Learning to Reason in Games via Reinforcement Learning
  with Large Language Models",Think in Games：通过强化学习与大语言模型在游戏中学习推理,Agent,Tencent,https://arxiv.org/pdf/2508.21365,https://huggingface.co/papers/2508.21365,本文提出了Think in Games（TiG）框架，旨在让大型语言模型通过与游戏环境的互动，学习并掌握实际操作能力，从而弥合“知道是什么”（陈述性知识）与“知道怎么做”（程序性知识）之间的差距。TiG将强化学习决策过程转化为语言模型任务，使模型在环境反馈下不断优化决策策略。实验表明，TiG在数据和计算资源需求显著降低的同时，实现了与传统强化学习方法相当的表现，并能生成逐步的自然语言解释，提升了决策的透明度和可理解性。,9
"TiKMiX: Take Data Influence into Dynamic Mixture for Language Model
  Pre-training",TiKMiX：基于数据影响力的语言模型预训练动态混合方法,LLM,ByteDance,https://arxiv.org/pdf/2508.17677,https://huggingface.co/papers/2508.17677,本文提出了TiKMiX，一种基于模型对不同数据域影响力的动态调整数据混合比例的方法，用于语言模型预训练。通过引入高效的“组影响力”度量，TiKMiX能够实时反映模型在训练过程中对各类数据的偏好变化，进而优化数据分布。实验表明，TiKMiX在保持较低计算成本的同时，显著提升了模型性能，优于现有静态或半动态的数据混合策略。该方法有效解决了传统固定比例训练中数据利用不足的问题，提升了大规模语言模型的训练效率和效果。,7
UItron: Foundational GUI Agent with Advanced Perception and Planning,UItron：具备先进感知与规划能力的基础GUI智能体,Agent,Other,https://arxiv.org/pdf/2508.21767,https://huggingface.co/papers/2508.21767,本文提出了UItron，一种开源的基础模型，专注于提升图形用户界面（GUI）代理在视觉理解和任务规划方面的能力。通过系统的数据工程策略和搭建连接移动及PC设备的交互环境，UItron在多种GUI场景下进行了监督微调和强化学习训练。该模型在GUI感知、定位和规划任务中表现优异，特别是在中文移动应用的自动操作上取得显著进展，填补了现有方案在中文环境中的不足，推动了GUI代理向实际应用的迈进。,7
Efficient Code Embeddings from Code Generation Models,基于代码生成模型的高效代码嵌入,LLM,Other,https://arxiv.org/pdf/2508.21290,https://huggingface.co/papers/2508.21290,本文提出了jina-code-embeddings，一种基于预训练代码生成模型的代码嵌入方法，旨在提升代码检索、技术问答和跨语言代码相似性识别的效果。通过创新地利用自回归模型并采用末尾标记池化生成嵌入，结合针对不同应用场景的训练策略，该方法在保持模型规模相对较小的同时，实现了与更大模型相当甚至领先的性能，展示了高效构建代码嵌入模型的新路径。,5
AHELM: A Holistic Evaluation of Audio-Language Models,AHELM：音频-语言模型的整体评估,Multimodal LLM,Other,https://arxiv.org/pdf/2508.21376,https://huggingface.co/papers/2508.21376,本文提出了AHELM，一种针对音频-语言模型（ALMs）的综合评测基准，涵盖音频感知、知识理解、推理、情感识别、公平性、多语言支持、鲁棒性、毒性和安全性等10个关键方面。AHELM整合了多种数据集，包括两个新合成数据集PARADE和CoRe-Bench，且统一了评测流程以实现不同模型间的公平比较。通过对14个主流模型和3个基线系统的测试，AHELM揭示了各模型在性能和公平性上的差异，为ALMs的开发和应用提供了全面且透明的评价标准。,5
Morae: Proactively Pausing UI Agents for User Choices,Morae：主动暂停用户界面智能体以供用户选择,Agent,Other,https://arxiv.org/pdf/2508.21456,https://huggingface.co/papers/2508.21456,本文提出了Morae，一种面向盲人和低视力用户的用户界面代理。与传统自动执行任务的代理不同，Morae能够主动识别关键决策点并暂停操作，邀请用户参与选择，从而提升用户的控制感和满意度。通过结合多模态模型理解用户指令和界面信息，Morae在实际网页任务中帮助用户完成更多任务，且所选选项更符合用户偏好。该工作展示了一种混合主动式交互方式，平衡了自动化便利与用户自主选择的需求，促进了辅助技术的可用性和个性化。,3
CLIPSym: Delving into Symmetry Detection with CLIP,CLIPSym：基于CLIP的对称性检测研究,Multimodal LLM,Other,https://arxiv.org/pdf/2508.14197,https://huggingface.co/papers/2508.14197,本文提出了CLIPSym，一种结合预训练视觉语言模型CLIP的对称性检测方法。该方法利用CLIP的图像和语言编码器，并设计了一个旋转等变解码器，以有效识别旋转和反射对称。通过创新的语义感知提示聚合技术，CLIPSym充分整合了语义信息，显著提升了检测性能。实验结果表明，CLIPSym在多个标准数据集上优于现有方法，验证了预训练模型和设计模块的有效性。该工作为对称性检测引入了新的思路，推动了该领域的发展。,3
"No Label Left Behind: A Unified Surface Defect Detection Model for all
  Supervision Regimes",不遗漏任何标签：适用于所有监督范式的统一表面缺陷检测模型,Other,Other,https://arxiv.org/pdf/2508.19060,https://huggingface.co/papers/2508.19060,本文提出了SuperSimpleNet，一种高效且灵活的表面缺陷检测模型，能够在无监督、弱监督、混合监督和全监督四种标注环境下统一训练和应用。该模型通过引入合成异常生成、改进的分类结构及优化的学习流程，实现了对多样数据标注的全面利用。实验结果表明，SuperSimpleNet在多个基准数据集上均取得了优异的检测性能，同时保持低于10毫秒的快速推理速度。该方法为工业制造中的缺陷检测提供了一种兼具准确性和效率的解决方案，促进了学术研究与实际应用的结合。,3
"T2R-bench: A Benchmark for Generating Article-Level Reports from Real
  World Industrial Tables",T2R-bench：一个用于生成真实工业表格文章级报告的基准,LLM,Other,https://arxiv.org/pdf/2508.19813,https://huggingface.co/papers/2508.19813,本文提出了一个名为T2R-bench的双语基准数据集，旨在评估大语言模型从真实工业表格生成文章级报告的能力。该任务因表格的复杂性和多样性而具有较大挑战，且现有基准难以满足实际应用需求。T2R-bench包含457个来自19个行业、4种类型的真实工业表格，并设计了公平的评测标准。实验结果显示，即使是最先进的模型表现也有限，表明该任务仍有较大提升空间。该工作为工业表格报告生成提供了重要的研究平台和评价工具。,3
