标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Human-Agent Collaborative Paper-to-Page Crafting for Under $0.1,低于0.1美元的人机协作式论文到网页制作,Agent,Shanghai AI Lab,https://arxiv.org/pdf/2510.19600,https://huggingface.co/papers/2510.19600,本文提出了AutoPage，一种基于多智能体协作的系统，自动将学术论文转换为交互式项目网页。该系统采用分层流程，从内容规划到多模态生成再到页面渲染，结合专门的“校验”智能体和可选的人类审核，有效避免了信息错误并提升了页面质量。为评估方法，作者构建了首个相关任务基准PageBench。实验结果表明，AutoPage能在15分钟内以低于0.1美元的成本，高效生成内容丰富且视觉效果良好的科研网页，显著简化了研究成果的传播过程。,53
"AdaSPEC: Selective Knowledge Distillation for Efficient Speculative
  Decoders",AdaSPEC：用于高效推测解码器的选择性知识蒸馏,LLM,THU,https://arxiv.org/pdf/2510.19779,https://huggingface.co/papers/2510.19779,本文提出AdaSPEC，一种针对推测性解码中知识蒸馏的新方法。通过引入选择性过滤机制，AdaSPEC在蒸馏过程中剔除难以拟合的词元，使得小型草稿模型更好地学习目标大模型在简单词元上的知识，从而显著提升词元接受率而不损失生成质量。实验证明，AdaSPEC在多种任务和不同模型规模下均优于现有方法，最高提升接受率达15%，有效加速大语言模型推理并保持性能。代码已公开，便于后续研究和应用。,47
"Open-o3 Video: Grounded Video Reasoning with Explicit Spatio-Temporal
  Evidence",Open-o3 Video：基于显式时空证据的有根视频推理,Multimodal LLM,OpenAI,https://arxiv.org/pdf/2510.20579,https://huggingface.co/papers/2510.20579,本文提出了Open-o3 Video，一种将时空证据明确融合进视频推理的新方法。该模型不仅生成文本推理，还能标注关键时间点和空间位置，实现对动态场景中证据的精准定位。为此，作者构建了包含时空标注的两套高质量数据集，并设计了结合准确性与时空一致性的强化学习训练策略。在多个视频理解基准测试中，Open-o3 Video显著提升了性能，且其推理过程可用于提升答案的可信度和验证效率，推动了视频推理技术的进步。,31
"HoloCine: Holistic Generation of Cinematic Multi-Shot Long Video
  Narratives",HoloCine：电影级多镜头长视频叙事的整体生成,Diffusion Model,Other,https://arxiv.org/pdf/2510.20822,https://huggingface.co/papers/2510.20822,本文提出了HoloCine，一种能够从文本提示出发，整体生成连贯多镜头长视频叙事的新模型。通过引入窗口交叉注意力机制，实现对文本与具体镜头的精准对应；采用稀疏的镜头间自注意力结构，保证长视频生成的效率和一致性。HoloCine不仅提升了叙事连贯性，还展现了对角色和场景的持续记忆以及对电影技巧的理解，推动了从单段视频合成向自动化电影制作的转变，开启了端到端电影创作的新可能。,19
Loopholing Discrete Diffusion: Deterministic Bypass of the Sampling Wall,Loopholing离散扩散：采样壁垒的确定性绕过,Diffusion Model,Microsoft,https://arxiv.org/pdf/2510.19304,https://huggingface.co/papers/2510.19304,本文提出了一种名为“Loopholing”的新机制，用于改进离散扩散模型在文本生成中的表现。该方法通过引入确定性的潜在路径，有效保留了类别分布中的丰富信息，避免了传统采样过程中的信息丢失问题。结合自我条件训练策略，所提出的模型显著降低了生成困惑度，提升了文本连贯性，并在算术推理等任务上表现出更优性能。此外，Loopholing还减少了生成过程中的无效步骤和震荡现象，为高质量非自回归文本生成提供了可扩展的解决方案。,16
DyPE: Dynamic Position Extrapolation for Ultra High Resolution Diffusion,DyPE：用于超高分辨率扩散的动态位置外推,Diffusion Model,Other,https://arxiv.org/pdf/2510.20766,https://huggingface.co/papers/2510.20766,本文提出了一种名为Dynamic Position Extrapolation（DyPE）的新方法，能够在无需重新训练的情况下，使预训练的扩散变换器模型生成远超训练分辨率的超高分辨率图像。DyPE通过动态调整模型在生成过程中的位置编码，匹配不同阶段的频率特征，有效利用了扩散过程中的频谱演进特性。该方法不仅显著提升了生成图像的细节和质量，还避免了额外的计算开销，在多个基准测试中实现了超高分辨率图像生成的最佳性能，推动了高分辨率图像合成技术的发展。,14
"Every Question Has Its Own Value: Reinforcement Learning with Explicit
  Human Values",每个问题都有其自身价值：基于显式人类价值的强化学习,LLM,Tencent,https://arxiv.org/pdf/2510.20187,https://huggingface.co/papers/2510.20187,本文提出了一种名为RLEV的强化学习方法，旨在通过引入明确的人类价值信号，优化大型语言模型的表现。与传统仅以正确与否为奖励的训练方法不同，RLEV将不同任务的重要性纳入奖励设计，使模型不仅提升整体准确率，还能根据任务价值调整回答策略，实现对高价值问题更详细的回答。实验表明，RLEV在多种算法和模型规模下均优于基线方法，且具备对噪声价值信号的鲁棒性，展示了通过明确价值优化实现模型与人类优先级对齐的有效路径。,13
The Massive Legal Embedding Benchmark (MLEB),大规模法律嵌入基准测试（MLEB）,Other,Other,https://arxiv.org/pdf/2510.19365,https://huggingface.co/papers/2510.19365,本文介绍了Massive Legal Embedding Benchmark（MLEB），这是迄今为止最大且最全面的开源法律信息检索基准。MLEB包含十个由专家标注的数据集，覆盖美国、英国、欧盟、澳大利亚、爱尔兰和新加坡等多个司法管辖区，涵盖案例、法律法规、监管指引、合同及法律文献等多种文档类型，支持搜索、零-shot分类和问答等任务。该基准通过新增七个数据集填补了现有开源资源在领域和地域上的空白，公开了构建方法、代码和数据，促进法律检索模型的公平评估和可复现研究。,12
"SAKE: Towards Editing Auditory Attribute Knowledge of Large
  Audio-Language Models",SAKE：面向大型音频-语言模型的听觉属性知识编辑,Multimodal LLM,Other,https://arxiv.org/pdf/2510.16917,https://huggingface.co/papers/2510.16917,本文提出了SAKE，这是首个专门用于编辑大型音频-语言模型中听觉属性知识的基准测试。与以往主要针对文本或视觉信息的知识编辑不同，SAKE关注抽象的听觉属性，涵盖了更丰富的音频知识类型。论文评估了七种编辑方法在两个模型上的表现，重点考察了编辑的可靠性、泛化能力、对音频和文本的局部影响及可迁移性。实验结果揭示了在保持未编辑知识、支持多模态推理及连续更新等方面的挑战。SAKE为音频领域的知识编辑研究提供了系统框架，推动了多模态模型的维护与适应。,9
"Investigating Safety Vulnerabilities of Large Audio-Language Models
  Under Speaker Emotional Variations",在说话者情绪变化下大型音频-语言模型的安全漏洞研究,Multimodal LLM,Other,https://arxiv.org/pdf/2510.16893,https://huggingface.co/papers/2510.16893,本文系统研究了说话者情绪变化对大型音频-语言模型（LALMs）安全性的影响。通过构建包含多种情绪和强度的恶意语音指令数据集，评估了多款先进模型的表现。结果发现，不同情绪会引发模型产生不同程度的不安全响应，且情绪强度的影响呈非线性，中等强度的表达往往带来更大风险。该研究揭示了LALMs在情绪变化下存在的安全漏洞，强调了设计针对情绪鲁棒性的安全对齐策略的重要性，为模型在实际应用中的可信部署提供了关键参考。,9
