标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Kwai Keye-VL Technical Report,Kwai Keye-VL 技术报告,Multimodal LLM,Other,https://arxiv.org/pdf/2507.01949,https://huggingface.co/papers/2507.01949,本文介绍了Kwai Keye-VL，一款具备80亿参数的多模态基础模型，专为短视频理解设计，同时保持强大的视觉语言通用能力。该模型依托超过6000亿高质量数据，采用创新的多阶段训练策略，特别引入五模式“冷启动”数据混合，提升模型的推理能力和行为规范性。实验结果表明，Keye-VL在多个公开视频理解基准和新发布的短视频专用评测KC-MMBench上表现领先，且在人机评价中展现出优越的用户体验。该工作为多模态模型在动态视频领域的发展提供了重要参考。,91
"LongAnimation: Long Animation Generation with Dynamic Global-Local
  Memory",LongAnimation：基于动态全局-局部记忆的长动画生成,Other,Other,https://arxiv.org/pdf/2507.01945,https://huggingface.co/papers/2507.01945,本论文提出了LongAnimation框架，针对动画长序列自动上色中长期颜色一致性难以保持的问题，创新性地引入动态全局-局部记忆机制。该方法通过结合全局历史信息和当前生成特征，实现了动画颜色的连续且统一的表现。同时设计了颜色一致性奖励机制和融合策略，进一步提升了色彩平滑过渡效果。大量实验验证了该方法在短期及长达数百帧的长动画色彩一致性上的优越性，为自动动画上色提供了有效解决方案。,59
Depth Anything at Any Condition,Depth Anything at Any Condition（任意条件下的Depth Anything）,Other,Other,https://arxiv.org/pdf/2507.01634,https://huggingface.co/papers/2507.01634,本文提出了DepthAnything-AC，一种能够适应多种复杂环境条件的单目深度估计基础模型。针对现有模型在恶劣天气、光照变化及传感器干扰等场景下表现不佳的问题，作者设计了一种无监督一致性正则化微调方法，仅需少量无标签数据即可提升模型鲁棒性。同时引入空间距离约束，增强模型对局部细节和语义边界的捕捉能力。实验表明，该模型在多种真实和合成条件下均具备优异的零样本泛化能力，拓展了单目深度估计在开放环境中的应用潜力。,31
"A Survey on Vision-Language-Action Models: An Action Tokenization
  Perspective",视觉-语言-动作模型综述：一种动作标记化视角,Embodied AI,PKU,https://arxiv.org/pdf/2507.01925,https://huggingface.co/papers/2507.01925,本文综述了视觉-语言-动作（VLA）模型的发展，提出了一个统一框架，将视觉和语言输入通过一系列模块处理，生成逐步丰富的“动作标记”，最终实现可执行动作。作者基于动作标记的不同形式，将现有VLA模型分类为语言描述、代码、功能性提示、轨迹、目标状态等类型，系统分析了各类方法的优势与不足。该工作填补了对动作标记理解的空白，梳理了VLA领域的发展脉络，指出了未来研究的潜在方向，为推动通用智能的实现提供了重要参考。,16
FreeMorph: Tuning-Free Generalized Image Morphing with Diffusion Model,FreeMorph：基于扩散模型的免调优通用图像变形方法,Diffusion Model,Other,https://arxiv.org/pdf/2507.01953,https://huggingface.co/papers/2507.01953,本文提出了FreeMorph，一种无需额外训练即可实现高质量图像变形的方法。与传统依赖模型微调且受限于语义或布局差异的技术不同，FreeMorph通过创新的引导感知插值和逐步变化融合策略，有效保持输入图像特征并实现平滑过渡。该方法不仅显著提升了变形效果的真实感和一致性，还大幅缩短了处理时间，速度提升达10至50倍，开创了图像变形的新技术水平。,11
"Locality-aware Parallel Decoding for Efficient Autoregressive Image
  Generation",面向高效自回归图像生成的局部感知并行解码,Other,Other,https://arxiv.org/pdf/2507.01957,https://huggingface.co/papers/2507.01957,无法生成摘要。,9
"Training for X-Ray Vision: Amodal Segmentation, Amodal Content
  Completion, and View-Invariant Object Representation from Multi-Camera Video",X射线视觉训练：基于多摄像头视频的Amodal分割、Amodal内容补全与视角不变的物体表示,Other,Other,https://arxiv.org/pdf/2507.00339,https://huggingface.co/papers/2507.00339,本文提出了MOVi-MC-AC数据集，首次结合多摄像头视角和完整的遮挡内容标签，支持对复杂场景中被遮挡物体的识别与重建。该数据集包含约580万个物体实例，是目前最大规模的遮挡分割数据集，且首次提供真实的遮挡内容标注。通过多摄像头同步跟踪和一致的物体身份标识，增强了模型对物体在不同视角和时间上的理解能力，为视频中物体检测、跟踪和遮挡恢复等任务提供了重要资源和研究基础。,8
"MusiXQA: Advancing Visual Music Understanding in Multimodal Large
  Language Models",MusiXQA：推动多模态大语言模型中的视觉音乐理解,Multimodal LLM,Other,https://arxiv.org/pdf/2506.23009,https://huggingface.co/papers/2506.23009,本文提出了MusiXQA，这是首个专门用于评估和提升多模态大语言模型（MLLMs）音乐谱理解能力的综合数据集。该数据集包含高质量合成乐谱及详细标注，支持多样化的视觉问答任务。通过广泛实验，作者揭示了当前先进模型在音乐谱理解上的显著不足，并基于此数据集微调了Phi-3-MusiX模型，显著优于现有方法。该工作为未来音乐谱视觉理解的研究奠定了基础，相关代码和数据将在论文接受后公开。,5
"STR-Match: Matching SpatioTemporal Relevance Score for Training-Free
  Video Editing",STR-Match：用于无训练视频编辑的时空相关性匹配评分,Diffusion Model,Other,https://arxiv.org/pdf/2506.22868,https://huggingface.co/papers/2506.22868,本文提出了STR-Match，一种无需训练的视频编辑算法，旨在解决现有文本引导视频编辑中常见的时间一致性差和运动失真问题。该方法利用一种新颖的时空相关性评分，通过结合二维空间注意力和一维时间模块，有效捕捉相邻视频帧间像素的时空关系，从而实现视觉效果自然且时空连贯的视频编辑。STR-Match在保证视频关键视觉属性的同时，支持灵活的领域转换，且在多种复杂场景下表现优于现有方法，显著提升了编辑视频的质量和稳定性。,4
"Mixture of Reasonings: Teach Large Language Models to Reason with
  Adaptive Strategies",推理混合：教大型语言模型采用自适应策略进行推理,LLM,Other,https://arxiv.org/pdf/2507.00606,https://huggingface.co/papers/2507.00606,本文提出了一种名为“混合推理（MoR）”的训练框架，旨在提升大型语言模型在多样化任务中的自主推理能力。MoR通过两个阶段——推理链模板生成和监督微调数据构建，将多种推理策略内嵌于模型中，避免了对手工设计任务特定提示的依赖。实验结果表明，MoR显著提升了模型的推理表现，提供了一种通用且高效的解决方案，有助于增强语言模型在复杂任务中的适应性和鲁棒性。,3
