标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
MetaCLIP 2: A Worldwide Scaling Recipe,MetaCLIP 2：全球范围的扩展训练方案,29 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.22062v1,http://arxiv.org/abs/2507.22062v1,2507.22062v1,本文提出了MetaCLIP 2，一种从全球范围内大规模图文数据中训练对比语言-图像模型的新方法。该方法有效解决了多语言数据处理难题，实现了英语与非英语数据的协同提升，克服了多语言模型常见的性能下降问题。在多项零-shot图像分类和多语言检索任务中，MetaCLIP 2均优于现有英语单语和多语基线，刷新了多语言视觉理解的性能记录，展示了其在全球多语言环境下的广泛适用性和优越表现。
X-Omni: Reinforcement Learning Makes Discrete Autoregressive Image Generative Models Great Again,X-Omni：强化学习让离散自回归图像生成模型重焕生机,29 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.22058v1,http://arxiv.org/abs/2507.22058v1,2507.22058v1,本文提出了X-Omni，一种结合强化学习的离散自回归图像生成框架，有效解决了传统自回归模型在图像生成中出现的视觉失真和细节表达不足问题。通过引入语义图像编码器、统一的语言与图像自回归模型及离线扩散解码器，X-Omni实现了高质量图像生成，具备优异的指令理解和长文本渲染能力。该方法在提升图像美学质量的同时，实现了图像与语言生成的无缝融合，推动了统一视觉语言模型的发展。
MetaLab: Few-Shot Game Changer for Image Recognition,MetaLab：图像识别的少样本变革者,29 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.22057v1,http://arxiv.org/abs/2507.22057v1,2507.22057v1,本文提出了一种名为MetaLab的高效少样本图像识别方法，旨在弥补少样本识别与传统大规模识别之间的差距。MetaLab由两个协同神经网络组成，通过色彩空间转换和图结构学习，有效提取和融合图像特征。大量实验表明，该方法在多种细粒度和跨领域任务中，能够以每类仅一个样本的条件下实现接近99%的高准确率，表现出优异的稳定性和泛化能力，接近人类识别水平，具有广泛应用潜力。
DeepSieve: Information Sieving via LLM-as-a-Knowledge-Router,DeepSieve：通过LLM作为知识路由器的信息筛选,29 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.22050v1,http://arxiv.org/abs/2507.22050v1,2507.22050v1,本文提出了DeepSieve，一种基于大型语言模型的智能信息筛选框架，旨在提升知识密集型问答的效果。DeepSieve通过将复杂问题拆解为多个子问题，并将每个子问题精准分配给最合适的知识源，结合多阶段的信息过滤，有效减少无关信息干扰。该方法增强了检索的准确性和推理的深度，同时提高了系统的透明度和灵活性。实验证明，DeepSieve在多跳问答任务中优于传统的检索增强生成方法，展现出更强的知识利用能力和解释性。
A Nonlinear MPC Framework for Loco-Manipulation of Quadrupedal Robots with Non-Negligible Manipulator Dynamics,具有不可忽略机械臂动力学的四足机器人运动操控非线性MPC框架,29 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.22042v1,http://arxiv.org/abs/2507.22042v1,2507.22042v1,本文提出了一种高效的非线性模型预测控制框架，专为配备机械臂的四足机器人设计，解决机械臂动力学对整体运动影响不可忽视的问题。通过将简化的机器人运动模型与机械臂的完整动力学模型相结合，实现了实时控制算法的快速求解。该方法在硬件平台上验证，表现出对外部干扰、负载变化和复杂地形的良好适应性，显著提升了四足机器人在移动抓取任务中的稳定性和控制精度。
Secure Tug-of-War (SecTOW): Iterative Defense-Attack Training with Reinforcement Learning for Multimodal Model Security,Secure Tug-of-War (SecTOW)：基于强化学习的多模态模型安全迭代防御-攻击训练方法,29 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.22037v1,http://arxiv.org/abs/2507.22037v1,2507.22037v1,本文提出了一种名为Secure Tug-of-War（SecTOW）的迭代训练方法，旨在提升多模态大语言模型的安全性。通过引入防御者和辅助攻击者两个模块，利用强化学习不断发现和修复模型中的安全漏洞，有效扩展了训练数据的多样性。该方法设计了简化的奖励机制和质量监控，避免了模型对无害输入的过度拒绝。实验结果表明，SecTOW在增强模型安全性的同时，保持了其整体性能，展示了在多模态模型安全防护领域的显著优势。
UserBench: An Interactive Gym Environment for User-Centric Agents,UserBench：面向用户中心智能体的交互式Gym环境,29 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.22034v1,http://arxiv.org/abs/2507.22034v1,2507.22034v1,本文提出了UserBench，一个面向用户的交互环境，用于评估基于大型语言模型的智能代理在多轮对话中理解和满足用户逐步表达的偏好能力。通过模拟用户逐渐明确目标，UserBench考察代理主动澄清意图和合理利用工具的表现。实验结果显示，当前主流模型在完全满足用户意图和挖掘用户偏好方面存在显著不足，凸显了构建真正协作型智能代理的挑战。UserBench为提升智能代理的用户协作能力提供了重要的测试平台和研究方向。
From Seeing to Experiencing: Scaling Navigation Foundation Models with Reinforcement Learning,从视觉到体验：通过强化学习扩展导航基础模型,29 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.22028v1,http://arxiv.org/abs/2507.22028v1,2507.22028v1,本文提出了Seeing-to-Experiencing（S2E）框架，通过结合大规模视频预训练与强化学习，提升导航基础模型在复杂城市环境中的交互能力和安全性。S2E引入锚点引导的分布匹配策略和残差注意力模块，有效稳定学习过程并保持预训练知识。作者还构建了基于真实场景3D重建的评测基准NavBench-GS，系统评估模型的泛化与安全性。实验表明，强化学习在后训练阶段显著增强了模型的适应性，突破了单纯离线数据训练的瓶颈，推动了机器人导航基础模型的实用化发展。
UI-AGILE: Advancing GUI Agents with Effective Reinforcement Learning and Precise Inference-Time Grounding,UI-AGILE：通过有效的强化学习与精确推理时定位提升GUI智能体能力,29 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.22025v1,http://arxiv.org/abs/2507.22025v1,2507.22025v1,本文提出了UI-AGILE框架，旨在提升图形用户界面（GUI）智能代理的训练和推理效果。通过引入连续奖励函数、平衡规划与速度的简单思考奖励以及基于裁剪的重采样策略，显著改善了训练阶段的学习效率和精度。同时，提出了分解式推理方法，有效提升了高分辨率界面上的定位准确度。实验结果表明，UI-AGILE在多个基准测试中超越现有方法，显著提高了定位准确率，展示了其在增强GUI代理智能化方面的潜力和实用价值。
Exploring the Stratified Space Structure of an RL Game with the Volume Growth Transform,利用体积增长变换探索强化学习游戏的分层空间结构,29 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.22010v1,http://arxiv.org/abs/2507.22010v1,2507.22010v1,本文研究了基于变换器模型的强化学习游戏中，视觉输入的嵌入空间结构。通过借鉴语言模型中的体积增长变换方法，发现该游戏的嵌入空间并非单一流形，而是由不同维度层次组成的分层空间。作者进一步证明了这类空间能够实现多样的体积增长曲线，并揭示了智能体在执行策略时，其潜在表示会在低维度的稳定阶段与高维度的关键事件阶段间交替变化。该研究为理解强化学习中潜在空间的几何复杂性提供了新的视角和指标。
