标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Agentic Entropy-Balanced Policy Optimization,Agentic熵平衡策略优化,Agent,Other,https://arxiv.org/pdf/2510.14545,https://huggingface.co/papers/2510.14545,本文提出了一种名为Agentic Entropy-Balanced Policy Optimization（AEPO）的强化学习算法，旨在解决现有方法中过度依赖熵信号导致训练不稳定的问题。AEPO通过动态调整采样策略和平衡策略更新中的熵影响，有效提升了训练过程的多样性和稳定性。在14个复杂数据集上的实验表明，AEPO显著优于多种主流算法，且在有限样本条件下实现了优异的性能表现。该方法为大规模网页代理的高效训练提供了新的思路和技术支持。,68
WithAnyone: Towards Controllable and ID Consistent Image Generation,WithAnyone：迈向可控且身份一致的图像生成,Diffusion Model,Other,https://arxiv.org/pdf/2510.14975,https://huggingface.co/papers/2510.14975,本文针对文本到图像生成中身份一致性与可控性的问题，提出了WithAnyone模型。该模型基于一个大规模多样化的配对数据集MultiID-2M，采用对比身份损失的新训练方法，有效解决了传统方法中“复制粘贴”式过度相似的问题，实现了在保持身份特征的同时，灵活控制姿态和表情变化。大量实验和用户研究表明，WithAnyone显著提升了生成图像的身份忠实度和表现力，为可控且真实感强的个性化图像生成提供了新的思路和工具。,61
AI for Service: Proactive Assistance with AI Glasses,面向服务的人工智能：基于AI眼镜的主动辅助,Agent,PKU,https://arxiv.org/pdf/2510.14359,https://huggingface.co/papers/2510.14359,本文提出了AI for Service（AI4Service）新范式，旨在通过AI眼镜实现主动、实时的智能辅助，突破传统AI仅被动响应用户指令的局限。作者设计了Alpha-Service统一框架，能够从用户视角视频中识别服务时机，并结合长期个性化信息，主动提供贴合用户需求的帮助。该框架借鉴计算机体系结构，包含感知、任务调度、工具调用、记忆和交互五大模块。通过多智能体系统在AI眼镜上的实现，论文展示了如实时游戏顾问、博物馆导览及购物助手等多场景应用，验证了其无须用户明确指令即可主动服务的能力，推动了智能助理向更自然和高效方向发展。,59
"From Pixels to Words -- Towards Native Vision-Language Primitives at
  Scale",从像素到词汇——迈向大规模原生视觉-语言基础模型,Multimodal LLM,Other,https://arxiv.org/pdf/2510.14979,https://huggingface.co/papers/2510.14979,本文提出了NEO，一种新型的原生视觉-语言模型，旨在打破传统模块化模型的限制，实现视觉与语言的深度融合。NEO通过统一的语义空间有效对齐图像像素和文字表示，整合视觉与语言模块优势，支持跨模态的编码与推理。该模型仅用3.9亿图文数据，从零构建视觉感知，显著减少了视觉与语言之间的冲突，表现出与顶尖模块化模型相当的性能。NEO为构建高效、可扩展的原生视觉-语言系统提供了重要基础和开放资源，推动该领域研究的普及和进步。,48
"ImagerySearch: Adaptive Test-Time Search for Video Generation Beyond
  Semantic Dependency Constraints",ImagerySearch：超越语义依赖约束的视频生成自适应测试时搜索策略,Diffusion Model,"Alibaba, THU",https://arxiv.org/pdf/2510.14847,https://huggingface.co/papers/2510.14847,本文提出了ImagerySearch，一种基于提示语的自适应测试时搜索策略，针对视频生成中的富有想象力场景，动态调整搜索空间和奖励函数以应对长距离语义依赖问题。为评估该方法，作者构建了包含2839组多样概念对的长距离语义视频生成基准LDT-Bench。实验结果表明，ImagerySearch在该基准及其他数据集上均优于现有方法，显著提升了视频内容的连贯性和视觉质量。该工作为提升复杂语义场景下的视频生成能力提供了有效途径，并发布了基准和代码以推动相关研究。,43
"When Models Lie, We Learn: Multilingual Span-Level Hallucination
  Detection with PsiloQA",当模型撒谎时，我们学习：基于PsiloQA的多语言跨度级幻觉检测,LLM,Other,https://arxiv.org/pdf/2510.04849,https://huggingface.co/papers/2510.04849,本文提出了PsiloQA，一个涵盖14种语言的多语言数据集，专注于细粒度的文本片段级幻觉检测。该数据集通过自动化流程生成，结合多种大型语言模型的回答，并利用GPT-4o自动标注幻觉片段。研究评估了多种检测方法，发现基于编码器的模型在多语言环境下表现最佳。PsiloQA不仅支持跨语言泛化和知识迁移，还显著降低了标注成本，为多语言幻觉检测的精准、可扩展发展提供了重要资源和方法。,40
LaSeR: Reinforcement Learning with Last-Token Self-Rewarding,LaSeR：基于末尾标记自我奖励的强化学习,LLM,Tencent,https://arxiv.org/pdf/2510.14943,https://huggingface.co/papers/2510.14943,本文提出了LaSeR，一种基于最后生成词自我奖励的强化学习方法，用于提升大型语言模型的推理能力。该方法通过将模型在生成最后一个词时的自我评分与验证器提供的推理奖励对齐，实现推理和自我验证的联合优化，显著提高了模型在推理任务中的表现和推理效率。LaSeR仅需在生成末尾额外计算一次token概率，成本极低，且支持训练和推理阶段应用。实验结果表明，LaSeR不仅提升了模型的推理准确性，还增强了其推理过程的自我评估能力，推动了推理性能的进一步扩展。,29
"Information Gain-based Policy Optimization: A Simple and Effective
  Approach for Multi-Turn LLM Agents",基于信息增益的策略优化：一种简单而有效的多轮LLM智能体方法,Agent,Other,https://arxiv.org/pdf/2510.14967,https://huggingface.co/papers/2510.14967,本文提出了一种名为信息增益策略优化（IGPO）的强化学习方法，旨在提升大型语言模型在多轮交互中的推理能力。IGPO通过利用模型自身对正确答案信念的逐步更新，设计了密集且内在的奖励机制，解决了传统基于最终结果奖励稀疏、难以有效学习的问题。实验表明，IGPO在多轮任务中显著提高了模型的准确率和样本效率，展示了其在复杂多步推理和知识获取场景中的实用价值。,27
TokDrift: When LLM Speaks in Subwords but Code Speaks in Grammar,TokDrift：当大语言模型以子词交流而代码以语法交流时,LLM,Other,https://arxiv.org/pdf/2510.14972,https://huggingface.co/papers/2510.14972,本文提出了TokDrift框架，系统评估了大型语言模型（LLM）在代码处理中因子词切分与编程语言语法不匹配带来的影响。研究发现，现有基于统计的子词分割方法会导致语义相同的代码因格式或命名差异被不同切分，进而引发模型行为显著变化。通过对多个大型代码模型的实验和层级分析，作者揭示了这一问题源于早期嵌入阶段的语法边界捕捉不足。该工作强调了语法感知的分词机制对于提升代码理解和生成可靠性的重要性，推动未来代码模型设计的改进。,25
Attention Is All You Need for KV Cache in Diffusion LLMs,Attention Is All You Need 在扩散大语言模型中的键值缓存管理,LLM,Other,https://arxiv.org/pdf/2510.14973,https://huggingface.co/papers/2510.14973,本文提出了Elastic-Cache，一种针对扩散式大语言模型的自适应缓存更新策略。该方法通过分析不同层和关键缓存状态的变化规律，智能决定何时及从哪一层开始刷新缓存，从而显著减少重复计算。实验表明，Elastic-Cache在保持生成质量的同时，大幅提升了推理速度，尤其在数学推理和代码生成任务中表现优异。该方案无需额外训练，兼容多种模型架构，为扩散式大语言模型的高效实用提供了有效解决方案。,22
"PaddleOCR-VL: Boosting Multilingual Document Parsing via a 0.9B
  Ultra-Compact Vision-Language Model",PaddleOCR-VL：通过0.9B超紧凑视觉语言模型提升多语言文档解析能力,Multimodal LLM,Other,https://arxiv.org/pdf/2510.14528,https://huggingface.co/papers/2510.14528,本文提出了PaddleOCR-VL，一种高效且紧凑的多语言文档解析模型。该模型结合了动态分辨率视觉编码器和先进语言模型，支持109种语言，能够准确识别文本、表格、公式和图表等复杂元素。通过在多个公开及内部数据集上的测试，PaddleOCR-VL在页面级和元素级解析任务中均达到领先性能，且资源消耗低、推理速度快，具备良好的实际应用潜力。,19
BitNet Distillation,BitNet蒸馏,LLM,Microsoft,https://arxiv.org/pdf/2510.13998,https://huggingface.co/papers/2510.13998,本文提出了BitNet Distillation，一种将现有大语言模型高效转换为1.58位精度（即三值权重）的轻量化微调方法。该方法结合了子层归一化模块、多头注意力蒸馏和持续预训练三大技术，有效缩小了低精度模型与全精度模型在特定任务上的性能差距。实验结果表明，BitNet Distillation在保持与全精度模型相当性能的同时，显著降低了内存占用（最高10倍）并加快了CPU推理速度（最高2.65倍），为资源受限环境中的大模型部署提供了实用方案。,18
"VR-Thinker: Boosting Video Reward Models through Thinking-with-Image
  Reasoning",VR-Thinker：通过图像思维推理提升视频奖励模型,Multimodal LLM,Other,https://arxiv.org/pdf/2510.10518,https://huggingface.co/papers/2510.10518,本文提出了VR-Thinker，一种结合视觉推理和可配置记忆机制的视频奖励模型框架，有效解决了传统模型因视觉输入占用大量上下文资源而导致细节丢失和推理错误的问题。通过引入选择帧等视觉操作和逐步强化微调策略，VR-Thinker能够动态获取和更新视觉信息，显著提升推理的准确性和稳定性。在多个视频偏好评测中，VR-Thinker表现出领先的性能，尤其在处理长视频时效果尤为突出，验证了“图像思考”方法在多模态奖励建模中的潜力和实用价值。,14
"MathCanvas: Intrinsic Visual Chain-of-Thought for Multimodal
  Mathematical Reasoning",MathCanvas：用于多模态数学推理的内在视觉思维链,Multimodal LLM,Other,https://arxiv.org/pdf/2510.14958,https://huggingface.co/papers/2510.14958,本文提出了MathCanvas，一种增强大型多模态模型进行数学推理的框架，特别针对几何等依赖图形辅助的问题。该方法通过大规模预训练学习图形生成与编辑能力，并在视觉与文本交互推理数据上微调，使模型能够在解决复杂数学题时，自动生成高质量且策略性强的图形辅助思路。实验表明，MathCanvas在新建的数学推理基准测试中显著优于现有方法，展示了其在跨模态数学推理上的强大潜力和广泛应用价值。,11
Large Language Models Do NOT Really Know What They Don't Know,大型语言模型并不真正知道它们不知道的东西,LLM,Alibaba,https://arxiv.org/pdf/2510.09033,https://huggingface.co/papers/2510.09033,本文通过机制分析揭示了大型语言模型（LLMs）在处理事实查询时的内在表现。研究发现，当模型生成的错误信息与相关主题知识相关时，其内部处理方式与正确回答无异，导致难以区分；而与主题知识无关的错误则表现出明显不同的内部特征，易于检测。结果表明，LLMs并未真正“知道自己不知道”的内容，而只是基于知识回忆模式进行生成，揭示了其在判断输出真实性方面的根本局限性。这为理解和改进模型的可靠性提供了重要视角。,11
"What Generative Search Engines Like and How to Optimize Web Content
  Cooperatively",生成式搜索引擎的偏好及网页内容的协同优化方法,LLM,Other,https://arxiv.org/pdf/2510.11438,https://huggingface.co/papers/2510.11438,本文提出了AutoGEO，一种自动学习生成式搜索引擎偏好并优化网页内容的框架。通过利用大型语言模型解释并提取搜索引擎的偏好规则，AutoGEO能够指导内容重写以提升内容在生成式搜索结果中的表现。实验结果表明，AutoGEO在保持搜索效用的同时，显著增强了内容的吸引力和曝光度。该方法为内容提供者适应新兴生成式搜索环境、提升内容影响力提供了有效工具，推动了生成式引擎优化的发展。,10
"COIG-Writer: A High-Quality Dataset for Chinese Creative Writing with
  Thought Processes",COIG-Writer：一个包含思维过程的高质量中文创意写作数据集,LLM,Other,https://arxiv.org/pdf/2510.14763,https://huggingface.co/papers/2510.14763,本文提出了COIG-Writer，一个专门针对中文创意写作的高质量数据集，包含1665个涵盖51种体裁的三元组数据：逆向设计的写作提示、详细的思考过程记录和最终文本。研究发现，创意写作依赖于叙事逻辑（通过过程监督提供）和语言表达（通过通用数据维护）两大要素。实验表明，过程监督显著提升创作质量，但需配合足够的通用数据；创作能力具有明显的文化依赖性，且词汇多样性与创作质量呈负相关。该工作为提升中文创意写作模型的性能提供了重要资源和理论指导。,10
"Beyond Correctness: Evaluating Subjective Writing Preferences Across
  Cultures",超越正确性：跨文化主观写作偏好评估,LLM,ByteDance,https://arxiv.org/pdf/2510.14616,https://huggingface.co/papers/2510.14616,本文提出了WritingPreferenceBench数据集，包含1800对中英文创意写作偏好对，且文本在客观正确性、事实准确性和长度上保持一致。研究发现，当前主流的基于序列的奖励模型和零-shot语言模型在该数据集上的表现接近随机，表明它们主要依赖检测客观错误而非捕捉主观写作质量。相比之下，能够生成显式推理链的奖励模型准确率显著提升，达到81.8%。结果揭示了现有偏好学习方法在理解创意写作中的主观偏好（如创造力和情感共鸣）方面的局限，强调了引入中间推理过程以更好建模主观写作偏好的必要性。,9
"VLA^2: Empowering Vision-Language-Action Models with an Agentic
  Framework for Unseen Concept Manipulation",VLA²：通过智能体框架赋能视觉-语言-动作模型以操控未见概念,Agent,Other,https://arxiv.org/pdf/2510.14902,https://huggingface.co/papers/2510.14902,本文提出了一个名为VLA²的新型框架，旨在提升视觉-语言-动作模型对未见过物体和描述的操作能力。通过结合网络检索和目标检测等外部模块，VLA²为模型提供了额外的视觉和文本信息，有效增强了其对训练外物体的泛化能力。基于LIBERO仿真环境构建的新评测基准显示，VLA²在难度较高的测试中较现有方法成功率提升44.2%，且在各类环境中平均提升20.2%，同时保持对已知任务的性能稳定，展现出优越的通用操作能力。,9
LLM-guided Hierarchical Retrieval,基于LLM引导的分层检索,LLM,Other,https://arxiv.org/pdf/2510.13217,https://huggingface.co/papers/2510.13217,本文提出了LATTICE，一种基于语义树结构的分层检索框架，旨在高效处理大规模文档集合中的复杂推理查询。通过将文档离线组织成层次化语义结构，并在线利用大语言模型引导树形遍历，LATTICE实现了对文档的对数级搜索复杂度。为解决模型相关性判断噪声和跨层比较难题，设计了校准的遍历算法，综合局部输出形成全局路径相关性指标。该方法在无需训练的情况下，在推理密集型BRIGHT基准测试中显著优于现有零-shot方法，且与部分微调的先进方法表现相当，展示了其高效且准确的检索能力。,8
