标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
RSRefSeg 2: Decoupling Referring Remote Sensing Image Segmentation with Foundation Models,RSRefSeg 2：基于基础模型的指称遥感图像分割解耦方法,08 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.06231v1,http://arxiv.org/abs/2507.06231v1,2507.06231v1,本文提出了RSRefSeg 2，一种针对遥感图像中基于语言描述的目标分割的新方法。该方法通过将目标粗定位与精细分割两个阶段解耦，结合了CLIP模型的跨模态语义对齐能力和SAM模型的通用分割能力，有效提升了复杂语义关系处理和跨模态对齐的准确性。特别设计的级联提示机制增强了多目标场景下的定位精度。实验结果表明，RSRefSeg 2在多个数据集上显著优于现有方法，提升了分割精度和语义理解能力，具有较强的实用价值和推广潜力。
Agent KB: Leveraging Cross-Domain Experience for Agentic Problem Solving,Agent KB：利用跨领域经验实现智能体问题解决,08 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.06229v1,http://arxiv.org/abs/2507.06229v1,2507.06229v1,本文提出了Agent KB，一种层级化的经验框架，通过“推理-检索-优化”流程，帮助智能代理在解决复杂任务时有效纠错并复用跨领域经验。Agent KB构建了一个共享知识库，支持不同代理之间的策略和执行细节交流，显著提升了任务成功率。实验证明，该方法在多个基准测试中显著提高了代理的表现，展示了其作为通用基础设施，促进智能体从历史经验中学习并推广有效策略的潜力。
EC-Flow: Enabling Versatile Robotic Manipulation from Action-Unlabeled Videos via Embodiment-Centric Flow,EC-Flow：通过具身中心流实现基于无动作标签视频的多功能机器人操作,08 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.06224v1,http://arxiv.org/abs/2507.06224v1,2507.06224v1,本文提出了EC-Flow，一种无需动作标签即可从视频中学习机器人操作的新方法。通过引入机器人本体的运动特性，EC-Flow能够适应更复杂的操作场景，如软体物体处理、遮挡环境及非物体移动任务。结合目标对齐模块，该方法有效将视觉信息与语言指令关联，且仅需标准机器人描述文件即可实现动作执行。实验结果表明，EC-Flow在模拟和真实环境中显著优于现有方法，提升了多种操作任务的表现，展现出广泛的应用潜力。
Efficiency-Effectiveness Reranking FLOPs for LLM-based Rerankers,基于LLM的重排序器的效率-效果重排序FLOPs,08 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.06223v1,http://arxiv.org/abs/2507.06223v1,2507.06223v1,本文针对大型语言模型（LLM）在信息检索重排序任务中计算资源消耗大、效率评估不一致的问题，提出了两种新的硬件无关效率指标：基于计算量的相关性指标和查询处理能力指标。同时，设计了一个可解释的计算量估算方法，无需实际运行即可评估模型计算开销。基于此，作者对多种LLM重排序模型进行了系统实验，深入分析了效率与效果之间的权衡，促进了该领域对实际应用中资源利用的关注和理解。
Aligned Textual Scoring Rules,对齐的文本评分规则,08 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.06221v1,http://arxiv.org/abs/2507.06221v1,2507.06221v1,本文针对文本预测评分规则的设计问题，提出了一种名为Aligned Scoring Rule（ASR）的新方法。该方法通过优化传统评分规则与人类评分之间的差异，实现了更好的人类偏好对齐，同时保持了评分规则的合理性。实验结果表明，ASR在反映人类评价方面优于现有方法，提升了文本信息评估的准确性和实用性。该研究为文本预测的评分机制提供了有效改进，促进了人工智能系统与人类偏好的协调。
Is Diversity All You Need for Scalable Robotic Manipulation?,多样性是否是可扩展机器人操作的全部需求？,08 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.06219v1,http://arxiv.org/abs/2507.06219v1,2507.06219v1,本文系统探讨了机器人操作中数据多样性对模型扩展的影响，重点分析了任务类型、机器人平台和示范者三方面的多样性。研究发现，任务多样性对模型迁移效果更为关键，而多机器人平台的数据并非必须，高质量单一平台数据即可实现良好跨平台迁移。此外，示范者的多样性可能带来学习干扰，作者提出了针对速度变化的去偏方法，有效提升了模型性能。该工作为如何高效构建和利用机器人操作数据集提供了重要指导。
Identifiability in Causal Abstractions: A Hierarchy of Criteria,因果抽象中的可识别性：标准的层级结构,08 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.06213v1,http://arxiv.org/abs/2507.06213v1,2507.06213v1,本文针对实际中难以获得完整因果图的问题，提出了基于因果抽象的识别方法。作者将因果抽象定义为一组因果图的集合，研究了在此框架下因果效应识别的多种标准，并构建了一个层级结构来系统展示这些标准之间的关系。该层级结构有助于理解在不同程度因果信息下的识别能力。论文通过实例说明了该方法的应用，为在缺乏完整因果知识时进行因果推断提供了理论支持和实用工具。
Modern Methods in Associative Memory,关联记忆中的现代方法,08 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.06211v1,http://arxiv.org/abs/2507.06211v1,2507.06211v1,本文综述了联想记忆模型，特别是Hopfield网络在信息存储与检索中的应用与理论进展。近年来，这类模型因其与现代人工智能架构（如Transformer和扩散模型）的关联而受到关注，促进了对传统网络计算机制的新理解。文章还介绍了基于拉格朗日方法的新型网络设计，提升了模型的表达能力和学习效果。通过易于理解的数学推导和实践代码，本文为读者提供了联想记忆领域的现代方法和工具，推动该领域的研究与应用发展。
CultureCLIP: Empowering CLIP with Cultural Awareness through Synthetic Images and Contextualized Captions,CultureCLIP：通过合成图像和上下文化描述赋能CLIP的文化认知能力,08 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.06210v1,http://arxiv.org/abs/2507.06210v1,2507.06210v1,本文针对预训练视觉-语言模型在区分文化相关但视觉相似的概念时存在的不足，提出了一种结合合成图像和上下文描述的数据构建方法，生成了文化特定的合成数据集CulTwin。基于此数据集，作者对CLIP模型进行了微调，得到CultureCLIP，显著提升了模型对细粒度文化概念的识别能力。实验结果表明，CultureCLIP在文化相关任务上较原始CLIP有明显提升，同时保持了良好的泛化性能，验证了该方法在捕捉细微文化差异方面的有效性。
DS@GT at CheckThat! 2025: Ensemble Methods for Detection of Scientific Discourse on Social Media,DS@GT团队在CheckThat! 2025上的工作：用于社交媒体科学话语检测的集成方法,08 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.06205v1,http://arxiv.org/abs/2507.06205v1,2507.06205v1,本文介绍了DS@GT团队在CLEF 2025 CheckThat!科学网络话语检测任务中的方法。该任务旨在识别推文中是否包含科学主张、科学研究引用或科学实体提及。作者提出了三种方法：基于变换器的微调、少样本提示大语言模型以及结合多种模型的集成方法。团队最终获得第七名，宏平均F1分数达0.8611，优于基线模型。研究展示了多种模型结合在社交媒体科学话语识别中的有效性，相关代码已公开。
Differential Mamba,Differential Mamba差分机制,08 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.06204v1,http://arxiv.org/abs/2507.06204v1,2507.06204v1,本文针对序列模型中常见的注意力过度分配问题，探讨了差分设计方法在新型高效架构Mamba上的应用。研究发现，直接将差分技术应用于Mamba效果有限，需进行结构调整。作者提出了一种改进的差分机制，实验证明该方法提升了模型的检索能力和整体性能，优于原始Mamba模型。通过详尽的消融实验，验证了设计的有效性，为提升基于Mamba的语言模型稳定性和准确性提供了新思路。代码已开源。
A Survey on Latent Reasoning,潜在推理综述,08 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.06203v1,http://arxiv.org/abs/2507.06203v1,2507.06203v1,本文综述了大语言模型中一种新兴的推理方式——潜在推理。与依赖显式语言步骤的链式思维不同，潜在推理在模型的隐层状态中完成多步推断，提升了表达能力和效率。文章系统介绍了潜在推理的基础机制、多样方法及最新进展，如通过隐藏状态传播和深度模型实现更复杂的推理过程。该综述为理解潜在推理的理论框架提供了清晰视角，并指出了未来研究方向，推动语言模型认知能力的发展。
UQLM: A Python Package for Uncertainty Quantification in Large Language Models,UQLM：用于大语言模型不确定性量化的Python工具包,08 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.06196v1,http://arxiv.org/abs/2507.06196v1,2507.06196v1,本文提出了UQLM，一个基于Python的工具包，旨在检测大型语言模型生成的虚假或误导性内容（幻觉）。该工具利用先进的不确定性量化方法，为模型输出提供置信度评分，帮助识别潜在的错误信息。UQLM作为一个即用型解决方案，便于集成到现有系统中，有助于提升语言模型生成结果的可靠性和安全性，增强下游应用的信任度。
DS@GT at CheckThat! 2025: Evaluating Context and Tokenization Strategies for Numerical Fact Verification,DS@GT在CheckThat! 2025中的研究：数值事实验证的上下文与分词策略评估,08 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.06195v1,http://arxiv.org/abs/2507.06195v1,2507.06195v1,本文针对涉及数量和时间信息的数值陈述自动事实核查问题，评估了不同的建模策略。通过使用QuanTemp数据集和自建证据检索流程，研究了增加证据数量与上下文长度、采用从右到左的分词方式及其组合对判定准确性的影响。结果表明，延长上下文和右到左分词均未显著提升性能，表明证据质量是关键瓶颈。该方法在CheckThat! 2025竞赛中取得了Top-4的成绩，展示了针对数值事实核查的有效策略。相关代码已开源。
SQLBarber: A System Leveraging Large Language Models to Generate Customized and Realistic SQL Workloads,SQLBarber：一个利用大语言模型生成定制化且真实SQL工作负载的系统,08 Jul 2025,LLM,Amazon,http://arxiv.org/pdf/2507.06192v1,http://arxiv.org/abs/2507.06192v1,2507.06192v1,本文提出了SQLBarber，一种基于大型语言模型的系统，用于生成定制且真实的SQL查询负载，解决了获取真实SQL查询困难和现有生成方法定制性不足的问题。SQLBarber支持用户通过自然语言指定查询模板约束，能够高效生成符合用户定义成本分布的大量查询，并利用真实数据库的执行统计数据提升生成的真实性。系统包含自我校正和贝叶斯优化模块，显著加快生成速度并提高查询与目标成本分布的匹配度。实验表明，SQLBarber在生成定制SQL查询方面表现优异，具备广泛应用价值。
DS@GT at CheckThat! 2025: Detecting Subjectivity via Transfer-Learning and Corrective Data Augmentation,DS@GT在CheckThat! 2025中的研究：通过迁移学习与纠正性数据增强检测主观性,08 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.06189v1,http://arxiv.org/abs/2507.06189v1,2507.06189v1,本文针对2025年CheckThat!实验室的主观性检测任务，探讨了迁移学习与风格化数据增强在区分新闻文本中主观与客观句子上的效果。作者比较了预训练编码器的微调与基于相关任务的迁移学习，并设计了利用GPT-4o生成风格一致的改写句子的增强流程，结合模型自我纠正以保证数据质量。实验结果表明，专门编码器的迁移学习优于通用微调，且精心设计的数据增强显著提升了模型对主观内容的识别能力。该研究强调了编码器专门化与标签一致性增强相结合的重要性，为主观性检测提供了有效方法。
Hidden Prompts in Manuscripts Exploit AI-Assisted Peer Review,手稿中的隐藏提示利用AI辅助同行评审,08 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.06185v1,http://arxiv.org/abs/2507.06185v1,2507.06185v1,本文揭示了2025年在arXiv上发现的18篇学术论文中隐藏操控AI辅助同行评审的指令，这些“隐藏提示”通过隐形文字等手段要求给出正面评价。作者分析了这一新型学术不端行为，识别出四类不同的提示形式，并驳斥了将其作为检测评审者行为的辩解。研究指出，当前出版社对AI辅助评审的政策不统一，事件暴露了学术自动化系统的广泛安全隐患。论文呼吁加强技术检测和统一规范，以保障学术评价的公正性和可信度。
Enhancing Scientific Visual Question Answering through Multimodal Reasoning and Ensemble Modeling,通过多模态推理与集成建模提升科学视觉问答能力,08 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.06183v1,http://arxiv.org/abs/2507.06183v1,2507.06183v1,本文针对科学图表中的视觉问答任务，提出了一种结合多模态推理和模型集成的方法。通过对多个大规模视觉语言模型的实验，作者的最佳单模型在SciVQA测试集上取得了较高的准确率和一致性。进一步的集成策略在验证集上提升了整体表现，展示了优化提示设计、链式推理及模型融合在提升科学视觉问答准确性方面的有效性。该研究为科学数据的自动理解和问答提供了有力支持。
CriticLean: Critic-Guided Reinforcement Learning for Mathematical Formalization,CriticLean：基于评判者引导的数学形式化强化学习,08 Jul 2025,AI4Science,Other,http://arxiv.org/pdf/2507.06181v1,http://arxiv.org/abs/2507.06181v1,2507.06181v1,本文提出了CriticLean，一种基于强化学习的数学公式化方法，强调评估生成的形式化表达是否准确反映原始数学陈述的语义。作者设计了CriticLeanGPT模型，通过监督微调和强化学习提升语义判别能力，并构建了CriticLeanBench基准测试其效果，显著优于现有方法。同时，发布了包含28.5万多样化数学问题的FineLeanCorpus数据集。研究表明，强化评估环节对于生成可靠的数学形式化表达至关重要，为自动定理证明领域提供了新的思路和资源。
Fast Bilateral Teleoperation and Imitation Learning Using Sensorless Force Control via Accurate Dynamics Model,基于精确动力学模型的无传感器力控快速双边远程操作与模仿学习,08 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.06174v1,http://arxiv.org/abs/2507.06174v1,2507.06174v1,本文提出了一种基于精确动力学模型的无传感器力控四通道双边控制方法，实现了低成本机械臂的高速力反馈远程操作。该方法通过补偿非线性动力学、估计速度和外力，以及自适应调节控制增益，克服了传统单边控制在快速和接触丰富任务中的不足。实验表明，利用带力反馈的数据进行模仿学习能显著提升策略表现。该研究为经济实用的高精度远程操作和示范数据采集提供了有效解决方案。
Learning Agile Tensile Perching for Aerial Robots from Demonstrations,基于示范学习的空中机器人敏捷拉伸式停靠,08 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.06172v1,http://arxiv.org/abs/2507.06172v1,2507.06172v1,本文提出了一种基于示范学习的轨迹规划方法，解决了无人机利用系绳张力机制在树木、横梁等结构上灵活停靠的挑战。通过结合最优与次优示范，采用强化学习算法提升了训练效率和控制精度，使无人机能够准确控制位置和速度，实现系绳的可靠缠绕与固定。大量仿真与实地实验验证了该方法在实现敏捷、稳定的停靠动作方面的有效性，为延长无人机续航和扩展应用场景提供了新的技术路径。
Skywork-R1V3 Technical Report,Skywork-R1V3 技术报告,08 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.06167v1,http://arxiv.org/abs/2507.06167v1,2507.06167v1,本文介绍了Skywork-R1V3，一种开源的视觉语言模型，通过后期强化学习训练，有效提升了模型的推理能力，实现了从纯文本大模型向视觉任务的技能迁移。该方法无需额外预训练，利用连接模块增强跨模态对齐，并提出了基于关键推理标记熵的性能指标，用于训练过程中的模型选择。Skywork-R1V3在多模态推理任务上表现优异，达到接近人类入门水平，且38亿参数版本可媲美顶级闭源模型。该研究为多模态推理模型的发展提供了新的思路和技术手段。
Evaluation of Habitat Robotics using Large Language Models,基于大语言模型的Habitat机器人评估,08 Jul 2025,Embodied AI,"Meta, OpenAI",http://arxiv.org/pdf/2507.06157v1,http://arxiv.org/abs/2507.06157v1,2507.06157v1,本文评估了大型语言模型在解决机器人协作任务中的表现，基于Meta PARTNER基准测试，该测试模拟了随机生成的室内厨房环境和双机器人合作任务。实验结果显示，具备推理能力的模型（如OpenAI o3-mini）在多种环境配置下均优于非推理模型（如OpenAI GPT-4o和Llama 3）。该研究表明，推理型语言模型在机器人任务中的应用具有较大潜力，为未来机器人智能发展提供了新的方向。
Fast and Accurate Collision Probability Estimation for Autonomous Vehicles using Adaptive Sigma-Point Sampling,基于自适应Sigma点采样的自动驾驶车辆快速且精确的碰撞概率估计,08 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.06149v1,http://arxiv.org/abs/2507.06149v1,2507.06149v1,本文提出了一种基于自适应采样的快速碰撞概率估计算法，针对动态物体的不确定轨迹进行建模，显著提升了计算速度和准确性。该方法有效考虑了碰撞概率随时间变化的影响，避免了以往方法中常见的过度估计问题。实验在真实自动驾驶场景数据上验证，结果显示算法在保持较低误差的同时，实现了毫秒级的高效运行，具备较强的实用价值和推广潜力。
Prompt-Free Conditional Diffusion for Multi-object Image Augmentation,无提示条件扩散模型用于多目标图像增强,08 Jul 2025,Diffusion Model,Other,http://arxiv.org/pdf/2507.06146v1,http://arxiv.org/abs/2507.06146v1,2507.06146v1,本文提出了一种无文本提示的条件扩散框架，用于多目标图像增强，解决了现有方法在生成多目标图像时依赖文本导致偏差或依赖原图导致多样性不足的问题。通过融合局部与全局语义信息替代文本条件，并引入低秩适配技术优化模型，结合基于目标数量的奖励损失，提升了生成图像的多样性和真实性。实验结果表明，该方法在多任务表现和跨领域泛化能力上优于多种先进方法，具备显著的实用价值。
Large Language Models Predict Human Well-being -- But Not Equally Everywhere,大型语言模型预测人类幸福感——但并非在所有地区表现均衡,08 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.06141v1,http://arxiv.org/abs/2507.06141v1,2507.06141v1,本文评估了大型语言模型（LLMs）在预测全球不同国家人群主观幸福感方面的表现。研究基于64个国家6.4万人的数据，发现LLMs能较好反映收入和健康等普遍因素，但在训练数据较少的国家预测准确性显著下降，暴露出数字和经济不平等带来的系统性偏差。实验表明模型更多依赖表面语言相似性而非深层理解，导致对资源有限地区的误判。引入欠代表背景的数据能改善效果，但差距依然存在。研究强调了LLMs应用于全球幸福感预测的潜力与局限，提醒需谨慎验证和调整。
Coding Triangle: How Does Large Language Model Understand Code?,Coding Triangle：大型语言模型如何理解代码？,08 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.06138v1,http://arxiv.org/abs/2507.06138v1,2507.06138v1,本文提出了“代码三角”框架，从编辑分析、代码实现和测试用例生成三个维度系统评估大型语言模型（LLM）的编程能力。研究发现，虽然LLM在这三方面能保持自洽，但其解决方案缺乏人类程序员的多样性和鲁棒性，且存在因训练数据偏差导致的认知差异。通过引入人类生成的内容和模型组合，显著提升了模型性能与稳定性。该工作揭示了LLM认知中的一致性与不足，为未来提升代码理解与生成能力提供了新思路。
NeoBabel: A Multilingual Open Tower for Visual Generation,NeoBabel：一个多语言开放式视觉生成框架,08 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.06137v1,http://arxiv.org/abs/2507.06137v1,2507.06137v1,本文提出了NeoBabel，一种支持英语、中文、荷兰语、法语、印地语和波斯语的多语言图像生成框架。相比传统依赖翻译的系统，NeoBabel通过大规模多语言预训练和高分辨率指令调优，实现了更高的性能和效率，同时减少了语义偏差和文化误差。该模型在新扩展的多语言评测中表现优异，超越现有多语言基础模型且体积更小。作者还发布了完整的开源工具包和数据集，推动多语言生成AI的公平性和包容性发展。研究表明，多语言能力不仅不降低性能，反而提升了模型的稳健性和文化适应性。
OpenAgentSafety: A Comprehensive Framework for Evaluating Real-World AI Agent Safety,OpenAgentSafety：一个用于评估现实世界AI智能体安全性的综合框架,08 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.06134v1,http://arxiv.org/abs/2507.06134v1,2507.06134v1,本文提出了OpenAgentSafety，一个全面且模块化的框架，用于评估AI智能代理在现实环境中的安全性。该框架覆盖八大风险类别，支持与真实工具（如浏览器、代码执行环境等）交互，涵盖350多个多轮、多用户任务，包含良性和对抗性场景。通过结合规则分析与大型语言模型评判，能够检测明显及隐蔽的不安全行为。实验结果显示，目前主流AI模型在多项任务中存在较高比例的安全隐患，凸显了在实际应用前加强安全防护的重要性。
Learning-Augmented Model-Based Multi-Robot Planning for Time-Critical Search and Inspection Under Uncertainty,基于学习增强的模型驱动多机器人规划用于不确定性下的时间关键搜索与巡检,08 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.06129v1,http://arxiv.org/abs/2507.06129v1,2507.06129v1,本文提出了一种面向灾难响应和监测任务的多机器人协同规划方法，旨在在不确定环境下快速识别和优先检查可能需要紧急处理的区域。该方法通过图神经网络从噪声传感数据中估计关键地点的关注概率，并结合模型驱动的规划策略，优化多机器人巡检路径以减少总体巡检时间。仿真结果显示，该方法在不同机器人数量下均显著优于传统方案，实际四旋翼平台验证了其有效性。该研究为提升多机器人系统在时间敏感任务中的效率提供了新思路。
PrefixAgent: An LLM-Powered Design Framework for Efficient Prefix Adder Optimization,PrefixAgent：一种基于大语言模型的高效前缀加法器优化设计框架,08 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.06127v1,http://arxiv.org/abs/2507.06127v1,2507.06127v1,本文提出了PrefixAgent，一种基于大型语言模型的前缀加法器优化框架，旨在解决加法器设计空间随位宽指数增长带来的优化难题。该方法通过将设计任务拆分为基础结构合成和结构精炼两个子任务，有效缩小搜索空间。同时，利用E-graph技术高效生成大量高质量数据和推理过程，促进模型的精细调优。实验结果表明，PrefixAgent在保持良好通用性和扩展性的同时，能合成出面积更小的前缀加法器，优于现有主流方法，具备较强的实际应用价值。
