标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Towards Depth Foundation Model: Recent Trends in Vision-Based Depth Estimation,迈向深度基础模型：基于视觉的深度估计最新趋势,15 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.11540v1,http://arxiv.org/abs/2507.11540v1,2507.11540v1,本文综述了基于视觉的深度估计技术的发展，重点探讨了利用大规模数据训练的深度基础模型在提升泛化能力和稳定性方面的潜力。相比传统依赖硬件传感器的方法，这些模型在多种视觉输入（单目、立体、多视角及视频）下表现出更强的适应性和鲁棒性。文章还系统介绍了相关深度学习架构、训练策略及大规模数据集，为实现高效、通用的深度估计模型指明了方向，推动其在三维重建、自动驾驶和增强现实等领域的应用发展。
Streaming 4D Visual Geometry Transformer,Streaming 4D视觉几何变换器,15 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.11539v1,http://arxiv.org/abs/2507.11539v1,2507.11539v1,本论文提出了一种流式4D视觉几何变换器，用于从视频中实时感知和重建时空几何结构。该方法借鉴自自回归语言模型，采用因果注意力机制和历史信息缓存，实现了高效的在线长时序4D重建，兼顾速度与空间一致性。通过知识蒸馏提升训练效率，并支持先进的高效注意力算子加速推理。实验结果表明，该模型在多种4D几何感知任务中显著提高了在线推理速度，同时保持了竞争力的性能，推动了可扩展且交互式4D视觉系统的发展。
How Many Instructions Can LLMs Follow at Once?,大语言模型一次能遵循多少条指令？,15 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.11538v1,http://arxiv.org/abs/2507.11538v1,2507.11538v1,本文提出了IFScale基准，用于评估大型语言模型在同时执行大量指令时的表现，通过设计包含500条关键词指令的商业报告写作任务，系统测试了20款主流模型的指令遵循能力。研究发现，即使是最先进的模型在高指令密度下准确率也仅为68%，且模型规模和推理能力影响表现衰减模式，存在对前期指令的偏好及不同类型的错误。该工作为实际应用中设计高密度指令提示提供了重要参考，并公开了基准和结果，促进后续研究。
Langevin Flows for Modeling Neural Latent Dynamics,用于建模神经潜在动力学的Langevin流,15 Jul 2025,AI4Science,Other,http://arxiv.org/pdf/2507.11531v1,http://arxiv.org/abs/2507.11531v1,2507.11531v1,本文提出了一种名为LangevinFlow的新型模型，用于捕捉神经群体活动中的潜在动态结构。该模型结合物理学先验，通过模拟惯性、阻尼和随机扰动，利用局部耦合振荡器网络刻画神经系统中的自发和外部影响动态。实验结果显示，LangevinFlow在多个合成和真实神经数据集上均优于现有方法，能够更准确地预测神经活动并解码行为指标。该工作为理解和建模复杂神经动力学提供了一种高效且具解释性的工具。
DrafterBench: Benchmarking Large Language Models for Tasks Automation in Civil Engineering,DrafterBench：面向土木工程任务自动化的大语言模型基准测试,15 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.11527v1,http://arxiv.org/abs/2507.11527v1,2507.11527v1,本文提出了DrafterBench，一个针对土木工程技术图纸修订任务设计的评测基准，用于系统评价大型语言模型在工业任务自动化中的表现。该基准涵盖12类真实任务，包含1920个具体测试，配备46种定制功能，能够全面考察模型理解复杂指令、利用先验知识及适应动态指令的能力。DrafterBench通过详细的准确率和错误分析，帮助深入了解模型优势与不足，推动大型语言模型在工程领域的实际应用。该基准已开源，便于社区使用和进一步研究。
LLM-based ambiguity detection in natural language instructions for collaborative surgical robots,基于大语言模型的协作手术机器人自然语言指令歧义检测,15 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.11525v1,http://arxiv.org/abs/2507.11525v1,2507.11525v1,本论文针对手术机器人协作中因自然语言指令歧义带来的安全风险，提出了一种基于大型语言模型的歧义检测框架。该方法通过多个不同提示策略的模型评估器组合，系统识别语言、上下文及操作流程中的潜在歧义，并利用校准数据进行综合判断。实验结果显示，该框架在区分含歧义与无歧义手术指令方面表现出较高准确率，有助于提升人机协作的安全性和可靠性。
CATVis: Context-Aware Thought Visualization,CATVis：上下文感知的思维可视化,15 Jul 2025,Diffusion Model,Other,http://arxiv.org/pdf/2507.11522v1,http://arxiv.org/abs/2507.11522v1,2507.11522v1,本文提出了一种名为CATVis的五阶段框架，用于从脑电信号中解码视觉信息并生成对应图像。该方法通过将脑电信号与文本特征进行跨模态对齐，并结合图像生成模型，实现了基于上下文的脑电到图像转换。实验结果表明，CATVis在分类准确率、生成准确率和图像质量方面均显著优于现有方法，展示了其在脑机接口视觉解码领域的潜力和应用价值。
AirLLM: Diffusion Policy-based Adaptive LoRA for Remote Fine-Tuning of LLM over the Air,AirLLM：基于扩散策略的自适应LoRA用于空中远程微调大语言模型,15 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.11515v1,http://arxiv.org/abs/2507.11515v1,2507.11515v1,本文提出了AirLLM，一种针对边缘设备远程微调大语言模型的自适应参数压缩方法。通过结合强化学习和扩散模型，AirLLM动态调整模型参数的传输规模，兼顾通信环境和任务复杂度，有效降低了传输成本。实验结果表明，该方法在不同信噪比条件下均能提升微调效果，同时显著减少了数据传输量，展现了其在有限带宽下实现高效远程微调的潜力和优势。
Real-World Summarization: When Evaluation Reaches Its Limits,真实世界摘要：当评估达到极限时,15 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.11508v1,http://arxiv.org/abs/2507.11508v1,2507.11508v1,本文针对酒店特色摘要中内容真实性的评估进行了研究。通过人工标注和对比不同评测方法，发现简单的词汇重叠指标与人工判断相关性较高，且在跨领域数据上表现优于复杂方法。尽管大型语言模型能生成高质量摘要，但其作为评审工具时存在过度或不足标注的问题，可靠性不足。研究还指出，错误和无法核实的信息带来较大商业风险，同时揭示了众包评估中的挑战。该工作为实际应用中的摘要评估提供了重要参考。
Robot Drummer: Learning Rhythmic Skills for Humanoid Drumming,Robot Drummer：类人机器人鼓手的节奏技能学习,15 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.11498v1,http://arxiv.org/abs/2507.11498v1,2507.11498v1,本文提出了Robot Drummer，一种能够进行高精度、多节奏人形机器人鼓演奏的系统。通过将鼓谱转化为节奏接触链，并利用强化学习在分段的音乐片段上训练单一策略，机器人能够实现长时间、多肢协调的打击动作。实验涵盖三十多首摇滚、金属和爵士曲目，结果显示该系统在演奏准确性上表现优异，并展现出类似人类的打鼓技巧和灵活的鼓棒分配策略。该研究展示了强化学习在赋予机器人创造性音乐表现方面的潜力。
C-FBI: A Combinatorial method using Convolutions for Circle Fitting in Blurry Images,C-FBI：一种基于卷积的组合方法用于模糊图像中的圆形拟合,15 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.11476v1,http://arxiv.org/abs/2507.11476v1,2507.11476v1,本文提出了一种名为3C-FBI的圆形拟合算法，专为模糊和降质图像设计。该方法通过结合高效的边缘像素采样与基于卷积的参数空间密度估计，实现了圆形检测与精确拟合的有效融合。实验结果表明，3C-FBI在真实医学数据、合成数据及不同分辨率和噪声条件下均表现出优异的准确性和实时性，显著优于传统方法。其高精度和鲁棒性使其在医疗成像、机器人视觉及工业检测等领域具有广泛应用潜力。
HUG-VAS: A Hierarchical NURBS-Based Generative Model for Aortic Geometry Synthesis and Controllable Editing,HUG-VAS：一种基于分层NURBS的主动脉几何形状合成与可控编辑生成模型,15 Jul 2025,Diffusion Model,Other,http://arxiv.org/pdf/2507.11474v1,http://arxiv.org/abs/2507.11474v1,2507.11474v1,本文提出了HUG-VAS，一种基于分层NURBS参数化和扩散生成模型的新方法，用于合成和编辑主动脉几何形状。该方法通过学习患者数据，能够生成结构复杂且解剖真实的主动脉及其分支，准确反映形态变异。HUG-VAS支持基于影像信息的条件生成，提升了主动脉形状的半自动分割和重建能力，具有重要的临床应用价值。该工作首次实现了NURBS参数化与分层扩散模型的结合，为血管形状建模提供了创新且实用的解决方案。
Chain of Thought Monitorability: A New and Fragile Opportunity for AI Safety,思维链可监控性：AI安全的新且脆弱的机遇,15 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.11473v1,http://arxiv.org/abs/2507.11473v1,2507.11473v1,本文提出了一种基于AI系统“思考”过程的安全监控方法，即通过观察其语言表达的思维链条来检测潜在的恶意意图。虽然该方法无法完全避免所有风险，但为AI安全提供了新的可行途径。作者建议加强对思维链监控技术的研究与投入，并提醒模型开发者关注设计决策对该监控能力的影响，以防其脆弱性。该工作为提升AI系统的透明度和安全性提供了重要思路。
REVA: Supporting LLM-Generated Programming Feedback Validation at Scale Through User Attention-based Adaptation,REVA：通过基于用户注意力的自适应支持大语言模型生成编程反馈的规模化验证,15 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.11470v1,http://arxiv.org/abs/2507.11470v1,2507.11470v1,本文提出了REVA，一种结合人类与人工智能的系统，旨在加速教师对大量AI生成编程反馈的审核过程。REVA通过合理安排审核顺序减少认知负担，并将教师的修改自动应用于语义相似的反馈，提高了审核效率。系统还能根据教师的注意力动态调整，持续优化反馈验证。通过一项包含12名参与者的实验，验证了REVA在提升反馈质量和审核流程效率方面的有效性，展示了其在教育反馈领域的人机协作潜力。
