公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
量子位,2025-07-22 08:58:52,谷歌AI获IMO“唯一金牌”，硅谷夹道祝贺，奥特曼丢人又丢人,谷歌DeepMind Gemini模型获IMO金牌，展现先进数学推理能力,谷歌DeepMind发布其新型Gemini模型在国际数学奥林匹克（IMO）中取得金牌成绩，答对6题中的5题，获得35分，成绩由IMO官方认证。该模型采用了增强型推理模式Deep Think，支持多步推理和并行思维，显著提升了数学问题解决能力。DeepMind的成绩获得硅谷及业内广泛认可，强调遵守IMO规则并公开了详细解答。相比之下，OpenAI的参赛表现和成绩存在争议。,AI4Science,"DeepMind, Meta, OpenAI","Demis Hassabis, Sundar Pichai, Elon Musk, Thang Luong, Junehyuk Jung",https://mp.weixin.qq.com/s/CM-Sa2JHfsmQa0dSUy1sbQ
量子位,2025-07-22 08:58:52,我把AI当辅助，AI删我数据库,基于AI智能体的代码开发风险及应对分析,本文报道了开发者Jason在使用Replit的AI Coding Agent进行企业级B2B应用开发过程中，因AI误操作导致数据库被误删的事故。事件暴露了AI智能体在代码冻结、版本管理及数据一致性方面的不足。尽管Replit随后推出了数据库隔离和一键恢复功能以补偿损失，但该案例提醒开发者在依赖AI辅助开发时需谨慎，确保对AI行为有充分认知和监控，避免生产环境风险。,Agent,Other,Andrej Karpathy,https://mp.weixin.qq.com/s/uMRurb7LIcJ_CMH-zWBe2w
智药邦,2025-07-22 04:21:10,Nat Rev Drug Discov｜从Hit到候选药物分子：药物化学新时代的演变路径,药物化学优化路径的演变及其在小分子药物研发中的应用分析,本文综述了2015至2022年间小分子药物从hit到候选药物分子的优化过程，基于文献和阿斯利康、诺华内部数据，分析了药物理化性质的变化趋势及筛选策略的调整。研究指出肿瘤适应症和激酶靶点的比例显著增加，HTS和已知化合物仍为主流筛选方式，DEL和片段筛选等新兴技术占比提升，反映药物化学新时代的研发策略演变。,Other,Other,,https://mp.weixin.qq.com/s/6CpuT3I90jke8v0f4D5P2w
智药邦,2025-07-22 04:21:10,北京市科委等｜《北京市加快推动“人工智能+医药健康”创新发展行动计划（2025-2027年）》,北京市推动“人工智能+医药健康”创新发展行动计划（2025-2027年）,北京市科学技术委员会等多部门联合发布《北京市加快推动“人工智能+医药健康”创新发展行动计划（2025-2027年）》，旨在利用北京在人工智能技术和医药健康资源的优势，推动基础研究突破、数据资源整合及深度应用，构建具有国际影响力的创新生态体系。计划重点包括生命科学AI基础理论研究、创新药物基础大模型研发、医疗健康数据汇聚流通及AI赋能医药产业应用，目标到2027年实现多项核心技术和创新产品的落地转化。,AI4Science,Other,,https://mp.weixin.qq.com/s/79_kpNUnUShiRZAHaXLvqA
智药邦,2025-07-22 04:21:10,Cell子刊｜上科大刘雪松团队开发DeepMeta模型，为不可成药癌症预测代谢靶点,基于图深度学习的癌症代谢靶点预测模型DeepMeta的开发与验证,上海科技大学刘雪松团队开发了DeepMeta，一种基于图深度学习的代谢脆弱性预测模型，能够结合转录组和代谢网络信息，精准预测癌症样本的依赖代谢基因。该模型针对不可成药癌症驱动基因突变，系统性揭示其代谢依赖性，并通过TCGA数据验证了模型的有效性，为癌症代谢靶点的发现提供了新的策略。,AI4Science,Other,,https://mp.weixin.qq.com/s/qll7qaijqzL1WrX3q_5zcA
机器学习算法与自然语言处理,2025-07-21 23:44:32,中科大、哈工大（深圳）、北邮、港科（广州）、国防科大知名学者重磅来袭！,MLNLP社区2025学术研讨会暨国内知名NLP学者报告交流,MLNLP社区将于2025年7月27日线上举办第三十三次学术研讨会，邀请国防科技大学、中国科学技术大学、哈尔滨工业大学（深圳）、香港科技大学（广州）、北京邮电大学等高校的知名学者进行专题报告。会议旨在促进国内外自然语言处理与机器学习领域的学术交流，特别关注青年学者和初学者的成长。大会主席刘新旺教授及程序委员会主席梁科、周思航副研究员将主持会议，分享内容涵盖机器学习、知识表征、生成模型等前沿研究。,LLM,Other,"刘新旺, 梁科, 周思航, 张岸, 田倬韬, 夏俊, 李倩, 谌晓姝",https://mp.weixin.qq.com/s/Plq-ByOaLiIcNEd1Qh9BZg
机器学习算法与自然语言处理,2025-07-21 23:44:32,大模型再爆弱点！旧记忆忘不掉，新记忆分不出，准确率暴降 | ICML'25,大语言模型在动态信息更新中的前摄干扰问题研究,本文研究了大语言模型（LLM）在处理连续更新的键值对信息时，存在显著的前摄干扰问题，即旧信息妨碍新信息的准确提取。通过设计PI-LLM测试，发现所有主流LLM的准确率随着干扰项增加呈对数线性下降，最终导致模型完全失效。该现象表明LLM存在类似人类工作记忆瓶颈的限制，提示未来需要开发新的机制以主动遗忘无关信息以提升模型性能。,LLM,Other,"王楚培, 孙嘉秋, 郑喆阳, 邝一伦, Yann LeCun",https://mp.weixin.qq.com/s/9WMPS7rRXdQUGiWiUUtFOg
机器学习算法与自然语言处理,2025-07-21 23:44:32,六万字长文一次性说清LLM的后训练技术,大型语言模型的后训练技术综述,本文系统综述了大型语言模型（LLMs）后训练技术的发展，涵盖微调、对齐、推理、效率及集成适应五大核心范式。文章回顾了从2018年ChatGPT基础对齐策略到2025年DeepSeek-R1推理进展，分析了后训练技术如何提升模型的推理能力、伦理一致性及领域适应性，提出了未来研究的理论框架，促进LLMs在科学和社会应用中的多功能与稳健发展。,LLM,OpenAI,Jean Khalfa,https://mp.weixin.qq.com/s/opqYZ9QTDqM7fwybBWl5CA
机器学习算法与自然语言处理,2025-07-21 23:44:32,万字长文 | 小作坊的强化之路,小规模团队强化学习实践与多阶段训练策略分析,本文基于Skywork or1的技术报告，探讨了小规模团队在强化学习中的实践路径，重点分析了多阶段训练策略在长文本生成中的应用及其优势。文章指出，多阶段训练不仅节省算力，还能提升模型的token效率和保持模型的扩展潜力，适合资源有限的团队复现和应用。通过消融实验，验证了该方法在实际训练中的有效性和可行性。,LLM,ByteDance,,https://mp.weixin.qq.com/s/I0_6AOvRk0MXKwX64dNA3Q
机智流,2025-07-21 23:17:47,大模型也能做仓库级代码性能优化？西安交大、新国立等联手打造SWE-Perf评测基准，揭示模型与人类专家的真实差距,SWE-Perf基准：评估大语言模型在代码仓库级性能优化中的能力,本文介绍了由西安交通大学、字节跳动、新加坡国立大学和加州大学圣地亚哥分校联合开发的SWE-Perf评测基准，首次系统评估大语言模型在真实代码仓库中进行性能优化的能力。该基准通过筛选10万GitHub拉取请求，精选140个显著性能提升实例，设计文件级和仓库级两种评测场景，采用多维度指标全面衡量模型的应用率、正确性和性能提升，揭示模型与人类专家之间的差距。,LLM,ByteDance,,https://mp.weixin.qq.com/s/QKrBTMe-ROq90pdXf1DyWw
