标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
FaceAnonyMixer: Cancelable Faces via Identity Consistent Latent Space Mixing,FaceAnonyMixer：通过身份一致的潜在空间混合实现可撤销人脸,07 Aug 2025,Other,Other,http://arxiv.org/pdf/2508.05636v1,http://arxiv.org/abs/2508.05636v1,2508.05636v1,本文提出了FaceAnonyMixer，一种基于生成模型潜在空间混合的可撤销人脸匿名方法。该方法通过将真实人脸的潜在表示与基于可撤销密钥生成的合成代码不可逆地融合，实现了身份保护。FaceAnonyMixer不仅满足生物特征模板保护的关键需求（可撤销性、不可链接性和不可逆性），还能生成高质量的匿名人脸，支持现有人脸识别系统直接匹配。实验结果表明，该方法在保障隐私的同时显著提升识别准确率，优于现有可撤销生物识别技术。
Genie Envisioner: A Unified World Foundation Platform for Robotic Manipulation,Genie Envisioner：用于机器人操作的统一世界基础平台,07 Aug 2025,Embodied AI,Other,http://arxiv.org/pdf/2508.05635v1,http://arxiv.org/abs/2508.05635v1,2508.05635v1,本文提出了Genie Envisioner（GE），一个集成策略学习、评估和仿真的统一平台，支持机器人操作任务。核心部分GE-Base是一个基于指令的视频生成模型，能够捕捉机器人与环境交互的空间、时间和语义特征；GE-Act将这些特征转化为具体动作，实现多样机器人平台上的精准控制；GE-Sim则提供高质量的动作仿真，助力策略训练和闭环测试。平台还包含标准化评测工具，全面衡量视觉效果、物理合理性和指令执行准确性。该平台为通用机器人智能的发展提供了高效、统一的基础设施，且即将开源。
Towards Generalizable Safety in Crowd Navigation via Conformal Uncertainty Handling,通过保形不确定性处理实现人群导航中的泛化安全性,07 Aug 2025,Agent,Other,http://arxiv.org/pdf/2508.05634v1,http://arxiv.org/abs/2508.05634v1,2508.05634v1,本文提出了一种通过结合行人行为不确定性来提升移动机器人在人群中导航安全性的方法。该方法利用自适应推断技术估计行人未来动作的不确定性，并将其融入强化学习训练中，以引导机器人做出更安全、稳健的决策。实验表明，该方法在常见环境中显著提升导航成功率，减少碰撞和路径侵扰，并在多种异常场景下表现出更强的适应能力。实际机器人测试进一步验证了该方法在稀疏和密集人群中的有效性，展示了其良好的泛化和安全性能。
GAP: Gaussianize Any Point Clouds with Text Guidance,GAP：基于文本引导的任意点云高斯化方法,07 Aug 2025,Diffusion Model,Other,http://arxiv.org/pdf/2508.05631v1,http://arxiv.org/abs/2508.05631v1,2508.05631v1,本文提出了GAP，一种将无色3D点云转换为高质量三维高斯表示的新方法。该方法通过多视角优化和基于深度感知的图像扩散模型，实现不同视角下外观的一致合成；同时引入表面锚定机制，确保高斯分布准确贴合三维形状表面。此外，GAP采用基于扩散的图像修复策略，补全难以观测的区域。实验表明，GAP在从合成点云到复杂实景扫描的点云高斯化任务中表现出优越的效果，推动了点云与高斯表示之间的有效转换。
On the Generalization of SFT: A Reinforcement Learning Perspective with Reward Rectification,关于SFT的泛化性：基于奖励校正的强化学习视角,07 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.05629v1,http://arxiv.org/abs/2508.05629v1,2508.05629v1,本文针对大规模语言模型中监督微调（SFT）泛化能力不足的问题，提出了一种基于强化学习视角的改进方法——动态微调（DFT）。通过理论分析，作者发现传统SFT的梯度更新隐含了限制泛化的奖励结构，DFT通过动态调整目标函数的权重，稳定了每个词元的梯度更新。该方法仅需简单代码修改，却在多个基准测试和不同模型上显著提升了泛化性能，同时在离线强化学习任务中表现出竞争力。该工作有效结合理论与实践，推动了SFT技术的发展。
H-Net++: Hierarchical Dynamic Chunking for Tokenizer-Free Language Modelling in Morphologically-Rich Languages,H-Net++：面向形态丰富语言的无分词器层次动态切分语言建模,07 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.05628v1,http://arxiv.org/abs/2508.05628v1,2508.05628v1,本文提出了H-NET++，一种针对形态丰富语言（如波斯语）的无分词器语言模型。该模型通过层级动态分块机制，自动学习符合语言结构的文本切分方式，提升了建模效率和准确性。H-NET++引入轻量级注意力模块、文档级一致性机制及专门处理正字法特殊符号的方法，并采用分阶段训练策略。在1.4亿词的波斯语语料上，H-NET++显著优于传统基于子词的模型，在压缩率、任务表现和对文本噪声的鲁棒性上均有显著提升，展示了无分词器方法在复杂语言处理中的潜力。
How Do LLMs Persuade? Linear Probes Can Uncover Persuasion Dynamics in Multi-Turn Conversations,大语言模型如何进行说服？线性探针揭示多轮对话中的说服动态,07 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.05625v1,http://arxiv.org/abs/2508.05625v1,2508.05625v1,本文探讨了大型语言模型在多轮对话中如何实现说服效果。研究利用线性探针这一轻量级工具，从说服成功、被说服者个性及说服策略等角度分析说服过程，揭示了说服发生的具体时刻及整体规律。结果表明，线性探针不仅效率高于传统的提示方法，在某些任务上表现更优，展示了其在大规模对话行为分析中的潜力，为理解复杂人机交互行为如欺骗和操控提供了新方法。
Simulating Human-Like Learning Dynamics with LLM-Empowered Agents,基于大语言模型赋能智能体的人类学习动态模拟,07 Aug 2025,Agent,Other,http://arxiv.org/pdf/2508.05622v1,http://arxiv.org/abs/2508.05622v1,2508.05622v1,本文提出了LearnerAgent，一个基于大型语言模型的多智能体框架，用于模拟人类学习过程。通过构建具有不同心理特征的学习者模型（如深入型、表层型和懒惰型），并模拟其在一年内的知识获取、策略选择和测试表现，研究揭示了不同学习风格的动态变化及其认知特征。结果显示，只有深入型学习者实现了持续成长，而基础模型表现为表面型学习者，缺乏真正的理解能力。该框架有效反映了真实学习场景，为理解和评估语言模型的学习行为提供了新视角。
The Missing Reward: Active Inference in the Era of Experience,缺失的奖励：体验时代的主动推理,07 Aug 2025,Agent,Other,http://arxiv.org/pdf/2508.05619v1,http://arxiv.org/abs/2508.05619v1,2508.05619v1,本文提出，当前人工智能依赖大量人类设计的奖励机制，限制了其自主学习能力，导致“基础代理差距”问题。作者主张通过主动推理（Active Inference）框架，用内在驱动力替代外部奖励，实现智能体自主制定和调整目标，从而更有效地平衡探索与利用。结合大型语言模型作为生成世界模型，该方法有望推动智能体在无须频繁人工干预的情况下，从自身经验中高效学习，促进真正自主且符合人类价值的智能系统发展。
Learning to Reason for Factuality,面向事实性的推理学习,07 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.05618v1,http://arxiv.org/abs/2508.05618v1,2508.05618v1,本文针对推理型大型语言模型在生成长文本时常出现事实错误的问题，提出了一种新的奖励函数，该函数综合考虑事实准确性、回答细节和相关性，避免了现有方法中因单一指标导致的“奖励欺骗”现象。通过在线强化学习训练，该方法显著降低了模型的错误率，提高了回答的细节丰富度，同时保持了回答的整体有用性。在六个长文本事实性评测中，模型表现出显著改进，展示了提升事实推理能力的有效途径。
