公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
DrugAI,2025-11-12 00:04:18,Nat. Med. | 多模态病理全视野基础模型,基于Transformer的多模态病理全视野基础模型TITAN的设计与应用,本文介绍了TITAN，一种基于Transformer架构的多模态病理基础模型，通过整合超过2100万张全视野病理切片与对应病理报告文本，实现图像与文本的语义对齐。TITAN在肿瘤分类、分级、分子标志物预测及临床预后分析中表现优异，展现了良好的跨机构泛化能力和多任务迁移潜力，推动了病理诊断向多模态基础模型阶段发展，提升了病理AI的可解释性和精准医疗应用价值。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/d2GTb5ur3ndnqqrIlQa4Kw
DrugAI,2025-11-12 00:04:18,Nat. Rev. Drug Discov. | 定量系统毒理学：通过建模从机制上理解和预测药物安全性,定量系统毒理学：机制建模在药物安全性预测中的应用综述,文章综述了定量系统毒理学(QST)在药物安全性预测中的最新进展，强调通过结合机制型知识驱动模型与经验型数据驱动模型，提升药物研发早期阶段的安全风险评估能力。文中介绍了QST模型在描述心血管、肝脏等器官毒性反应中的应用，并探讨了模型构建的关键挑战与策略，旨在为药物发现与开发提供更精准的安全性预测工具。,Other,Other,,https://mp.weixin.qq.com/s/sitCQaJy7fdoTE7Ocy6Cag
新智元,2025-11-12 02:19:18,再见黄仁勋！软银58亿清仓英伟达，All in OpenAI,软银清仓英伟达股份，转而加码OpenAI及机器人领域投资,软银宣布以58.3亿美元清仓持有的英伟达股份，筹集资金全力投资OpenAI及AI基础设施项目“星际之门”，并计划收购Ampere Computing及瑞士ABB机器人部门，布局物理AI和机器人技术。此次调整反映软银对AI未来重点从硬件制造转向AI应用和基础设施的战略转变，同时回应市场对AI泡沫的担忧。,Embodied AI,"OpenAI, Microsoft","孙正义, 黄仁勋",https://mp.weixin.qq.com/s/gr--eXPiXgtOIvnsdWdRtw
新智元,2025-11-12 02:19:18,NeurIPS 25开新坑：145万个图文对，覆盖八种主流水下理解任务,华中科技大学提出水下多模态大模型NAUTILUS及145万图文对NautData数据集,华中科技大学团队开发了首个支持八种水下场景理解任务的多模态大模型NAUTILUS，结合视觉特征增强模块有效解决水下图像模糊和颜色失真问题，性能优于现有模型。团队同时开源了包含145万个图文对的NautData数据集，覆盖多任务指令微调，推动水下视觉理解研究进展。该模型通过端到端特征空间增强实现多粒度、多任务的综合感知，特别在低光和浑浊环境下表现出色。,Multimodal LLM,Other,白翔,https://mp.weixin.qq.com/s/junciLcPqLnhFDUVsvMhuw
包包算法笔记,2025-11-12 01:10:34,还在用RAG？不如看看开源项目MemOS，Agent的“长期记忆”操作系统,MemOS：面向大模型的长期记忆操作系统设计与实现,本文介绍了MemOS项目，该系统旨在解决当前大模型上下文工程中存在的短期记忆限制问题，通过操作系统式架构实现长期记忆的智能管理和调度。MemOS包含接口层、操作层和基础设施层，支持记忆的增删改查及生命周期管理，显著提升模型的持续认知能力和任务恢复能力，在LoCoMo基准测试中表现优异，展示了其在Agent长期记忆领域的应用潜力。,Agent,Other,,https://mp.weixin.qq.com/s/M8zWP_opg4kq15UcTJmgeQ
老刘说NLP,2025-11-12 03:40:37,为何MCP与A2A诞生在此时此刻？,MCP与A2A协议的发展现状及应用实践分析,本文探讨了MCP协议及其衍生的A2A协作机制，强调其在智能体开发中的重要性和发展潜力。文章指出，尽管MCP当前存在安全和服务发现等问题，但其发展过程类似于HTTP协议的演进，具备广阔前景。通过黄佳老师的实战课程，读者可深入理解MCP与A2A的原理及应用，提升工具接入效率和跨框架协作能力，助力智能体开发工程师等高薪岗位的职业发展。,Agent,Other,"吴恩达,Harrison Chase,黄佳",https://mp.weixin.qq.com/s/3NmJieQopgZXoApYWoM3IA
老刘说NLP,2025-11-12 03:40:37,金融股票研究报告生成Agent、GraphRAG抽取及路径采样降噪声思路,基于GraphRAG与多智能体的金融股票研究报告生成方法研究,本文介绍了GraphRAG在知识图谱构建及路径采样降噪方面的改进方法，通过用TFIDF替代LLM进行实体抽取，减少幻觉噪声，并采用最大化影响力与最小化成本的MCMI子图扩展策略提升图检索效果。同时，探讨了多智能体设计思路在股票研究报告自动生成任务中的应用，实现输入股票代码与日期后自动整合信息生成包含六大板块的研究报告。,Agent,Other,,https://mp.weixin.qq.com/s/Acq2mYzlfoP1q5K27fEyew
ScienceAI,2025-11-12 03:33:01,AAAI 2026 | 教会视频扩散模型「理解科学现象」：从初始帧生成整个物理演化,基于潜在科学知识引导的视频扩散模型用于科学现象的动态生成,本文介绍了一种新颖的视频扩散模型框架，通过从单帧初始图像提取静态与动态潜在科学知识，结合伪语言提示生成技术，实现对科学现象如流体运动和台风路径的物理一致性演化生成。该方法利用Masked Autoencoder和光流预测网络提取科学特征，借助CLIP和四元数网络转换为扩散模型可解析的提示信号，并通过LoRA微调提升生成质量。该研究为科学视频生成提供了物理直觉支持，已被AAAI 2026接收。,AI4Science,Other,,https://mp.weixin.qq.com/s/Q53eNZhxFtRLjbRQcjakbg
ScienceAI,2025-11-12 03:33:01,AI取代实验室的「最后一步」：LDBT范式以学习为起点重构生物设计流程,基于机器学习的LDBT范式重构合成生物学设计流程,本文介绍了由美国德克萨斯大学奥斯汀分校等机构提出的LDBT循环（Learn→Design→Build→Test），通过将机器学习置于合成生物学设计流程的起点，提升设计效率和成功率。利用蛋白质语言模型和结构预测工具，结合细胞自由表达系统，实现高通量蛋白质设计和测试，显著加速了传统DBTL循环中的构建与测试阶段。该方法有望拓展至更多分子和途径的生物设计，推动生物工程向智能化方向发展。,AI4Science,Other,,https://mp.weixin.qq.com/s/ahS5rNW477zZk_PhOQg_rg
具身智能之心,2025-11-12 03:24:52,轻量级VLA模型Evo-1：仅凭0.77b参数取得SOTA，解决低成本训练与实时部署,轻量级视觉-语言-动作模型Evo-1实现低成本训练与实时部署,本文介绍了由上海交大、CMU和剑桥大学团队提出的轻量级视觉-语言-动作模型Evo-1。该模型仅含0.77b参数，无需机器人数据预训练，显著降低训练成本并提升推理速度，支持实时部署。通过创新的跨调制扩散变换器和两阶段训练范式，Evo-1在多项机器人模拟和真实世界任务中取得领先性能，展现出强泛化能力和高效的多模态感知控制能力。,Embodied AI,Other,,https://mp.weixin.qq.com/s/JDBLZcJOXdux682xTEggjQ
