标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Thyme: Think Beyond Images,Thyme：超越图像的思考,Multimodal LLM,THU,https://arxiv.org/pdf/2508.11630,https://huggingface.co/papers/2508.11630,本文提出了Thyme，一种使多模态大语言模型能够自主生成并执行图像处理和计算操作的新范式。通过两阶段训练策略和创新的GRPO-ATS算法，Thyme不仅实现了丰富的实时图像操作（如裁剪、旋转、对比度调整），还支持复杂的数学推理。大量实验表明，Thyme在高分辨率视觉感知和复杂推理任务上均显著提升了性能。该工作推动了模型“超越图像思考”的能力，且相关数据和代码已开源，为后续研究提供了有力支持。,50
SSRL: Self-Search Reinforcement Learning,SSRL：自搜索强化学习,Agent,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2508.10874,https://huggingface.co/papers/2508.10874,本文提出了一种利用大型语言模型（LLMs）作为内部模拟器进行强化学习搜索任务的新方法——自搜索强化学习（SSRL）。该方法通过结构化提示和多次采样，充分挖掘LLMs的内在搜索能力，实现无需依赖外部搜索引擎即可高效完成复杂问答任务。SSRL通过格式化和规则化奖励机制，促进模型内部知识的迭代利用，显著降低了成本并提升了训练稳定性。实验证明，SSRL不仅减少了对外部工具的依赖，还有效缓解了模型生成错误信息的问题，展示了LLMs在强化学习代理训练中更高效、更可扩展的潜力。,48
DINOv3,DINOv3,Other,Meta,https://arxiv.org/pdf/2508.10104,https://huggingface.co/papers/2508.10104,本文提出了DINOv3，一种基于自监督学习的视觉基础模型，通过扩展数据集和模型规模、引入Gram anchoring技术解决特征图退化问题，以及采用后期策略提升模型灵活性，实现了无需微调即可在多种视觉任务中超越现有专业模型的表现。DINOv3生成高质量的密集特征，显著优于以往自监督和弱监督方法，提供了一套适应不同资源和应用场景的可扩展视觉模型，推动了视觉基础模型在多领域的广泛应用。,36
"PaperRegister: Boosting Flexible-grained Paper Search via Hierarchical
  Register Indexing",PaperRegister：通过分层登记索引提升灵活粒度的论文检索,Other,Other,https://arxiv.org/pdf/2508.11116,https://huggingface.co/papers/2508.11116,本文提出了PaperRegister，一种通过层次化索引和自适应检索提升论文搜索灵活性的方法。传统论文搜索多基于摘要索引，难以满足细粒度查询需求。PaperRegister将摘要索引转化为层次结构索引树，支持从粗到细多层次的查询，实现更精准的检索。实验结果表明，该方法在不同粒度的论文搜索任务中均表现优异，尤其在细粒度检索场景中效果显著，展示了其在实际应用中提升论文搜索灵活性和准确性的潜力。,18
"BeyondWeb: Lessons from Scaling Synthetic Data for Trillion-scale
  Pretraining",BeyondWeb：从合成数据扩展到万亿规模预训练的经验教训,LLM,Other,https://arxiv.org/pdf/2508.10975,https://huggingface.co/papers/2508.10975,本文提出了BeyondWeb，一种高效的合成数据生成框架，用于大规模语言模型预训练。BeyondWeb在多项基准测试中显著优于现有的合成数据集，训练速度提升最高达7.7倍，且在相同训练规模下，小模型表现优于更大模型。研究还揭示了影响合成数据质量的关键因素，强调了多方面优化的重要性。该工作展示了通过科学方法和实践经验，合成数据能有效突破传统数据规模的瓶颈，推动语言模型性能提升。,14
"XQuant: Breaking the Memory Wall for LLM Inference with KV Cache
  Rematerialization",XQuant：通过KV缓存重计算突破大语言模型推理的内存瓶颈,LLM,Other,https://arxiv.org/pdf/2508.10395,https://huggingface.co/papers/2508.10395,本文提出了XQuant，一种通过量化和重新计算技术显著降低大型语言模型推理时内存消耗的方法。XQuant通过量化并缓存模型层输入激活值，动态重建关键缓存数据，实现了比传统方法约7.7倍的内存节省，同时保持几乎无损的模型性能。进一步，XQuant-CL利用不同层间激活值的相似性，实现了高达10倍以上的内存压缩，且性能损失极小。该方法有效缓解了推理中的内存瓶颈，充分利用了现代硬件计算能力的提升，为大规模语言模型的高效推理提供了新思路。,13
"StyleMM: Stylized 3D Morphable Face Model via Text-Driven Aligned Image
  Translation",StyleMM：基于文本驱动对齐图像转换的风格化三维可变形人脸模型,Diffusion Model,Other,https://arxiv.org/pdf/2508.11203,https://huggingface.co/papers/2508.11203,本文提出了StyleMM，一种基于文本描述的风格化三维可变形人脸模型构建方法。该方法通过扩散模型驱动的图像到图像转换，生成带有用户指定风格的面部图像，并在保持身份、表情和面部对齐等关键属性的前提下，微调预训练的人脸形变和纹理生成网络，实现风格一致的三维人脸模型训练。训练完成后，StyleMM支持快速生成可调形状、表情和纹理的风格化三维面部网格，具备良好的动画性能。实验结果表明，该方法在面部多样性和风格表现力上优于现有技术。,7
TexVerse: A Universe of 3D Objects with High-Resolution Textures,TexVerse：拥有高分辨率纹理的3D对象宇宙,Other,Other,https://arxiv.org/pdf/2508.10868,https://huggingface.co/papers/2508.10868,本文提出了TexVerse，一个大规模高分辨率纹理的3D模型数据集，包含超过85.8万个独特模型及其高分辨率变体，总计约160万个实例。数据集涵盖了物理基渲染材质、绑定骨骼模型和动画模型，并附带详细注释，填补了现有数据集中高质量纹理资源不足的空白。TexVerse为纹理合成、材质开发及3D视觉与动画等多领域研究和应用提供了丰富且高质量的数据支持。,7
"FantasyTalking2: Timestep-Layer Adaptive Preference Optimization for
  Audio-Driven Portrait Animation",FantasyTalking2：基于时间步层自适应偏好优化的音频驱动肖像动画,Diffusion Model,Alibaba,https://arxiv.org/pdf/2508.11255,https://huggingface.co/papers/2508.11255,本文提出了FantasyTalking2，一种针对音频驱动的人像动画生成的新方法。通过引入多模态奖励模型Talking-Critic和大规模多维度人类偏好数据集Talking-NSQ，作者实现了对动画效果在口型同步、动作自然度和视觉质量等多方面的精准评价和优化。核心创新在于提出了时序层级自适应多专家偏好优化框架（TLPO），能够在不同时间步和网络层次上融合多维偏好，提升动画的细节表现且避免不同目标间的冲突。实验结果表明，该方法在多项指标上显著优于现有技术，推动了高质量人像动画的生成。,6
X-Node: Self-Explanation is All We Need,X-Node：自我解释即一切所需,Other,Other,https://arxiv.org/pdf/2508.10461,https://huggingface.co/papers/2508.10461,本文提出了X-Node，一种自解释图神经网络框架，能够在节点预测过程中生成每个节点的个性化解释。通过构建包含节点局部结构信息的上下文向量，X-Node利用轻量级模块生成紧凑的解释表示，既能重构节点嵌入确保解释的真实性，又能通过预训练语言模型生成自然语言说明，并将解释反馈至模型提升性能。实验证明，X-Node在保持分类准确性的同时，有效增强了模型的可解释性，特别适用于对透明度要求高的医疗图像分析任务。,5
