标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
ReasonRank: Empowering Passage Ranking with Strong Reasoning Ability,ReasonRank：赋能具备强推理能力的段落排序,LLM,Other,https://arxiv.org/pdf/2508.07050,https://huggingface.co/papers/2508.07050,本文提出了ReasonRank，一种具备强推理能力的段落重排序模型，通过自动合成推理密集型训练数据和两阶段后训练策略显著提升排序效果。该方法首先利用多领域数据和高质量标签生成框架构建训练集，结合自洽性过滤保证数据质量；随后通过监督微调学习推理模式，再利用强化学习优化排序性能。实验表明，ReasonRank在多个基准测试中优于现有方法，且推理能力和效率均有显著提升，达到了BRIGHT排行榜的最新最佳成绩，展示了推理能力在信息检索排序中的重要价值。,83
WideSearch: Benchmarking Agentic Broad Info-Seeking,WideSearch：智能体广泛信息搜索的基准测试,Agent,ByteDance,https://arxiv.org/pdf/2508.07999,https://huggingface.co/papers/2508.07999,本文提出了WideSearch，一个针对大规模信息搜集任务中自动化搜索智能体可靠性的全新评测基准。WideSearch涵盖200个真实用户查询，涉及15多个领域，要求智能体收集可逐条验证的原子信息并组织输出。通过对10余种先进搜索系统的测试，结果显示当前系统在广泛信息搜集上的成功率极低，最高仅5%。相比之下，人工多轮验证几乎可达100%成功率。该工作揭示了现有搜索智能体的显著不足，强调提升其大规模信息获取能力的紧迫性，并公开了数据集与评测工具，促进后续研究。,77
"Omni-Effects: Unified and Spatially-Controllable Visual Effects
  Generation",Omni-Effects：统一且空间可控的视觉特效生成,Diffusion Model,"Alibaba, THU, PKU",https://arxiv.org/pdf/2508.07981,https://huggingface.co/papers/2508.07981,本文提出了Omni-Effects，一种首创的统一框架，支持基于文本提示生成多种视觉特效，并实现对特效空间位置的精确控制。该框架通过专家模型组合和空间感知提示，有效解决了多特效联合训练中的干扰和空间不可控问题。同时，设计了独立信息流模块，防止不同特效信号混合。为支持研究，作者构建了大型特效数据集和评估体系。实验结果表明，Omni-Effects能够灵活生成多样化且空间可控的视觉特效，满足现代影视制作对复杂特效合成的需求。,45
"Klear-Reasoner: Advancing Reasoning Capability via Gradient-Preserving
  Clipping Policy Optimization",Klear-Reasoner：通过梯度保留裁剪策略优化提升推理能力,LLM,Other,https://arxiv.org/pdf/2508.07629,https://huggingface.co/papers/2508.07629,本文介绍了Klear-Reasoner，一种具备长链推理能力的模型，通过细致的后期训练流程显著提升推理表现。研究发现，高质量且难度适中的训练数据优于大量多样数据，且无需准确性筛选。同时，针对强化学习中常用的梯度截断方法存在抑制探索信号和忽视次优路径的问题，提出了梯度保留截断策略（GPPO），有效增强模型探索能力和负样本学习效率。Klear-Reasoner在数学和编程推理测试中表现优异，展示了其在复杂推理任务上的潜力。,25
"A Comprehensive Survey of Self-Evolving AI Agents: A New Paradigm
  Bridging Foundation Models and Lifelong Agentic Systems",自我进化AI智能体的综合综述：连接基础模型与终身智能体系统的新范式,Agent,Other,https://arxiv.org/pdf/2508.07407,https://huggingface.co/papers/2508.07407,本文系统综述了自我进化AI智能体的最新研究进展，聚焦于通过交互数据和环境反馈实现智能体的自动优化与适应。文章提出了一个统一的框架，涵盖系统输入、智能体、环境和优化器四大关键部分，便于理解和比较不同的进化策略。作者还探讨了在生物医学、编程和金融等领域的专门进化方法，并重点讨论了评估、安全和伦理问题。该综述为推动更具自主性与持续适应能力的智能体系统发展奠定了理论基础和实践指导。,23
UserBench: An Interactive Gym Environment for User-Centric Agents,UserBench：面向用户中心智能体的交互式Gym环境,Agent,Other,https://arxiv.org/pdf/2507.22034,https://huggingface.co/papers/2507.22034,本文提出了UserBench，一个面向用户的交互式评测环境，用于评价基于大型语言模型的智能代理在多轮对话中与模拟用户协作的能力。UserBench模拟用户逐步揭示模糊且动态变化的需求，要求代理主动澄清意图并合理利用工具。评测结果显示，现有模型在完成任务与满足用户真实意图之间存在显著差距，表明构建真正合作伙伴式的智能代理仍具挑战性。UserBench为推动用户中心智能代理的发展提供了重要平台和基准。,22
"SONAR-LLM: Autoregressive Transformer that Thinks in Sentence Embeddings
  and Speaks in Tokens",SONAR-LLM：在句子嵌入空间中思考并以词元形式表达的自回归Transformer,LLM,Other,https://arxiv.org/pdf/2508.05305,https://huggingface.co/papers/2508.05305,本文提出了SONAR-LLM，一种结合句子级连续表征与基于词元交叉熵训练的自回归变换器模型。该模型在保留语义抽象能力的同时，摒弃了扩散采样方法，恢复了基于概率的训练信号，从而提升了训练稳定性和推理速度。通过不同规模模型的实验，SONAR-LLM在文本生成质量和摘要任务表现上均达到或超过现有句子级模型。论文还提供了详细的规模效应分析和推理效率评估，并公开了完整代码和预训练权重，促进后续研究与应用。,22
MolmoAct: Action Reasoning Models that can Reason in Space,MolmoAct：能够进行空间推理的动作推理模型,Embodied AI,Other,https://arxiv.org/pdf/2508.07917,https://huggingface.co/papers/2508.07917,本文提出了MolmoAct，一种结合视觉、语言与动作的机器人推理模型，通过三阶段流程实现感知、空间规划与精确控制的有效整合。该模型不仅提升了机器人在模拟环境和真实场景中的任务完成率和泛化能力，还支持行为的可解释性与可调控性。作者同时发布了包含1万余条高质量机器人轨迹的数据集，进一步提升模型性能。MolmoAct为机器人从感知到有目的行动的结构化推理提供了先进且开放的基础框架，推动了机器人智能的实用化发展。,16
"BrowseComp-Plus: A More Fair and Transparent Evaluation Benchmark of
  Deep-Research Agent",BrowseComp-Plus：一个更公平透明的Deep-Research智能体评估基准,Agent,Other,https://arxiv.org/pdf/2508.06600,https://huggingface.co/papers/2508.06600,本文提出了BrowseComp-Plus，一种基于固定且精心挑选语料库的新型评测基准，旨在提升深度研究代理（结合大语言模型与检索工具）性能评估的公平性和透明度。相比依赖动态且不可控的实时网页搜索接口的现有基准，BrowseComp-Plus通过提供人工验证的支持文档和难负样本，实现了对检索器贡献的独立分析和更可控的实验环境。实验表明，该基准能有效区分不同模型的表现，促进对检索效果、引用准确性及上下文设计的深入理解，推动深度研究系统的系统性评估与优化。,15
OmniEAR: Benchmarking Agent Reasoning in Embodied Tasks,OmniEAR：具身任务中智能体推理的基准测试,Embodied AI,Other,https://arxiv.org/pdf/2508.05614,https://huggingface.co/papers/2508.05614,本论文提出了OmniEAR，一个用于评估语言模型在具身任务中推理能力的综合框架，涵盖物理交互、工具使用和多智能体协作。不同于现有基准，OmniEAR要求智能体动态获取能力并自主制定协作策略，基于1500个家居和工业场景进行测试。实验发现，模型在缺乏明确指令和面对复杂任务时表现显著下降，且多智能体协作效果有限，揭示了当前模型在具身推理上的根本性不足。该工作为具身人工智能的评估和发展提供了重要基准。,14
