标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Human-Agent Collaborative Paper-to-Page Crafting for Under $0.1,低于0.1美元的人机协作式论文到网页制作,Agent,Shanghai AI Lab,https://arxiv.org/pdf/2510.19600,https://huggingface.co/papers/2510.19600,本文提出了AutoPage，一种多智能体协作系统，自动将学术论文转化为交互式项目网页。通过分层的粗到细流程，从内容规划到多模态生成再到交互呈现，AutoPage有效提升了网页的内容质量和视觉效果。系统内置“校验”智能体以防止信息错误，并支持人工审核以保证最终结果符合作者意图。为评估方法，作者还构建了首个相关基准数据集PageBench。实验证明，AutoPage能在15分钟内以低于0.1美元的成本高效产出高质量网页，显著简化了科研成果的传播过程。,56
"AdaSPEC: Selective Knowledge Distillation for Efficient Speculative
  Decoders",AdaSPEC：用于高效推测解码器的选择性知识蒸馏,LLM,THU,https://arxiv.org/pdf/2510.19779,https://huggingface.co/papers/2510.19779,本文提出了一种名为AdaSPEC的新方法，旨在提升大语言模型推理中的预测加速技术——投机解码的效率。AdaSPEC通过在知识蒸馏过程中有选择地过滤难以匹配的词元，使小模型更好地学习大模型在简单词元上的知识，从而显著提高预测结果的接受率，同时保持生成质量。实验覆盖多种任务和模型规模，结果显示AdaSPEC在提升接受率方面优于现有方法，最高提升达15%。该方法为加速大模型推理提供了一种有效且实用的解决方案。,51
"Open-o3 Video: Grounded Video Reasoning with Explicit Spatio-Temporal
  Evidence",Open-o3 Video：基于显式时空证据的有根视频推理,Multimodal LLM,"PKU, ByteDance",https://arxiv.org/pdf/2510.20579,https://huggingface.co/papers/2510.20579,本文提出了Open-o3 Video，一种结合明确时空证据的视频推理框架，能够在回答问题的同时标注关键时间点和空间位置，实现推理过程的可视化和可追溯。为此，作者构建了两个包含统一时空标注的高质量数据集，并采用强化学习策略优化模型在答案准确性、时间对齐和空间定位上的表现。该方法在多个视频理解基准测试中取得了显著提升，不仅提高了推理准确率，还增强了结果的可靠性和可验证性，推动了视频内容理解的发展。,37
"HoloCine: Holistic Generation of Cinematic Multi-Shot Long Video
  Narratives",HoloCine：电影级多镜头长视频叙事的整体生成,Diffusion Model,Other,https://arxiv.org/pdf/2510.20822,https://huggingface.co/papers/2510.20822,本文提出了HoloCine，一种能够从文本提示整体生成连贯多镜头长视频叙事的新模型。通过创新的窗口交叉注意力机制，实现对每个镜头的精确文本控制；结合稀疏镜头间自注意力结构，保证了分钟级视频生成的效率和全局一致性。HoloCine不仅显著提升了叙事连贯性，还展现了对角色记忆和电影技巧的理解能力，推动了从单一视频片段生成向自动化电影制作的转变，开启了端到端电影创作的新可能。,24
DyPE: Dynamic Position Extrapolation for Ultra High Resolution Diffusion,DyPE：用于超高分辨率扩散的动态位置外推,Diffusion Model,Other,https://arxiv.org/pdf/2510.20766,https://huggingface.co/papers/2510.20766,本文提出了一种名为动态位置外推（DyPE）的新方法，能够在无需重新训练和额外计算成本的情况下，使预训练扩散变换器模型生成远超训练分辨率的超高分辨率图像。DyPE通过动态调整模型在扩散生成过程中各阶段的位置信息编码，有效利用了图像结构从低频到高频逐步细化的特性。实验表明，该方法在多个基准测试中显著提升了超高分辨率图像的生成质量，尤其在更高分辨率下表现更为突出，实现了生成超过1600万像素图像的能力。,21
Loopholing Discrete Diffusion: Deterministic Bypass of the Sampling Wall,Loopholing离散扩散：采样壁垒的确定性绕过,Diffusion Model,Microsoft,https://arxiv.org/pdf/2510.19304,https://huggingface.co/papers/2510.19304,本文提出了一种名为“Loopholing”的新机制，用于改进离散扩散模型在文本生成中的表现。该方法通过引入确定性的潜在路径，有效保留了类别分布中的丰富信息，避免了传统方法中信息在采样后丢失的问题。结合自我条件训练策略，所提出的Loopholing离散扩散模型（LDDMs）显著降低了生成困惑度，提高了文本连贯性，并在算术推理等任务中表现优异。该工作为高质量非自回归文本生成提供了一条高效且可扩展的解决方案。,20
The Massive Legal Embedding Benchmark (MLEB),大规模法律嵌入基准（MLEB）,Other,Other,https://arxiv.org/pdf/2510.19365,https://huggingface.co/papers/2510.19365,本文介绍了Massive Legal Embedding Benchmark（MLEB），这是迄今为止最大且最全面的开源法律信息检索基准。MLEB包含来自美国、英国、欧盟、澳大利亚、爱尔兰和新加坡等多个司法管辖区的十个专家标注数据集，涵盖案例、立法、监管指南、合同和法律文献等多种文档类型，以及搜索、零样本分类和问答等任务。该基准通过新增七个数据集，填补了法律信息检索领域在地域和领域上的空白，旨在提升法律检索模型的评估质量和实用性。论文公开了构建方法、数据和代码，促进研究的可复现性和应用推广。,16
"SAKE: Towards Editing Auditory Attribute Knowledge of Large
  Audio-Language Models",SAKE：面向大型音频-语言模型的听觉属性知识编辑,Multimodal LLM,Other,https://arxiv.org/pdf/2510.16917,https://huggingface.co/papers/2510.16917,本文提出了SAKE，一个专门针对大型音频-语言模型中听觉属性知识编辑的首个基准测试。不同于以往侧重文本或视觉信息的知识更新，SAKE聚焦于抽象的听觉属性，涵盖更丰富的知识类型。研究评估了七种编辑方法在多个维度上的表现，揭示了保持未编辑知识、跨模态泛化以及顺序更新稳定性等挑战。SAKE为探索如何有效维护和调整音频相关知识提供了系统框架，推动了多模态模型在实际应用中的适应性和灵活性。,16
"Investigating Safety Vulnerabilities of Large Audio-Language Models
  Under Speaker Emotional Variations",在说话者情绪变化下大型音频-语言模型的安全漏洞研究,Multimodal LLM,Other,https://arxiv.org/pdf/2510.16893,https://huggingface.co/papers/2510.16893,本研究系统探讨了说话者情绪变化对大型音频-语言模型（LALMs）安全性的影响。通过构建包含多种情绪和强度的恶意语音指令数据集，评估了多款先进模型的表现。结果发现，不同情绪会导致模型产生不同程度的不安全响应，且情绪强度的影响呈非线性，中等强度的情绪往往带来更大风险。该研究揭示了LALMs在情绪变化下存在的安全漏洞，强调了设计针对情绪变异的安全对齐策略的重要性，为模型在实际应用中的可信部署提供了关键参考。,15
"Every Question Has Its Own Value: Reinforcement Learning with Explicit
  Human Values",每个问题都有其自身价值：基于显式人类价值的强化学习,LLM,Tencent,https://arxiv.org/pdf/2510.20187,https://huggingface.co/papers/2510.20187,本文提出了一种名为RLEV的强化学习方法，通过将明确的人类价值信号融入奖励函数，实现了大型语言模型的优化与人类价值的直接对齐。与传统仅基于正确与否的奖励不同，RLEV考虑了不同任务的重要性差异，在考试类数据上显著提升了价值加权的准确率。该方法还能根据任务价值调整生成策略，针对低价值任务简洁应答，高价值任务则更为详尽。实验表明，RLEV在噪声价值信号下依然稳健，展示了通过显式效用函数优化实现模型与人类优先级对齐的有效路径。,14
